step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13030,1790280957.599,-0.509666,-0.6513577,1.116005,-0.04998931,-0.7948912,-0.003627795,-0.0075,-0.1973209,-0.007327141,-0.06863309,-0.1275187,-0.001410928,-0.009113334,-0.001989627,1.054131,-0.03228132,-0.005379537,-0.00085886,-0.03494037,0.2785383,-0.06585886,-0.02145757,-0.01368681,0,-0.00161116,0.890467,0,0,0.5674877,0.2698352,-0.005509136,-0.004784646,0.4142004,1.05762,0.4420224,1.314341,0.0008537915,0.0001139063,29.57144,0.004013877,2.476624e-10,0.003036977,0.0001231083,0.01046336,0,0.05,0,0.0001139063,-0.01123079,0.2512398,0.679364,1,1,1,1,1,1,1,1,45,0,1.293522,1.554812,34512,1.281012,731.19,92.57485
13031,1790280960.443,-0.5256298,-0.6738871,1.152006,-0.05265362,-0.8982365,-0.00309362,-0.005,-0.1999699,-0.007647156,-0.02938132,-0.1273174,-0.001450727,-0.003955001,-0.001806531,1.066544,-0.03293476,-0.002631197,-0.0002586786,-0.03443514,0.3330324,-0.06217851,-0.01801253,-0.01556404,0,-0.005926212,1.160272,0,0,0.6004002,0.3093661,-0.005385141,-0.004634853,0.434523,1.095253,0.4774495,1.361848,0.0008588281,0.0001708594,29.55705,0.004083334,2.346162e-10,0.003065465,0.0001590413,0.01314588,0,0.1,0,0.0001708594,-0.01381963,0.2741343,0.6323763,1,nan,1,1,0,0.3333333,1,0,45,0,1.29321,1.538536,34714,1.279841,755.7,94.03593
13032,1790280963.339,-0.539836,-0.6971879,1.188007,-0.0541662,-0.9522368,-0.004590284,-0.04374999,-0.2121837,-0.007846868,-0.01901256,-0.1387935,-0.001458551,-0.009210001,-0.002049215,1.128358,-0.03526419,-0.00561621,-0.0007225459,-0.03749287,0.2365973,-0.08953089,-0.02062051,-0.02011775,0,-0.003374536,0.7925042,0,0,0.6040835,0.285368,-0.005829021,-0.005049748,0.4378636,1.036227,0.4879938,1.38896,0.0008658019,0.0001708594,29.541,0.004072937,2.359567e-10,0.002994067,0.0002130674,0.01265674,0,0.05,0,0.0001708594,-0.01717496,0.2296212,0.6008428,0.5,1,0.6666667,0.6666667,1,1,0.5,0,45,0,1.320341,1.56386,34083,1.278797,782.38,97.44157
13033,1790280966.240,-0.5025157,-0.6252379,1.074006,-0.04731071,-0.5711328,-0.001758901,-0.021,-0.2050312,-0.006966808,-0.01220643,-0.1379135,-0.001373956,-0.017968,-0.00217358,1.036287,-0.02865772,-0.01154753,-0.001380651,-0.0322698,0.2290876,-0.05531143,-0.01972338,-0.009689296,0,-0.006484482,0.720309,0,0,0.5634102,0.1936573,-0.005371147,-0.004944894,0.4124205,1.046995,0.4499142,1.238292,0.0008447556,0.0001708594,29.52509,0.003930237,2.319808e-10,0.002944993,0.0001404881,0.01268249,0,0.05,0,0.0001708594,-0.0139784,0.231257,0.6715953,0,0.5,0.6666667,0.5,1,0,1,0,45,0,1.320884,1.561583,34104,1.277636,799.08,103.0065
13034,1790280969.159,-0.5800976,-0.7338127,1.260008,-0.0535518,-0.6974575,-0.002224726,-0.003333334,-0.2323458,-0.00817501,-0.01769944,-0.153684,-0.001615421,-0.01930333,-0.002630963,1.210926,-0.03413485,-0.01337687,-0.0008855187,-0.03695638,0.2066295,-0.05867642,-0.02651118,-0.01187063,0,-0.04008281,0.7679707,0,0,0.6614066,0.2404987,-0.006518455,-0.005797036,0.4770887,1.154076,0.5276828,1.467384,0.0008435959,0.0001708594,29.5075,0.003832481,2.338396e-10,0.002869948,0.0001189368,0.01201077,0,0.05,0,0.0001708594,-0.01676201,0.2067088,0.7237271,1,1,1,1,1,1,1,1,45,0,1.342361,1.565464,33806,1.276412,829.21,103.5471
13035,1790280972.082,-0.5860915,-0.7650179,1.296009,-0.05606698,-1.424566,-0.003600364,-0.0783333,-0.2182086,-0.008327234,-0.04195677,-0.1384933,-0.001578294,0,-0.001821266,1.162725,-0.0367364,0,0,-0.04240357,0.1595669,-0.08302043,-0.02419808,-0.03932047,0,-0.00109552,1.114172,0,0,0.6644068,0.378613,-0.005997391,-0.004976857,0.4866175,0.9306729,0.4174037,1.504398,0.0008478872,0.0001708594,29.49074,0.003858357,2.283253e-10,0.002894197,0.0001162729,0.01524024,0.05,0.1,0,0.0001708594,-0.01451513,0.1941113,0.6746901,1,nan,1,1,1,1,1,1,45,0,1.354558,1.556678,33767,1.275485,849.58,105.6462
13036,1790280974.991,-0.6092035,-0.7731345,1.33201,-0.0592583,-1.284218,-0.005770764,-0.015,-0.2267478,-0.008661262,-0.1525559,-0.1451025,-0.001637659,-0.0030675,-0.002412689,1.250647,-0.04028436,-0.002186779,0,-0.04139388,0.3925292,-0.09960707,-0.02283239,-0.0290576,0,-0.005358571,1.305717,0,0,0.6679213,0.3627929,-0.006241019,-0.005422956,0.4949686,1.186692,0.5230924,1.584423,0.0008342938,0.0001708594,29.47897,0.003794171,2.379982e-10,0.002844022,0.0001158552,0.01280337,0,0.05,0,0.0001708594,-0.01347817,0.2390071,0.6847361,1,1,1,1,1,1,1,1,45,0,1.314284,1.58183,33943,1.274496,875.7,107.331
13037,1790280977.882,-0.6191251,-0.8045111,1.368011,-0.05466054,-1.17213,-0.002294454,-0.015625,-0.2379228,-0.008931315,-0.01771858,-0.1536889,-0.00172529,-0.0084575,-0.002254796,1.262003,-0.03830873,-0.006100188,-0.0001424668,-0.04169847,0.3779074,-0.0753585,-0.02372123,-0.02184348,0,-0.005713949,1.230701,0,0,0.7131029,0.3429447,-0.006524357,-0.005623138,0.5185783,1.251972,0.5463514,1.611833,0.0008489756,0.0001708594,29.46476,0.003843689,2.31802e-10,0.002816823,0.0001778896,0.01404403,0,0.05,0,0.0001708594,-0.01011999,0.1884666,0.7540757,0.3333333,1,0.6666667,0,1,0.5,1,0,45,0,1.293632,1.575676,34260,1.273667,900.1,117.0717
13038,1790280980.823,-0.6389861,-0.8186524,1.404011,-0.06284203,-1.192627,-0.002981764,-0.03375001,-0.2545516,-0.009300708,-0.06912257,-0.1663674,-0.001748201,-0.010535,-0.00273481,1.285385,-0.03929031,-0.007191981,-0.001603507,-0.04464092,0.2915825,-0.0812453,-0.027012,-0.02191753,0,-0.02441951,1.341959,0,0,0.7264068,0.33551,-0.006896667,-0.006006463,0.5270444,1.235416,0.4699239,1.630989,0.0008424305,7.59375e-05,29.45561,0.003726982,2.263371e-10,0.002770062,0.0001144892,0.009393523,0.1,0.05,0,7.59375e-05,-0.009145589,0.1773184,0.6821088,1,1,1,1,1,1,1,0,45,0,1.360744,1.561306,33642,1.273099,917.54,112.4834
13039,1790280983.735,-0.6604089,-0.830789,1.440012,-0.06376058,-1.128399,-0.00367525,-0.03833334,-0.2589386,-0.009739793,-0.01132655,-0.1707428,-0.001810482,-0.01708,-0.00222508,1.365562,-0.04113118,-0.0120928,-0.002496412,-0.04894317,0.2662504,-0.08041593,-0.02674376,-0.0292477,0,-0.009172617,1.219563,0,0,0.731768,0.3082438,-0.007543161,-0.006510602,0.5270721,1.265901,0.4932116,1.65889,0.0008527489,0.0001139063,29.44313,0.003719529,2.273127e-10,0.002753293,0.000113486,0.009663136,0,0.1,0,0.0001139063,-0.01418703,0.1738094,0.7020433,1,1,1,1,1,1,1,1,45,0,1.337077,1.564705,33877,1.27197,948,120.7036
13040,1790280986.627,-0.6778462,-0.8512758,1.476013,-0.07425958,-1.065381,-0.006785711,-0.02833334,-0.2740492,-0.01007392,-0.01247771,-0.1791409,-0.001849866,-0.01685333,-0.002684825,1.437613,-0.04387158,-0.01091561,-0.0005681928,-0.0482171,0.3216709,-0.1046223,-0.02640335,-0.01939986,0,-0.0004440917,1.298723,0,0,0.7399025,0.3177007,-0.00720632,-0.006311294,0.55042,1.316341,0.6280414,1.719398,0.0008441425,0.0001139063,29.42416,0.003775306,2.418646e-10,0.002817901,0.0001132623,0.01302411,0.05,0.1,0,0.0001139063,-0.01425051,0.1794069,0.6935927,1,1,1,1,1,0.3333333,0.5,0,45,0,1.334695,1.545446,34131,1.270576,971.91,123.976
13041,1790280989.538,-0.6865098,-0.8787557,1.498514,-0.07069813,-1.693219,-0.005741329,-0.04625001,-0.2495181,-0.01026581,-0.0175177,-0.1578607,-0.001836832,0,-0.001983713,1.396112,-0.04545861,0,0,-0.04847626,0.6107926,-0.08966409,-0.02285897,-0.02596871,0,-0.02326876,2.091522,0,0,0.7524838,0.4332946,-0.006992957,-0.006025978,0.5713078,1.426933,0.6481409,1.760949,0.000857142,0.0001708594,29.40437,0.00378637,2.452847e-10,0.00281698,0.0001122473,0.01234862,0,0.1,0,0.0001708594,-0.01737095,0.1718555,0.7594826,1,1,1,1,1,0.5,1,1,45,0,1.326412,1.5728,33907,1.269053,988.48,126.1581
13042,1790280992.406,-0.6848621,-0.8690047,1.498514,-0.06777184,-1.712522,-0.006397042,-0.005,-0.2546391,-0.01018551,-0.3174869,-0.1612972,-0.001822512,0,-0.002861545,1.375095,-0.04596325,0,0,-0.0457291,0.3732977,-0.09843272,-0.02498891,-0.04842244,0,-0.0004074633,1.259022,0,0,0.7637212,0.4364455,-0.006730921,-0.005800275,0.5515157,1.203945,0.6442815,1.796887,0.0008552155,0.0001708594,29.38361,0.003705671,2.407163e-10,0.00272785,0.0001226049,0.01397897,0.05,0.1,0,0.0001708594,-0.01244627,0.2173168,0.7708591,0.6666667,1,0.6666667,0,1,1,1,0.5,45,0,1.327335,1.528618,34420,1.267861,999,130.1268
13043,1790280995.313,-0.6853245,-0.898478,1.498514,-0.06353663,-1.705364,-0.005980916,-0.2550001,-0.2536393,-0.01053757,-0.05250456,-0.1599851,-0.001803893,0,-0.002398402,1.315511,-0.04256142,0,0,-0.04956113,0.01558253,-0.1048784,-0.0282382,-0.05158539,0,-4.758667e-05,1.105157,0,0,0.7652391,0.4367893,-0.006757966,-0.005833836,0.5455618,0.7986342,0.5402235,1.783757,0.0008519457,0.0001708594,29.3674,0.003736183,2.156477e-10,0.002762407,0.0001218304,0.01350339,0,0.05,0,0.0001708594,-0.009978035,0.169188,0.684527,0,0.5,0,0,1,0,1,0,45,0,1.327833,1.567896,33947,1.266756,988.49,122.7669
13044,1790280998.219,-0.6768512,-0.8848283,1.498514,-0.06965429,-0.8838271,-0.004329205,-0.02416667,-0.2684774,-0.01046226,-0.03226472,-0.1786259,-0.001911161,-0.02061334,-0.002860856,1.481914,-0.04137089,-0.01438781,-0.002597866,-0.04737272,0.233096,-0.09418231,-0.02701057,-0.01874657,0,-0.00231993,0.8993637,0,0,0.7647383,0.2875522,-0.007633343,-0.006770138,0.5553899,1.350831,0.5961366,1.723916,0.0008470366,0.0001708594,29.35143,0.003658267,2.357647e-10,0.002701304,0.0001099264,0.0124388,0,0.05,0,0.0001708594,-0.01341271,0.2014,0.6865047,1,1,1,1,1,1,1,1,45,0,1.316112,1.578496,33961,1.265693,999,121.1594
13045,1790281001.104,-0.6869461,-0.8633501,1.498514,-0.06853279,-1.267884,-0.007207745,-0.006250001,-0.273961,-0.01039921,-0.01766714,-0.1790873,-0.00186871,-0.0168,-0.003144938,1.462088,-0.04697949,-0.01026564,-0.001294175,-0.04650195,0.7365888,-0.1113034,-0.02724049,-0.01682599,0,-0.001748729,1.354373,0,0,0.7475847,0.3205288,-0.007272572,-0.006389384,0.5563979,1.507192,0.6544741,1.769886,0.0008320045,0.0001708594,29.33734,0.003567324,2.449353e-10,0.002623851,0.0001114684,0.01194593,0,0.05,0,0.0001708594,-0.01503885,0.1969294,0.6712199,1,1,1,0,1,1,0.6666667,0.3333333,45,0,1.306271,1.566531,34218,1.264736,990.7,125.3859
13046,1790281004.024,-0.6787552,-0.8767529,1.498514,-0.0650105,-1.687483,-0.006218837,-0.04099999,-0.2519432,-0.009987473,-0.04026506,-0.1584762,-0.001830913,0,-0.002190489,1.391952,-0.04561261,0,0,-0.04770954,0.6416275,-0.1013594,-0.0251079,-0.02845461,0,-0.00647653,1.870521,0,0,0.7523615,0.4332179,-0.006835617,-0.005731752,0.5640883,1.420612,0.6275734,1.785769,0.0008209593,0.0001708594,29.31937,0.003584808,2.101277e-10,0.002653938,0.0001099096,0.01186507,0,0.05,0,0.0001708594,-0.01343414,0.2011447,0.7523238,1,1,1,1,1,1,1,0,45,0,1.333538,1.573467,33816,1.26313,992.35,126.0936
13047,1790281006.929,-0.6981826,-0.8895013,1.498514,-0.07532404,-1.685511,-0.008195255,-0.0275,-0.2574027,-0.0101226,-0.015093,-0.1597122,-0.001798582,0,-0.001925146,1.435113,-0.04783009,0,0,-0.05039465,0.4932503,-0.1149343,-0.02597816,-0.04515399,0,-0.001380296,1.977993,0,0,0.7365193,0.4286614,-0.00684653,-0.00586568,0.5555419,1.337089,0.6475132,1.783272,0.0008371623,0.0001708594,29.29669,0.003632769,2.07573e-10,0.002684843,0.0001107642,0.01268441,0,0.05,0,0.0001708594,-0.01362648,0.1800187,0.7229637,1,1,1,1,1,0,1,0,45,0,1.316529,1.57515,33995,1.26177,991.22,126.1576
13048,1790281009.862,-0.6852757,-0.8654062,1.498514,-0.07066673,-0.8031944,-0.00492626,-0.04333334,-0.2845805,-0.01005972,-0.01681766,-0.1904094,-0.001895396,-0.02497667,-0.002987298,1.482998,-0.04241415,-0.01634458,-0.002768259,-0.04517255,0.2004242,-0.08611344,-0.03129385,-0.01587593,0,-0.003043396,0.7596177,0,0,0.7642295,0.2694828,-0.007626054,-0.006815491,0.5573382,1.391202,0.6511995,1.741917,0.0008374284,0.0001708594,29.27971,0.00361766,2.49872e-10,0.002669094,0.0001111373,0.01333448,0,0.05,0,0.0001708594,-0.01218678,0.1870944,0.8051445,1,1,1,1,1,1,1,1,45,0,1.350528,1.571496,33642,1.260773,989.3,126.0925
13049,1790281013.026,-0.6677982,-0.87153,1.498514,-0.06830215,-1.642835,-0.003944095,-0.05374999,-0.2524506,-0.01060326,-0.1680537,-0.1584592,-0.001821845,0,-0.002574338,1.339074,-0.04283462,0,0,-0.04802202,0.3885442,-0.09781488,-0.02642377,-0.02951456,0,-0.002662271,1.27649,0,0,0.7618314,0.4359039,-0.006663305,-0.005616559,0.5591627,1.201949,0.5129077,1.774511,0.0008092552,0.0001708594,29.26739,0.003564506,2.10581e-10,0.002646248,0.0001090027,0.01400867,0,0.05,0,0.0001708594,-0.008271972,0.1759486,0.705367,0.5,1,0.5,0.5,0.6666667,0,1,0,45,0,1.486696,1.665219,31188,1.259987,987.35,126.4401
13050,1790281016.167,-0.6766199,-0.8798816,1.498514,-0.0737929,-1.685644,-0.00897943,-0.06874999,-0.2424578,-0.01045357,-0.02911926,-0.1540828,-0.001797526,0,-0.001958456,1.4343,-0.0467991,0,0,-0.04995209,0.7456183,-0.1117435,-0.02337849,-0.03358845,0,-0.0008392332,2.089252,0,0,0.7284173,0.4262268,-0.006765821,-0.00596334,0.56303,1.472449,0.6208473,1.779013,0.0008165846,7.59375e-05,29.25398,0.003494867,2.00827e-10,0.002570477,0.0001078051,0.01348634,0.1,0.05,0,7.59375e-05,-0.01370501,0.1850433,0.7380539,1,1,1,1,1,1,1,1,45,0,1.511198,1.61621,31433,1.258989,998.4,128.3751
13051,1790281019.165,-0.7027389,-0.8997089,1.498514,-0.0774972,-1.75285,-0.007332285,-0.005,-0.2524837,-0.01094447,-0.01726224,-0.1578177,-0.00182378,0,-0.001993572,1.428612,-0.04724484,0,0,-0.05185166,0.8029231,-0.08979069,-0.02446265,-0.03088659,0,-6.690736e-07,1.584537,0,0,0.7338685,0.4279785,-0.00694965,-0.006191549,0.5313408,1.482358,0.5572044,1.76584,0.0008140596,0.0001139063,29.24125,0.003506571,2.053122e-10,0.002587202,0.0001053095,0.01027818,0,0.1,0,0.0001139063,-0.01212106,0.1736207,0.7827799,1,nan,1,1,1,1,1,0,45,0,1.454665,1.530624,32929,1.258172,995.84,129.5315
13052,1790281022.111,-0.6786415,-0.8818101,1.498514,-0.0653984,-1.43717,-0.004597893,-0.04000001,-0.2561082,-0.01035935,-0.01466942,-0.1651367,-0.001835434,-0.007676666,-0.002210701,1.424388,-0.04456101,-0.006111339,-0.0001470539,-0.0475257,0.489184,-0.09023176,-0.02544826,-0.0276842,0,-0.002280219,1.750113,0,0,0.7584728,0.3790759,-0.006994378,-0.00607004,0.558453,1.382082,0.5792779,1.76761,0.0007931925,7.59375e-05,29.23093,0.003443104,2.186597e-10,0.002547503,0.0001024088,0.009309314,0.05,0.05,0,7.59375e-05,-0.008188874,0.1691263,0.8013884,1,1,1,1,1,1,1,1,45,0,1.391017,1.542364,33512,1.25755,990.36,127.0857
13053,1790281025.085,-0.6846337,-0.8887522,1.498514,-0.08539607,-1.687272,-0.007391222,-0.06999999,-0.2625374,-0.01017941,-0.1159097,-0.1668582,-0.001824521,0,-0.00268503,1.394162,-0.04567456,0,0,-0.05282461,0.3837968,-0.1159699,-0.02664933,-0.0417126,0,-0.00138299,1.752584,0,0,0.7306904,0.4268069,-0.006891412,-0.005985584,0.5538999,1.202163,0.5432589,1.741425,0.0007858062,0.0001139063,29.21726,0.003406351,1.976403e-10,0.002520581,9.996412e-05,0.01009716,0,0.1,0,0.0001139063,-0.01311495,0.1551289,0.7503905,1,1,1,0.5,1,0.5,1,1,45,0,1.428899,1.532985,33189,1.256509,991.83,125.668
13054,1790281028.053,-0.6728062,-0.8853971,1.498514,-0.0734527,-1.630074,-0.007190188,-0.09399997,-0.2457055,-0.01040918,-0.06186908,-0.1551364,-0.00181581,0,-0.002233091,1.416522,-0.0454732,0,0,-0.05140732,0.4032385,-0.1119097,-0.02497447,-0.04395459,0,-0.002538615,1.552591,0,0,0.7385445,0.4291853,-0.006819617,-0.005847159,0.5518927,1.227418,0.5092558,1.775546,0.0007789719,0.0001708594,29.20008,0.003425276,1.86895e-10,0.002547523,9.878026e-05,0.01151823,0,0.1,0,0.0001708594,-0.01440542,0.1734675,0.7192674,1,1,0.8000001,0.6666667,1,0.5,1,1,45,0,1.410396,1.545335,33258,1.255166,999,126.6263
13055,1790281030.963,-0.6710359,-0.8753139,1.498514,-0.06697147,-1.703668,-0.003338844,-0.04750001,-0.2504771,-0.009827374,-0.04971598,-0.1575111,-0.001789575,0,-0.001967255,1.367836,-0.04251677,0,0,-0.05068206,0.4120596,-0.1010595,-0.02695357,-0.03922799,0,-0.003363578,1.676735,0,0,0.7574388,0.4346479,-0.006848318,-0.005735999,0.5479904,1.176984,0.5772555,1.77425,0.0007871762,0.0001708594,29.17996,0.003330666,2.093244e-10,0.002447583,9.590671e-05,0.01345878,0,0.05,0,0.0001708594,-0.01291351,0.1719564,0.7552878,1,1,1,1,1,1,1,0,45,0,1.361897,1.533712,33949,1.253995,996.46,129.9236
13056,1790281033.914,-0.6755782,-0.8819214,1.498514,-0.06737503,-1.674325,-0.006149382,-0.0025,-0.2562133,-0.01060646,-0.01928692,-0.1607906,-0.001833515,0,-0.002509026,1.396437,-0.04761199,0,0,-0.04633756,0.5599538,-0.09153339,-0.02299902,-0.0267812,0,-0.02125341,1.999511,0,0,0.7495143,0.4324464,-0.006630826,-0.005415258,0.5589993,1.392547,0.6033334,1.793499,0.0007839085,7.59375e-05,29.1666,0.003373777,2.302026e-10,0.002493877,9.599043e-05,0.01324571,0.1,0.05,0,7.59375e-05,-0.007719556,0.1732343,0.7378544,1,1,1,1,1,1,1,1,45,0,1.411788,1.527897,33440,1.253343,992.19,130.1386
13057,1790281036.830,-0.6785821,-0.8676364,1.498514,-0.06948026,-1.66171,-0.005017634,-0.03333334,-0.2413897,-0.01053696,-0.2355846,-0.1526479,-0.001837435,0,-0.002060041,1.399145,-0.04365611,0,0,-0.0472429,0.4180548,-0.08778068,-0.02815102,-0.04802778,0,-0.01652969,1.592577,0,0,0.7683763,0.4377254,-0.006834581,-0.005969936,0.5664114,1.239973,0.5968773,1.787225,0.000763075,0.0001139063,29.15552,0.00332122,1.83471e-10,0.002467299,9.08451e-05,0.009496166,0,0.1,0,0.0001139063,-0.01100072,0.1531287,0.6843405,0.5,1,0.6666667,0.5,1,0,1,0,45,0,1.333443,1.57076,33848,1.252409,991.43,128.4741
13058,1790281039.741,-0.6823891,-0.8990952,1.498514,-0.07321595,-1.679312,-0.005477374,-0.01833333,-0.2465458,-0.01087249,-0.01627153,-0.1565266,-0.001819152,0,-0.002184713,1.395028,-0.04550355,0,0,-0.04784204,0.8659098,-0.08529516,-0.02305552,-0.02543557,0,-0.004440585,2.159787,0,0,0.7467579,0.4316474,-0.006579319,-0.005738585,0.5728562,1.53099,0.6503339,1.79141,0.0007597927,0.0001139063,29.14015,0.003286357,1.739036e-10,0.002437569,8.899501e-05,0.01118012,0.05,0.1,0,0.0001139063,-0.0113129,0.1523376,0.6279663,1,nan,1,1,1,1,1,1,45,0,1.352653,1.546104,33912,1.251364,999,128.7834
13059,1790281042.603,-0.6727343,-0.8690655,1.498514,-0.06968211,-1.70363,-0.00650939,-0.1025,-0.2500423,-0.01054463,-0.07809232,-0.1575867,-0.001805806,0,-0.001899814,1.40142,-0.04440587,0,0,-0.05018282,0.4205714,-0.1111287,-0.02657416,-0.0409616,0,-0.007760433,1.821521,0,0,0.7489159,0.4321524,-0.007056299,-0.00598875,0.5608057,1.24094,0.5733017,1.771681,0.0007590808,0.0001139063,29.12601,0.003275324,1.768712e-10,0.002426448,8.979417e-05,0.008907699,0,0.05,0,0.0001139063,-0.01246787,0.1532004,0.6047729,1,1,1,1,1,1,1,1,45,0,1.314366,1.536573,34481,1.250365,999,127.5143
13060,1790281045.474,-0.6764309,-0.8738111,1.498514,-0.06919207,-0.8683565,-0.003667155,-0.005,-0.2680513,-0.01061035,-0.010342,-0.1762902,-0.001899536,-0.021935,-0.002869857,1.480289,-0.04118736,-0.01246341,-0.003485776,-0.04652661,0.2275455,-0.08865279,-0.02594322,-0.02146292,0,-8.333595e-05,0.8734741,0,0,0.7638146,0.2980054,-0.007726043,-0.006884625,0.5629596,1.304928,0.613634,1.714135,0.0007533199,0.0001139063,29.11266,0.003229827,2.341624e-10,0.002386783,8.97247e-05,0.01191774,0.05,0.1,0,0.0001139063,-0.009599491,0.1519368,0.6294752,0.5,nan,0.5,0,1,1,1,0,45,0,1.310375,1.549646,34371,1.249489,999,128.7422
13061,1790281048.365,-0.6793227,-0.8576169,1.498514,-0.06541444,-1.432454,-0.003030539,-0.03666666,-0.2519857,-0.01040994,-0.01186985,-0.1620028,-0.001864101,-0.005729999,-0.002192578,1.384628,-0.04176227,-0.003910503,-0.0004325914,-0.04665833,0.5749218,-0.07223918,-0.02451446,-0.0259345,0,-0.0154919,1.658891,0,0,0.7714949,0.4014297,-0.006921356,-0.005933302,0.5745651,1.433066,0.587369,1.78518,0.0007542024,0.0001139063,29.09598,0.003288997,1.8943e-10,0.002445083,8.971139e-05,0.01279677,0.05,0.1,0,0.0001139063,-0.01315794,0.1858191,0.7003528,1,1,0.8000001,1,1,1,1,0,45,0,1.320806,1.558236,34144,1.248217,999,131.9265
13062,1790281051.282,-0.6904128,-0.8707044,1.498514,-0.07022099,-1.66331,-0.01165579,-0.07500001,-0.2512593,-0.01069248,-0.01000809,-0.157734,-0.001815831,0,-0.001994818,1.468913,-0.04881326,0,0,-0.04969313,0.7246751,-0.1434768,-0.02055315,-0.04441925,0,-1.245932e-05,1.48905,0,0,0.7061522,0.4196586,-0.007018216,-0.006117476,0.5496208,1.442175,0.6428344,1.785558,0.0007543748,7.59375e-05,29.08105,0.003287943,1.694966e-10,0.002442499,9.106949e-05,0.009896074,0.1,0.1,0,7.59375e-05,-0.009801979,0.1601206,0.6387036,1,nan,1,1,1,1,0,0,45,0,1.338756,1.56606,33841,1.247446,986.5,127.6872
13063,1790281054.210,-0.6774587,-0.8718004,1.498514,-0.07231796,-1.375679,-0.004896886,-0.03666667,-0.2473566,-0.01050935,-0.05175109,-0.1596174,-0.00184183,-0.005223333,-0.002249417,1.428179,-0.04382297,-0.003172301,-0.0002649924,-0.04840004,0.5529911,-0.08988389,-0.02579515,-0.03184383,0,-0.0009372585,1.489644,0,0,0.7541288,0.3966633,-0.00703636,-0.006113983,0.5639089,1.382508,0.5836332,1.773618,0.0007541084,0.0001139063,29.06824,0.003242661,1.835437e-10,0.002399408,8.914457e-05,0.01128077,0,0.1,0,0.0001139063,-0.01098442,0.1672213,0.7368177,0.75,1,0.8000001,0,1,1,0.5,0.3333333,45,0,1.358499,1.558281,33702,1.246456,989.99,132.0725
13064,1790281057.111,-0.6697914,-0.8601623,1.498514,-0.06509785,-0.8209741,-0.003100365,-0.02083334,-0.268926,-0.01011537,-0.04632595,-0.1749111,-0.001914329,-0.02156,-0.002866584,1.47823,-0.04081246,-0.01517854,-0.001503439,-0.04314535,0.2645994,-0.06663593,-0.026056,-0.01636389,0,-0.009165566,0.8196834,0,0,0.7810799,0.2925154,-0.00730468,-0.006535759,0.5706936,1.363749,0.6194386,1.770218,0.0007578686,0.0001139063,29.05312,0.003254146,1.773692e-10,0.002410487,8.578991e-05,0.009607628,0,0.05,0,0.0001139063,-0.01103093,0.1471518,0.6979816,0.6,1,0.6666667,0,1,0.5,1,0.5,45,0,1.33034,1.55979,34013,1.245339,999,131.2416
13065,1790281060.036,-0.6656907,-0.86538,1.498514,-0.06153448,-0.8299578,-0.001514865,-0.005833334,-0.2627297,-0.01032945,-0.05410225,-0.17419,-0.001899725,-0.01849,-0.00262758,1.44638,-0.04017144,-0.01271293,-0.002272254,-0.04437973,0.112097,-0.06532994,-0.02859361,-0.02179881,0,-0.0008864647,0.8091581,0,0,0.7877662,0.313662,-0.007499664,-0.006540291,0.5762376,1.286067,0.5638996,1.753154,0.0007592051,0.0001708594,29.03199,0.003216506,1.811354e-10,0.002370599,8.67013e-05,0.01254764,0,0.1,0,0.0001708594,-0.01325011,0.1541954,0.669527,0,1,0.3333333,0.3333333,1,0,1,0,45,0,1.364318,1.549155,33741,1.243786,999,128.3049
