step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
40,1789964377.148,-0.4717677,-0.5156903,1.474513,-0.08233565,-0.008330419,-0.2749999,-0.1450085,-0.02112889,-0.0005864102,-0.1044937,-0.002037847,-0.04526001,-0.001050869,1.094357,-0.03954814,-0.04892814,0,-0.05011321,-0.06589206,-0.04451142,0.7602649,0.1096946,-0.00547423,-0.004175899,0.3847479,1.020224,1.033879,0.0036941,5.0625e-05,25.21326,0.005024018,0.0001507456,0.000180346,0.0009988267,0.01685523,0.25,0.1,5.0625e-05,-0.02591997,0.1063287,0.5419321,0.3689992,26978,0.9816406,885.36,71.60579
41,1789964378.093,-0.4959778,-0.5254645,1.498514,-0.09751648,-0.009144097,-0.1999999,-0.1688421,-0.02057413,-0.000110476,-0.1231776,-0.002090166,-0.0477,-0.001768395,1.121155,-0.04201007,-0.0537783,0,-0.0545464,-0.07526456,-0.04411925,0.7644738,0.1090638,-0.005707055,-0.00430168,0.3862926,0.9700741,1.291821,0.003752982,0.0001708594,25.19901,0.005099503,0.0001492287,0.000174995,0.001022297,0.01116291,0,0.15,0.0001708594,-0.02888226,0.07952681,0.5719526,0.3665679,26185,0.9809387,919.75,74.97107
42,1789964379.011,-0.4854444,-0.5295801,1.498514,-0.08964175,-0.00955528,-0.135,-0.1638202,-0.02087985,-0.01945515,-0.1167514,-0.002093058,-0.03946,-0.001935843,1.102957,-0.03968818,-0.05391992,0,-0.05402659,-0.06785085,-0.05100722,0.7677495,0.1097357,-0.005733165,-0.004292336,0.4178414,0.8973335,1.206536,0.00364306,3.375e-05,25.17785,0.005016128,0.0001548833,0.0001785896,0.001039595,0.01727283,0.3,0.1,3.375e-05,-0.0328869,0.07584445,0.5436106,0.3666406,26999,0.9798217,947.49,77.18242
43,1789964379.950,-0.486109,-0.524907,1.498514,-0.09021722,-0.009225568,-0.2674999,-0.1710826,-0.02005673,-0.001471645,-0.1203903,-0.002075736,-0.04771999,-0.002052058,1.071755,-0.03922452,-0.05333272,0,-0.05493355,-0.07362799,-0.05320302,0.7687744,0.1101561,-0.005738057,-0.004166461,0.4027171,1.10155,1.271953,0.003704082,0.0001708594,25.16516,0.005112188,0.0001498423,0.000173799,0.001084465,0.0134886,0,0.2,0.0001708594,-0.02176211,0.1122867,0.5620384,0.3707552,26346,0.9791138,963.85,77.34322
44,1789964380.887,-0.4943495,-0.5033406,1.498514,-0.09295493,-0.008520443,-0.2666665,-0.1687981,-0.02049947,0,-0.1188474,-0.002086849,-0.03356,-0.001968556,1.229492,-0.0392337,-0.03564482,0,-0.05515244,-0.07375273,-0.04694944,0.769771,0.2189479,-0.005706241,-0.004163458,0.3831128,0.8996105,1.42565,0.003625778,0.0001139063,25.14958,0.005038508,0.0001410785,0.0001672593,0.001104392,0.01430397,0.15,0.1,0.0001139063,-0.02271027,0.1057108,0.5621438,0.3670199,26449,0.9782902,971.96,79.4327
45,1789964381.798,-0.4771952,-0.5116181,1.498514,-0.09156819,-0.0083932,-0.135,-0.1600365,-0.0214674,-0.0009736234,-0.1147816,-0.002092407,-0.0473,-0.002414044,1.125705,-0.03959342,-0.05480933,0,-0.05307394,-0.07399028,-0.04674994,0.7737023,0.1103488,-0.005675692,-0.004017766,0.3845228,1.041198,1.288672,0.00368467,3.375e-05,25.13521,0.005091459,0.0001415677,0.000158661,0.00110656,0.01563306,0.3,0.15,3.375e-05,-0.0157517,0.1852951,0.5364606,0.3675566,27185,0.9777266,936.42,76.96191
46,1789964382.721,-0.5049044,-0.5203698,1.498514,-0.09220811,-0.01008474,-0.2949998,-0.1813572,-0.0202519,0,-0.1239327,-0.002081456,-0.04950001,-0.001677606,1.110758,-0.041176,-0.05187955,0,-0.05551385,-0.08287002,-0.05173244,0.7646708,0.1091579,-0.005772384,-0.00433134,0.3490821,0.8617625,0.8847172,0.003579568,0.0001708594,25.12924,0.004985246,0.0001347106,0.0001560277,0.001114939,0.01263786,0,0.2,0.0001708594,-0.02140437,0.1050309,0.5502234,0.3642676,26873,0.9772688,926.02,76.80981
47,1789964383.652,-0.4832911,-0.5158584,1.498514,-0.09304901,-0.008336252,-0.1016667,-0.1729435,-0.02021638,-7.039747e-05,-0.1230441,-0.002081128,-0.05030667,-0.002673404,1.09624,-0.03865033,-0.0551783,0,-0.05546495,-0.08030805,-0.04876603,0.7723696,0.1094548,-0.005689348,-0.004065623,0.3825936,0.9629828,1.264743,0.003656555,0.0001708594,25.12281,0.005090744,0.0001363497,0.0001559693,0.00114187,0.01597019,0.1,0.1,0.0001708594,-0.009027865,0.1591518,0.5550749,0.3692243,26588,0.9771795,912.22,76.16481
48,1789964384.567,-0.4952528,-0.5348316,1.498514,-0.09207007,-0.008853822,-0.06500001,-0.1796128,-0.02062809,-0.001028695,-0.1280332,-0.002077785,-0.04721999,-0.002229051,1.105555,-0.04053941,-0.05500528,0,-0.05529865,-0.07750382,-0.05466332,0.7684605,0.1086681,-0.005731454,-0.0041118,0.3878989,0.9354293,1.301924,0.003735506,0.0001708594,25.12277,0.005174017,0.0001326981,0.000153516,0.001152296,0.01519943,0.1,0.1,0.0001708594,-0.01934008,0.1627928,0.5611718,0.3461471,27086,0.9771433,894.61,74.26991
49,1789964385.472,-0.4819691,-0.5045065,1.498514,-0.09152555,-0.01052688,-0.2549999,-0.1700492,-0.01939856,-0.01692499,-0.1213263,-0.002077593,-0.06489995,-0.002470072,1.011954,-0.04124477,-0.0715238,0,-0.05789302,-0.08787298,-0.04700522,0.7608792,0,-0.005800226,-0.004254493,0.3861838,1.119825,1.041968,0.003572816,7.59375e-05,25.11561,0.0049514,0.0001322278,0.000153227,0.001093129,0.01612819,0.2,0.1,7.59375e-05,-0.02529771,0.09234674,0.5556691,0.3411736,27402,0.9765708,915.45,76.42657
50,1789964386.378,-0.4830736,-0.5151364,1.498514,-0.08221388,-0.01005983,-0.06500001,-0.1616121,-0.02027509,0,-0.1129016,-0.002071477,-0.06553998,-0.002609571,1.004804,-0.03813533,-0.07395398,0,-0.06125268,-0.09085058,-0.059126,0.7677841,0,-0.005769066,-0.003944952,0.3748177,0.9904107,1.008674,0.003541033,0.0001708594,25.10285,0.004911309,0.000126838,0.0001479281,0.001095509,0.01472141,0.05,0.15,0.0001708594,-0.01988202,0.145485,0.5494933,0.3490067,27352,0.9756852,934.99,78.23202
51,1789964387.291,-0.4867036,-0.5215331,1.498514,-0.09299984,-0.007903764,-0.07000002,-0.1639368,-0.01945097,0,-0.1170335,-0.00209128,-0.03396,-0.002675627,1.184858,-0.03904001,-0.03549865,0,-0.05397892,-0.07020446,-0.05443635,0.7773008,0.2204247,-0.005788303,-0.004050912,0.3813935,1.105765,1.234871,0.003542663,5.0625e-05,25.08502,0.004898513,0.0001270588,0.0001444791,0.001084312,0.01613048,0.25,0.1,5.0625e-05,-0.02168168,0.1032764,0.5507443,0.3552091,27127,0.9748852,963.48,82.08958
52,1789964388.204,-0.4876226,-0.5018363,1.498514,-0.09264877,-0.008842266,-0.06625001,-0.1714315,-0.02017068,-0.0005216128,-0.1212503,-0.002080409,-0.046115,-0.002652385,1.15658,-0.03823706,-0.05074699,0,-0.05824818,-0.07894119,-0.04888427,0.7672119,0.1362749,-0.005701004,-0.004056222,0.3894736,1.04802,1.106578,0.003446281,7.59375e-05,25.06998,0.004802529,0.0001221703,0.000139823,0.001094254,0.01478228,0.15,0.2,7.59375e-05,-0.02358729,0.1005908,0.5433021,0.3613808,27165,0.9737609,964.77,82.04166
53,1789964389.094,-0.4965271,-0.5053586,1.498514,-0.09362476,-0.008635591,-0.06000001,-0.172162,-0.01920283,-0.008345011,-0.1229595,-0.002093265,-0.015,-0.00350743,1.335659,-0.04012617,-0.0185687,0,-0.05875349,-0.08315094,-0.05188356,0.7699327,0.3284318,-0.005884124,-0.004186792,0.4186836,0.9924719,1.550684,0.003487977,0.0001139063,25.04786,0.004832796,0.000122831,0.0001375946,0.001084394,0.01449156,0.1,0.15,0.0001139063,-0.02364702,0.1083752,0.5322473,0.3521407,27788,0.9724287,957.69,82.2946
54,1789964390.002,-0.4766371,-0.5019538,1.498514,-0.0977058,-0.008306062,-0.05250001,-0.1748692,-0.0199717,-0.006424285,-0.1256039,-0.002093714,-0.04332998,-0.003129381,1.153332,-0.03769625,-0.04657155,0,-0.05911282,-0.07812639,-0.04278519,0.7710125,0.1645187,-0.005727675,-0.004026419,0.3891399,0.9814836,1.190493,0.003462789,5.0625e-05,25.02518,0.004820843,0.0001220924,0.000135268,0.001100693,0.01574964,0.2,0.1,5.0625e-05,-0.01420887,0.1846391,0.5355356,0.3663542,27249,0.9715621,943.37,80.55908
55,1789964390.905,-0.4856298,-0.5093963,1.498514,-0.08543178,-0.009248099,-0.05500001,-0.173338,-0.01958068,-0.002324269,-0.1231781,-0.002084974,-0.06465998,-0.002770672,1.006755,-0.03998094,-0.07401401,0,-0.05954313,-0.0849594,-0.05042024,0.7712287,0,-0.005693288,-0.003957613,0.3905484,1.016159,0.9651493,0.003480421,0.0001139063,25.01612,0.004882671,0.0001219715,0.0001325212,0.001147758,0.0148979,0.1,0.2,0.0001139063,-0.02171454,0.1111509,0.537941,0.3585684,27412,0.9712144,950.25,81.68883
56,1789964391.802,-0.4744939,-0.5292464,1.498514,-0.08632102,-0.008617482,-0.05500001,-0.1666918,-0.01974003,-0.001452486,-0.1181255,-0.002091679,-0.07099997,-0.002872358,1.014555,-0.03821494,-0.07444702,0,-0.05914262,-0.0838423,-0.05304096,0.7749586,0,-0.005720852,-0.003926219,0.3758597,1.031319,0.7974555,0.003463984,3.375e-05,25.00217,0.004860523,0.0001214375,0.0001291435,0.001145958,0.01638306,0.3,0.15,3.375e-05,-0.02846369,0.07783721,0.5268025,0.3640118,27588,0.970114,955.18,82.81986
57,1789964392.682,-0.47767,-0.5036377,1.498514,-0.0886471,-0.008587362,-0.07000001,-0.1711596,-0.0194219,-0.003489892,-0.1206285,-0.002089973,-0.02494,-0.003042276,1.262859,-0.03756792,-0.02782272,0,-0.05936883,-0.08061998,-0.04374882,0.7690319,0.2740814,-0.005761859,-0.004050663,0.3950702,1.104772,1.496531,0.003269907,0.0001708594,24.98715,0.004621469,0.0001184697,0.0001268548,0.001106238,0.01228776,0,0.2,0.0001708594,-0.01934906,0.1035332,0.5147932,0.3583388,28146,0.9694774,979.53,85.23265
58,1789964393.580,-0.3140795,-0.3116005,0.9645073,-0.0573077,-0.005619857,-0.03250001,-0.1121645,-0.01259601,-0.003212807,-0.07700077,-0.001339529,-0.01505,-0.001673643,0.7887532,-0.02419711,-0.01987399,-0.004135685,-0.03919488,-0.04742212,-0.03019191,0.495217,0.1637229,-0.003712937,-0.002630563,0.2577347,0.5925829,0.89683,0.003301941,0.0001139063,24.97162,0.004677703,0.0001162671,0.0001279808,0.001131514,0.01570805,0.15,0.1,0.0001139063,-0.0212048,0.104441,0.5252674,0.3662605,27566,0.9686538,979.24,85.42409
59,1789964394.472,-0.4824642,-0.4980637,1.498514,-0.09554617,-0.00933111,-0.04500001,-0.1747154,-0.02023087,-0.0002080464,-0.1207324,-0.002096459,-0.06431997,-0.002261003,1.027555,-0.03698019,-0.07467757,0,-0.05975398,-0.07467856,-0.05635604,0.7681814,0,-0.005749572,-0.004046732,0.3730941,0.9918256,1.023564,0.00334566,0.0001708594,24.95237,0.004711877,0.0001151173,0.0001280178,0.001123082,0.0156842,0.1,0.15,0.0001708594,-0.02549215,0.07350153,0.5199342,0.364357,27791,0.9673825,984.39,84.12737
60,1789964395.338,-0.4923171,-0.4883444,1.498514,-0.0887378,-0.00917018,-0.04500001,-0.1699392,-0.02033747,0,-0.1196999,-0.002079226,-0.0478,-0.003038214,1.136106,-0.04027459,-0.05549186,0,-0.05949804,-0.0768009,-0.0583812,0.7655131,0.1092681,-0.005778096,-0.004108266,0.4037534,1.08105,1.349311,0.00331695,1e-05,24.93338,0.00467189,0.0001122659,0.0001223127,0.001120361,0.018531,0.6,0.1,1e-05,-0.01285258,0.1505989,0.5175848,0.3425376,28572,0.9668639,966.76,83.32994
61,1789964396.218,-0.4893971,-0.4972298,1.498514,-0.08504989,-0.007720184,-0.04,-0.168622,-0.01947782,-0.0005094695,-0.1190176,-0.002082977,-0.05145999,-0.002658044,1.115305,-0.03753693,-0.05528128,0,-0.05479738,-0.06217926,-0.06063908,0.7773039,0.1100307,-0.005731175,-0.004018038,0.3939609,0.8705848,1.124575,0.003253354,0.0001139063,24.92863,0.00455842,0.0001084652,0.0001171248,0.001079476,0.0115431,0,0.3,0.0001139063,-0.01804039,0.08059102,0.5075748,0.365226,28157,0.9664302,971.53,84.13002
62,1789964397.082,-0.4858221,-0.4915293,1.498514,-0.09047326,-0.008190329,-0.04,-0.1673542,-0.01937012,-3.842195e-05,-0.1186881,-0.002085355,-0.04998,-0.002447261,1.152357,-0.03881834,-0.05524467,0,-0.05766579,-0.07006304,-0.04331369,0.7710059,0.1094004,-0.005707059,-0.003956483,0.4054116,0.9768488,1.20438,0.003290158,3.375e-05,24.91761,0.004647096,0.0001107837,0.0001183097,0.001127844,0.01598229,0.3,0.15,3.375e-05,-0.01810412,0.09165905,0.5018888,0.3558676,28651,0.9660254,974.13,84.29841
63,1789964397.950,-0.4899926,-0.4817234,1.498514,-0.0868256,-0.009425553,-0.06500001,-0.170774,-0.01978887,-0.001280854,-0.1190335,-0.002079612,-0.05887998,-0.002672051,1.030805,-0.0389394,-0.07334568,-7.138767e-05,-0.05831335,-0.08237051,-0.05360588,0.7656476,0,-0.005657944,-0.004079798,0.4167787,0.9723374,1.226859,0.003191952,0.0001708594,24.91084,0.004522091,0.0001065484,0.0001162683,0.001107323,0.01353413,0,0.2,0.0001708594,-0.01807923,0.09674202,0.5074601,0.354594,28508,0.965435,967.85,84.21033
64,1789964398.821,-0.4781064,-0.4916663,1.498514,-0.08455002,-0.008875485,-0.1524999,-0.1651158,-0.01930948,-0.002199006,-0.116452,-0.002082229,-0.05095997,-0.002323834,1.132858,-0.03768513,-0.05257973,-1.691345e-05,-0.05594503,-0.07119668,-0.0476191,0.7685318,0.1097775,-0.005732665,-0.004150891,0.4011464,1.011158,1.079883,0.00309502,3.375e-05,24.89814,0.004348257,0.0001053545,0.0001160435,0.001031839,0.01640243,0.3,0.1,3.375e-05,-0.0182712,0.1362707,0.4993503,0.3648288,28438,0.964957,975.22,84.89169
65,1789964399.657,-0.4845339,-0.504369,1.498514,-0.09047619,-0.00786991,-0.07000002,-0.1735058,-0.02002914,-0.01876681,-0.1191867,-0.002099344,-0.03562001,-0.002643507,1.229057,-0.03728288,-0.03661143,0,-0.05799133,-0.06437702,-0.03269533,0.7726899,0.2197572,-0.005677814,-0.004047738,0.3888496,0.9769138,1.205152,0.003100946,3.375e-05,24.89149,0.0042988,0.000103973,0.000110382,0.0009834984,0.01401295,0.25,0.25,3.375e-05,-0.01984741,0.08806632,0.4993699,0.33057,29611,0.9645723,975.22,84.49016
66,1789964400.520,-0.2726982,-0.2753941,0.8550068,-0.04880185,-0.00516775,-0.0175,-0.09246469,-0.01112827,0,-0.06452732,-0.001195301,-0.03292999,-0.001604434,0.6050524,-0.02237626,-0.03670072,-5.927414e-05,-0.03295742,-0.04339119,-0.03175627,0.4411538,0.03162303,-0.00326992,-0.002274941,0.2455868,0.5280637,0.6888782,0.003138212,0.0001708594,24.88122,0.004349126,0.000103891,0.0001099992,0.000997023,0.0134056,0,0.2,0.0001708594,-0.02024022,0.09368797,0.5011127,0.3548932,28710,0.9636813,971.16,85.14333
67,1789964401.409,-0.271181,-0.2552692,0.8669991,-0.05018841,-0.004306192,-0.02,-0.08338751,-0.01089345,-0.0003987134,-0.06065696,-0.001208738,-0.01694,-0.001351515,0.7484512,-0.02080481,-0.01843943,0,-0.03248483,-0.04458469,-0.03315376,0.4512309,0.1454209,-0.003262878,-0.002411111,0.2431927,0.7086772,0.8540241,0.003082032,1e-05,24.86421,0.004322639,0.0001040844,0.0001098223,0.0010267,0.01791015,0.55,0.1,1e-05,-0.01770285,0.133219,0.5179815,0.3643177,27854,0.9631797,965.14,84.94966
68,1789964402.272,-0.4709531,-0.4849353,1.498514,-0.08979075,-0.008948388,-0.06500001,-0.1668468,-0.01916101,0,-0.1164447,-0.002084055,-0.04051999,-0.002111675,1.187782,-0.03696282,-0.04524165,0,-0.05876608,-0.07889906,-0.0473289,0.7675487,0.1650035,-0.005760567,-0.004061321,0.4111274,0.9968457,1.203884,0.003020747,0.0001139063,24.86085,0.00425803,0.0001012252,0.0001046752,0.001031382,0.0114011,0,0.3,0.0001139063,-0.01602326,0.1200608,0.5008256,0.3564794,28666,0.9629752,946.88,84.89156
69,1789964403.158,-0.4774078,-0.4819798,1.498514,-0.08415997,-0.008397447,-0.09500001,-0.1618807,-0.01930003,-0.01413395,-0.1144071,-0.00208987,-0.04187334,-0.002191369,1.180308,-0.03818256,-0.04826395,0,-0.05553405,-0.07390302,-0.0405156,0.7729564,0.1476794,-0.005716841,-0.004109511,0.4181045,0.9546472,1.142115,0.002973714,0.0001139063,24.85287,0.004180652,9.970391e-05,0.0001045992,0.001002635,0.01481097,0.15,0.15,0.0001139063,-0.02147852,0.08293821,0.5132771,0.3663828,27938,0.9624501,946.88,84.82172
70,1789964404.015,-0.4718495,-0.4718135,1.498514,-0.08506611,-0.00827058,-0.02,-0.1661361,-0.01914986,0,-0.1166094,-0.002090771,-0.06226,-0.002498169,1.073056,-0.03919017,-0.0737875,0,-0.05484977,-0.07090811,-0.0440658,0.7755513,0,-0.005600305,-0.003990326,0.3610195,0.9768515,0.7712552,0.002945363,7.59375e-05,24.84199,0.004173595,0.0001000336,0.000105975,0.001022224,0.01461068,0.2,0.15,7.59375e-05,-0.02311872,0.07411064,0.4918313,0.3593607,28872,0.9618865,946.88,84.44108
71,1789964404.894,-0.4704457,-0.4703831,1.498514,-0.08193047,-0.009898487,-0.11,-0.1537766,-0.01890043,0,-0.1081984,-0.002098609,-0.06354,-0.001729758,1.058755,-0.03801333,-0.07132439,0,-0.05505265,-0.07940753,-0.04504828,0.7691545,0,-0.005727777,-0.004200678,0.4191893,0.8695383,1.184998,0.002850039,0.0001139063,24.83264,0.004059165,9.824328e-05,0.0001061816,0.001004701,0.01380998,0.1,0.15,0.0001139063,-0.01830623,0.1209415,0.5123596,0.3610036,28139,0.9615056,954.85,85.25677
72,1789964405.771,-0.488754,-0.4744579,1.498514,-0.07941355,-0.008664141,-0.105,-0.1789906,-0.01838089,-0.002891972,-0.1227895,-0.0020927,-0.06881998,-0.002297137,1.042505,-0.04089659,-0.07185321,0,-0.05578957,-0.07769798,-0.04242447,0.7721559,0,-0.005763368,-0.004167826,0.3676027,0.989025,0.943799,0.002884206,0.0001139063,24.82645,0.004062911,9.638222e-05,0.0001015334,0.0009807892,0.01487788,0.1,0.1,0.0001139063,-0.0224717,0.09939732,0.5046058,0.3639998,28293,0.9610596,968.48,85.7234
73,1789964406.652,-0.3542759,-0.3535114,1.134756,-0.06102872,-0.00594124,-0.08000001,-0.1249595,-0.01386844,-0.03872816,-0.08533002,-0.001582588,-0.02976999,-0.002099674,0.8922536,-0.02728551,-0.03685106,0,-0.04346048,-0.05770373,-0.03529442,0.5897022,0.1145258,-0.004369439,-0.003053,0.3220498,0.6825051,0.859528,0.002952869,7.59375e-05,24.8163,0.004129549,9.595409e-05,0.0001004894,0.0009802361,0.01488141,0.15,0.1,7.59375e-05,-0.01614392,0.1127042,0.5089393,0.3655677,28102,0.9605632,975.69,85.95749
74,1789964407.534,-0.4750618,-0.4703621,1.498514,-0.08096327,-0.007682783,-0.0575,-0.1651925,-0.01869304,-1.280189e-05,-0.114506,-0.002089523,-0.03777999,-0.002298165,1.227758,-0.03873483,-0.04564951,0,-0.05273841,-0.06309906,-0.04107611,0.7761542,0.1654263,-0.005721735,-0.004037514,0.4079312,1.07287,1.210975,0.002832482,3.375e-05,24.80905,0.003966119,9.310889e-05,9.854488e-05,0.0009419832,0.01366349,0.25,0.15,3.375e-05,-0.01660799,0.09534068,0.5106902,0.3651955,28058,0.9602638,954.98,85.15723
75,1789964408.410,-0.4776138,-0.4704808,1.498514,-0.07795688,-0.006312183,-0.015,-0.1677005,-0.0191755,-2.403498e-05,-0.1132564,-0.002085835,-0.03448,-0.002376518,1.221909,-0.03852725,-0.03641737,0,-0.05091978,-0.05901542,-0.04107176,0.7867298,0.2235328,-0.005659989,-0.003922795,0.3930839,1.013138,1.643567,0.002823001,0.0001139063,24.80336,0.003927692,9.284608e-05,9.465343e-05,0.0009171912,0.01377515,0.05,0.2,0.0001139063,-0.02072471,0.09544183,0.5059562,0.363529,28265,0.959915,954.98,85.64785
76,1789964409.280,-0.4610209,-0.4580219,1.498514,-0.0823805,-0.00760453,-0.08000001,-0.1509433,-0.01869271,-0.0006260517,-0.1077793,-0.002077276,-0.05591998,-0.002486846,1.127331,-0.03717367,-0.06377022,0,-0.05458964,-0.06528407,-0.04053307,0.7813809,0.05488417,-0.00570182,-0.004004528,0.3927861,1.003706,0.995196,0.002686454,0.0001139063,24.79613,0.003779798,8.90582e-05,9.071876e-05,0.000913567,0.01620533,0.1,0.1,0.0001139063,-0.0245543,0.07720478,0.5018537,0.3628991,28419,0.9594457,968.62,86.96522
77,1789964410.148,-0.4789072,-0.4652617,1.498514,-0.07733881,-0.009399733,-0.09999999,-0.1563747,-0.01878989,-0.0006584302,-0.1090143,-0.002079134,-0.04726999,-0.001676412,1.132206,-0.03849999,-0.06238214,0,-0.05600188,-0.07880954,-0.04214316,0.7698424,0.05507413,-0.005704212,-0.004125782,0.3917518,0.9470608,1.074307,0.002684317,0.0001708594,24.78647,0.003722416,8.854375e-05,8.997903e-05,0.0008595764,0.01522087,0.05,0.1,0.0001708594,-0.02274638,0.1083693,0.4938304,0.3682261,28508,0.9590155,962.89,87.43469
78,1789964411.034,-0.4686148,-0.4648285,1.498514,-0.0771607,-0.008159315,-0.05500001,-0.1614818,-0.01932308,-0.01237265,-0.1109606,-0.002090146,-0.05050666,-0.002264252,1.15149,-0.03778311,-0.06086596,0,-0.05575303,-0.06813782,-0.03711155,0.7751266,0.07323235,-0.005744047,-0.004086229,0.4221699,0.9692987,1.11342,0.002751754,5.0625e-05,24.78095,0.00381685,8.667109e-05,8.709704e-05,0.0008913273,0.01670866,0.25,0.1,5.0625e-05,-0.01908758,0.1484326,0.5136411,0.3666394,27918,0.958833,974.68,88.71368
79,1789964411.909,-0.4701429,-0.4565804,1.498514,-0.07492854,-0.007966733,-0.01,-0.1530921,-0.0183434,0,-0.1061444,-0.002082808,-0.04645,-0.002068997,1.200133,-0.03809441,-0.0554488,0,-0.05433628,-0.06860714,-0.04290033,0.7754557,0.1100662,-0.00572318,-0.003968507,0.4444726,1.120879,0.8445128,0.002682211,7.59375e-05,24.77573,0.003722065,8.359788e-05,8.417889e-05,0.0008720768,0.01383306,0.15,0.2,7.59375e-05,-0.01933011,0.1153873,0.5076404,0.3607881,28299,0.9584896,971.59,88.51204
80,1789964412.783,-0.3572817,-0.350599,1.140756,-0.06116985,-0.006224855,-0.0225,-0.1241132,-0.01407224,-0.007298789,-0.08657589,-0.001584658,-0.0312,-0.002479313,0.8905039,-0.02670145,-0.03752147,-0.007257711,-0.04333925,-0.05778955,-0.03850104,0.5940192,0.1100974,-0.004426917,-0.003177653,0.3043007,0.8017691,0.9019992,0.002532872,0.0001139063,24.76585,0.003547584,8.090779e-05,8.111838e-05,0.0008526854,0.01399585,0.1,0.15,0.0001139063,-0.01941661,0.09927484,0.5025942,0.3656046,28306,0.9577441,964.72,88.33665
81,1789964413.647,-0.4813291,-0.4539387,1.498514,-0.07525291,-0.006402183,0,-0.1555894,-0.01819808,-0.00144721,-0.1054732,-0.002091095,-0.01728,-0.002225096,1.36166,-0.0362429,-0.01840186,0,-0.05299846,-0.05363822,-0.03590203,0.788516,0.3319528,-0.005675416,-0.003951089,0.4538743,0.8405256,1.529533,0.002481168,0.0001139063,24.74803,0.003458246,7.946893e-05,7.764473e-05,0.000819964,0.01552994,0.1,0.1,0.0001139063,-0.02433529,0.08819523,0.4921095,0.3654919,28656,0.9568315,964.72,88.30132
82,1789964414.530,-0.472771,-0.4488444,1.498514,-0.07537527,-0.008486135,-0.09500002,-0.1471025,-0.01813958,0,-0.1034155,-0.002085106,-0.06275998,-0.002194063,1.076306,-0.03807793,-0.0707147,0,-0.05450973,-0.07877378,-0.03443569,0.7783867,0,-0.00563757,-0.004265396,0.3940577,1.164283,1.020082,0.002516401,5.0625e-05,24.73212,0.003488309,8.015167e-05,8.094226e-05,0.0008108142,0.01624249,0.2,0.1,5.0625e-05,-0.02394691,0.08162274,0.5039241,0.3659673,28251,0.9560339,975.27,89.26245
83,1789964415.404,-0.1973379,-0.1832198,0.6434991,-0.03323922,-0.002720808,-0.005,-0.07262479,-0.007501935,0,-0.04827833,-0.0008950615,-0.01632,-0.001051696,0.49205,-0.01616322,-0.01798156,0,-0.02281451,-0.02756684,-0.01971086,0.339189,0.08014046,-0.002508278,-0.001705109,0.165941,0.371716,0.5733982,0.002593601,0.0001708594,24.72019,0.003592935,7.86716e-05,7.906299e-05,0.0008415994,0.0136101,0,0.15,0.0001708594,-0.01896549,0.1266972,0.5057116,0.3622139,28315,0.9553561,971.7,89.04634
84,1789964416.277,-0.4608863,-0.4642769,1.498514,-0.07923587,-0.007774423,-0.07000002,-0.1655618,-0.018973,0,-0.1135298,-0.00209059,-0.03322,-0.002565601,1.317459,-0.03727415,-0.03599633,0,-0.05318132,-0.0677691,-0.04480509,0.7750437,0.2202946,-0.00564963,-0.004116214,0.410407,0.9414905,1.364444,0.002499847,3.375e-05,24.70915,0.003475223,7.880873e-05,7.709645e-05,0.0008194713,0.01698091,0.3,0.1,3.375e-05,-0.02087606,0.08377728,0.5055041,0.3607423,28370,0.9550626,982.04,89.85641
85,1789964417.159,-0.4744208,-0.4539176,1.498514,-0.07607683,-0.006561076,-0.035,-0.1613275,-0.01813603,0,-0.1097835,-0.002086276,-0.06997997,-0.002454828,1.100356,-0.03818369,-0.07290114,0,-0.05312806,-0.05950886,-0.03634336,0.7847719,0,-0.005718537,-0.00398229,0.3998712,1.110881,1.150901,0.002464999,0.0001139063,24.70472,0.00344629,8.052989e-05,7.753911e-05,0.0008232222,0.01425803,0.05,0.2,0.0001139063,-0.02111822,0.09392997,0.508935,0.3669662,28057,0.9547343,984.64,90.28611
