attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
0,690,13.8,hold,0.02507,0.01274,0.0216,0.02507,0.0,-2.24,1.89,0.3101,0.0644,0.809,1.729,0.0,0.0,0,0.0,0.0
1,690,13.8,hold,0.12182,0.12131,0.01112,0.12182,0.0,-12.84,4.44,0.3104,0.067,5.559,1.65,0.0,0.0,0,0.0,0.0
2,690,13.8,hold,0.0121,0.009,0.00808,0.01246,0.0,-1.23,4.88,0.3058,0.073,4.77,1.726,0.0,0.0,0,0.0,0.0
3,690,13.8,hold,0.0397,0.03285,-0.0223,0.03731,0.0,25.23,1.67,0.3177,0.0606,0.09,1.551,0.0,0.0,0,0.0,0.0
4,690,13.8,hold,0.21091,0.14284,-0.15517,0.19958,0.0,4.72,1.71,0.2932,0.0323,13.218,0.951,0.0,0.0,0,0.0,0.0
5,690,13.8,hold,0.02048,0.01975,0.00541,0.0189,0.0,19.38,2.06,0.3204,0.0531,0.54,1.725,0.0,0.0,0,0.0,0.0
6,690,13.8,hold,0.01956,0.01949,-0.00165,0.01945,0.0,5.78,2.61,0.2999,0.072,5.596,1.73,0.0,0.0,0,0.0,0.0
7,690,13.8,hold,0.1632,0.09531,-0.13248,0.14932,0.0,1.66,1.95,0.3,0.038,12.649,1.061,0.0,0.0,0,0.0,0.0
8,690,13.8,hold,0.13119,0.13071,0.01113,0.13119,0.0,-12.79,4.63,0.3055,0.0763,0.79,1.724,0.0,0.0,0,0.0,0.0
9,690,13.8,hold,0.02276,0.01071,-0.02008,0.02273,0.0,28.55,2.62,0.3168,0.0247,0.733,1.728,0.0,0.0,0,0.0,0.0
10,690,13.8,hold,0.01944,0.01045,0.0164,0.01945,0.0,1.66,0.4,0.3122,0.0615,-0.531,1.73,0.0,0.0,0,0.0,0.0
11,690,13.8,hold,0.01034,0.00899,0.00511,0.01034,0.0,5.0,0.42,0.311,0.0539,2.412,1.73,0.0,0.0,0,0.0,0.0
12,690,13.8,hold,0.03233,0.02696,0.01784,0.03233,0.0,-2.02,4.16,0.3122,0.0717,0.528,1.73,0.0,0.0,0,0.0,0.0
13,690,13.8,hold,0.03533,0.03062,0.01763,0.03538,0.0,-3.68,3.41,0.3127,0.0725,1.046,1.73,0.0,0.0,0,0.0,0.0
14,690,13.8,hold,0.18611,0.12115,-0.14128,0.17375,0.0,6.99,1.98,0.2993,0.038,12.665,1.011,0.0,0.0,0,0.0,0.0
15,690,13.8,hold,0.18106,0.11565,-0.13931,0.16943,0.0,3.09,3.04,0.2969,0.0381,12.506,0.92,0.0,0.0,0,0.0,0.0
0,691,13.82,hold,0.02618,0.01506,0.02141,0.02618,0.0,-2.55,1.92,0.3103,0.0644,0.795,1.73,0.0,0.0,0,0.0,0.0
1,691,13.82,hold,0.12568,0.12522,0.01076,0.12568,0.0,-12.66,4.92,0.3102,0.0674,5.598,1.717,0.0,0.0,0,0.0,0.0
2,691,13.82,hold,0.01138,0.00716,0.00885,0.01167,0.0,-0.79,3.11,0.3053,0.0728,4.767,1.728,0.0,0.0,0,0.0,0.0
3,691,13.82,hold,0.04174,0.03479,-0.02306,0.03945,0.0,25.33,1.76,0.3176,0.0607,0.077,1.528,0.0,0.0,0,0.0,0.0
4,691,13.82,hold,0.21221,0.14508,-0.15488,0.20084,0.0,5.36,1.32,0.2929,0.0315,13.238,0.734,0.0,0.0,0,0.0,0.0
5,691,13.82,hold,0.01767,0.01709,0.00449,0.01581,0.0,18.58,2.34,0.3209,0.0535,0.565,1.728,0.0,0.0,0,0.0,0.0
6,691,13.82,hold,0.02062,0.02062,0.00039,0.02064,0.0,6.34,2.63,0.2999,0.0717,5.534,1.729,0.0,0.0,0,0.0,0.0
7,691,13.82,hold,0.16442,0.09616,-0.13337,0.15058,0.0,1.88,1.91,0.2998,0.0376,12.672,0.813,0.0,0.0,0,0.0,0.0
8,691,13.82,hold,0.13823,0.13796,0.00851,0.13824,0.0,-13.59,4.97,0.3053,0.0764,0.791,1.73,0.0,0.0,0,0.0,0.0
9,691,13.82,hold,0.02336,0.01035,-0.02094,0.02333,0.0,29.52,2.55,0.3173,0.0246,0.721,1.727,0.0,0.0,0,0.0,0.0
10,691,13.82,hold,0.02056,0.01114,0.01728,0.02058,0.0,1.9,0.33,0.3123,0.0612,-0.531,1.73,0.0,0.0,0,0.0,0.0
11,691,13.82,hold,0.01052,0.00917,0.00515,0.01052,0.0,4.99,0.42,0.3109,0.054,2.394,1.73,0.0,0.0,0,0.0,0.0
12,691,13.82,hold,0.03543,0.02979,0.01917,0.03545,0.0,-2.31,3.71,0.3125,0.0715,0.45,1.726,0.0,0.0,0,0.0,0.0
13,691,13.82,hold,0.03591,0.03089,0.01831,0.03598,0.0,-3.64,2.78,0.3128,0.0723,1.001,1.73,0.0,0.0,0,0.0,0.0
14,691,13.82,hold,0.18857,0.12301,-0.14293,0.17627,0.0,7.25,2.24,0.299,0.0379,12.656,1.098,0.0,0.0,0,0.0,0.0
15,691,13.82,hold,0.18628,0.11968,-0.14275,0.17478,0.0,3.54,3.58,0.2966,0.0377,12.525,1.73,0.0,0.0,0,0.0,0.0
0,692,13.84,hold,0.02824,0.01866,0.0212,0.02824,0.0,-3.22,2.18,0.3106,0.0644,0.787,1.73,0.0,0.0,0,0.0,0.0
1,692,13.84,hold,0.13002,0.12967,0.00945,0.13002,0.0,-12.9,4.49,0.3099,0.0679,5.586,1.645,0.0,0.0,0,0.0,0.0
2,692,13.84,hold,0.01076,0.00373,0.0101,0.01097,0.0,0.12,2.89,0.3049,0.0727,4.746,1.73,0.0,0.0,0,0.0,0.0
3,692,13.84,hold,0.04418,0.03745,-0.02344,0.04194,0.0,25.57,1.57,0.3175,0.0607,0.053,1.519,0.0,0.0,0,0.0,0.0
4,692,13.84,hold,0.21005,0.14531,-0.15168,0.1987,0.0,6.15,1.21,0.2927,0.0308,13.231,1.271,0.0,0.0,0,0.0,0.0
5,692,13.84,hold,0.01746,0.01689,0.00442,0.01548,0.0,18.38,2.09,0.3213,0.0539,0.579,1.725,0.0,0.0,0,0.0,0.0
6,692,13.84,hold,0.01908,0.01908,0.0003,0.01921,0.0,5.84,2.68,0.2999,0.0714,5.465,1.73,0.0,0.0,0,0.0,0.0
7,692,13.84,hold,0.16516,0.0966,-0.13396,0.15127,0.0,2.15,1.37,0.2997,0.0373,12.691,1.16,0.0,0.0,0,0.0,0.0
8,692,13.84,hold,0.14151,0.14132,0.0074,0.14151,0.0,-13.17,4.92,0.3051,0.0767,0.827,1.728,0.0,0.0,0,0.0,0.0
9,692,13.84,hold,0.02481,0.01137,-0.02206,0.02477,0.0,30.69,2.51,0.3178,0.0245,0.713,1.728,0.0,0.0,0,0.0,0.0
10,692,13.84,hold,0.0218,0.01325,0.01731,0.02182,0.0,2.08,0.15,0.3123,0.0609,-0.554,1.73,0.0,0.0,0,0.0,0.0
11,692,13.84,hold,0.01079,0.00944,0.00523,0.01079,0.0,4.99,0.43,0.3109,0.0541,2.376,1.73,0.0,0.0,0,0.0,0.0
12,692,13.84,hold,0.03992,0.03634,0.01653,0.03998,0.0,-3.79,3.47,0.3127,0.0713,0.455,1.73,0.0,0.0,0,0.0,0.0
13,692,13.84,hold,0.03551,0.03199,0.01543,0.03558,0.0,-4.0,2.46,0.3128,0.0721,0.957,1.73,0.0,0.0,0,0.0,0.0
14,692,13.84,hold,0.19072,0.1246,-0.14439,0.17846,0.0,7.58,2.13,0.2987,0.0378,12.644,1.103,0.0,0.0,0,0.0,0.0
15,692,13.84,hold,0.19035,0.12265,-0.14557,0.17889,0.0,3.88,3.45,0.2963,0.0373,12.532,0.98,0.0,0.0,0,0.0,0.0
0,693,13.86,hold,0.03078,0.02177,0.02177,0.03078,0.0,-3.38,2.4,0.3108,0.0645,0.798,1.73,0.0,0.0,0,0.0,0.0
1,693,13.86,hold,0.13178,0.13157,0.00743,0.13179,0.0,-12.33,5.07,0.3098,0.0683,5.585,1.73,0.0,0.0,0,0.0,0.0
2,693,13.86,hold,0.01092,0.002,0.01073,0.0112,0.0,0.96,2.99,0.3045,0.0725,4.681,1.73,0.0,0.0,0,0.0,0.0
3,693,13.86,hold,0.04522,0.03857,-0.02359,0.04276,0.0,25.58,1.5,0.3174,0.0607,0.007,1.728,0.0,0.0,0,0.0,0.0
4,693,13.86,hold,0.20741,0.14491,-0.14839,0.19606,0.0,7.2,0.75,0.2926,0.0301,13.231,1.256,0.0,0.0,0,0.0,0.0
5,693,13.86,hold,0.0142,0.01376,0.0035,0.0121,0.0,17.67,2.41,0.3216,0.0543,0.612,1.63,0.0,0.0,0,0.0,0.0
6,693,13.86,hold,0.01514,0.01511,-0.00097,0.01533,0.0,4.66,2.64,0.3,0.071,5.405,1.729,0.0,0.0,0,0.0,0.0
7,693,13.86,hold,0.16765,0.09906,-0.13525,0.15385,0.0,2.75,1.76,0.2996,0.0369,12.725,1.054,0.0,0.0,0,0.0,0.0
8,693,13.86,hold,0.14418,0.14393,0.00846,0.14418,0.0,-12.82,4.36,0.305,0.0769,0.804,1.722,0.0,0.0,0,0.0,0.0
9,693,13.86,hold,0.02681,0.0127,-0.02361,0.02676,0.0,31.93,2.14,0.3184,0.0244,0.702,1.725,0.0,0.0,0,0.0,0.0
10,693,13.86,hold,0.02211,0.01415,0.01699,0.02215,0.0,2.08,0.2,0.3124,0.0606,-0.563,1.73,0.0,0.0,0,0.0,0.0
11,693,13.86,hold,0.01091,0.00952,0.00532,0.01091,0.0,5.03,0.42,0.3108,0.0541,2.359,1.73,0.0,0.0,0,0.0,0.0
12,693,13.86,hold,0.03935,0.03675,0.01404,0.03938,0.0,-4.1,3.71,0.3127,0.071,0.493,1.73,0.0,0.0,0,0.0,0.0
13,693,13.86,hold,0.03,0.02781,0.01124,0.03009,0.0,-3.96,2.27,0.3127,0.0719,0.997,1.73,0.0,0.0,0,0.0,0.0
14,693,13.86,hold,0.19321,0.12652,-0.14602,0.18102,0.0,8.06,2.21,0.2984,0.0376,12.634,1.103,0.0,0.0,0,0.0,0.0
15,693,13.86,hold,0.19491,0.12616,-0.14857,0.18347,0.0,4.31,3.12,0.296,0.0368,12.545,0.967,0.0,0.0,0,0.0,0.0
0,694,13.88,hold,0.03299,0.02278,0.02386,0.03299,0.0,-3.35,2.36,0.3111,0.0646,0.786,1.729,0.0,0.0,0,0.0,0.0
1,694,13.88,hold,0.13619,0.13608,0.0054,0.13619,0.0,-12.86,4.08,0.3096,0.0687,5.59,1.726,0.0,0.0,0,0.0,0.0
2,694,13.88,hold,0.01173,0.00542,0.0104,0.01227,0.0,1.43,3.14,0.3042,0.0722,4.595,1.73,0.0,0.0,0,0.0,0.0
3,694,13.88,hold,0.04559,0.03955,-0.02267,0.04328,0.0,25.82,1.47,0.3173,0.0607,-0.017,1.04,0.0,0.0,0,0.0,0.0
4,694,13.88,hold,0.20451,0.14369,-0.14551,0.19318,0.0,8.3,0.21,0.2926,0.0293,13.238,1.185,0.0,0.0,0,0.0,0.0
5,694,13.88,hold,0.01339,0.01294,0.00347,0.01119,0.0,17.41,2.19,0.3219,0.0546,0.631,1.725,0.0,0.0,0,0.0,0.0
6,694,13.88,hold,0.0083,0.00803,-0.0021,0.00847,0.0,2.99,2.4,0.3001,0.0706,5.36,1.73,0.0,0.0,0,0.0,0.0
7,694,13.88,hold,0.16988,0.1012,-0.13644,0.15615,0.0,3.04,1.97,0.2995,0.0366,12.756,0.903,0.0,0.0,0,0.0,0.0
8,694,13.88,hold,0.14786,0.14763,0.0083,0.14786,0.0,-12.9,4.82,0.3049,0.0772,0.708,1.722,0.0,0.0,0,0.0,0.0
9,694,13.88,hold,0.02645,0.01125,-0.02394,0.02641,0.0,32.73,0.78,0.319,0.0245,0.695,1.724,0.0,0.0,0,0.0,0.0
10,694,13.88,hold,0.02186,0.01351,0.01719,0.02189,0.0,1.94,0.38,0.3124,0.0603,-0.562,1.73,0.0,0.0,0,0.0,0.0
11,694,13.88,hold,0.01101,0.00972,0.00517,0.01101,0.0,5.05,0.44,0.3107,0.0542,2.345,1.73,0.0,0.0,0,0.0,0.0
12,694,13.88,hold,0.03495,0.03286,0.01189,0.03498,0.0,-3.77,3.19,0.3127,0.0708,0.473,1.73,0.0,0.0,0,0.0,0.0
13,694,13.88,hold,0.02231,0.01953,0.01078,0.02241,0.0,-2.94,1.72,0.3126,0.0718,1.074,1.73,0.0,0.0,0,0.0,0.0
14,694,13.88,hold,0.19576,0.12845,-0.14773,0.18363,0.0,8.51,2.25,0.2981,0.0375,12.624,1.1,0.0,0.0,0,0.0,0.0
15,694,13.88,hold,0.19988,0.13011,-0.15174,0.18848,0.0,4.73,3.15,0.2956,0.0364,12.568,1.002,0.0,0.0,0,0.0,0.0
0,695,13.9,hold,0.0343,0.02359,0.02491,0.0343,0.0,-3.4,2.21,0.3113,0.0647,0.756,1.73,0.0,0.0,0,0.0,0.0
1,695,13.9,hold,0.14035,0.14031,0.00307,0.14037,0.0,-13.09,4.59,0.3094,0.0691,5.597,1.73,0.0,0.0,0,0.0,0.0
2,695,13.9,hold,0.01223,0.00765,0.00954,0.01279,0.0,1.63,2.88,0.3039,0.0719,4.549,1.73,0.0,0.0,0,0.0,0.0
3,695,13.9,hold,0.04598,0.03982,-0.023,0.04348,0.0,25.68,1.45,0.3171,0.0606,-0.057,1.728,0.0,0.0,0,0.0,0.0
4,695,13.9,hold,0.20256,0.14293,-0.14353,0.19128,0.0,9.34,0.16,0.2929,0.0286,13.251,1.128,0.0,0.0,0,0.0,0.0
5,695,13.9,hold,0.01086,0.01051,0.00275,0.00872,0.0,16.91,2.38,0.3221,0.0548,0.662,1.679,0.0,0.0,0,0.0,0.0
6,695,13.9,hold,0.00307,0.00145,-0.0027,0.00304,0.0,1.2,1.93,0.3002,0.0703,5.334,1.727,0.0,0.0,0,0.0,0.0
7,695,13.9,hold,0.17068,0.10185,-0.13696,0.15694,0.0,3.3,1.56,0.2994,0.0363,12.772,1.156,0.0,0.0,0,0.0,0.0
8,695,13.9,hold,0.15096,0.15085,0.00585,0.15096,0.0,-12.9,4.58,0.3049,0.0775,0.613,1.663,0.0,0.0,0,0.0,0.0
9,695,13.9,hold,0.02557,0.00921,-0.02385,0.02552,0.0,33.45,0.07,0.3198,0.0245,0.701,1.718,0.0,0.0,0,0.0,0.0
10,695,13.9,hold,0.02131,0.01228,0.01742,0.02134,0.0,1.7,0.53,0.3125,0.06,-0.572,1.73,0.0,0.0,0,0.0,0.0
11,695,13.9,hold,0.01123,0.01004,0.00505,0.01123,0.0,5.06,0.48,0.3106,0.0543,2.332,1.73,0.0,0.0,0,0.0,0.0
12,695,13.9,hold,0.02914,0.02739,0.00993,0.02917,0.0,-3.32,2.65,0.3127,0.0706,0.505,1.73,0.0,0.0,0,0.0,0.0
13,695,13.9,hold,0.01659,0.01166,0.0118,0.01664,0.0,-1.23,0.97,0.3125,0.0717,1.089,1.73,0.0,0.0,0,0.0,0.0
14,695,13.9,hold,0.19808,0.13012,-0.14934,0.18599,0.0,8.82,2.2,0.2978,0.0373,12.609,1.1,0.0,0.0,0,0.0,0.0
15,695,13.9,hold,0.2044,0.13355,-0.15474,0.1931,0.0,5.24,3.6,0.2951,0.0359,12.588,1.726,0.0,0.0,0,0.0,0.0
0,696,13.92,hold,0.03631,0.02703,0.02424,0.03631,0.0,-4.15,2.3,0.3115,0.0648,0.728,1.73,0.0,0.0,0,0.0,0.0
1,696,13.92,hold,0.14558,0.14558,0.00038,0.1456,0.0,-13.58,4.73,0.3093,0.0696,5.612,1.73,0.0,0.0,0,0.0,0.0
2,696,13.92,hold,0.01323,0.00995,0.00873,0.01386,0.0,1.8,2.7,0.3037,0.0717,4.492,1.73,0.0,0.0,0,0.0,0.0
3,696,13.92,hold,0.04679,0.0408,-0.0229,0.04432,0.0,25.82,1.61,0.3169,0.0606,-0.087,1.526,0.0,0.0,0,0.0,0.0
4,696,13.92,hold,0.20079,0.14184,-0.14212,0.1895,0.0,10.29,0.97,0.2933,0.028,13.262,1.232,0.0,0.0,0,0.0,0.0
5,696,13.92,hold,0.00948,0.00914,0.00252,0.00721,0.0,16.55,2.32,0.3224,0.0551,0.682,1.724,0.0,0.0,0,0.0,0.0
6,696,13.92,hold,0.00835,0.00814,-0.00186,0.0083,0.0,0.25,1.09,0.3004,0.0699,5.328,1.73,0.0,0.0,0,0.0,0.0
7,696,13.92,hold,0.17342,0.10472,-0.13823,0.15974,0.0,3.74,1.75,0.2993,0.0361,12.811,1.057,0.0,0.0,0,0.0,0.0
8,696,13.92,hold,0.15366,0.15361,0.00403,0.15367,0.0,-12.54,4.96,0.3049,0.0777,0.551,1.722,0.0,0.0,0,0.0,0.0
9,696,13.92,hold,0.02426,0.00539,-0.02366,0.0242,0.0,33.11,0.39,0.3205,0.0246,0.704,1.719,0.0,0.0,0,0.0,0.0
10,696,13.92,hold,0.02162,0.01282,0.01741,0.02168,0.0,1.68,0.41,0.3126,0.0598,-0.599,1.73,0.0,0.0,0,0.0,0.0
11,696,13.92,hold,0.01148,0.01038,0.00489,0.01148,0.0,5.06,0.51,0.3106,0.0544,2.319,1.73,0.0,0.0,0,0.0,0.0
12,696,13.92,hold,0.02136,0.01853,0.01062,0.02146,0.0,-2.12,1.87,0.3126,0.0705,0.559,1.73,0.0,0.0,0,0.0,0.0
13,696,13.92,hold,0.0175,0.01324,0.01145,0.01767,0.0,-0.3,0.26,0.3123,0.0717,1.063,1.73,0.0,0.0,0,0.0,0.0
14,696,13.92,hold,0.20117,0.13251,-0.15137,0.18917,0.0,9.28,2.4,0.2975,0.0372,12.598,1.095,0.0,0.0,0,0.0,0.0
15,696,13.92,hold,0.20804,0.13613,-0.15733,0.19671,0.0,5.62,3.0,0.2946,0.0354,12.607,0.954,0.0,0.0,0,0.0,0.0
0,697,13.94,hold,0.03828,0.03025,0.02346,0.03828,0.0,-4.59,2.54,0.3116,0.0649,0.726,1.73,0.0,0.0,0,0.0,0.0
1,697,13.94,hold,0.14701,0.14701,0.00045,0.14703,0.0,-13.12,4.12,0.3092,0.0701,5.634,1.73,0.0,0.0,0,0.0,0.0
2,697,13.94,hold,0.01433,0.01201,0.00782,0.0149,0.0,2.02,2.42,0.3036,0.0715,4.446,1.73,0.0,0.0,0,0.0,0.0
3,697,13.94,hold,0.04797,0.04234,-0.02255,0.0456,0.0,26.03,1.24,0.3167,0.0605,-0.112,1.286,0.0,0.0,0,0.0,0.0
4,697,13.94,hold,0.20054,0.14239,-0.14122,0.18936,0.0,10.99,0.88,0.2937,0.0275,13.268,1.071,0.0,0.0,0,0.0,0.0
5,697,13.94,hold,0.00786,0.00756,0.00214,0.00583,0.0,16.22,2.33,0.3226,0.0552,0.706,1.711,0.0,0.0,0,0.0,0.0
6,697,13.94,hold,0.00986,0.00984,-0.00052,0.00977,0.0,0.5,0.51,0.3006,0.0697,5.332,1.73,0.0,0.0,0,0.0,0.0
7,697,13.94,hold,0.17584,0.10723,-0.13936,0.16224,0.0,3.97,1.89,0.2993,0.0358,12.844,0.883,0.0,0.0,0,0.0,0.0
8,697,13.94,hold,0.16026,0.16024,0.00224,0.16026,0.0,-13.42,4.33,0.305,0.078,0.502,1.73,0.0,0.0,0,0.0,0.0
9,697,13.94,hold,0.02459,0.00676,-0.02364,0.02449,0.0,34.48,0.62,0.3213,0.0248,0.695,1.722,0.0,0.0,0,0.0,0.0
10,697,13.94,hold,0.02058,0.01197,0.01674,0.0206,0.0,1.59,0.52,0.3126,0.0595,-0.602,1.73,0.0,0.0,0,0.0,0.0
11,697,13.94,hold,0.01169,0.01068,0.00475,0.01169,0.0,5.06,0.55,0.3105,0.0545,2.307,1.729,0.0,0.0,0,0.0,0.0
12,697,13.94,hold,0.01419,0.00832,0.01149,0.01424,0.0,-0.43,1.08,0.3124,0.0704,0.572,1.73,0.0,0.0,0,0.0,0.0
13,697,13.94,hold,0.02043,0.01778,0.01006,0.02064,0.0,0.04,0.94,0.3121,0.0716,1.031,1.73,0.0,0.0,0,0.0,0.0
14,697,13.94,hold,0.20337,0.13404,-0.15294,0.19138,0.0,9.48,2.17,0.2973,0.037,12.579,1.059,0.0,0.0,0,0.0,0.0
15,697,13.94,hold,0.21231,0.13917,-0.16033,0.20097,0.0,5.96,2.84,0.2942,0.0348,12.635,0.965,0.0,0.0,0,0.0,0.0
0,698,13.96,hold,0.04086,0.03327,0.02373,0.04087,0.0,-4.88,2.72,0.3118,0.065,0.75,1.73,0.0,0.0,0,0.0,0.0
1,698,13.96,hold,0.1483,0.1483,-0.00014,0.14832,0.0,-13.17,3.72,0.309,0.0707,5.602,1.727,0.0,0.0,0,0.0,0.0
2,698,13.96,hold,0.01704,0.01568,0.00668,0.01764,0.0,2.39,2.41,0.3035,0.0713,4.381,1.73,0.0,0.0,0,0.0,0.0
3,698,13.96,hold,0.04847,0.04277,-0.02281,0.04586,0.0,25.98,1.23,0.3165,0.0604,-0.159,1.726,0.0,0.0,0,0.0,0.0
4,698,13.96,hold,0.20018,0.14254,-0.14055,0.18903,0.0,11.71,1.4,0.2943,0.027,13.262,1.198,0.0,0.0,0,0.0,0.0
5,698,13.96,hold,0.00614,0.00588,0.00176,0.00451,0.0,15.78,2.4,0.3227,0.0553,0.729,1.688,0.0,0.0,0,0.0,0.0
6,698,13.96,hold,0.00693,0.00682,0.00123,0.00692,0.0,1.04,0.83,0.3008,0.0693,5.288,1.73,0.0,0.0,0,0.0,0.0
7,698,13.96,hold,0.17703,0.10854,-0.13986,0.16342,0.0,4.23,1.59,0.2992,0.0356,12.862,1.092,0.0,0.0,0,0.0,0.0
8,698,13.96,hold,0.16558,0.16558,0.0013,0.16558,0.0,-13.85,4.73,0.305,0.0783,0.462,1.559,0.0,0.0,0,0.0,0.0
9,698,13.96,hold,0.0223,0.00863,-0.02056,0.02212,0.0,35.04,1.34,0.322,0.025,0.696,1.721,0.0,0.0,0,0.0,0.0
