step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13939,1790243171.303,-0.4063799,-0.5114498,0.7200055,-0.04157549,-0.3515083,-0.001181906,-0.005,-0.1566336,-0.004640786,-0.005830056,-0.1040229,-0.0009343444,-0.01098,-0.001520724,0.6642547,-0.02127363,-0.006254052,-0.003135749,-0.02276488,0.2125395,-0.06,-0.0007771207,-0.0396825,-0.0146834,0.3668143,0.1432804,-0.004239457,-0.003897412,0.2658547,0.7254575,0.3327056,0.8453709,40,0.25,0.75,0.5,0,4.715867,0.2596302,0.192139,0.001031665,0.0001708594,31.70141,0.002011672,1.570896e-12,0.0008724452,0.0001075618,0.01449127,0,0.1,0,0.0001708594,-0.01456961,0.4413441,1.331677,1.538097,34254,1.444723,560.74,57.56598
13940,1790243174.313,-0.3166128,-0.3963027,0.5688786,-0.03375514,-0.4578724,-0.0006289453,-0.005625,-0.1165093,-0.003538512,-0.007234545,-0.0746111,-0.0007124973,0,-0.001239695,0.4940335,-0.01804521,0,0,-0.01727663,0.3347556,-0.075,-0.01590066,-0.02419937,-0.01354996,0.2955056,0.1672974,-0.002963337,-0.002686299,0.2083013,0.5750923,0.2733856,0.6711016,40,0.125,0.75,0.375,0.25,3.462035,0.1732932,0.1825266,0.001022989,7.59375e-05,31.7053,0.002017593,1.505752e-12,0.000897095,9.750867e-05,0.0154337,0.15,0.1,0,7.59375e-05,-0.01417567,0.5321849,1.347205,1.649375,32805,1.444938,546.81,55.81908
13941,1790243177.188,-0.279166,-0.3466622,0.4965029,-0.03166954,-0.3620108,-0.001339472,-0.009000001,-0.1031275,-0.003110708,-0.009811515,-0.06633295,-0.0006200651,0,-0.0007973632,0.4469822,-0.01602018,0,0,-0.01568302,0.2617413,-0.08000001,-0.002297546,-0.02963715,-0.01070671,0.246129,0.1425749,-0.002591495,-0.002380418,0.1734314,0.4973851,0.2379286,0.5828246,40,0,0.8000001,0.2,0.6,2.637826,0.1452877,0.1800569,0.001015471,0.0001708594,31.71083,0.002048668,1.488708e-12,0.0009101616,0.0001230356,0.0137607,0,0.15,0,0.0001708594,-0.01533544,0.555595,1.326965,1.535967,34336,1.445683,593.39,62.02879
13942,1790243180.072,-0.4112903,-0.5307943,0.7370677,-0.04078137,-0.2496359,-0.000493315,-0.003125,-0.1653888,-0.004480314,-0.01870733,-0.1105522,-0.0009513292,-0.0119175,-0.001933418,0.6614103,-0.02316202,-0.007228644,-0.001528017,-0.0218317,0.1710414,-0.0625,-0.003838455,-0.03464406,-0.0176964,0.385687,0.1488382,-0.004385986,-0.003925871,0.2651291,0.6899384,0.3297608,0.8384889,40,0,0.8333334,0.6666667,0.1666667,1.564009,0.1569752,0.1904189,0.001013771,0.0001139063,31.72228,0.002071489,1.527109e-12,0.0009303189,0.0001273999,0.01529951,0.1,0.1,0,0.0001139063,-0.01538277,0.5299169,1.332319,1.540887,34214,1.446382,588.67,60.07068
13943,1790243182.935,-0.3224715,-0.4030318,0.5801287,-0.03544965,-0.4366304,-0.0006186598,0,-0.1163634,-0.003651079,-0.001439307,-0.07453823,-0.0007360873,0,-0.001185465,0.5078148,-0.01846964,0,0,-0.01727736,0.2667378,-0.075,-0.002388686,-0.02455175,-0.01170162,0.3019494,0.1707748,-0.002987063,-0.00277975,0.2121494,0.5980551,0.2793868,0.6828589,40,0,0.75,0,0.75,2.762358,0.2900295,0.1847747,0.001024733,0.0001139063,31.72818,0.002074003,1.60311e-12,0.000925624,0.0001236461,0.01471414,0.05,0.1,0,0.0001139063,-0.01551657,0.504168,1.329829,1.522013,34470,1.446706,579.71,59.18041
13944,1790243185.793,-0.2464289,-0.3306599,0.4476451,-0.02659942,-0.05508014,-0.000567532,-0.001428572,-0.09962481,-0.002705225,-0.004871258,-0.06625857,-0.000593772,-0.005120001,-0.00125935,0.3948016,-0.01376363,-0.003308005,-0.0009611174,-0.01245925,0.03606781,-0.0857143,-0.009290221,-0.02425917,-0.01070976,0.2334385,0.1001456,-0.002529177,-0.00227873,0.1594817,0.3893551,0.1881085,0.5124048,40,0,1,0.3333333,0.6666667,6.089376,0.7643836,0.2083225,0.001044049,0.0001139063,31.73178,0.002078934,1.619108e-12,0.0009144535,0.0001204317,0.01320717,0.05,0.1,0,0.0001139063,-0.01433996,0.4488597,1.295767,1.550856,34533,1.446905,512.14,52.21552
13945,1790243188.664,-0.4917851,-0.6236857,0.8566563,-0.05169259,-0.6561622,-0.001114878,-0.004,-0.1872032,-0.005496943,-0.01084994,-0.1237665,-0.001073221,-0.006155999,-0.00184062,0.7561698,-0.02647793,-0.003109973,-0.001130287,-0.0275708,0.4345107,-0.06,-0.02410182,-0.04525344,-0.01994178,0.4366154,0.2165548,-0.004817554,-0.004413107,0.3080665,0.8396909,0.393748,1.006038,45,0.2222222,0.6666667,0.1111111,0.3333333,2.216487,0.1751159,0.1452994,0.001032503,0.0001139063,31.73479,0.002053761,1.542629e-12,0.0009108648,0.0001103932,0.01379774,0.05,0.1,0,0.0001139063,-0.01423027,0.4934707,1.298803,1.561074,34373,1.447118,634.48,65.53555
13946,1790243191.520,-0.6691914,-0.8382542,1.18651,-0.07259741,-0.8624023,-0.00194226,-0.006250001,-0.2595801,-0.00760831,-0.02053224,-0.1675442,-0.001490483,-0.009185,-0.002317698,1.077608,-0.03686038,-0.004791969,-0.001348476,-0.03773902,0.6226654,-0.025,-0.1225813,-0.05943026,-0.02535545,0.6029342,0.2892746,-0.0065377,-0.006000899,0.4266864,1.193442,0.5629982,1.377805,45,0,0.3333333,0.3333333,0,2.129642,0.1140956,0.1696601,0.001032005,0.0001708594,31.73822,0.002076602,1.559599e-12,0.0009129466,0.0001316509,0.01412877,0,0.1,0,0.0001708594,-0.01463639,0.4683191,1.290027,1.555719,34544,1.44753,581.01,59.86588
13947,1790243194.385,-0.5137727,-0.6495735,0.9147572,-0.05751275,-0.3507071,-0.0009741378,-0.0025,-0.2086434,-0.005723234,-0.02590295,-0.1407022,-0.001168603,-0.01872334,-0.002409043,0.8572976,-0.02694992,-0.0105561,-0.00741934,-0.02818833,0.2447897,-0.03333334,-0.02295077,-0.04577038,-0.02352161,0.4733115,0.1575889,-0.005829615,-0.005157417,0.3296746,0.9168952,0.4346901,1.032399,45,0,0.6666667,0.6666667,0,3.141229,0.1723975,0.1997564,0.00104302,0.0001708594,31.74174,0.002039048,1.608197e-12,0.0008871348,0.0001088932,0.01416745,0,0.05,0,0.0001708594,-0.01479383,0.4121859,1.310811,1.542883,34447,1.447702,545.01,55.34115
13948,1790243197.201,-0.5643965,-0.7408234,1.016258,-0.05356174,-0.006050675,-0.0007108976,-0.03124999,-0.2496495,-0.006135515,-0.04282558,-0.1733195,-0.001350396,-0.0339475,-0.003393571,0.9579395,-0.02854143,-0.01969232,-0.006553083,-0.03124104,0.007246192,-0.0375,-0.001193079,-0.05573486,-0.02812302,0.5319989,0.1073727,-0.007037179,-0.006088644,0.3591724,0.9418629,0.3893384,1.132779,45,0,1,0.3333333,0.6666667,2.833879,0.1826232,0.1822007,0.001052182,0.0001708594,31.74403,0.002091301,1.644898e-12,0.0009100284,0.0001290908,0.01540094,0.05,0.1,0,0.0001708594,-0.01509001,0.5197332,1.30397,1.500761,35049,1.44813,582.01,59.96866
13949,1790243200.086,-0.44855,-0.5715293,0.7924346,-0.0440907,-0.2518805,-0.0007904981,-0.03,-0.1775334,-0.004879188,-0.0643767,-0.1217273,-0.001038596,-0.01344571,-0.002030121,0.7208976,-0.02435241,-0.008271711,-0.001193718,-0.02434169,0.1772228,-0.05714286,-0.001821704,-0.04353148,-0.01820678,0.4075483,0.1534996,-0.004817223,-0.00438087,0.2855505,0.7335718,0.3361028,0.9032594,45,0.2,0.8000001,0,0.6,0.6691484,0.1880578,0.1743805,0.001060869,0.0001139063,31.75084,0.002116624,1.72257e-12,0.0009307879,0.0001249673,0.0141985,0.1,0.1,0,0.0001139063,-0.01373745,0.4599223,1.315193,1.559195,34199,1.448576,572.02,58.46732
13950,1790243202.948,-0.4957758,-0.6293168,0.883507,-0.05284699,-0.4489703,-0.0007032452,0,-0.1897842,-0.005364323,-0.02716,-0.1231939,-0.001133091,-0.004570001,-0.001971031,0.7745177,-0.02711919,-0.003000255,-0.0006621091,-0.02527792,0.2926639,-0.05,-0.02214079,-0.03944138,-0.01915215,0.4598612,0.232447,-0.004951962,-0.004522576,0.3204151,0.8755221,0.3986585,1.028302,45,0,0.6666667,0.3333333,0.3333333,3.035472,0.195615,0.1839578,0.001052932,0.0001708594,31.75222,0.002104834,1.621128e-12,0.0009332729,0.0001186286,0.01323187,0,0.1,0,0.0001708594,-0.0147874,0.4318206,1.299866,1.551903,34471,1.448349,548.9,56.26421
13951,1790243205.787,-0.2511718,-0.3376802,0.4640025,-0.02381385,-0.02398866,-0.0003834823,-0.003333334,-0.1025811,-0.002876585,-0.04683971,-0.06961904,-0.000617089,-0.006936665,-0.001429364,0.4076353,-0.01344126,-0.003875258,-0.001295099,-0.01276302,0.02355386,-0.08333334,-0.003809448,-0.02047564,-0.01117466,0.2451171,0.1007846,-0.002774128,-0.002477239,0.1691904,0.4368171,0.2100269,0.5426905,45,0.2,1,0.6,0.2,2.341758,0.2019456,0.1864872,0.001061092,0.0001139063,31.75182,0.00218668,1.682655e-12,0.0009436585,0.0001819303,0.01509375,0.1,0.1,0,0.0001139063,-0.01631577,0.5123158,1.277358,1.551791,34746,1.448707,501.71,51.03345
13952,1790243208.646,-0.2837462,-0.3693927,0.5085029,-0.02839974,-0.01044853,-0.0003823541,0,-0.1129013,-0.002922483,-0.008663236,-0.07789334,-0.000684588,-0.006883999,-0.001456507,0.4551823,-0.0156732,-0.003601342,-0.001876268,-0.01533556,0.01678043,-0.08000001,-0.002982625,-0.03047694,-0.01314167,0.2639673,0.1053844,-0.00298006,-0.002780184,0.1796294,0.4598216,0.1994767,0.5783869,45,0.25,1,0,0.75,2.651527,0.141689,0.1911089,0.001053107,0.0001139063,31.75716,0.002151084,1.648599e-12,0.0009486288,0.0001493478,0.0137982,0.1,0.15,0,0.0001139063,-0.01502063,0.5590299,1.281451,1.566689,34515,1.44916,523.79,53.25951
13953,1790243211.488,-0.4273068,-0.5431787,0.7680058,-0.04551093,-0.4927858,-0.0007203849,-0.01285715,-0.1661311,-0.00472804,-0.1087272,-0.1099442,-0.000945507,-0.008722859,-0.001961915,0.6744902,-0.02309145,-0.005165125,-0.001184323,-0.02361674,0.3139429,-0.05714286,-0.001865699,-0.03939595,-0.02051889,0.3975763,0.1790901,-0.004557011,-0.003938087,0.2774583,0.715821,0.3278053,0.8928837,45,0.5,0.6666667,0.1666667,0,1.928603,0.2081963,0.1799703,0.001056059,0.0001708594,31.76274,0.002138051,1.723786e-12,0.0009562224,0.0001257694,0.01264532,0,0.1,0,0.0001708594,-0.01598784,0.5326277,1.274556,1.55847,34699,1.449571,547.17,55.22781
13954,1790243214.341,-0.3809466,-0.4992075,0.6907548,-0.03751488,-0.008662015,-0.0006247639,-0.0025,-0.1576038,-0.004147943,-0.02382571,-0.1065484,-0.0009118795,-0.01279,-0.001876753,0.6347873,-0.01990865,-0.006216332,-0.001788614,-0.0204072,0.01037267,-0.06666668,-0.002173711,-0.03397758,-0.01534034,0.3607666,0.1301439,-0.004344599,-0.003906998,0.2547572,0.6121835,0.2823274,0.7805559,45,0.25,1,0.25,0.5,3.471889,0.1411855,0.1852472,0.001046998,7.59375e-05,31.76765,0.002161478,1.68236e-12,0.0009581443,0.0001563358,0.01444293,0.1,0.05,0,7.59375e-05,-0.01519002,0.5163195,1.288113,1.554652,34580,1.449905,475.65,48.60494
13955,1790243217.180,-0.343446,-0.4303256,0.6102898,-0.02927881,-0.4987406,-0.0003602676,0,-0.1271186,-0.003977399,-0.008141732,-0.08200152,-0.0007691008,0,-0.001139892,0.5104453,-0.01901844,0,0,-0.01819666,0.3021463,-0.07142858,-0.002089821,-0.02644788,-0.01463869,0.3204988,0.1804807,-0.003135448,-0.002873244,0.2263468,0.5830171,0.2723388,0.7322709,45,0.1428572,0.7142857,0.4285715,0.1428572,2.721825,0.2318997,0.1770489,0.001035088,0.0001139063,31.76937,0.002188428,1.788934e-12,0.0009848622,0.0001684782,0.01012874,0,0.1,0,0.0001139063,-0.01447481,0.4209132,1.278822,1.549694,34754,1.4499,513.02,52.07536
13956,1790243220.045,-0.5067173,-0.6075593,0.8707569,-0.05708994,-0.8457763,-0.001274864,-0.01,-0.1858117,-0.005654032,-0.01467231,-0.1186861,-0.001061728,0,-0.001790637,0.7630426,-0.02892477,0,0,-0.02685215,0.5934792,-0.05,-0.02413199,-0.04424022,-0.01763407,0.4386851,0.2521259,-0.004520554,-0.004133762,0.3221081,0.8767726,0.4172808,1.040404,45,0,0.5,0,0.5,2.407691,0.1700633,0.1801497,0.001041284,0.0001708594,31.76692,0.00213841,2.189073e-12,0.0009725731,0.000124553,0.01407566,0,0.1,0,0.0001708594,-0.01508431,0.3664764,1.293969,1.560265,34441,1.44949,544.6,55.40468
13957,1790243222.897,-0.4190776,-0.5319914,0.7286837,-0.0400892,-0.406516,-0.0006923198,-0.004285715,-0.1698946,-0.004610627,-0.03127459,-0.1126582,-0.0009214262,-0.009821428,-0.001796243,0.6567435,-0.02263368,-0.006219757,-0.00252629,-0.02292749,0.2886538,-0.06428572,-0.01017559,-0.03722179,-0.01732085,0.3748437,0.1506782,-0.004301304,-0.003881925,0.2558318,0.675183,0.3355599,0.8392588,45,0.08333334,0.75,0.5,0.1666667,2.578475,0.1501826,0.1799372,0.001044937,0.0001708594,31.76639,0.002183421,2.460726e-12,0.0009916134,0.0001468699,0.01370083,0,0.05,0,0.0001708594,-0.01523223,0.4931267,1.283816,1.557531,34597,1.450007,499.43,50.2084
13958,1790243225.770,-0.5745735,-0.7167977,1.012208,-0.05516527,-0.008593159,-0.001231185,-0.009000001,-0.2400898,-0.006027277,-0.03805724,-0.1654088,-0.001348003,-0.026436,-0.002804238,0.9376372,-0.03120674,-0.01511823,-0.005475994,-0.03072425,0.009687859,-0.04,-0.001666479,-0.0533984,-0.02478831,0.5241253,0.1439811,-0.007148075,-0.006107976,0.3446046,0.909084,0.4177625,1.112923,45,0,1,0.5,0.5,4.85941,0.1607294,0.1768174,0.001041013,7.59375e-05,31.77462,0.002201341,3.442188e-11,0.0009923225,0.0001680054,0.01348785,0.15,0.1,0,7.59375e-05,-0.01398562,0.3950497,1.299147,1.563153,34344,1.450275,592.61,60.74538
13959,1790243228.633,-0.3222377,-0.4246632,0.5808787,-0.03040802,-0.03186954,-0.0006294178,-0.0025,-0.1337019,-0.00353507,-0.008776701,-0.08987494,-0.0007674418,-0.00819,-0.001753943,0.5232781,-0.01696028,-0.004506174,-0.002422236,-0.0166684,0.02602525,-0.075,-0.009121502,-0.02991447,-0.0139416,0.3036655,0.1161103,-0.003594715,-0.003211512,0.2100708,0.5372497,0.2466632,0.6586893,45,0,1,0,1,2.40045,0.1482973,0.1733503,0.001045949,0.0001139063,31.77423,0.002152944,2.123293e-11,0.0009960693,0.0001109257,0.009530641,0,0.1,0,0.0001139063,-0.01443994,0.4224313,1.30006,1.552594,34460,1.450089,537.02,54.82768
13960,1790243231.513,-0.289301,-0.3759151,0.520503,-0.03127261,-0.3344401,-0.0009865018,-0.004,-0.1051414,-0.003278369,-0.01090452,-0.06730214,-0.0006623512,0,-0.001128141,0.4581822,-0.0169836,0,0,-0.01555516,0.1835084,-0.08000001,-0.003177376,-0.02803162,-0.01050134,0.2630487,0.1509335,-0.002712977,-0.002581842,0.1942092,0.4822638,0.2178062,0.6109065,45,0.4,0.8000001,0.2,0.2,5.585207,0.2181563,0.19543,0.001021395,0.0001708594,31.76839,0.002136195,5.911788e-12,0.001001561,0.0001132386,0.01366042,0,0.1,0,0.0001708594,-0.0153535,0.4167657,1.316838,1.550707,34281,1.449446,519,52.51773
13961,1790243234.387,-0.550014,-0.6927146,0.972757,-0.06216602,-0.700983,-0.001468587,-0.005833334,-0.2051921,-0.00616136,-0.0339209,-0.1346353,-0.00121403,-0.009273332,-0.00209545,0.9060313,-0.03058586,-0.006155138,-0.0002811372,-0.03172059,0.510807,-0.05,-0.01149427,-0.05068889,-0.02099082,0.4873254,0.2262045,-0.005414657,-0.005022625,0.3498394,0.9616351,0.4407213,1.135877,45,0.2,0.6,0.4,0,3.937184,0.1664602,0.1843919,0.001017882,0.0001139063,31.76257,0.002156669,1.835806e-12,0.001023863,0.0001149232,0.01402625,0.1,0.1,0,0.0001139063,-0.01437883,0.4199189,1.329474,1.53373,34333,1.449377,486,49.30403
13962,1790243237.232,-0.6192409,-0.7577891,1.096509,-0.06863901,-1.186563,-0.001059726,-0.01166667,-0.2222619,-0.007219472,-0.02232433,-0.1401515,-0.001355175,0,-0.002195006,0.9673573,-0.03456128,0,0,-0.03530414,0.816972,-0.03333334,-0.000413688,-0.04399253,-0.02164202,0.5601928,0.3198308,-0.00550288,-0.005238369,0.3992318,1.119738,0.5213798,1.297394,45,0.3333333,0.3333333,0,0,2.986222,0.1713444,0.1736428,0.001026894,0.0001139063,31.76112,0.002137567,3.00357e-12,0.0009916839,0.0001189894,0.0120725,0.05,0.1,0,0.0001139063,-0.01231442,0.3953622,1.305428,1.528164,34692,1.449083,624.62,63.83261
13963,1790243240.109,-0.4823059,-0.6125717,0.8586065,-0.0508396,-0.5122427,-0.001437144,-0.0105,-0.1884514,-0.0053389,-0.03174908,-0.1252255,-0.001101723,-0.007758,-0.001870024,0.7732003,-0.02712344,-0.003964617,-0.002077853,-0.02671918,0.353198,-0.06,-0.01428425,-0.05076008,-0.01954557,0.4340158,0.2049505,-0.004929775,-0.004516773,0.3072851,0.842168,0.3813085,0.9891295,45,0,0.75,0.375,0.375,2.066543,0.1834408,0.1871687,0.001018817,0.0001139063,31.75837,0.00211899,5.111925e-12,0.0009847481,0.0001154252,0.01232047,0,0.05,0,0.0001139063,-0.01327603,0.4167981,1.328723,1.535826,34317,1.44902,652.85,66.81098
13964,1790243242.957,-0.2206823,-0.2828395,0.3956251,-0.02100582,-0.1831024,-0.0003582808,0,-0.08255897,-0.002381757,-0.01036714,-0.05464379,-0.000514677,0,-0.001091524,0.3242124,-0.01213512,0,0,-0.01195354,0.1024767,-0.075,-0.001420141,-0.02093689,-0.0110768,0.2061231,0.1165197,-0.002305655,-0.001954747,0.1441511,0.3616817,0.1670578,0.4554923,45,0,0.75,0.25,0.5,5.505888,0.1716902,0.1752639,0.001016873,0.0001139063,31.75718,0.002120984,1.904778e-12,0.0009848629,0.0001192489,0.01419863,0.05,0.1,0,0.0001139063,-0.01490636,0.377227,1.291871,1.545304,34648,1.448881,703.27,70.51057
13965,1790243245.745,-0.5203664,-0.6600263,0.9317794,-0.05095295,-0.4667652,-0.001210581,-0.006363637,-0.2028588,-0.005851058,-0.01875167,-0.1356249,-0.001193004,-0.01530182,-0.002322337,0.8621788,-0.02842846,-0.00887241,-0.001833958,-0.02841058,0.2701176,-0.05454546,-0.06435138,-0.05140303,-0.02139342,0.4766433,0.1813888,-0.005614014,-0.00504264,0.3318675,0.8966905,0.4142832,1.082962,45,0,0.75,0.25,0.5,2.109364,0.2084749,0.1748349,0.001019755,0.0001139063,31.7551,0.002125378,1.597585e-12,0.0009682025,0.0001374201,0.0142444,0.05,0.1,0,0.0001139063,-0.01406103,0.3774226,1.205878,1.572991,35375,1.448727,626.71,63.33626
13966,1790243248.551,-0.5724868,-0.7272158,1.021809,-0.05808045,-0.6890232,-0.0006585211,-0.008,-0.2255828,-0.006539022,-0.01403714,-0.1470329,-0.001282392,-0.01106,-0.002142135,0.908966,-0.03062368,-0.006434171,-0.001908036,-0.03151265,0.5304997,-0.04,-0.02566575,-0.04566669,-0.02232881,0.5302254,0.2337844,-0.005989005,-0.005319089,0.3637762,1.027611,0.4713036,1.197183,45,0,0.5,0.25,0.25,2.465089,0.1498051,0.1728052,0.001022369,0.0001139063,31.75153,0.002110852,1.559176e-12,0.0009736951,0.0001147877,0.01368186,0.05,0.1,0,0.0001139063,-0.0139752,0.3326802,1.211151,1.585585,35149,1.448409,677.45,69.64726
13967,1790243251.347,-0.6307615,-0.7933461,1.114009,-0.06397589,-0.6281422,-0.0009087233,-0.01583334,-0.2457577,-0.006810965,-0.01450037,-0.1620552,-0.001426527,-0.01256,-0.002321663,0.9980571,-0.03399182,-0.007663249,-0.001424072,-0.03531388,0.3986349,-0.03333334,-0.02700066,-0.05634945,-0.02509136,0.5731558,0.2526761,-0.006389366,-0.0058206,0.4008176,1.050123,0.5093907,1.29083,45,0,0.5,0.25,0.25,1.550758,0.1781521,0.1754274,0.001024748,0.0001139063,31.7487,0.002102251,1.529169e-12,0.000965464,0.0001120396,0.01021451,0,0.05,0,0.0001139063,-0.01372786,0.3594689,1.208527,1.578456,35272,1.448341,609.55,62.17945
13968,1790243254.141,-0.3791748,-0.4660055,0.664338,-0.04030305,-0.5904933,-0.0006795187,-0.00388889,-0.1381806,-0.004155586,-0.01165495,-0.08981994,-0.0008216511,0,-0.001182812,0.5792701,-0.02081261,0,0,-0.02190758,0.4212011,-0.06666668,-0.002650548,-0.02935453,-0.01399888,0.3385532,0.1935107,-0.003512837,-0.003180611,0.2445508,0.6756472,0.3138772,0.788958,45,0,0.6666667,0.2222222,0.4444445,3.049865,0.1505671,0.1808378,0.001020407,0.0001708594,31.74691,0.002090538,1.513612e-12,0.0009584681,0.0001116627,0.0119066,0,0.1,0,0.0001708594,-0.01597113,0.4006731,1.206738,1.577262,35310,1.448023,581.98,59.49961
13969,1790243256.948,-0.4934789,-0.6324894,0.880757,-0.05148964,-0.1521558,-0.001368193,-0.02625,-0.2043132,-0.005569483,-0.05132933,-0.1373848,-0.00115876,-0.02130833,-0.002237818,0.8304357,-0.02643583,-0.01259325,-0.001987097,-0.02762965,0.05895842,-0.05,-0.002067188,-0.05795908,-0.02134896,0.4492147,0.1375205,-0.005457989,-0.004976101,0.309729,0.8042767,0.3792472,0.9915358,45,0.4285715,0.8571429,0.1428572,0.2857143,8.4979,0.2714168,0.1785249,0.001017202,0.0001139063,31.74105,0.002104042,1.503753e-12,0.0009715536,0.0001152861,0.01646751,0.1,0.1,0,0.0001139063,-0.01471179,0.3563025,1.212256,1.58515,35141,1.447387,575,57.48484
13970,1790243259.736,-0.1375656,-0.1837117,0.2535002,-0.01013691,-0.01368,-0.000141166,0,-0.04744523,-0.001536668,-0.001126596,-0.03268994,-0.0003451721,0,-0.0006150855,0.2162331,-0.007739452,0,0,-0.006667633,0.01547391,-0.1,-0.001001469,-0.008879464,-0.005192566,0.1352181,0.07556414,-0.001369951,-0.001286662,0.09732165,0.2349625,0.1108632,0.2991278,45,0,1,1,0,2.395999,0.2167579,0.1785666,0.001011465,0.0001708594,31.73269,0.002123546,1.465881e-12,0.000998686,0.0001133951,0.01362178,0,0.1,0,0.0001708594,-0.01500542,0.3852229,1.21851,1.559677,35384,1.446834,654.45,66.107
13971,1790243262.548,-0.50148,-0.6137189,0.8748819,-0.05507631,-0.8638781,-0.001895779,-0.01625,-0.1818107,-0.005678102,-0.02035382,-0.1161979,-0.001079949,0,-0.001557854,0.7825181,-0.0287328,0,0,-0.02948359,0.4795316,-0.05,-0.07094039,-0.05449101,-0.0175834,0.4348191,0.2515367,-0.004551177,-0.004262388,0.3214964,0.8618968,0.4214965,1.039598,45,0,0.5,0.25,0.25,4.641969,0.2582825,0.1856641,0.001034362,0.0001139063,31.72809,0.002198995,1.471425e-12,0.001008223,0.0001564103,0.01509746,0.05,0.05,0,0.0001139063,-0.01476984,0.3597874,1.197771,1.603122,35097,1.446568,677.93,68.32846
13972,1790243265.364,-0.5692184,-0.7012962,1.007108,-0.05876803,-0.6562983,-0.0006138137,0,-0.2208396,-0.006528275,-0.01208774,-0.1436262,-0.001265227,-0.00788,-0.002236331,0.8805264,-0.03051452,-0.004700142,-0.0005832176,-0.03101094,0.4574001,-0.04,-0.001649214,-0.04055206,-0.02070653,0.5231611,0.2517807,-0.005538017,-0.004972515,0.365474,0.9928717,0.5003482,1.194836,45,0.25,0.5,0.25,0,3.025243,0.1660597,0.1800572,0.001008554,0.0001139063,31.72444,0.002185752,2.360224e-12,0.001025945,0.0001512527,0.01088328,0,0.05,0,0.0001139063,-0.01424987,0.3842816,1.21422,1.59179,35033,1.446166,608.79,62.54788
13973,1790243268.177,-0.3437108,-0.4417225,0.6207899,-0.03035014,-0.2694589,-0.0003371156,0,-0.1327293,-0.003620002,-0.02643801,-0.088636,-0.000812393,-0.005297144,-0.001505518,0.5349383,-0.01861036,-0.002855187,-0.001416527,-0.01850451,0.1311645,-0.07142858,-0.002586673,-0.02668693,-0.01352404,0.325431,0.152003,-0.003600194,-0.00319692,0.2285932,0.5726466,0.2731704,0.7194869,45,0.3333333,0.8333334,0.1666667,0.3333333,5.304284,0.2391766,0.1819081,0.001015548,0.0001708594,31.71835,0.002145424,2.298615e-11,0.001015197,0.0001146793,0.01316988,0,0.1,0,0.0001708594,-0.01536836,0.3172168,1.230124,1.571788,35084,1.445618,704.91,71.35777
13974,1790243271.047,-0.5611647,-0.7156831,0.9977224,-0.05557249,-0.5313811,-0.001491434,-0.01285715,-0.2216038,-0.006351551,-0.02571135,-0.1498272,-0.001276956,-0.01964856,-0.002574661,0.9349072,-0.02991362,-0.01078375,-0.004240587,-0.03186622,0.3505079,-0.04285715,-0.008800142,-0.05826245,-0.02243626,0.5040759,0.1786003,-0.006046164,-0.005449218,0.3594236,0.9385171,0.4712876,1.141418,45,0,0.6,0,0.6,3.649329,0.1517829,0.1857763,0.0010209,0.0001139063,31.71222,0.00217961,4.249538e-11,0.001025811,0.0001328988,0.01482821,0.1,0.1,0,0.0001139063,-0.01462095,0.4122644,1.282295,1.577421,34375,1.445402,681.8,69.64696
