step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15281,1790280017.333,-0.1729555,-0.2561413,1.498514,-0.03517667,-1.480215,-0.009679336,-0.0025,-0.03654768,-0.01267539,-0.001903394,-0.02411728,-0.001679338,0,-9.482433e-05,1.802372,-0.01805462,0,0,-0.031779,0.6224472,-0.06843319,-0.009332883,-0.01961602,-0.02254791,-0.001461923,0,0,0,0.7145976,0.4221141,-0.005358705,-0.002547132,0.7472094,1.281825,0.8490013,1.913783,0.0001407175,7.59375e-05,16.35588,0.0009885632,1.068617e-12,0.0008307886,1.705711e-05,0.01528111,0.05,0.1,0,7.59375e-05,-0.00986483,0.04210361,0.3691792,0,1,0.5,0,1,0,0,1,75,0,1.213858,1.557958,35465,0.6125222,999,165.9491
15282,1790280020.088,-0.1776893,-0.270387,1.498514,-0.03407079,-1.523095,-0.003639063,0,-0.04589815,-0.0128314,-0.0004717982,-0.03111693,-0.001767613,0,-5.150219e-05,1.761421,-0.02096977,0,0,-0.04231588,0.7739409,-0.02722621,-0.008739257,-0.1027917,-0.5093793,-0.03843588,0,0,0,0.8053693,0.4482548,-0.005426898,-0.002833297,0.7831783,1.491979,0.8632714,1.894681,0.0001384186,7.59375e-05,16.34656,0.00098784,8.240476e-12,0.0008323811,1.704032e-05,0.01108872,0,0.05,0,7.59375e-05,-0.01028925,0.04256284,0.4334698,1,nan,1,1,1,1,0,0,75,0,1.176895,1.565917,35840,0.6121558,999,165.2446
15283,1790280022.853,-0.1644129,-0.2439786,1.498514,-0.03101586,-1.408326,-0.01192021,-0.003333334,-0.03157842,-0.01269393,-0.02670482,-0.02142638,-0.001672255,0,-3.951936e-05,1.852206,-0.01811626,0,0,-0.0361276,0.334339,-0.06419839,-0.007304527,-0.03782412,-0.01134333,-0.0003386807,0,0,0,0.7408648,0.429492,-0.005409087,-0.002509886,0.7506697,1.262895,0.8507154,1.928113,0.0001368739,7.59375e-05,16.33366,0.0009729729,1.091165e-11,0.0008191099,1.698919e-05,0.01092255,0,0.05,0,7.59375e-05,-0.01183117,0.03912079,0.383262,0.3333333,0,0.3333333,0,1,0,0,0,75,0,1.192343,1.561317,35699,0.6116905,999,164.2273
15284,1790280025.625,-0.1803397,-0.2622349,1.498514,-0.03424744,-1.488671,-0.004321915,0,-0.03585104,-0.01400321,-0.00038072,-0.02270037,-0.001708468,0,-0.0001001192,1.815372,-0.01806018,0,0,-0.03059307,1.560842,-0.0141039,-0.006411694,-0.01702589,-0.01452809,-0.0006629677,0,0,0,0.7985458,0.4464892,-0.005366571,-0.002323263,0.7858785,1.730903,0.8871803,1.937507,0.0001371961,7.59375e-05,16.32215,0.0009860285,2.922619e-12,0.0008317161,1.711632e-05,0.01113151,0,0.05,0,7.59375e-05,-0.01012005,0.04285195,0.4492463,0,1,1,0,1,1,0,0,75,0,1.195591,1.556273,35722,0.6113924,999,165.6969
15285,1790280028.492,-0.1675964,-0.2424208,1.498514,-0.02415166,-0.683622,-0.003274401,0,-0.05129354,-0.0116827,0,-0.04194587,-0.001813202,-0.01443,-0.0004922651,1.857948,-0.0175505,-0.01601627,-0.0001134341,-0.03605134,0.2511502,-0.03715919,-0.01252104,-0.01399868,-8.159023e-05,-0.01336425,0,0,0,0.8119485,0.2776485,-0.005458864,-0.002963471,0.7909493,1.444911,0.8606206,1.898802,0.0001370847,7.59375e-05,16.31276,0.0009955702,4.261846e-11,0.0008413233,1.716215e-05,0.01373565,0.05,0.1,0,7.59375e-05,-0.008558502,0.04167259,0.3600987,0,1,0,0,0,1,0,0,75,0,1.30249,1.552486,34432,0.6110442,999,166.1973
15286,1790280031.370,-0.1793972,-0.2561868,1.498514,-0.03178228,-0.8962069,-0.004060023,-0.003333334,-0.0554467,-0.01319194,-4.73404e-05,-0.04171945,-0.00179206,-0.01334667,-0.0005460875,1.825339,-0.01793797,-0.01436342,-8.915291e-06,-0.03253846,1.053821,-0.03706224,-0.01285976,-0.01018337,-0.008841613,-0.01185383,0,0,0,0.8148355,0.2968503,-0.005359625,-0.00280783,0.7897133,1.707618,0.8244386,1.903996,0.0001340533,5.0625e-05,16.30312,0.0009730262,1.159021e-11,0.0008217184,1.725459e-05,0.01171341,0.05,0.05,0,5.0625e-05,-0.006118234,0.03759638,0.438957,1,1,1,0,1,1,0,0,75,0,1.333156,1.531405,34317,0.610741,999,166.8053
15287,1790280034.218,-0.170684,-0.2363492,1.498514,-0.02256506,-1.468809,-0.001996223,0,-0.03139331,-0.01304137,0,-0.02153383,-0.001745451,0,-0.0001240782,1.74712,-0.01768986,0,0,-0.03165039,0.6504413,-0.02119296,-0.00708683,-0.03878314,-0.001139422,-0.03743614,0,0,0,0.8236326,0.4534096,-0.005397541,-0.002226322,0.7730183,1.424329,0.8628008,1.931359,0.0001316595,5.0625e-05,16.29526,0.0009636194,8.475001e-13,0.0008153877,1.657212e-05,0.008762526,0,0.05,0,5.0625e-05,-0.0089328,0.04292464,0.3582935,0,1,0,0,0,1,1,0,75,0,1.296316,1.539228,34668,0.6104993,999,167.1812
15288,1790280037.071,-0.1664075,-0.2407731,1.498514,-0.02356447,-1.573194,-0.002597182,0,-0.03303779,-0.0121797,0,-0.02377537,-0.001739974,0,-6.666939e-05,1.696419,-0.01802758,0,0,-0.03391119,0.3980132,-0.02832359,-0.007136728,-0.09274402,-0.03674496,-0.009092642,0,0,0,0.801439,0.4472356,-0.005575949,-0.002353286,0.7631871,1.21081,0.8462726,1.921906,0.0001337516,7.59375e-05,16.28501,0.0009923896,1.682586e-13,0.0008415941,1.704399e-05,0.01230321,0,0.1,0,7.59375e-05,-0.009550773,0.04148069,0.4615515,1,nan,1,0.5,1,0.3333333,0,0,75,0,1.288613,1.551754,34609,0.6100665,996.96,166.1974
15289,1790280039.924,-0.1743728,-0.2474413,1.498514,-0.02254493,0,-0.0009362366,0,-0.07809203,-0.01118037,0,-0.05828615,-0.001879212,-0.02994001,-0.0007611914,1.873873,-0.01614234,-0.03020142,0,-0.03100879,0,-0.03037604,-0.01519751,0,0,0,0,0,0,0.8699614,0.116675,-0.005511891,-0.00348454,0.8280901,1.649565,0.8283247,1.911199,0.0001330634,7.59375e-05,16.27247,0.0009598615,1.933761e-14,0.0008102088,1.65893e-05,0.01124149,0,0.05,0,7.59375e-05,-0.009446896,0.04138783,0.4710291,1,1,1,1,1,0.5,1,0,75,0,1.2995,1.540468,34614,0.6096271,996.96,166.2966
15290,1790280042.746,-0.1709803,-0.2695504,1.498514,-0.04038291,-1.437116,-0.005197967,0,-0.0448039,-0.01295644,-0.0004535425,-0.03258225,-0.001756978,0,-6.059593e-05,1.778972,-0.02054075,0,0,-0.04726035,0.2105839,-0.03286776,-0.009246862,-0.105833,-0.02287161,-0.01229179,0,0,0,0.7951018,0.4454286,-0.00519814,-0.002590271,0.7651168,1.142895,0.8477607,1.919948,0.000137066,7.59375e-05,16.2598,0.0009845338,2.73501e-15,0.0008303282,1.713955e-05,0.0121258,0,0.05,0,7.59375e-05,-0.007613604,0.04671407,0.3687259,0,nan,0,0,0,0,0,0,75,0,1.278615,1.529855,35002,0.6091826,996.96,164.7014
15291,1790280045.553,-0.1730122,-0.2573262,1.498514,-0.0342742,-1.414998,-0.009244884,-0.015,-0.04102603,-0.01275058,-0.03079643,-0.02680448,-0.001686678,0,-6.375269e-05,1.806488,-0.01896549,0,0,-0.03272212,0.641009,-0.03306424,-0.008606356,-0.03764606,-0.0405079,-0.0001179225,0,0,0,0.7432687,0.4304497,-0.005395375,-0.002399061,0.7691872,1.449761,0.8596816,1.923077,0.0001363557,7.59375e-05,16.2467,0.0009942347,1.776722e-14,0.000840942,1.693698e-05,0.01122946,0,0.05,0,7.59375e-05,-0.01035899,0.03673922,0.3629327,0,0,0.3333333,0,1,0,0,0,75,0,1.259809,1.532875,35200,0.6087393,996.96,163.0304
15292,1790280048.394,-0.1739516,-0.2506109,1.498514,-0.0312756,-1.313056,-0.007997455,-0.007500002,-0.03976803,-0.01239761,-0.004751358,-0.02780896,-0.001707087,-0.002800001,-0.0001919155,1.826422,-0.01847604,-0.003015705,0,-0.03480703,0.8110306,-0.04156384,-0.008968655,-0.04685068,-0.0580177,-0.004915462,0,0,0,0.7678643,0.4031764,-0.005440333,-0.002578815,0.7713692,1.525176,0.8548538,1.917127,0.000134195,5.0625e-05,16.23666,0.0009882635,3.456815e-11,0.000837365,1.67034e-05,0.01066928,0.05,0.05,0,5.0625e-05,-0.006445942,0.04310359,0.4589942,0.4285715,0.8000001,0.5555556,1,0.6666667,0.5,0,0,75,0,1.320589,1.506085,34777,0.6085071,999,167.2947
15293,1790280051.253,-0.1646225,-0.2445615,1.498514,-0.02637038,-0.868129,-0.003660319,0,-0.04817263,-0.01234495,-0.001442506,-0.03709228,-0.001750114,-0.011304,-0.0004771427,1.831753,-0.01742952,-0.01228246,0,-0.03009295,0.02699756,-0.03143851,-0.01119737,-0.006401073,-0.0001117623,0,0,0,0,0.8047751,0.3094881,-0.005521773,-0.002786609,0.7904372,1.325677,0.8075506,1.912976,0.0001317443,7.59375e-05,16.22478,0.0009450577,3.358587e-11,0.000796893,1.642037e-05,0.01058628,0,0.1,0,7.59375e-05,-0.009334961,0.035822,0.4593862,0,0,0,0,1,0,0,0,75,0,1.330435,1.51441,34555,0.6079351,999,165.9272
15294,1790280054.077,-0.175683,-0.2530834,1.498514,-0.03498846,-1.49576,-0.01367343,-0.035,-0.03687988,-0.01241864,-0.02216974,-0.0243546,-0.001704996,0,-9.923603e-05,1.861523,-0.01941421,0,0,-0.03374241,1.047131,-0.06001022,-0.008889155,-0.0334636,-0.0517579,-0.03219577,0,0,0,0.7168557,0.4226501,-0.005465276,-0.002564259,0.7459366,1.584327,0.8169097,1.913059,0.0001317362,7.59375e-05,16.20964,0.0009355923,4.086619e-12,0.0007872109,1.664518e-05,0.01332672,0,0.05,0,7.59375e-05,-0.004837924,0.03094025,0.4693981,1,1,1,0.5,1,0.3333333,0,1,75,0,1.280008,1.523722,35061,0.6075217,999,163.1013
15295,1790280056.935,-0.1747338,-0.2540735,1.498514,-0.03309625,-1.314551,-0.009282525,-0.01,-0.04071032,-0.01251709,-0.01906782,-0.02872571,-0.001714068,-0.002300001,-0.0001980757,1.818983,-0.01934299,-0.002327534,0,-0.03618461,0.8797829,-0.056034,-0.008761639,-0.05514918,-0.1121907,-0.009006744,0,0,0,0.7555653,0.4083683,-0.005396731,-0.002700818,0.759864,1.56258,0.814371,1.914859,0.0001278981,7.59375e-05,16.19832,0.0008813845,4.140655e-13,0.0007372591,1.622733e-05,0.01172908,0,0.05,0,7.59375e-05,-0.00919352,0.03704602,0.4642631,1,1,0.875,0.5,1,1,0,0,75,0,1.3391,1.506783,34542,0.6071637,999,164.183
15296,1790280059.731,-0.1749005,-0.2507474,1.498514,-0.02903701,-0.9221063,-0.005099567,-0.0025,-0.04719364,-0.01249179,-0.0164574,-0.03485716,-0.001778092,-0.008760001,-0.0002887908,1.825366,-0.01807884,-0.008797232,0,-0.03360886,0.6000034,-0.03354279,-0.01095166,-0.01676096,-0.0325027,-0.007567647,0,0,0,0.797263,0.3453979,-0.005464592,-0.002801985,0.7823634,1.568056,0.8364038,1.906703,0.0001266824,7.59375e-05,16.18451,0.0008376347,4.274863e-14,0.0006949553,1.599691e-05,0.01082337,0,0.05,0,7.59375e-05,-0.009706792,0.03092435,0.4386853,1,1,0.8000001,1,1,1,1,0.5,75,0,1.277404,1.505121,35329,0.6065501,999,164.1944
15297,1790280062.646,-0.1768031,-0.2515558,1.498514,-0.03198669,-1.496244,-0.007376234,-0.00375,-0.03669284,-0.01279876,-0.005099292,-0.02425366,-0.001688177,0,-6.594908e-05,1.809359,-0.01875236,0,0,-0.03503801,1.164054,-0.03442613,-0.008167002,-0.07665618,-0.1019457,-0.01368978,0,0,0,0.7700925,0.4380043,-0.005442292,-0.002464352,0.7717559,1.616147,0.8485658,1.916546,0.0001233797,7.59375e-05,16.16789,0.0008042462,6.633146e-15,0.0006650308,1.583565e-05,0.01147085,0,0.05,0,7.59375e-05,-0.009783808,0.0357858,0.3960923,0.6,0.6666667,0.75,1,0.8333334,1,0,1,75,0,1.29329,1.599928,33977,0.6061324,999,166.3277
15298,1790280065.480,-0.1713365,-0.2511578,1.498514,-0.02999949,-1.339933,-0.005119689,-0.0004545455,-0.03738972,-0.01231183,-0.01584025,-0.02641879,-0.001709679,-0.002616365,-0.0001791856,1.811236,-0.01797363,-0.003031086,0,-0.03283326,0.7841131,-0.03077661,-0.008738808,-0.03332243,-0.01722995,-0.00985711,0,0,0,0.7811178,0.409984,-0.005466897,-0.002459895,0.7720089,1.498756,0.8350412,1.918407,0.0001221511,7.59375e-05,16.15799,0.00074561,1.095046e-15,0.0006077448,1.571417e-05,0.010432,0,0.05,0,7.59375e-05,-0.009353657,0.03662382,0.4492399,0.3333333,0.8000001,0.6,0.8000001,0.75,0.6666667,0.3333333,0,75,0,1.308743,1.510854,34864,0.605832,999,163.9789
15299,1790280068.435,-0.1754989,-0.2495977,1.498514,-0.03291661,-1.223283,-0.007957423,-0.004166667,-0.045303,-0.01236275,-0.009507516,-0.03240606,-0.0017377,-0.005461667,-0.0003264935,1.837635,-0.01864633,-0.005929617,0,-0.03437715,0.8482554,-0.05061881,-0.01048621,-0.05952086,-0.1035868,-0.03039677,0,0,0,0.7594727,0.367588,-0.005503666,-0.002745246,0.7640869,1.562913,0.849965,1.909138,0.0001223929,7.59375e-05,16.15444,0.0007240753,8.605379e-16,0.0005857787,1.590367e-05,0.01288332,0,0.05,0,7.59375e-05,-0.008007189,0.06538012,0.3969976,0.5,0.5,0.5,0.3333333,0.5714287,0,1,0,75,0,1.322289,1.619806,33412,0.6060293,999,165.9154
15300,1790280071.434,-0.1701943,-0.2472132,1.498514,-0.03164055,-1.465318,-0.008141164,-0.01,-0.03365663,-0.01264906,-0.001746557,-0.0226369,-0.001688204,0,-7.750843e-05,1.820201,-0.01760826,0,0,-0.03333595,0.7981937,-0.03194373,-0.008411902,-0.04143339,-0.1277567,-0.0105731,0,0,0,0.7629616,0.4360271,-0.005464291,-0.002439301,0.7655396,1.477935,0.8647482,1.921267,0.0001251438,7.59375e-05,16.16651,0.000725626,2.226636e-12,0.0005845632,1.591902e-05,0.0127095,0,0.05,0,7.59375e-05,-0.00751325,0.06885344,0.3865169,0.5,0,0.5714287,1,1,0,0,0,75,0,1.348986,1.637634,32914,0.606501,999,165.3265
15301,1790280074.336,-0.1683207,-0.2446607,1.498514,-0.02757225,-1.409486,-0.00448068,0,-0.03028934,-0.01354297,-0.001035161,-0.02056105,-0.001716791,0,-4.62108e-05,1.811472,-0.01763912,0,0,-0.02994229,0.65667,-0.01362253,-0.007384641,-0.02132818,-0.03729863,-0.009589582,0,0,0,0.7969192,0.4459609,-0.00539004,-0.002389118,0.7699196,1.440739,0.8753702,1.932206,0.0001241423,7.59375e-05,16.17981,0.0007258111,1.067667e-10,0.0005849988,1.666984e-05,0.0135718,0,0.05,0,7.59375e-05,-0.006951539,0.07572592,0.4318901,0.5,1,0.5,0,1,0,1,0,75,0,1.312456,1.576511,34027,0.6069356,999,165.8998
15302,1790280077.223,-0.173186,-0.246724,1.498514,-0.03175631,-1.058221,-0.005780778,-0.005666668,-0.04643309,-0.01198164,-0.009199596,-0.03446096,-0.001755452,-0.006014669,-0.0003773468,1.789675,-0.01883071,-0.006327148,0,-0.03550186,0.4830299,-0.0448588,-0.01106227,-0.05587428,-0.08204906,-0.02018962,0,0,0,0.7843934,0.3730026,-0.005521133,-0.002734187,0.7724635,1.493317,0.830485,1.905001,0.0001231495,7.59375e-05,16.19446,0.0007389453,1.378984e-11,0.000599296,1.649981e-05,0.01275122,0,0.05,0,7.59375e-05,-0.009414103,0.07618041,0.4272122,0.3333333,0.6,0.4545455,0.1666667,0.5714287,0.3333333,0,0,75,0,1.319144,1.556818,34181,0.6074864,999,166.5092
15303,1790280080.199,-0.1652049,-0.2438935,1.498514,-0.02683041,-0.6952045,-0.004616654,-0.001666667,-0.04264887,-0.01202345,-0.02059096,-0.03293081,-0.001790241,-0.008000001,-0.0003760086,1.827073,-0.01699023,-0.009185445,-3.845245e-05,-0.03542837,0.2124106,-0.02696207,-0.01199006,-0.006297089,-0.005837264,-0.0002872242,0,0,0,0.8084518,0.3531336,-0.0054003,-0.002645603,0.7851927,1.439992,0.8249461,1.919389,0.0001287484,7.59375e-05,16.21163,0.0007771592,1.843867e-12,0.0006314312,1.697957e-05,0.01354163,0,0.05,0,7.59375e-05,-0.008323466,0.082566,0.4188327,0,1,0.3333333,0,0.5,1,0.5,0,75,0,1.287316,1.676358,33169,0.6079947,999,167.787
15304,1790280083.004,-0.1630051,-0.2436772,1.498514,-0.03030877,-1.098776,-0.004164693,0,-0.04490029,-0.01188182,-0.006830373,-0.03467618,-0.001711934,-0.009895001,-0.0003753988,1.810009,-0.01685074,-0.01031137,0,-0.02919168,0.06791707,-0.03140426,-0.01073938,-0.01194104,-0.001378832,-0.0003913389,0,0,0,0.7973585,0.3311524,-0.005521355,-0.002581672,0.7909176,1.330534,0.8459136,1.920811,0.0001355612,7.59375e-05,16.22681,0.0008288689,2.367641e-13,0.0006759763,1.733142e-05,0.0132013,0,0.05,0,7.59375e-05,-0.007388536,0.0905692,0.2925138,0,1,0,0,0.3333333,0,0,0,75,0,1.246234,1.533209,35368,0.6084163,999,161.9664
15305,1790280085.819,-0.1733969,-0.2449357,1.498514,-0.03023636,-0.9026178,-0.005608832,-0.004,-0.0525174,-0.01184084,-0.01202548,-0.03961832,-0.001757128,-0.010896,-0.0004271898,1.833312,-0.0175859,-0.01181593,0,-0.03059705,0.5110328,-0.03823411,-0.01206176,-0.02329275,-0.01283362,-8.862471e-05,0,0,0,0.7918321,0.3052856,-0.005453898,-0.002925065,0.7793229,1.508472,0.8384113,1.914628,0.0001399652,7.59375e-05,16.23795,0.0008703764,2.367081e-14,0.00071271,1.770128e-05,0.01198418,0,0.05,0,7.59375e-05,-0.009732131,0.08571599,0.4605807,0.5,nan,0.6666667,0,1,1,0,0,75,0,1.249753,1.538287,35259,0.6086798,999,166.232
15306,1790280088.625,-0.1719694,-0.2474155,1.498514,-0.03165929,-1.499236,-0.004040738,0,-0.03575945,-0.01280954,-0.005916378,-0.02508656,-0.001721553,0,-0.0001650235,1.777888,-0.01828719,0,0,-0.03463506,0.7604138,-0.02645791,-0.008299107,-0.03849242,-0.1417615,-0.05142526,0,0,0,0.7971156,0.4459846,-0.005435517,-0.002493639,0.7593727,1.42775,0.8483068,1.897641,0.0001480118,7.59375e-05,16.24742,0.0009328043,3.199887e-15,0.0007666583,1.813412e-05,0.01191083,0,0.05,0,7.59375e-05,-0.009463755,0.08738059,0.4026083,1,0.6666667,0.6666667,1,1,1,1,0,75,0,1.237393,1.558123,35164,0.6090786,999,166.2795
15307,1790280091.451,-0.1749214,-0.2472481,1.498514,-0.03318034,-1.168073,-0.004703321,-0.016,-0.04000739,-0.01255464,-0.01407609,-0.02904264,-0.001750782,-0.001888,-0.0002380662,1.790412,-0.01884975,-0.002085467,0,-0.03498399,0.5654315,-0.04055779,-0.009160611,-0.04194201,-0.05116355,-0.07167986,0,0,0,0.7802508,0.4182263,-0.005544413,-0.002756995,0.7700722,1.459125,0.8287621,1.896809,0.0001493006,7.59375e-05,16.26084,0.0009803119,3.843046e-16,0.0008126225,1.838873e-05,0.0120273,0,0.05,0,7.59375e-05,-0.01035175,0.08094683,0.4085425,0.3333333,0.6666667,0.5,0.6666667,1,1,0,0,75,0,1.278488,1.536145,34926,0.6095588,999,165.2485
15308,1790280094.287,-0.1825085,-0.2450467,1.498514,-0.02713542,0,-0.001067022,0,-0.0985268,-0.0093327,-0.00158788,-0.08177735,-0.001914935,-0.03882001,-0.001306589,1.887524,-0.01958739,-0.04011008,0,-0.03633904,0,-0.04505315,-0.02096191,0,0,0,0,0,0,0.8415183,0,-0.005815599,-0.004335837,0.8262953,1.647225,0.6660105,1.854659,0.0001477215,5.0625e-05,16.27474,0.001006047,6.656545e-17,0.0008395929,1.873297e-05,0.01152428,0.1,0.1,0,5.0625e-05,-0.008437364,0.09066775,0.4646997,1,1,1,1,1,1,0,0,75,0,1.281991,1.543045,34797,0.6099604,999,165.8196
15309,1790280097.113,-0.1718173,-0.2435333,1.498514,-0.02921588,-0.9277055,-0.00475069,0,-0.04864608,-0.01218765,-0.01490196,-0.03613218,-0.001752954,-0.00932,-0.0007019551,1.834006,-0.01807864,-0.0103643,0,-0.03082303,0.5264776,-0.0208765,-0.01197675,-0.007993302,-0.003702264,-0.0004205012,0,0,0,0.806977,0.3336712,-0.005388419,-0.002776155,0.7879505,1.576802,0.854936,1.90875,0.0001543561,7.59375e-05,16.28564,0.001054585,1.541166e-15,0.0008811916,1.903709e-05,0.01326248,0,0.1,0,7.59375e-05,-0.008757608,0.08651102,0.5052053,0,nan,0.5,0,1,1,0,0,75,0,1.29551,1.518995,34927,0.6102583,999,168.2659
15310,1790280099.943,-0.1672113,-0.2433997,1.498514,-0.02958416,-1.538765,-0.009831514,-0.015,-0.03244738,-0.01235368,-0.003185645,-0.02215277,-0.001654813,0,-0.0001111467,1.820788,-0.0177281,0,0,-0.03108475,0.4889699,-0.03609278,-0.008073984,-0.04711607,-0.1420474,-0.01405065,0,0,0,0.7459525,0.4313109,-0.005514855,-0.002452146,0.7527575,1.343543,0.8050262,1.922264,0.0001611634,7.59375e-05,16.29589,0.00109985,3.296097e-10,0.0009190164,1.966977e-05,0.01355014,0.05,0.1,0,7.59375e-05,-0.009807676,0.07639481,0.4854686,0.3333333,1,0.3333333,1,1,1,0,0,75,0,1.280502,1.537483,34884,0.6106757,999,168.7463
15311,1790280102.790,-0.1741175,-0.2483181,1.498514,-0.03128795,-0.4444245,-0.00360999,0,-0.05447298,-0.01139969,-0.03883734,-0.04235714,-0.00182226,-0.01256,-0.000467782,1.842673,-0.01858532,-0.01403056,0,-0.03227402,0.5111042,-0.0226675,-0.01345783,-0.001510203,-0.001001338,-0.001590531,0,0,0,0.8055767,0.2953818,-0.005490713,-0.002960708,0.7955706,1.688506,0.8165902,1.914019,0.0001572632,7.59375e-05,16.30866,0.001093848,5.698887e-10,0.0009170499,1.95343e-05,0.01227103,0,0.05,0,7.59375e-05,-0.008995775,0.07031294,0.4867977,1,nan,1,1,1,1,0,0,75,0,1.291073,1.536783,34762,0.6110016,999,166.6595
15312,1790280105.628,-0.1712674,-0.2463524,1.498514,-0.03237411,-1.520112,-0.008446018,-0.003333334,-0.03606603,-0.01233571,-0.02780145,-0.02521041,-0.001712306,0,-0.0001744767,1.800422,-0.01934667,0,0,-0.03075634,0.6494528,-0.04426387,-0.009817163,-0.05226329,-0.06708725,-0.01748847,0,0,0,0.7399456,0.4295508,-0.005472858,-0.002558496,0.7485102,1.415613,0.8510861,1.906411,0.0001572682,7.59375e-05,16.31574,0.001104032,3.763465e-10,0.0009274278,1.933539e-05,0.01168337,0,0.05,0,7.59375e-05,-0.01014364,0.06268299,0.5559702,1,0.5,0.6666667,0.6666667,1,1,1,0,75,0,1.280271,1.546064,34781,0.6111315,999,166.5932
15313,1790280108.552,-0.1715712,-0.2419756,1.498514,-0.03278677,-1.51579,-0.008012345,-0.015,-0.03509973,-0.01181859,-0.04061078,-0.02411545,-0.001667891,0,-0.0001380305,1.788938,-0.01811128,0,0,-0.03534953,0.719798,-0.05832737,-0.007531508,-0.05752447,-0.04087928,-0.01164629,0,0,0,0.7491305,0.4319707,-0.005604825,-0.002551407,0.7489953,1.353656,0.8195044,1.914003,0.0001529839,7.59375e-05,16.31712,0.001098166,3.977892e-11,0.0009262935,1.888827e-05,0.01225922,0,0.05,0,7.59375e-05,-0.009043185,0.05232013,0.4467605,0,nan,0.3333333,0.3333333,0.3333333,1,0,0,75,0,1.317799,1.59511,33747,0.6110188,999,164.3845
15314,1790280111.409,-0.1768627,-0.2457765,1.498514,-0.03134189,-1.090252,-0.005679291,0,-0.04735884,-0.01209648,-0.008330613,-0.03419664,-0.001767716,-0.006855001,-0.0003141145,1.832272,-0.01792252,-0.008157326,0,-0.03362931,0.9950072,-0.02531963,-0.0111792,-0.02481208,-0.02977187,-0.01281794,0,0,0,0.7817301,0.3548717,-0.005420392,-0.002813983,0.7732326,1.684503,0.831427,1.906996,0.0001532062,7.59375e-05,16.31506,0.001057978,5.284622e-12,0.0008860871,1.868508e-05,0.01354756,0.05,0.1,0,7.59375e-05,-0.009515763,0.06888516,0.3342663,1,1,1,1,1,0,0,0,75,0,1.322733,1.521097,34567,0.611026,999,164.2626
15315,1790280114.260,-0.176908,-0.2503495,1.498514,-0.03417805,-1.372354,-0.004025824,0,-0.03490636,-0.01344024,-0.01875411,-0.02356104,-0.001754663,0,-6.865167e-05,1.802372,-0.01834148,0,0,-0.03137653,1.415805,-0.0258921,-0.008555232,-0.02259099,-0.0355419,-0.00662793,0,0,0,0.7924776,0.4446086,-0.00534072,-0.002446794,0.7740681,1.718112,0.8675264,1.927364,0.0001484075,7.59375e-05,16.31604,0.00101651,5.956888e-13,0.0008499973,1.810494e-05,0.01173279,0,0.05,0,7.59375e-05,-0.009962487,0.0477134,0.3303968,1,1,1,1,1,1,0,0,75,0,1.313293,1.526107,34621,0.6109326,999,166.9752
15316,1790280117.217,-0.1595478,-0.2396212,1.498514,-0.02790276,-1.410111,-0.00680007,0,-0.02857233,-0.01263622,-0.03440078,-0.01986222,-0.001700681,0,-0.0001369627,1.808872,-0.01651811,0,0,-0.0331227,0.02958018,-0.02528273,-0.007363292,-0.006345913,0,0,0,0,0,0.792028,0.4445674,-0.005440629,-0.002465242,0.762358,1.166337,0.8682647,1.935641,0.0001480903,7.59375e-05,16.31168,0.0009996849,8.012094e-14,0.0008331854,1.840914e-05,0.01115137,0,0.05,0,7.59375e-05,-0.01015864,0.04496348,0.3474524,0.75,0,0,0,1,1,0.5,0,75,0,1.331264,1.613153,33386,0.6108184,990.61,165.3837
