attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
14,239,4.78,enter,0.00699,0.00399,0.00574,0.02752,0.03,-17.59,1.59,0.3124,0.0442,-0.27,1.73,0.0,0.0,0,0.0,0.0
15,239,4.78,enter,0.01865,0.01256,0.01378,0.04115,0.03,-16.24,1.36,0.3122,0.044,-0.66,1.73,0.0,0.0,0,0.0,0.0
0,240,4.8,enter,0.04975,0.04718,0.0158,0.04394,0.03,-12.33,0.9,0.3082,0.0234,-2.125,1.73,0.0,0.0,0,0.0,0.0
1,240,4.8,enter,0.01836,0.01377,0.01214,0.02403,0.03,-14.12,2.07,0.3103,0.0539,-0.048,1.73,0.0,0.0,0,0.0,0.0
2,240,4.8,enter,0.02249,0.02059,0.00905,0.02875,0.03,-15.11,0.81,0.3144,0.026,-0.873,1.73,0.0,0.0,0,0.0,0.0
3,240,4.8,enter,0.01789,0.0174,0.00414,0.02116,0.03,-15.48,0.66,0.3149,0.0269,-0.881,1.73,0.0,0.0,0,0.0,0.0
4,240,4.8,enter,0.01466,0.01437,0.00291,0.04292,0.03,-18.85,1.7,0.3133,0.0443,0.357,1.73,0.0,0.0,0,0.0,0.0
5,240,4.8,enter,0.02011,0.01784,0.0093,0.02946,0.03,-13.06,0.91,0.3143,0.0366,-0.856,1.73,0.0,0.0,0,0.0,0.0
6,240,4.8,enter,0.01073,0.00808,0.00706,0.03258,0.03,-13.82,0.93,0.312,0.0474,-0.07,1.73,0.0,0.0,0,0.0,0.0
7,240,4.8,enter,0.01378,0.01336,0.0034,0.01802,0.03,-17.41,1.56,0.3115,0.0435,-0.685,1.73,0.0,0.0,0,0.0,0.0
8,240,4.8,enter,0.03659,0.03506,0.01044,0.03859,0.03,-13.36,0.66,0.3058,0.0278,-2.075,1.728,0.0,0.0,0,0.0,0.0
9,240,4.8,enter,0.00653,0.00627,0.00184,0.02462,0.03,-13.12,1.07,0.3127,0.0575,0.081,1.73,0.0,0.0,0,0.0,0.0
10,240,4.8,enter,0.03193,0.02721,0.01672,0.03332,0.03,-16.01,1.06,0.3149,0.0228,-2.427,1.73,0.0,0.0,0,0.0,0.0
11,240,4.8,enter,0.01292,0.01285,-0.00135,0.03509,0.03,-16.33,2.04,0.311,0.0541,0.71,1.73,0.0,0.0,0,0.0,0.0
12,240,4.8,enter,0.02789,0.0255,0.0113,0.03884,0.03,-15.37,0.59,0.3118,0.0233,-1.696,1.728,0.0,0.0,0,0.0,0.0
13,240,4.8,enter,0.01266,0.00771,0.01005,0.03036,0.03,-17.76,2.08,0.3122,0.0411,-0.91,1.73,0.0,0.0,0,0.0,0.0
14,240,4.8,enter,0.00612,0.00425,0.0044,0.02654,0.03,-17.49,1.87,0.3124,0.0442,-0.262,1.73,0.0,0.0,0,0.0,0.0
15,240,4.8,enter,0.01873,0.01361,0.01287,0.04228,0.03,-16.22,1.33,0.3122,0.0441,-0.672,1.73,0.0,0.0,0,0.0,0.0
0,241,4.82,enter,0.04854,0.04599,0.01552,0.04327,0.03,-12.41,0.87,0.3083,0.0232,-2.145,1.73,0.0,0.0,0,0.0,0.0
1,241,4.82,enter,0.01771,0.0125,0.01254,0.02504,0.03,-14.03,2.03,0.3103,0.0541,-0.053,1.73,0.0,0.0,0,0.0,0.0
2,241,4.82,enter,0.0227,0.0208,0.00908,0.02909,0.03,-14.99,0.78,0.3144,0.0261,-0.879,1.73,0.0,0.0,0,0.0,0.0
3,241,4.82,enter,0.01831,0.01784,0.00412,0.02046,0.03,-15.43,0.66,0.3149,0.027,-0.885,1.73,0.0,0.0,0,0.0,0.0
4,241,4.82,enter,0.0146,0.01431,0.00291,0.04275,0.03,-18.82,1.71,0.3134,0.0443,0.366,1.73,0.0,0.0,0,0.0,0.0
5,241,4.82,enter,0.02004,0.01786,0.00908,0.02961,0.03,-12.94,0.85,0.3142,0.0369,-0.859,1.73,0.0,0.0,0,0.0,0.0
6,241,4.82,enter,0.00988,0.00813,0.00562,0.02959,0.03,-13.82,1.07,0.3119,0.0479,-0.019,1.73,0.0,0.0,0,0.0,0.0
7,241,4.82,enter,0.01482,0.01425,0.00405,0.01768,0.03,-17.16,1.6,0.3115,0.0436,-0.667,1.73,0.0,0.0,0,0.0,0.0
8,241,4.82,enter,0.03677,0.03528,0.01037,0.03855,0.03,-13.27,0.65,0.3057,0.0278,-2.079,1.729,0.0,0.0,0,0.0,0.0
9,241,4.82,enter,0.00655,0.00639,0.00143,0.02483,0.03,-13.09,1.07,0.3125,0.0581,0.071,1.73,0.0,0.0,0,0.0,0.0
10,241,4.82,enter,0.03236,0.02799,0.01624,0.0338,0.03,-15.83,1.06,0.3149,0.0228,-2.426,1.73,0.0,0.0,0,0.0,0.0
11,241,4.82,enter,0.01373,0.01366,-0.00141,0.03442,0.03,-16.33,2.05,0.311,0.0543,0.737,1.73,0.0,0.0,0,0.0,0.0
12,241,4.82,enter,0.02765,0.02532,0.01112,0.03971,0.03,-15.34,0.62,0.3117,0.0234,-1.714,1.73,0.0,0.0,0,0.0,0.0
13,241,4.82,enter,0.01366,0.00847,0.01071,0.02928,0.03,-17.66,2.05,0.3122,0.0412,-0.903,1.73,0.0,0.0,0,0.0,0.0
14,241,4.82,enter,0.0077,0.00661,0.00394,0.02415,0.03,-17.41,2.07,0.3125,0.0442,-0.235,1.73,0.0,0.0,0,0.0,0.0
15,241,4.82,enter,0.01537,0.01119,0.01053,0.03935,0.03,-16.6,1.79,0.3121,0.0441,-0.66,1.73,0.0,0.0,0,0.0,0.0
0,242,4.84,enter,0.04813,0.04569,0.01513,0.04182,0.03,-12.6,1.05,0.3084,0.023,-2.138,1.73,0.0,0.0,0,0.0,0.0
1,242,4.84,enter,0.01715,0.01181,0.01244,0.02563,0.03,-13.93,2.05,0.3104,0.0544,-0.055,1.73,0.0,0.0,0,0.0,0.0
2,242,4.84,enter,0.02258,0.02056,0.00933,0.02778,0.03,-15.04,0.81,0.3144,0.0261,-0.881,1.73,0.0,0.0,0,0.0,0.0
3,242,4.84,enter,0.01899,0.01853,0.00415,0.01904,0.03,-15.45,0.67,0.3149,0.027,-0.89,1.73,0.0,0.0,0,0.0,0.0
4,242,4.84,enter,0.01458,0.01429,0.00292,0.04259,0.03,-18.79,1.71,0.3135,0.0444,0.374,1.73,0.0,0.0,0,0.0,0.0
5,242,4.84,enter,0.01931,0.01715,0.00886,0.03018,0.03,-12.89,0.76,0.3142,0.0372,-0.87,1.73,0.0,0.0,0,0.0,0.0
6,242,4.84,enter,0.01187,0.01028,0.00592,0.02707,0.03,-13.53,0.99,0.3119,0.0484,0.024,1.73,0.0,0.0,0,0.0,0.0
7,242,4.84,enter,0.01501,0.01402,0.00537,0.01803,0.03,-17.02,1.45,0.3116,0.0437,-0.654,1.73,0.0,0.0,0,0.0,0.0
8,242,4.84,enter,0.03692,0.03545,0.01031,0.03858,0.03,-13.18,0.64,0.3056,0.0279,-2.084,1.729,0.0,0.0,0,0.0,0.0
9,242,4.84,enter,0.00754,0.00752,0.00045,0.02459,0.03,-13.15,1.2,0.3124,0.0587,0.065,1.73,0.0,0.0,0,0.0,0.0
10,242,4.84,enter,0.03269,0.02874,0.01556,0.03615,0.03,-15.51,0.87,0.3148,0.0227,-2.445,1.73,0.0,0.0,0,0.0,0.0
11,242,4.84,enter,0.01453,0.01446,-0.00144,0.03471,0.03,-16.32,1.97,0.311,0.0545,0.746,1.73,0.0,0.0,0,0.0,0.0
12,242,4.84,enter,0.02825,0.02641,0.01002,0.03937,0.03,-15.27,0.88,0.3115,0.0233,-1.721,1.728,0.0,0.0,0,0.0,0.0
13,242,4.84,enter,0.01411,0.00756,0.01192,0.02969,0.03,-17.66,1.87,0.3123,0.0412,-0.907,1.73,0.0,0.0,0,0.0,0.0
14,242,4.84,enter,0.01028,0.00936,0.00424,0.02179,0.03,-17.39,2.07,0.3125,0.0443,-0.212,1.73,0.0,0.0,0,0.0,0.0
15,242,4.84,enter,0.01321,0.00834,0.01025,0.03581,0.03,-16.74,2.05,0.312,0.0442,-0.631,1.73,0.0,0.0,0,0.0,0.0
0,243,4.86,enter,0.04708,0.04458,0.01516,0.0412,0.03,-12.67,0.98,0.3085,0.0229,-2.151,1.73,0.0,0.0,0,0.0,0.0
1,243,4.86,enter,0.01642,0.0106,0.01254,0.02668,0.03,-13.82,2.04,0.3104,0.0548,-0.056,1.73,0.0,0.0,0,0.0,0.0
2,243,4.86,enter,0.02265,0.02064,0.00933,0.02737,0.03,-14.99,0.76,0.3144,0.0262,-0.897,1.73,0.0,0.0,0,0.0,0.0
3,243,4.86,enter,0.01958,0.01919,0.00388,0.01871,0.03,-15.34,0.61,0.3148,0.027,-0.907,1.73,0.0,0.0,0,0.0,0.0
4,243,4.86,enter,0.01476,0.01446,0.00292,0.04266,0.03,-18.76,1.7,0.3135,0.0445,0.381,1.73,0.0,0.0,0,0.0,0.0
5,243,4.86,enter,0.01797,0.0159,0.00837,0.02939,0.03,-12.98,0.78,0.3141,0.0376,-0.867,1.73,0.0,0.0,0,0.0,0.0
6,243,4.86,enter,0.01303,0.01135,0.0064,0.02821,0.03,-13.15,0.54,0.3117,0.0489,0.024,1.73,0.0,0.0,0,0.0,0.0
7,243,4.86,enter,0.01427,0.01311,0.00563,0.01888,0.03,-16.95,1.41,0.3117,0.0438,-0.663,1.73,0.0,0.0,0,0.0,0.0
8,243,4.86,enter,0.03705,0.03561,0.01024,0.03857,0.03,-13.09,0.64,0.3055,0.0279,-2.087,1.729,0.0,0.0,0,0.0,0.0
9,243,4.86,enter,0.00913,0.00913,-9e-05,0.02344,0.03,-13.03,1.35,0.3122,0.0594,0.074,1.73,0.0,0.0,0,0.0,0.0
10,243,4.86,enter,0.03386,0.03013,0.01544,0.03746,0.03,-15.21,0.8,0.3148,0.0227,-2.438,1.73,0.0,0.0,0,0.0,0.0
11,243,4.86,enter,0.01509,0.01501,-0.0016,0.03493,0.03,-16.29,1.92,0.3109,0.0547,0.763,1.73,0.0,0.0,0,0.0,0.0
12,243,4.86,enter,0.02927,0.02764,0.00964,0.03801,0.03,-15.11,0.99,0.3113,0.0233,-1.701,1.73,0.0,0.0,0,0.0,0.0
13,243,4.86,enter,0.01419,0.0059,0.0129,0.03114,0.03,-17.68,1.72,0.3125,0.0413,-0.918,1.73,0.0,0.0,0,0.0,0.0
14,243,4.86,enter,0.01123,0.01039,0.00427,0.02089,0.03,-17.34,1.97,0.3126,0.0444,-0.223,1.73,0.0,0.0,0,0.0,0.0
15,243,4.86,enter,0.01208,0.00654,0.01015,0.03347,0.03,-16.82,2.03,0.312,0.0443,-0.623,1.73,0.0,0.0,0,0.0,0.0
0,244,4.88,enter,0.04672,0.04437,0.01464,0.03997,0.03,-12.84,1.14,0.3086,0.0227,-2.143,1.73,0.426,0.0,0,0.0001,0.24
1,244,4.88,enter,0.01562,0.00895,0.01281,0.02768,0.03,-13.86,2.09,0.3105,0.0552,-0.056,1.73,0.0,0.0,0,0.0,0.0
2,244,4.88,enter,0.02312,0.0213,0.00898,0.02795,0.03,-14.81,0.67,0.3144,0.0262,-0.915,1.73,0.0,0.0,0,0.0,0.0
3,244,4.88,enter,0.0197,0.0194,0.00342,0.01937,0.03,-15.17,0.51,0.3147,0.0269,-0.93,1.73,0.0,0.0,0,0.0,0.0
4,244,4.88,enter,0.01531,0.01503,0.0029,0.04321,0.03,-18.73,1.67,0.3136,0.0446,0.384,1.73,0.0,0.0,0,0.0,0.0
5,244,4.88,enter,0.01769,0.01568,0.00819,0.02848,0.03,-12.94,0.83,0.3141,0.0379,-0.861,1.73,0.0,0.0,0,0.0,0.0
6,244,4.88,enter,0.01298,0.01159,0.00583,0.02993,0.03,-12.93,0.26,0.3116,0.0494,0.008,1.73,0.0,0.0,0,0.0,0.0
7,244,4.88,enter,0.01389,0.01315,0.00448,0.01863,0.03,-16.88,1.55,0.3116,0.0438,-0.67,1.73,0.0,0.0,0,0.0,0.0
8,244,4.88,enter,0.03721,0.0358,0.01018,0.03856,0.03,-13.0,0.64,0.3054,0.0279,-2.089,1.729,0.0,0.0,0,0.0,0.0
9,244,4.88,enter,0.00979,0.00978,-0.00045,0.02323,0.03,-12.96,1.3,0.312,0.06,0.079,1.73,0.0,0.0,0,0.0,0.0
10,244,4.88,enter,0.0344,0.03064,0.01563,0.03809,0.03,-15.06,0.73,0.3148,0.0228,-2.438,1.73,0.0,0.0,0,0.0,0.0
11,244,4.88,enter,0.01558,0.01548,-0.00182,0.03528,0.03,-16.24,1.87,0.3109,0.0549,0.782,1.73,0.0,0.0,0,0.0,0.0
12,244,4.88,enter,0.02996,0.02805,0.01054,0.03816,0.03,-14.9,0.76,0.3112,0.0234,-1.701,1.729,0.0,0.0,0,0.0,0.0
13,244,4.88,enter,0.01439,0.00514,0.01345,0.03298,0.03,-17.61,1.65,0.3126,0.0413,-0.927,1.73,0.0,0.0,0,0.0,0.0
14,244,4.88,enter,0.01307,0.01259,0.00351,0.0187,0.03,-17.3,2.13,0.3126,0.0445,-0.227,1.73,0.0,0.0,0,0.0,0.0
15,244,4.88,enter,0.0113,0.00634,0.00935,0.0312,0.03,-16.92,2.14,0.3119,0.0443,-0.634,1.73,0.0,0.0,0,0.0,0.0
0,245,4.9,enter,0.04534,0.04302,0.01431,0.03801,0.03,-13.07,1.15,0.3088,0.0225,-2.124,1.706,1.994,0.0,0,0.0005,1.13
1,245,4.9,enter,0.01496,0.00735,0.01303,0.02863,0.03,-13.94,2.16,0.3105,0.0557,-0.057,1.73,0.0,0.0,0,0.0,0.0
2,245,4.9,enter,0.02349,0.02187,0.00857,0.02874,0.03,-14.63,0.59,0.3143,0.0262,-0.932,1.73,0.0,0.0,0,0.0,0.0
3,245,4.9,enter,0.02042,0.0202,0.00302,0.01904,0.03,-15.04,0.51,0.3146,0.0269,-0.936,1.73,0.0,0.0,0,0.0,0.0
4,245,4.9,enter,0.01612,0.01587,0.00283,0.04411,0.03,-18.68,1.68,0.3136,0.0446,0.379,1.73,0.0,0.0,0,0.0,0.0
5,245,4.9,enter,0.01775,0.01591,0.00786,0.02812,0.03,-12.82,0.81,0.314,0.0383,-0.861,1.73,0.0,0.0,0,0.0,0.0
6,245,4.9,enter,0.01025,0.00968,0.00337,0.02849,0.03,-13.28,0.21,0.3114,0.0498,0.022,1.73,0.0,0.0,0,0.0,0.0
7,245,4.9,enter,0.01467,0.01428,0.00336,0.01772,0.03,-16.7,1.66,0.3116,0.0438,-0.658,1.73,0.0,0.0,0,0.0,0.0
8,245,4.9,enter,0.03742,0.03603,0.01012,0.03859,0.03,-12.9,0.64,0.3053,0.0279,-2.09,1.729,0.0,0.0,0,0.0,0.0
9,245,4.9,enter,0.00984,0.00981,-0.00075,0.0235,0.03,-12.85,1.19,0.3119,0.0607,0.079,1.73,0.0,0.0,0,0.0,0.0
10,245,4.9,enter,0.03496,0.03117,0.01584,0.03774,0.03,-14.96,0.73,0.3148,0.0228,-2.43,1.73,0.0,0.0,0,0.0,0.0
11,245,4.9,enter,0.01596,0.01581,-0.0022,0.03581,0.03,-16.18,1.87,0.3108,0.055,0.798,1.73,0.0,0.0,0,0.0,0.0
12,245,4.9,enter,0.03053,0.02836,0.01129,0.04004,0.03,-14.66,0.46,0.3111,0.0234,-1.724,1.729,0.0,0.0,0,0.0,0.0
13,245,4.9,enter,0.01493,0.0057,0.0138,0.03439,0.03,-17.44,1.66,0.3127,0.0413,-0.925,1.73,0.0,0.0,0,0.0,0.0
14,245,4.9,enter,0.01371,0.01296,0.00449,0.01889,0.03,-17.23,2.0,0.3126,0.0446,-0.23,1.73,0.0,0.0,0,0.0,0.0
15,245,4.9,enter,0.01226,0.00682,0.01019,0.03004,0.03,-16.78,2.04,0.3118,0.0444,-0.626,1.73,0.0,0.0,0,0.0,0.0
0,246,4.92,enter,0.04344,0.04107,0.01415,0.03617,0.03,-13.31,1.12,0.309,0.0224,-2.12,1.729,0.0,0.0,0,0.0009,1.92
1,246,4.92,enter,0.01434,0.00574,0.01314,0.02979,0.03,-13.97,2.23,0.3106,0.0563,-0.059,1.73,0.0,0.0,0,0.0,0.0
2,246,4.92,enter,0.02391,0.02238,0.00841,0.02853,0.03,-14.51,0.6,0.3143,0.0262,-0.936,1.73,0.0,0.0,0,0.0,0.0
3,246,4.92,enter,0.02028,0.02008,0.00285,0.01874,0.03,-15.01,0.47,0.3145,0.0268,-0.952,1.73,0.0,0.0,0,0.0,0.0
4,246,4.92,enter,0.01718,0.01693,0.00289,0.04517,0.03,-18.64,1.78,0.3136,0.0448,0.369,1.73,0.0,0.0,0,0.0,0.0
5,246,4.92,enter,0.01765,0.01601,0.00743,0.02823,0.03,-12.7,0.74,0.3139,0.0386,-0.863,1.73,0.0,0.0,0,0.0,0.0
6,246,4.92,enter,0.01176,0.01141,0.00286,0.02458,0.03,-13.16,0.58,0.3111,0.0502,0.061,1.73,0.0,0.0,0,0.0,0.0
7,246,4.92,enter,0.01712,0.01677,0.00343,0.01571,0.03,-16.47,1.66,0.3116,0.0438,-0.624,1.73,0.0,0.0,0,0.0,0.0
8,246,4.92,enter,0.03764,0.03626,0.01008,0.03867,0.03,-12.8,0.64,0.3051,0.0279,-2.089,1.729,0.0,0.0,0,0.0,0.0
9,246,4.92,enter,0.01009,0.01,-0.00131,0.02441,0.03,-12.86,1.12,0.3117,0.0613,0.078,1.73,0.0,0.0,0,0.0,0.0
10,246,4.92,enter,0.03547,0.03183,0.01565,0.0382,0.03,-14.81,0.64,0.3147,0.0228,-2.438,1.73,0.0,0.0,0,0.0,0.0
11,246,4.92,enter,0.0163,0.0161,-0.00257,0.03653,0.03,-16.1,1.84,0.3108,0.0552,0.812,1.73,0.0,0.0,0,0.0,0.0
12,246,4.92,enter,0.03068,0.02855,0.01123,0.0412,0.03,-14.52,0.37,0.311,0.0234,-1.732,1.728,0.0,0.0,0,0.0,0.0
13,246,4.92,enter,0.01544,0.00638,0.01406,0.03496,0.03,-17.23,1.66,0.3129,0.0414,-0.902,1.73,0.0,0.0,0,0.0,0.0
14,246,4.92,enter,0.01501,0.01381,0.00587,0.01982,0.03,-17.4,1.91,0.3128,0.0448,-0.224,1.73,0.0,0.0,0,0.0,0.0
15,246,4.92,enter,0.01276,0.00596,0.01128,0.02953,0.03,-16.81,1.91,0.3118,0.0446,-0.622,1.73,0.0,0.0,0,0.0,0.0
0,247,4.94,enter,0.04037,0.03783,0.0141,0.03427,0.03,-13.62,1.06,0.3092,0.0224,-2.131,1.727,0.0,0.0,0,0.0012,2.51
1,247,4.94,enter,0.01325,0.0038,0.01269,0.03093,0.03,-14.13,2.28,0.3106,0.0569,-0.051,1.73,0.0,0.0,0,0.0,0.0
2,247,4.94,enter,0.02376,0.02225,0.00833,0.02807,0.03,-14.48,0.59,0.3142,0.0262,-0.947,1.73,0.0,0.0,0,0.0,0.0
3,247,4.94,enter,0.02086,0.02066,0.00287,0.01705,0.03,-15.06,0.54,0.3144,0.0268,-0.954,1.73,0.0,0.0,0,0.0,0.0
4,247,4.94,enter,0.01646,0.01615,0.00317,0.04385,0.03,-18.6,2.13,0.3137,0.0449,0.378,1.73,0.0,0.0,0,0.0,0.0
5,247,4.94,enter,0.0168,0.01536,0.0068,0.02829,0.03,-12.67,0.69,0.3138,0.039,-0.865,1.73,0.0,0.0,0,0.0,0.0
6,247,4.94,enter,0.01321,0.01273,0.00355,0.02383,0.03,-12.85,0.46,0.3109,0.0506,0.071,1.73,0.0,0.0,0,0.0,0.0
7,247,4.94,enter,0.01742,0.01693,0.00408,0.01607,0.03,-16.28,1.5,0.3116,0.0439,-0.636,1.73,0.0,0.0,0,0.0,0.0
8,247,4.94,enter,0.03784,0.03649,0.01005,0.03874,0.03,-12.69,0.63,0.305,0.0279,-2.088,1.728,0.0,0.0,0,0.0,0.0
9,247,4.94,enter,0.01067,0.01051,-0.00182,0.02492,0.03,-12.77,1.15,0.3116,0.062,0.075,1.73,0.0,0.0,0,0.0,0.0
10,247,4.94,enter,0.03666,0.03322,0.01549,0.03884,0.03,-14.57,0.58,0.3147,0.0228,-2.435,1.73,0.0,0.0,0,0.0,0.0
11,247,4.94,enter,0.01669,0.01643,-0.00292,0.0372,0.03,-16.03,1.86,0.3107,0.0554,0.822,1.73,0.0,0.0,0,0.0,0.0
12,247,4.94,enter,0.03042,0.02841,0.01086,0.04098,0.03,-14.47,0.45,0.3108,0.0234,-1.726,1.728,0.0,0.0,0,0.0,0.0
13,247,4.94,enter,0.01639,0.00771,0.01447,0.03686,0.03,-16.93,1.41,0.313,0.0414,-0.889,1.73,0.0,0.0,0,0.0,0.0
14,247,4.94,enter,0.01473,0.01303,0.00687,0.02173,0.03,-17.42,1.73,0.3129,0.0449,-0.228,1.73,0.0,0.0,0,0.0,0.0
15,247,4.94,enter,0.01302,0.00492,0.01206,0.03032,0.03,-16.75,1.73,0.3118,0.0447,-0.627,1.73,0.0,0.0,0,0.0,0.0
0,248,4.96,enter,0.03688,0.03428,0.01359,0.03218,0.03,-14.0,1.09,0.3094,0.0223,-2.136,1.728,0.052,0.0,0,0.0014,2.84
1,248,4.96,enter,0.01222,0.00497,0.01117,0.03132,0.03,-14.63,2.51,0.3106,0.0575,-0.038,1.73,0.0,0.0,0,0.0,0.0
2,248,4.96,enter,0.02403,0.02258,0.00821,0.02716,0.03,-14.44,0.63,0.3141,0.0262,-0.949,1.73,0.0,0.0,0,0.0,0.0
3,248,4.96,enter,0.02168,0.02151,0.00275,0.01572,0.03,-15.06,0.59,0.3143,0.0268,-0.96,1.73,0.0,0.0,0,0.0,0.0
4,248,4.96,enter,0.0153,0.01485,0.00365,0.04172,0.03,-18.57,2.22,0.3137,0.045,0.408,1.73,0.0,0.0,0,0.0,0.0
5,248,4.96,enter,0.0157,0.01437,0.00633,0.02832,0.03,-12.63,0.71,0.3137,0.0394,-0.876,1.73,0.0,0.0,0,0.0,0.0
6,248,4.96,enter,0.01203,0.01132,0.00406,0.02579,0.03,-12.68,0.21,0.3107,0.0511,0.041,1.73,0.0,0.0,0,0.0,0.0
7,248,4.96,enter,0.01616,0.01573,0.0037,0.01691,0.03,-16.25,1.42,0.3115,0.0439,-0.656,1.73,0.0,0.0,0,0.0,0.0
8,248,4.96,enter,0.03803,0.03669,0.01001,0.03873,0.03,-12.6,0.64,0.3049,0.028,-2.086,1.729,0.0,0.0,0,0.0,0.0
9,248,4.96,enter,0.01209,0.01171,-0.00304,0.02532,0.03,-12.82,1.26,0.3114,0.0626,0.08,1.73,0.0,0.0,0,0.0,0.0
10,248,4.96,enter,0.03729,0.03389,0.01556,0.03966,0.03,-14.38,0.49,0.3146,0.0229,-2.443,1.73,0.0,0.0,0,0.0,0.0
11,248,4.96,enter,0.017,0.01669,-0.00325,0.03689,0.03,-15.97,1.97,0.3106,0.0556,0.848,1.73,0.0,0.0,0,0.0,0.0
12,248,4.96,enter,0.03004,0.02812,0.01056,0.04026,0.03,-14.46,0.54,0.3107,0.0234,-1.72,1.728,0.0,0.0,0,0.0,0.0
13,248,4.96,enter,0.01655,0.01016,0.01306,0.03918,0.03,-16.8,1.33,0.313,0.0414,-0.904,1.73,0.0,0.0,0,0.0,0.0
14,248,4.96,enter,0.01229,0.00996,0.0072,0.02463,0.03,-17.29,1.55,0.313,0.045,-0.248,1.73,0.0,0.0,0,0.0,0.0
15,248,4.96,enter,0.01301,0.00393,0.0124,0.03203,0.03,-16.63,1.61,0.3118,0.0448,-0.638,1.73,0.0,0.0,0,0.0,0.0
0,249,4.98,enter,0.03457,0.03229,0.01232,0.03039,0.03,-14.34,1.29,0.3096,0.0222,-2.13,1.729,0.0,0.0,0,0.0014,3.05
1,249,4.98,enter,0.01339,0.00988,0.00905,0.03208,0.03,-15.4,2.77,0.3106,0.0581,-0.009,1.73,0.0,0.0,0,0.0,0.0
2,249,4.98,enter,0.02405,0.02269,0.00797,0.02733,0.03,-14.34,0.57,0.314,0.0263,-0.966,1.73,0.0,0.0,0,0.0,0.0
3,249,4.98,enter,0.02149,0.02135,0.00243,0.01592,0.03,-14.96,0.53,0.3142,0.0267,-0.983,1.73,0.0,0.0,0,0.0,0.0
4,249,4.98,enter,0.01483,0.0143,0.00392,0.04136,0.03,-18.42,2.06,0.3138,0.0451,0.407,1.73,0.0,0.0,0,0.0,0.0
5,249,4.98,enter,0.01473,0.01362,0.00562,0.02653,0.03,-12.64,0.96,0.3136,0.0398,-0.875,1.73,0.0,0.0,0,0.0,0.0
6,249,4.98,enter,0.00901,0.00861,0.00268,0.02547,0.03,-13.01,0.32,0.3104,0.0514,0.042,1.73,0.0,0.0,0,0.0,0.0
7,249,4.98,enter,0.01795,0.01776,0.00264,0.01414,0.03,-16.49,1.77,0.3115,0.044,-0.641,1.73,0.0,0.0,0,0.0,0.0
8,249,4.98,enter,0.03822,0.0369,0.00997,0.03856,0.03,-12.54,0.67,0.3048,0.028,-2.081,1.729,0.0,0.0,0,0.0,0.0
9,249,4.98,enter,0.01344,0.01294,-0.00365,0.0242,0.03,-12.64,1.38,0.3112,0.0633,0.102,1.73,0.0,0.0,0,0.0,0.0
10,249,4.98,enter,0.03779,0.03429,0.01588,0.03924,0.03,-14.3,0.51,0.3145,0.0229,-2.434,1.73,0.0,0.0,0,0.0,0.0
11,249,4.98,enter,0.01754,0.0172,-0.00346,0.03613,0.03,-15.93,2.03,0.3106,0.0559,0.885,1.73,0.0,0.0,0,0.0,0.0
12,249,4.98,enter,0.02974,0.02787,0.01037,0.03999,0.03,-14.43,0.57,0.3106,0.0234,-1.718,1.728,0.0,0.0,0,0.0,0.0
13,249,4.98,enter,0.01377,0.00882,0.01057,0.03639,0.03,-17.01,1.83,0.313,0.0413,-0.88,1.73,0.0,0.0,0,0.0,0.0
14,249,4.98,enter,0.01055,0.00796,0.00692,0.02624,0.03,-17.16,1.6,0.3132,0.045,-0.237,1.73,0.0,0.0,0,0.0,0.0
15,249,4.98,enter,0.01327,0.00392,0.01268,0.03318,0.03,-16.48,1.63,0.3117,0.0449,-0.63,1.73,0.0,0.0,0,0.0,0.0
0,250,5.0,enter,0.03263,0.03051,0.01159,0.02882,0.03,-14.61,1.42,0.3097,0.0222,-2.119,1.729,0.0,0.0,0,0.0012,2.5
1,250,5.0,enter,0.0153,0.01258,0.00872,0.03254,0.03,-15.61,2.96,0.3106,0.0588,0.014,1.73,0.0,0.0,0,0.0,0.0
2,250,5.0,enter,0.02418,0.02291,0.00775,0.02713,0.03,-14.25,0.58,0.314,0.0263,-0.972,1.73,0.0,0.0,0,0.0,0.0
3,250,5.0,enter,0.02101,0.02089,0.00222,0.01597,0.03,-14.92,0.53,0.3141,0.0267,-0.996,1.73,0.0,0.0,0,0.0,0.0
4,250,5.0,enter,0.01489,0.01429,0.00417,0.04178,0.03,-18.27,1.89,0.3138,0.0452,0.403,1.73,0.0,0.0,0,0.0,0.0
5,250,5.0,enter,0.01346,0.01246,0.00509,0.02424,0.03,-12.87,1.11,0.3135,0.0402,-0.86,1.73,0.0,0.0,0,0.0,0.0
6,250,5.0,enter,0.01039,0.01021,0.00197,0.02239,0.03,-12.97,0.75,0.3102,0.0518,0.067,1.73,0.0,0.0,0,0.0,0.0
7,250,5.0,enter,0.02077,0.02062,0.00252,0.01138,0.03,-16.58,2.06,0.3115,0.044,-0.609,1.731,0.337,0.0,0,0.0004,0.82
8,250,5.0,enter,0.03853,0.03721,0.01,0.03823,0.03,-12.47,0.71,0.3047,0.028,-2.071,1.729,0.0,0.0,0,0.0,0.0
