step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overforce,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15414,1790277252.216,-0.2447511,-0.41027,1.498514,-0.04424745,-1.592849,-0.005484687,0,-0.06131821,-0.01280273,-5.232215e-05,-0.04002097,-0.001731741,0,-0.0003479948,1.702594,-0.0227748,0,0,-0.0318149,1.078395,-0.03541733,-0.01004146,-0.01814052,-0.0004665433,-0.00271763,2.433836,0,0,0.7886103,0.4434271,-0.005751406,-0.002355318,0.7489536,1.668236,0.7701663,1.908447,0.0001961032,7.59375e-05,20.14392,0.00116788,5.522872e-14,0.0009524928,1.928381e-05,0.01225056,0,0.1,0,7.59375e-05,-0.007529631,0.1216471,0.6018409,0,nan,0.5,0,1,0,1,0,80,0,1.264362,1.510629,35424,0.7598333,999,187.2854
15415,1790277254.971,-0.2551485,-0.4122049,1.498514,-0.03590833,-0.8014118,-0.002994508,-0.0025,-0.07820597,-0.01214266,-1.520634e-05,-0.05659162,-0.001847449,-0.01098,-0.0006852214,1.722095,-0.02345003,-0.0125862,0,-0.02992876,0.696915,-0.02238695,-0.01396961,-0.03132021,-0.01452925,-0.007946959,1.041188,0,0,0.8153017,0.3371451,-0.005721604,-0.003042542,0.7481038,1.719868,0.8252842,1.869875,0.0001946479,7.59375e-05,20.13853,0.001166558,1.015284e-14,0.0009531362,1.877425e-05,0.01030358,0,0.05,0,7.59375e-05,-0.01072452,0.1280926,0.5560025,0,1,1,0,1,0,1,0,80,0,1.21509,1.527857,35838,0.7596618,999,187.3061
15416,1790277257.759,-0.2565641,-0.4024218,1.498514,-0.03963193,-1.544756,-0.01142838,-0.005,-0.0636095,-0.0128629,-0.021563,-0.04130366,-0.001733755,0,-0.0002706462,1.714619,-0.02494725,0,0,-0.03479362,0.8750075,-0.04646527,-0.009405072,-0.01763926,-0.009062523,-0.009591761,1.99664,0,0,0.7416496,0.4300678,-0.005684566,-0.002744335,0.7099227,1.562152,0.8320593,1.909219,0.0002007253,5.0625e-05,20.1349,0.001187566,1.978101e-15,0.0009674912,1.934933e-05,0.01226886,0.1,0.1,0,5.0625e-05,-0.006150215,0.1140722,0.5883185,1,0.5,0.6666667,0.5,1,1,1,0,80,0,1.251053,1.523984,35424,0.7595935,999,185.857
15417,1790277260.576,-0.2550988,-0.4032072,1.498514,-0.04049925,-1.373999,-0.006670042,-0.004375,-0.07011983,-0.01280145,-0.001362568,-0.04706642,-0.001751027,-0.00385,-0.0004626739,1.697475,-0.0236527,-0.003856414,-2.326984e-05,-0.03324803,0.8770272,-0.0449305,-0.01111559,-0.03448858,-0.02037022,-0.01312411,2.015307,0,0,0.7799718,0.3980321,-0.005766655,-0.002887129,0.7215912,1.544646,0.822865,1.889909,0.0002001191,7.59375e-05,20.13124,0.001180893,2.970361e-16,0.000961996,1.877789e-05,0.01241348,0,0.1,0,7.59375e-05,-0.007213194,0.1085729,0.6340524,1,0.5,0.8571429,0,1,1,1,0.5,80,0,1.291104,1.512648,35061,0.7594196,999,184.6666
15418,1790277263.424,-0.2533154,-0.4141092,1.498514,-0.04180862,-1.535731,-0.005770651,-0.003333334,-0.06344874,-0.01320682,-0.01448179,-0.04172093,-0.001765048,0,-0.0003097361,1.674535,-0.02350198,0,0,-0.03389241,0.9118821,-0.0402813,-0.01044686,-0.04481896,-0.03782726,-0.01704011,1.940504,0,0,0.7833245,0.4419612,-0.005723282,-0.002668299,0.7192714,1.483198,0.8273701,1.904617,0.000191412,7.59375e-05,20.12737,0.00112392,3.050917e-17,0.0009137703,1.873803e-05,0.01066295,0.05,0.1,0,7.59375e-05,-0.008672588,0.09681481,0.5596679,0.75,0.6666667,0.8333334,0.75,1,0.5,1,1,80,0,1.324823,1.510317,34673,0.759277,999,181.8111
15419,1790277266.261,-0.2509279,-0.4060042,1.498514,-0.04015411,-1.381544,-0.005332449,0,-0.0694849,-0.01265992,-0.01470484,-0.04680964,-0.001775969,-0.003286002,-0.000494344,1.681469,-0.02376515,-0.003545375,0,-0.03388009,0.6830885,-0.03533256,-0.01087024,-0.04036058,-0.02533841,-0.02026197,1.797177,0,0,0.7920862,0.4099542,-0.005767867,-0.0027863,0.726207,1.487571,0.8132779,1.903877,0.0001875371,7.59375e-05,20.12232,0.001101424,1.438149e-17,0.0008952556,1.863141e-05,0.01021334,0,0.05,0,7.59375e-05,-0.009363196,0.09396312,0.5460044,0.6666667,1,0.6666667,1,1,0.5,1,0,80,0,1.311884,1.511463,34818,0.7590681,999,191.0533
15420,1790277269.195,-0.2471648,-0.4076301,1.498514,-0.03762178,-1.221915,-0.005068143,-0.002142857,-0.07051371,-0.01250396,-0.01664398,-0.04754038,-0.001781015,-0.005552858,-0.000430405,1.712716,-0.02191607,-0.006211215,-1.068769e-05,-0.03367215,0.5391481,-0.03769153,-0.01131997,-0.02234068,-0.005870822,-0.009059964,1.288553,0,0,0.8026468,0.3813571,-0.00569518,-0.002806159,0.7282749,1.443599,0.7609231,1.904462,0.0001873887,7.59375e-05,20.11608,0.001043604,9.834269e-18,0.0008384794,1.773576e-05,0.009361595,0,0.05,0,7.59375e-05,-0.0103096,0.09476211,0.6062858,0.375,0.8000001,0.4545455,0.3333333,0.75,0.4,1,0,80,0,1.29409,1.628079,33640,0.7587254,999,181.4307
15421,1790277272.116,-0.2533185,-0.4098384,1.498514,-0.04019811,-1.552157,-0.005598213,-0.005,-0.06059252,-0.01289961,-0.0253633,-0.03975856,-0.001745084,0,-0.0003066054,1.684669,-0.0231972,0,0,-0.03405531,0.8564562,-0.0380966,-0.009603808,-0.03930552,-0.01878298,-0.02792027,2.139544,0,0,0.7925269,0.4445097,-0.005753926,-0.002662427,0.7192663,1.510715,0.8386232,1.906891,0.0001843327,7.59375e-05,20.10789,0.001000738,8.079074e-18,0.0007985506,1.785516e-05,0.0134645,0.05,0.1,0,7.59375e-05,-0.008233993,0.1130272,0.6245081,0.75,0.8181819,0.6923077,0.8000001,1,0.6666667,0.75,0,80,0,1.297204,1.610862,33803,0.7584804,999,185.5982
15422,1790277274.953,-0.2543157,-0.4090671,1.498514,-0.04295908,-1.38819,-0.006757961,-0.02357144,-0.07458645,-0.0118852,-0.01715276,-0.05009274,-0.001778871,-0.004757143,-0.0005378953,1.696605,-0.02385559,-0.004802152,0,-0.03378596,0.6749348,-0.04101115,-0.01064702,-0.05484515,-0.01790464,-0.05391545,1.392402,0,0,0.7786916,0.3911409,-0.005942107,-0.003228349,0.712136,1.532156,0.7810315,1.883902,0.0001823437,7.59375e-05,20.10043,0.0009732423,6.719461e-18,0.0007729909,1.790763e-05,0.01547355,0.05,0.1,0,7.59375e-05,-0.009171128,0.1111735,0.6621835,0.6,0.8000001,0.6666667,0.6,0.75,1,0,0,80,0,1.322449,1.502357,34800,0.7581303,999,183.541
15423,1790277277.705,-0.2578356,-0.4087735,1.498514,-0.04570982,-1.42855,-0.009437555,-0.01583334,-0.07585207,-0.01276247,-0.00829968,-0.05049732,-0.00176504,-0.002680001,-0.0006664458,1.693386,-0.02532198,-0.00224777,-3.125316e-05,-0.03253425,1.019892,-0.04547344,-0.01065115,-0.05650006,-0.04353099,-0.05015441,2.124341,0,0,0.7520336,0.4043521,-0.005881377,-0.003127488,0.706916,1.618324,0.8289851,1.868698,0.0001824014,7.59375e-05,20.09686,0.0009493969,5.794094e-18,0.0007493231,1.767245e-05,0.01186336,0,0.05,0,7.59375e-05,-0.007875415,0.1061755,0.6215976,1,1,1,1,1,1,1,0,80,0,1.238084,1.502593,35868,0.7582202,999,190.3171
15424,1790277280.484,-0.2549581,-0.4059359,1.498514,-0.03955813,-1.10765,-0.00461121,-0.0005555557,-0.08017854,-0.01259454,-0.01906195,-0.05547988,-0.001806782,-0.009302223,-0.0005588854,1.723142,-0.02321736,-0.009673713,-1.095397e-06,-0.03300977,0.7485594,-0.03393464,-0.0117189,-0.02694506,-0.02058173,-0.01649128,1.600834,0,0,0.8002986,0.3448921,-0.005694072,-0.003081207,0.7383916,1.618961,0.8161,1.89472,0.0001812101,7.59375e-05,20.09931,0.0009237149,5.183305e-18,0.0007244963,1.800855e-05,0.01509951,0.05,0.1,0,7.59375e-05,-0.01070067,0.09786983,0.5814303,0.6,1,0.6923077,0.8333334,0.8000001,0.6666667,1,0,80,0,1.246911,1.520835,35517,0.7582423,999,190.9782
15425,1790277283.237,-0.2562268,-0.4080682,1.498514,-0.03986388,-1.147822,-0.006645853,-0.006562501,-0.07814083,-0.01246634,-0.01058393,-0.05363269,-0.001798639,-0.00727125,-0.0006760294,1.709622,-0.02365909,-0.007808445,-5.444773e-06,-0.03382917,0.8627508,-0.03840683,-0.0117611,-0.03401187,-0.01395825,-0.01264331,1.551401,0,0,0.7831435,0.3633258,-0.00574908,-0.002980743,0.7298355,1.651364,0.8199503,1.882336,0.00018214,7.59375e-05,20.09764,0.00089126,4.752647e-16,0.0006913942,1.772579e-05,0.01256343,0,0.05,0,7.59375e-05,-0.01041643,0.117561,0.600191,0.5,0.75,0.5833334,0.4,0.6666667,0.6666667,0.5,0,80,0,1.231823,1.50954,35859,0.7581581,999,183.5019
15426,1790277286.006,-0.2530482,-0.4054911,1.498514,-0.03921693,-1.246145,-0.004064934,-0.001666667,-0.07102631,-0.01250934,-0.02680753,-0.04806913,-0.0017918,-0.005432001,-0.0004935917,1.690266,-0.02228373,-0.005885847,-5.173782e-05,-0.03317113,0.6302035,-0.03058458,-0.01174352,-0.02712713,-0.007834967,-0.009928807,1.599077,0,0,0.8086021,0.3877575,-0.005752679,-0.002809485,0.7306124,1.519485,0.7774462,1.901896,0.0001867944,7.59375e-05,20.0964,0.0009019907,1.661754e-10,0.0006971219,1.80743e-05,0.01112489,0,0.05,0,7.59375e-05,-0.009958588,0.1233228,0.5688912,0.625,1,0.6666667,0.75,1,0.4,1,0,80,0,1.239137,1.519349,35636,0.7582003,999,187.2228
15427,1790277288.765,-0.2534418,-0.4062045,1.498514,-0.03997105,-1.163717,-0.007251054,-0.005384616,-0.07619452,-0.01268021,-0.01553726,-0.0517687,-0.001809295,-0.006393848,-0.0007257705,1.701869,-0.02389079,-0.006608081,-1.261085e-06,-0.0347371,0.569458,-0.04239969,-0.01182414,-0.0366798,-0.01474664,-0.008311883,1.47928,0,0,0.7827034,0.3710408,-0.005740164,-0.003032964,0.7219541,1.552959,0.8174726,1.887339,0.0001893327,7.59375e-05,20.10352,0.000943266,6.571029e-11,0.0007352005,1.873275e-05,0.01137957,0,0.05,0,7.59375e-05,-0.01070704,0.1562752,0.6316253,0.5,0.6,0.6,0.6666667,1,0.6666667,0.5,0,80,0,1.244994,1.502279,35782,0.7586967,999,186.2541
15428,1790277291.566,-0.2579546,-0.4035182,1.498514,-0.03801192,-1.245552,-0.004471038,0,-0.07514112,-0.01276906,-0.0005585753,-0.05005692,-0.001793056,-0.006408,-0.0005275988,1.71059,-0.02342501,-0.006603482,0,-0.03300877,0.7661566,-0.03171992,-0.01075871,-0.03182575,-0.02245218,-0.01426847,1.547119,0,0,0.7981214,0.376611,-0.00573809,-0.002977015,0.737416,1.608035,0.8442571,1.904269,0.0001942367,7.59375e-05,20.11454,0.001004691,9.143788e-12,0.0007911504,1.930342e-05,0.01184253,0,0.05,0,7.59375e-05,-0.01205543,0.1524145,0.6841726,1,1,1,1,1,1,1,0,80,0,1.263522,1.525837,35242,0.7590298,999,187.2617
15429,1790277294.355,-0.2534145,-0.4050927,1.498514,-0.036185,-1.487305,-0.004828352,0,-0.05832688,-0.01206819,-0.02743154,-0.03857525,-0.001754169,0,-0.00031254,1.694686,-0.0233779,0,0,-0.03317904,0.6076803,-0.0357273,-0.01013746,-0.03401344,-0.03939611,-0.04065199,1.718897,0,0,0.7829199,0.4418343,-0.005795474,-0.002720951,0.716164,1.481762,0.8188633,1.914578,0.0002042249,7.59375e-05,20.11979,0.0010788,1.083381e-11,0.0008547764,1.979926e-05,0.01171376,0,0.05,0,7.59375e-05,-0.01065106,0.1515457,0.6797097,0.6666667,1,0.6666667,1,1,1,0.6666667,0,80,0,1.241703,1.536151,35388,0.7591022,999,185.184
15430,1790277297.153,-0.254122,-0.4068778,1.498514,-0.03887416,-1.543359,-0.006448561,-0.002142857,-0.0598176,-0.01271056,-0.01644596,-0.03944471,-0.00175443,0,-0.0003185023,1.693262,-0.02360157,0,0,-0.03593183,0.7498328,-0.03517706,-0.01030233,-0.02348835,-0.01787544,-0.01705571,1.933243,0,0,0.78847,0.4433734,-0.005784843,-0.002714493,0.7113768,1.439571,0.8338908,1.895806,0.0002109588,7.59375e-05,20.12276,0.001133211,6.988696e-13,0.0009017288,2.052352e-05,0.01042039,0,0.05,0,7.59375e-05,-0.01139878,0.1457769,0.7125492,0.6,0.5,0.5714287,0.4,1,0,1,0,80,0,1.256759,1.529586,35280,0.7592632,999,188.8792
15431,1790277299.942,-0.2645344,-0.4064554,1.498514,-0.04066096,-1.560051,-0.007045875,0,-0.06585874,-0.01293488,-0.0008750772,-0.04169173,-0.001773053,0,-0.0002786568,1.702269,-0.02385133,0,0,-0.03401486,1.486122,-0.02908352,-0.009497479,-0.009603191,-0.0007672489,-0.006845984,2.468653,0,0,0.7813198,0.4414024,-0.00557197,-0.002598444,0.7305228,1.703753,0.8332759,1.918856,0.0002146743,7.59375e-05,20.12755,0.001163275,1.012385e-13,0.0009275121,2.10882e-05,0.01429466,0.05,0.1,0,7.59375e-05,-0.01098299,0.1756675,0.7925017,1,1,1,1,1,1,1,0,80,0,1.245402,1.531954,35394,0.7594146,999,188.0284
15432,1790277302.751,-0.2591742,-0.4064386,1.498514,-0.04484867,-1.587999,-0.007470702,-0.004,-0.07396777,-0.01250226,-0.01822249,-0.04842774,-0.001742182,0,-0.0006459242,1.646628,-0.02470267,0,0,-0.03480548,0.8569657,-0.03722046,-0.01092911,-0.1014848,-0.04898575,-0.0261124,1.896549,0,0,0.759627,0.4352603,-0.005961667,-0.003191721,0.6901258,1.569371,0.8434719,1.873773,0.0002150365,3.375e-05,20.13151,0.001226581,1.262618e-14,0.0009895347,2.200975e-05,0.01161081,0.1,0.05,0,3.375e-05,-0.004823031,0.1732087,0.7264943,0.5,1,0.6,0.5,0.5,1,0.6666667,0,80,0,1.263457,1.53446,35134,0.7595528,999,189.0386
15433,1790277305.564,-0.2561824,-0.4006974,1.498514,-0.03850349,-0.7582342,-0.0036058,-0.0025,-0.1048222,-0.01178087,-0.006676241,-0.07405169,-0.001845304,-0.02011999,-0.001013676,1.757195,-0.02185938,-0.02274168,0,-0.03267194,0.6409718,-0.03332794,-0.01378366,-0.01931627,-0.01462205,-0.0006335312,1.243036,0,0,0.812977,0.2202759,-0.00574147,-0.003455094,0.7525873,1.665841,0.7441331,1.872141,0.0002214974,5.0625e-05,20.13584,0.001294481,6.315193e-14,0.001050937,2.204707e-05,0.009739885,0,0.1,0,5.0625e-05,-0.008903504,0.2228287,0.7226232,1,1,1,0.5,1,0.5,0.6666667,0,80,0,1.270013,1.53121,35093,0.7598643,991.05,185.8439
15434,1790277308.361,-0.2493777,-0.4005195,1.498514,-0.02990787,0,-0.0008347756,0,-0.119036,-0.01117662,-0.005458832,-0.09044205,-0.001948601,-0.03521999,-0.001560864,1.809739,-0.02243952,-0.03826566,0,-0.035851,0,-0.04118886,-0.01846368,0,0,0,0,0,0,0.8429286,0.07700469,-0.00587999,-0.004257037,0.7781867,1.667927,0.7632798,1.855897,0.000220612,7.59375e-05,20.14638,0.001324693,4.027577e-10,0.001082321,2.175889e-05,0.01207948,0,0.1,0,7.59375e-05,-0.01012652,0.1591184,0.6011807,1,nan,1,0,1,1,1,0,80,0,1.237856,1.546998,35299,0.7602293,991.05,185.683
15435,1790277311.156,-0.2625034,-0.4274963,1.498514,-0.03633126,-1.536761,-0.001339911,0,-0.06594346,-0.01418747,0,-0.0446453,-0.001823875,0,-0.000411696,1.673669,-0.02450265,0,0,-0.03343454,1.05606,-0.03927115,-0.01059849,-0.06405954,-0.05377906,-0.01094221,2.450618,0,0,0.8275183,0.4544497,-0.005581328,-0.002838253,0.7355117,1.655325,0.8312135,1.912235,0.0002233268,5.0625e-05,20.15382,0.001352279,1.760266e-10,0.001107058,2.18941e-05,0.01556561,0.1,0.1,0,5.0625e-05,-0.01315099,0.1497459,0.6615406,1,nan,1,1,1,1,1,0,80,0,1.220546,1.562244,35325,0.7605549,983.65,181.0203
15436,1790277313.950,-0.2559522,-0.3984658,1.498514,-0.04132493,-0.7649338,-0.00928035,0,-0.08689196,-0.01200918,-0.1076415,-0.06087085,-0.001831455,-0.00984,-0.001159427,1.70812,-0.02554332,-0.01151307,0,-0.032672,0.4318439,-0.05971805,-0.01443066,-0.04433737,-0.04721847,-0.01476034,1.133823,0,0,0.7711033,0.3231311,-0.005937025,-0.003302262,0.7166065,1.622457,0.7712134,1.866321,0.0002243437,7.59375e-05,20.16089,0.001343379,1.62987e-11,0.00109636,2.267586e-05,0.01262425,0,0.1,0,7.59375e-05,-0.009265095,0.1394858,0.6596295,1,1,1,0,1,1,1,0,80,0,1.230077,1.551432,35341,0.7606555,985.66,184.5786
15437,1790277316.746,-0.2650318,-0.4116702,1.498514,-0.04197026,-1.558187,-0.004378368,0,-0.06733861,-0.01342474,-6.180764e-05,-0.0428644,-0.001751021,0,-0.0004760365,1.636617,-0.02413843,0,0,-0.02981625,1.348098,-0.02525753,-0.00917318,-0.0463667,-0.007589003,-0.009659786,2.312524,0,0,0.7909223,0.4442264,-0.005668688,-0.002623825,0.7156455,1.692383,0.8443189,1.909479,0.0002223821,7.59375e-05,20.16082,0.001338289,1.99171e-12,0.00109408,2.182693e-05,0.01084113,0,0.05,0,7.59375e-05,-0.009156876,0.1363204,0.6752721,1,nan,1,1,1,1,1,0,80,0,1.234764,1.549782,35303,0.7605374,993.06,190.8937
15438,1790277319.581,-0.2588912,-0.4215822,1.498514,-0.03782138,-1.59103,-0.003760163,0,-0.06264754,-0.01398528,-0.0002466333,-0.04073939,-0.001820282,0,-0.0002784842,1.686669,-0.02419627,0,0,-0.03042819,1.429626,-0.02689246,-0.01035951,-0.0391298,-0.0289129,-0.001059892,2.717732,0,0,0.8008196,0.4469997,-0.005621694,-0.002660637,0.7233011,1.696291,0.8469438,1.893352,0.0002176155,7.59375e-05,20.15815,0.001308951,2.416349e-13,0.001069599,2.17363e-05,0.01369513,0.05,0.1,0,7.59375e-05,-0.009475144,0.1326144,0.5646843,0,1,1,0,1,1,0,0.5,80,0,1.305398,1.517606,34822,0.7605453,985.13,186.6562
15439,1790277322.412,-0.2505439,-0.4138745,1.498514,-0.04462536,-1.624532,-0.009489848,-0.0008333334,-0.06518708,-0.01296756,-0.006377792,-0.04223884,-0.001740325,0,-0.0005812721,1.699669,-0.02442638,0,0,-0.03508303,0.8817202,-0.03890827,-0.00959887,-0.05183091,-0.04827285,-0.01187663,2.093277,0,0,0.7512131,0.4328443,-0.005806248,-0.002854773,0.708765,1.542658,0.8234291,1.8947,0.0002151473,7.59375e-05,20.15833,0.001267612,3.127269e-14,0.001030702,2.176265e-05,0.01446477,0.05,0.1,0,7.59375e-05,-0.008287904,0.1140697,0.5923637,0.8000001,0.5,0.6666667,0,1,0,1,0,80,0,1.324038,1.494291,34880,0.7605184,991.07,186.4815
15440,1790277325.394,-0.2558441,-0.3953323,1.498514,-0.04380433,-1.583629,-0.01132037,0,-0.0646124,-0.01299427,-0.007718417,-0.04140976,-0.001671699,0,-0.0004725175,1.72957,-0.02513473,0,0,-0.02673971,1.129556,-0.03971055,-0.008470988,-0.01911261,-0.0002485538,0,1.488307,0,0,0.7294344,0.4265972,-0.005833255,-0.002775196,0.7170662,1.650109,0.8341958,1.907766,0.0002119706,7.59375e-05,20.15854,0.001273065,4.061055e-15,0.001039877,2.121719e-05,0.01086198,0,0.05,0,7.59375e-05,-0.01059553,0.1246913,0.4713741,0,0,0,1,1,0,0,0,80,0,1.329773,1.639988,33101,0.7605944,999,185.3217
15441,1790277328.240,-0.2503061,-0.4114815,1.498514,-0.03886906,-1.551802,-0.009788683,-0.0075,-0.06574484,-0.01273155,-0.03028951,-0.04320083,-0.001737949,0,-0.0004113313,1.707795,-0.02557085,0,0,-0.03925943,0.646156,-0.04023774,-0.01029326,-0.03129791,-0.01051,-0.03719527,1.508742,0,0,0.7504563,0.4326641,-0.005968313,-0.003085028,0.6954919,1.32975,0.7893597,1.881483,0.0002104104,0.0001139063,20.16147,0.00125493,6.7435e-16,0.001023583,2.093688e-05,0.01571495,0,0.1,0,0.0001139063,-0.01092402,0.1169208,0.5807132,0.5,0,0.5,0,1,1,0,0,80,0,1.30821,1.525697,34688,0.7607273,999,184.2777
15442,1790277331.096,-0.2505337,-0.4070171,1.498514,-0.04100581,-1.537481,-0.005261548,0,-0.05408358,-0.01272521,0,-0.03437123,-0.001749786,0,-0.0001139863,1.734769,-0.02224996,0,0,-0.03149152,1.335575,-0.02344224,-0.007021782,-0.06115527,-0.01266379,-0.001498718,1.292953,0,0,0.779498,0.4410478,-0.00576999,-0.002708097,0.7101802,1.720504,0.8282646,1.913096,0.0002117824,0.0001139063,20.16497,0.00125454,1.353321e-16,0.001022013,2.074421e-05,0.01342927,0,0.05,0,0.0001139063,-0.01118749,0.1325212,0.5860416,0,nan,1,0,1,0,1,0,80,0,1.32754,1.507081,34679,0.7607784,999,186.1184
15443,1790277333.940,-0.2601995,-0.4201643,1.498514,-0.04589804,-1.596288,-0.007024539,-0.02333334,-0.07059895,-0.01332916,-0.05615619,-0.04559964,-0.001773448,0,-0.0003738472,1.683635,-0.02489759,0,0,-0.03246086,1.27465,-0.03312117,-0.01106742,-0.06691754,-0.09126198,-0.01205953,2.466933,0,0,0.7765344,0.4400558,-0.005871199,-0.003071746,0.7213067,1.650366,0.8432889,1.893168,0.0002078516,5.0625e-05,20.1652,0.001245106,5.774611e-17,0.001016353,2.090076e-05,0.012727,0.1,0.05,0,5.0625e-05,-0.007261222,0.1127697,0.5386039,1,1,1,1,1,1,1,0,80,0,1.30966,1.521652,34720,0.7607985,999,187.5543
15444,1790277336.760,-0.2512625,-0.4044285,1.498514,-0.04054527,-1.30751,-0.005652634,-0.004166667,-0.07262246,-0.01276661,-0.04951043,-0.04902711,-0.001772661,-0.004840001,-0.0005278069,1.683094,-0.02261142,-0.005446499,-0.0001510523,-0.03326521,0.820039,-0.03423413,-0.01144796,-0.05541265,-0.05560256,-0.03037731,1.716354,0,0,0.7886316,0.3859979,-0.005801171,-0.00301169,0.725266,1.591237,0.8178735,1.892476,0.0002091737,7.59375e-05,20.16564,0.001253136,4.168536e-17,0.001023023,2.093969e-05,0.0111755,0,0.1,0,7.59375e-05,-0.009926924,0.100868,0.512702,0.6,1,0.6,1,0.75,0,1,0,80,0,1.289818,1.517805,35013,0.760787,999,188.4198
15445,1790277339.596,-0.2497185,-0.3906787,1.498514,-0.03530836,0,-0.001484573,0,-0.1339781,-0.01104989,-0.002958463,-0.09923618,-0.001922639,-0.04338,-0.001474301,1.855023,-0.02077992,-0.04292729,0,-0.03380769,0,-0.04455554,-0.01993085,0,0,0,0,0,0,0.8412132,0,-0.005711697,-0.00423604,0.7751718,1.584553,0.7319009,1.863645,0.0002029397,7.59375e-05,20.16733,0.001214559,3.331203e-17,0.0009909457,2.067395e-05,0.01168689,0,0.05,0,7.59375e-05,-0.00917325,0.1226635,0.5288314,0.5,0,0.5,1,1,0,1,0,80,0,1.306991,1.516684,34814,0.7609451,986.61,183.5817
15446,1790277342.418,-0.2597526,-0.4051563,1.498514,-0.03833645,-1.166106,-0.001247863,0,-0.07809316,-0.01226193,-0.0008753372,-0.05424036,-0.001786574,-0.007985,-0.0005664047,1.664081,-0.02229063,-0.0087695,0,-0.03299817,0.8772609,-0.03015738,-0.01231563,-0.02283314,-0.03617415,-0.01497377,1.6224,0,0,0.837272,0.3721325,-0.005755588,-0.002845853,0.7356739,1.617484,0.8067586,1.879607,0.0002039308,5.0625e-05,20.16778,0.001228023,2.6732e-17,0.00100346,2.063241e-05,0.01502683,0.1,0.1,0,5.0625e-05,-0.0105482,0.1098001,0.5366511,0.5,0,0.6666667,1,1,0,1,0,80,0,1.287669,1.522013,34987,0.7607821,986.61,184.5618
15447,1790277345.228,-0.2531258,-0.4087016,1.498514,-0.04773201,-1.603201,-0.01286657,-0.0025,-0.06920113,-0.01274105,-0.02504748,-0.04549619,-0.001737434,0,-0.0005451696,1.722095,-0.02668276,0,0,-0.03525909,1.019071,-0.05462484,-0.009958969,-0.06656899,-0.01011959,-0.002263444,1.505343,0,0,0.7185361,0.423246,-0.005891286,-0.002991953,0.6849618,1.631174,0.8070211,1.88048,0.0002059043,7.59375e-05,20.16463,0.0012332,2.234533e-17,0.001006699,2.059612e-05,0.01321361,0,0.1,0,7.59375e-05,-0.00712807,0.1055507,0.5745293,0,0.5,0.5,0,0.5,1,0.5,0,80,0,1.301058,1.495777,35148,0.7607284,990.99,186.1409
15448,1790277348.027,-0.255677,-0.4152101,1.498514,-0.04536779,-1.571954,-0.008532261,-0.03000001,-0.07005556,-0.01245983,-0.05302428,-0.04548555,-0.001777009,0,-0.0003835798,1.688619,-0.02412851,0,0,-0.03369989,0.8302382,-0.0429615,-0.01087118,-0.04593399,-0.0236254,-0.02818217,2.003272,0,0,0.7776615,0.4400041,-0.005784379,-0.002710699,0.7208642,1.538391,0.8288273,1.896125,0.0002053613,7.59375e-05,20.16375,0.001227875,1.885307e-17,0.001001993,2.052051e-05,0.009940615,0,0.05,0,7.59375e-05,-0.01259764,0.1062579,0.7268777,1,0.5,0.6666667,1,1,0.5,1,0,80,0,1.280726,1.505698,35279,0.7607762,999,188.7396
