step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
93,1789554904.386,-0.1068328,0.500002,-0.02185066,-0.003174105,0,0,-0.003806369,1.866681,0.5134827,-0.0195085,0,0,0,0,1,15.14853,0.0005766504,-0.005821325,0.001892002,0.03629401,0.4441063,0.03885889,101771,0.5747258,500,26.37899
94,1789554904.875,-0.1050781,0.500002,-0.02831468,-0.003866927,0,0,-0.004392961,1.861846,0.4985219,-0.01940075,0,0,0,0,1,15.15172,0.0008649756,-0.006801972,0.001703406,0.02529393,0.4475026,0.03801966,101235,0.5748618,500,26.45922
95,1789554905.383,-0.1071749,0.500002,-0.02239342,-0.003647495,0,0,-0.004293739,1.864716,0.5106848,-0.01995949,0,0,0,0,1,15.14334,0.0005766504,-0.005193368,0.001635428,0.03049184,0.466748,0.03809357,97361,0.5749919,500,26.74443
96,1789554905.901,-0.1065227,0.500002,-0.02335232,-0.003574375,0,0,-0.004184996,1.861704,0.5100296,-0.01967729,0,0,0,0,1,15.15231,0.0008649756,-0.005082994,0.001711767,0.03363372,0.4757643,0.03834891,95605,0.5759255,500,27.0565
97,1789554906.430,-0.1067407,0.500002,-0.02441326,-0.003589288,0,0,-0.004140365,1.862975,0.5125266,-0.01978873,0,0,0,0,1,15.16936,0.0005766504,-0.006713539,0.001844867,0.03226447,0.4855757,0.03898215,93701,0.5764419,500,27.23104
98,1789554906.962,-0.1070078,0.500002,-0.0228091,-0.003546994,0,0,-0.004217222,1.867365,0.5199562,-0.01954032,0,0,0,0,1,15.16735,0.0005766504,-0.007028063,0.001612903,0.02994129,0.4895303,0.0390656,92985,0.5765034,500,27.32318
99,1789554907.490,-0.1076196,0.500002,-0.02326046,-0.003543341,0,0,-0.004180036,1.868256,0.5250919,-0.01938142,0,0,0,0,1,15.17532,0.0008649756,-0.005780414,0.001617621,0.02812782,0.4844062,0.03948164,93821,0.5770064,500,27.40225
100,1789554908.021,-0.1074104,0.500002,-0.02291249,-0.003586593,0,0,-0.004242897,1.869446,0.5274849,-0.02001418,0,0,0,0,1,15.17721,0.0008649756,-0.004647665,0.001751929,0.03174309,0.4883902,0.03826022,93329,0.5772417,500,27.43255
101,1789554908.555,-0.1074989,0.500002,-0.02378567,-0.003555503,0,0,-0.004306611,1.870945,0.5307921,-0.01973531,0,0,0,0,1,15.1798,0.0005766504,-0.005472799,0.001591183,0.0294881,0.4887207,0.03872252,93189,0.5776435,500,27.50537
102,1789554909.090,-0.1072437,0.500002,-0.02376407,-0.003600759,0,0,-0.00428299,1.870659,0.5305545,-0.01961718,0,0,0,0,1,15.18587,0.0008649756,-0.006577816,0.001611343,0.03095052,0.4923482,0.03801608,92675,0.5782328,500,27.41589
103,1789554909.618,-0.1082535,0.500002,-0.02120483,-0.003531823,0,0,-0.004263978,1.875608,0.5427176,-0.01955587,0,0,0,0,1,15.17377,0.0005766504,-0.006077898,0.001697291,0.02868664,0.4861426,0.03835082,93713,0.5778093,500,27.59938
104,1789554910.132,-0.1089136,0.500002,-0.02450904,-0.003557893,0,0,-0.004086989,1.875757,0.5444196,-0.01962966,0,0,0,0,1,15.15359,0.0005766504,-0.00483129,0.001506719,0.03323742,0.4720919,0.03848028,96268,0.5776664,500,27.57553
105,1789554910.633,-0.1073945,0.500002,-0.02114886,-0.003558098,0,0,-0.004519012,1.872798,0.5346805,-0.02044149,0,0,0,0,1,15.13993,0.0008649756,-0.007538045,0.001518265,0.03376786,0.4587533,0.03820229,98906,0.5773388,500,27.56271
106,1789554911.137,-0.1098339,0.500002,-0.02175113,-0.003576904,0,0,-0.004210395,1.883397,0.5638674,-0.01945972,0,0,0,0,1,15.11205,0.0008649756,-0.005451326,0.00153161,0.03410655,0.4614561,0.03819275,98373,0.5768504,500,27.5969
107,1789554911.642,-0.1070694,0.500002,-0.02325163,-0.003445659,0,0,-0.004143252,1.879827,0.5557426,-0.01896258,0,0,0,0,1,15.09066,0.0005766504,-0.006236872,0.001396609,0.02440737,0.4620562,0.03858852,98177,0.5764275,500,27.60586
108,1789554912.136,-0.1079144,0.500002,-0.02653498,-0.003482913,0,0,-0.004286774,1.876188,0.544937,-0.01949056,0,0,0,0,1,15.05614,0.0008649756,-0.005998425,0.001372436,0.03038748,0.4525483,0.0386858,100058,0.5757177,500,27.61569
109,1789554912.639,-0.1060373,0.500002,-0.02067062,-0.003704341,0,0,-0.004484702,1.887327,0.573146,-0.01964435,0,0,0,0,1,15.04332,0.0005766504,-0.003734055,0.001481246,0.02096151,0.460391,0.03817868,98586,0.575874,500,27.64646
110,1789554913.128,-0.1082194,0.500002,-0.02267362,-0.003964513,0,0,-0.00447794,1.886121,0.5694635,-0.01930346,0,0,0,0,1,15.03523,0.0008649756,-0.006116717,0.00132832,0.02380094,0.447861,0.03822303,101118,0.5761967,500,27.66081
111,1789554913.612,-0.11074,0.500002,-0.02355406,-0.003580548,0,0,-0.004263205,1.882206,0.5692747,-0.01967205,0,0,0,0,1,15.03979,0.0005766504,-0.005099091,0.001329549,0.01995141,0.4421296,0.03797698,102377,0.5761203,500,27.67307
112,1789554914.098,-0.1111194,0.500002,-0.02113107,-0.004020815,0,0,-0.004066823,1.882783,0.5574273,-0.01885918,0,0,0,0,1,15.02224,0.0008649756,-0.004514666,0.001302146,0.01449801,0.4446898,0.03833747,101758,0.5761311,500,27.67594
113,1789554914.582,-0.1053181,0.500002,-0.0180799,-0.003360615,0,0,-0.00403645,1.889885,0.5701079,-0.01952151,0,0,0,0,1,15.01034,0.0005766504,-0.005398743,0.001345454,0.03117275,0.4415522,0.03821349,102450,0.5753213,500,27.68018
114,1789554915.076,-0.1074735,0.500002,-0.02423078,-0.003802194,0,0,-0.004147606,1.883102,0.5656358,-0.01766203,0,0,0,0,1,14.97612,0.0008649756,-0.006994555,0.001377016,0.02998898,0.4525862,0.03793168,100204,0.5748419,500,27.70528
115,1789554915.568,-0.1100191,0.500002,-0.02709282,-0.003730674,0,0,-0.00433526,1.892983,0.5964133,-0.01918961,0,0,0,0,1,14.96829,0.0005766504,-0.005582311,0.001839339,0.01905004,0.450521,0.03798389,100617,0.5746509,500,27.7717
116,1789554916.082,-0.1094206,0.500002,-0.02181761,-0.003690077,0,0,-0.004408202,1.890072,0.5806957,-0.01951397,0,0,0,0,1,14.95414,0.0008649756,-0.005944666,0.001271907,0.03783793,0.4720259,0.03823209,96327,0.5745505,500,27.88246
117,1789554916.607,-0.1078385,0.500002,-0.02138247,-0.003729118,0,0,-0.004502963,1.888708,0.5817022,-0.01964252,0,0,0,0,1,14.9577,0.0005766504,-0.004047021,0.001289314,0.0284526,0.4812658,0.03961182,94363,0.5748155,500,28.11778
118,1789554917.139,-0.1089113,0.500002,-0.02076995,-0.003659405,0,0,-0.004424077,1.894005,0.5916872,-0.01936754,0,0,0,0,1,14.95062,0.0008649756,-0.004337704,0.001236556,0.02683074,0.489089,0.03905845,93064,0.5751119,500,28.28671
119,1789554917.672,-0.1084981,0.500002,-0.02183864,-0.003714791,0,0,-0.004515029,1.893546,0.5940879,-0.01925404,0,0,0,0,1,14.95096,0.0005766504,-0.005359032,0.001460772,0.02820503,0.4915304,0.03813028,92799,0.5748675,500,28.29111
120,1789554918.200,-0.1080051,0.500002,-0.02046658,-0.003690386,0,-2.235307e-07,-0.004498736,1.894619,0.5955536,-0.01947425,0,0,0,0,1,14.93284,0.0005766504,-0.00747684,0.001345382,0.02807144,0.4838016,0.03934813,93953,0.5746416,500,28.33929
121,1789554918.732,-0.1089337,0.500002,-0.02040727,-0.003680568,0,0,-0.0044639,1.897502,0.6034989,-0.01923441,0,0,0,0,1,14.92858,0.0005766504,-0.006844915,0.001327841,0.02735095,0.4879651,0.03959918,93167,0.5747523,500,28.39429
122,1789554919.268,-0.1081295,0.500002,-0.02103679,-0.003672737,0,0,-0.004504072,1.896525,0.6033869,-0.01949688,0,0,0,0,1,14.92059,0.0005766504,-0.005804151,0.001250454,0.0298052,0.4920204,0.040411,92316,0.5748181,500,28.45285
123,1789554919.800,-0.1088445,0.500002,-0.01968411,-0.003702208,0,0,-0.004537237,1.899143,0.6081272,-0.01949384,0,0,0,0,1,14.90869,0.0003844336,-0.006694896,0.001272755,0.02820338,0.4898603,0.03818154,93083,0.5746214,500,28.53999
124,1789554920.330,-0.1083351,0.500002,-0.02034448,-0.003720995,0,0,-0.004470969,1.898335,0.6076055,-0.01924811,0,0,0,0,1,14.88672,0.0005766504,-0.007342958,0.001223215,0.02504019,0.4869661,0.0386014,93521,0.5741767,500,28.48376
125,1789554920.836,-0.1086654,0.500002,-0.01800848,-0.003883791,0,0,-0.004725569,1.900215,0.6101779,-0.01993839,0,0,0,0,1,14.87403,0.0003844336,-0.003178566,0.001350346,0.02784721,0.4637091,0.03855515,97860,0.5741791,500,28.50613
126,1789554921.334,-0.1058645,0.500002,-0.0221392,-0.003616304,0,0,-0.004579287,1.896657,0.6099465,-0.01965034,0,0,0,0,1,14.86981,0.0005766504,-0.00657128,0.001290483,0.02725892,0.4564824,0.03819871,99360,0.5744722,500,28.5128
127,1789554921.839,-0.1063237,0.500002,-0.01861075,-0.003715445,0,0,-0.004893677,1.904961,0.624819,-0.01995087,0,0,0,0,1,14.87359,0.0005766504,-0.006503238,0.001232316,0.02714327,0.4616284,0.03858566,98261,0.5747485,500,28.55191
128,1789554922.345,-0.1068367,0.500002,-0.02042348,-0.003693432,0,0,-0.004639216,1.906331,0.6296143,-0.01910268,0,0,0,0,1,14.85551,0.0005766504,-0.00602781,0.00123861,0.02202124,0.4638817,0.0380435,97926,0.574318,500,28.6036
129,1789554922.845,-0.1099652,0.500002,-0.0226598,-0.00365305,0,0,-0.004367432,1.899909,0.6224918,-0.01923141,0,0,0,0,1,14.83208,0.0005766504,-0.007655711,0.001134385,0.02332576,0.4583001,0.03819585,98997,0.5737421,500,28.61565
130,1789554923.339,-0.1049713,0.500002,-0.01687664,-0.003890811,0,0,-0.005431599,1.900829,0.6116388,-0.02014255,0,0,0,0,1,14.81269,0.0003844336,-0.006786962,0.001160271,0.03630697,0.4519434,0.03797507,100326,0.573631,500,28.62081
131,1789554923.828,-0.1125994,0.500002,-0.0146598,-0.003467944,0,0,-0.004526478,1.911109,0.632718,-0.01960621,0,0,0,0,1,14.81024,0.0005766504,-0.005940491,0.001130032,0.02914971,0.4465475,0.03893185,101244,0.573976,500,28.63324
132,1789554924.316,-0.1144274,0.500002,-0.01201654,-0.003291796,0,0,-0.00428625,1.908362,0.631515,-0.01959967,0,0,0,0,1,14.82736,0.0008649756,-0.006107383,0.001083426,0.03238377,0.4467294,0.03827405,101343,0.5752586,500,28.63917
133,1789554924.798,-0.1085307,0.500002,-0.01933958,-0.003280222,0,0,-0.004167182,1.912748,0.6537489,-0.01880964,0,0,0,0,1,14.8362,0.0005766504,-0.00362513,0.001252969,0.01662025,0.4401066,0.03807449,102789,0.5750209,500,28.64019
134,1789554925.286,-0.1087083,0.500002,-0.01851556,-0.003689403,0,0,-0.004476679,1.908573,0.6403638,-0.01945295,0,0,0,0,1,14.81969,0.0005766504,-0.005337868,0.00127058,0.02113399,0.4434376,0.04055858,101554,0.5751286,500,28.64437
135,1789554925.776,-0.1040777,0.500002,-0.02407455,-0.003859084,0,0,-0.005107092,1.887728,0.600037,-0.02057459,0,0,0,0,1,14.81547,0.0005766504,-0.005400621,0.001325687,0.03636459,0.4484069,0.03817511,101014,0.5746918,500,28.63186
136,1789554926.270,-0.1080142,0.500002,-0.02230207,-0.003874597,0,0,-0.004776295,1.902828,0.6232742,-0.01910317,0,0,0,0,1,14.79332,0.0005766504,-0.006111227,0.001270282,0.02383913,0.4509742,0.04001594,100107,0.5744755,500,28.68665
137,1789554926.787,-0.1075629,0.500002,-0.0180154,-0.003795234,0,0,-0.004662309,1.909199,0.639763,-0.01919245,0,0,0,0,1,14.79627,0.0003844336,-0.004391511,0.001024334,0.02320985,0.4743879,0.0385015,95833,0.5748219,500,28.82858
138,1789554927.316,-0.1079687,0.500002,-0.01714337,-0.00377862,0,0,-0.004651555,1.909319,0.6413847,-0.01906499,0,0,0,0,1,14.79445,0.0002562891,-0.003220415,0.0009628548,0.02742286,0.4868186,0.03821802,93616,0.5745904,500,28.95311
139,1789554927.844,-0.1075157,0.500002,-0.01847661,-0.00390338,0,0,-0.004637967,1.909002,0.6424209,-0.01884653,0,0,0,0,1,14.77088,0.0005766504,-0.007625839,0.001019422,0.02390805,0.4856715,0.03833652,93800,0.5742351,500,29.05156
140,1789554928.379,-0.1081432,0.500002,-0.01717464,-0.00379365,0,0,-0.004612243,1.909915,0.64488,-0.01885444,0,0,0,0,1,14.76485,0.0003844336,-0.004517179,0.001059177,0.02561768,0.4917192,0.03881645,92645,0.5741725,500,29.01368
141,1789554928.908,-0.1071776,0.500002,-0.01771789,-0.003882658,0,0,-0.00469998,1.909417,0.6455975,-0.01888597,0,0,0,0,1,14.75771,0.0003844336,-0.006079875,0.001021729,0.02364754,0.4857202,0.03936362,93607,0.5741925,500,29.06736
142,1789554929.440,-0.1067508,0.500002,-0.01600216,-0.003854634,0,0,-0.004709049,1.911433,0.6489038,-0.01885949,0,0,0,0,1,14.74374,0.0005766504,-0.005722068,0.001009175,0.02417704,0.4888303,0.03867126,93178,0.5735152,500,29.0964
143,1789554929.968,-0.107095,0.500002,-0.01615127,-0.003788786,0,0,-0.00466609,1.912512,0.6510631,-0.01868468,0,0,0,0,1,14.71345,0.0003844336,-0.007127895,0.001029611,0.02413656,0.4851053,0.0390296,93777,0.5731663,500,29.12791
144,1789554930.501,-0.10691,0.500002,-0.0161167,-0.003797763,0,0,-0.004649195,1.912192,0.6520836,-0.01863674,0,0,0,0,1,14.70563,0.0005766504,-0.007585875,0.001058561,0.02565461,0.4914148,0.03788137,92862,0.5732683,500,29.19187
145,1789554931.032,-0.1076558,0.500002,-0.01601146,-0.003827691,0,-6.013222e-08,-0.004640982,1.913875,0.6564323,-0.01860582,0,0,0,0,1,14.69651,0.0003844336,-0.004704788,0.001019399,0.02354155,0.4879167,0.03839183,93390,0.5733203,500,29.16359
146,1789554931.534,-0.1069185,0.500002,-0.01539693,-0.003979913,0,0,-0.004748863,1.916572,0.6678497,-0.01833831,0,0,0,0,1,14.68997,0.0005766504,-0.005434792,0.001154491,0.02609086,0.459465,0.03905368,98596,0.5730838,500,29.17109
147,1789554932.035,-0.1081478,0.500002,-0.01486177,-0.003660623,0,0,-0.004626176,1.916795,0.6663517,-0.01831979,0,0,0,0,1,14.68298,0.0003844336,-0.004535242,0.001060526,0.02681187,0.4589846,0.03801155,98898,0.5732536,500,29.16506
148,1789554932.542,-0.1061036,0.500002,-0.01686651,-0.003926877,0,0,-0.004513269,1.915247,0.6683714,-0.01781895,0,0,0,0,1,14.67292,0.0005766504,-0.00734472,0.001000007,0.02120442,0.4654803,0.03818154,97589,0.5726615,500,29.21848
149,1789554933.044,-0.1068381,0.500002,-0.01038004,-0.003640612,0,0,-0.004773773,1.918788,0.6649576,-0.01849325,0,0,0,0,1,14.6347,0.0005766504,-0.005768458,0.0009835999,0.02606234,0.4601579,0.03804183,98659,0.5719775,500,29.24594
150,1789554933.544,-0.1048638,0.500002,-0.01687552,-0.0039319,0,0,-0.004753338,1.916561,0.6693349,-0.01833919,0,0,0,0,1,14.62246,0.0003844336,-0.006276847,0.001048496,0.02028634,0.4574285,0.03903031,99005,0.5717277,500,29.28989
151,1789554934.043,-0.1025603,0.500002,-0.01628885,-0.003796857,0,0,-0.004985895,1.915683,0.6585859,-0.0193658,0,0,0,0,1,14.59449,0.0005766504,-0.007196743,0.0009585595,0.02309473,0.4542718,0.0383842,99769,0.5707711,500,29.29003
152,1789554934.535,-0.105773,0.500002,-0.0210362,-0.004294388,0,0,-0.005261404,1.912188,0.6542832,-0.01880545,0,0,0,0,1,14.56904,0.0005766504,-0.005946291,0.0009719655,0.02448433,0.4488328,0.03871202,100815,0.5706291,500,29.28631
153,1789554935.025,-0.108894,0.500002,-0.01056612,-0.003999334,0,0,-0.004833959,1.911722,0.6513699,-0.01938676,0,0,0,0,1,14.56799,0.0002562891,-0.003215203,0.0009198592,0.02371219,0.448566,0.03860903,100891,0.5705246,500,29.29084
154,1789554935.508,-0.1068863,0.500002,-0.01008055,-0.003972445,0,0,-0.004271134,1.921087,0.6736786,-0.01881874,0,0,0,0,1,14.55505,0.0005766504,-0.006841393,0.0009341424,0.0315458,0.4406033,0.03843808,102604,0.5705506,500,29.29367
155,1789554936.001,-0.1013829,0.500002,-0.01134669,-0.003602836,0,0,-0.00477878,1.920725,0.6807774,-0.01754346,0,0,0,0,1,14.55288,0.0005766504,-0.005753374,0.0009480604,0.03096994,0.4510341,0.03820753,100465,0.5704486,500,29.30936
156,1789554936.492,-0.09821177,0.500002,-0.01755615,-0.004589641,0,0,-0.005374779,1.914587,0.6663051,-0.01865406,0,0,0,0,1,14.5385,0.0003844336,-0.004936264,0.0009254023,0.02279338,0.4491174,0.03824902,100852,0.5701287,500,29.32743
157,1789554936.984,-0.1079581,0.500002,-0.01938871,-0.003861176,0,0,-0.004551262,1.918528,0.6838371,-0.01861018,0,0,0,0,1,14.51789,0.0003844336,-0.004170464,0.0009274025,0.02781002,0.4510181,0.03815293,100480,0.5697029,500,29.35813
158,1789554937.504,-0.1047089,0.500002,-0.01127264,-0.003969443,0,0,-0.004896407,1.921955,0.6796674,-0.01793059,0,0,0,0,1,14.508,0.0005766504,-0.005177732,0.001016397,0.02256222,0.4763281,0.03956866,95274,0.5699923,500,29.46983
159,1789554938.051,-0.1046447,0.500002,-0.01534505,-0.004101967,0,0,-0.004779109,1.919361,0.6796095,-0.01784531,0,0,0,0,1,14.51064,0.0005766504,-0.005921097,0.001966125,0.02403059,0.5031695,0.03943634,90585,0.5701758,500,29.54984
160,1789554938.617,-0.105664,0.500002,-0.01407813,-0.004036421,0,0,-0.004727345,1.920075,0.6823051,-0.01783595,0,0,0,0,1,14.5026,0.0003844336,-0.006234784,0.001016222,0.02244214,0.5225894,0.03959656,87430,0.5700029,500,29.58179
161,1789554939.143,-0.1047991,0.500002,-0.01420634,-0.004047398,0,0,-0.004754371,1.921499,0.6874973,-0.01770854,0,0,0,0,1,14.48289,0.0005766504,-0.005617708,0.0009952927,0.02341367,0.481751,0.03980088,94241,0.5695701,500,29.63464
162,1789554939.684,-0.104068,0.500002,-0.01317531,-0.004017825,0,0,-0.004828483,1.922256,0.6874806,-0.01793927,0,0,0,0,1,14.46855,0.0002562891,-0.002845893,0.001050297,0.02218641,0.4961653,0.04109788,91485,0.5696086,500,29.64622
163,1789554940.222,-0.1037925,0.500002,-0.01431101,-0.004058361,0,0,-0.004815249,1.92274,0.689809,-0.01757203,0,0,0,0,1,14.4585,0.0005766504,-0.004117507,0.001027256,0.02511922,0.4957941,0.03844094,92004,0.5694355,500,29.70004
164,1789554940.758,-0.10296,0.500002,-0.01510482,-0.004086779,0,-8.060329e-05,-0.004894133,1.921112,0.6868665,-0.01774116,0,0,0,0,1,14.44858,0.0005766504,-0.005945046,0.0009650281,0.02124111,0.4935291,0.03847575,92390,0.5694699,500,29.56825
165,1789554941.291,-0.1043962,0.500002,-0.01257446,-0.004017833,0,0,-0.004774366,1.92455,0.6952898,-0.01771963,0,0,0,0,1,14.44186,0.0003844336,-0.005097454,0.0009670237,0.02220885,0.487489,0.0404675,93098,0.5692175,500,29.74373
166,1789554941.818,-0.1043136,0.500002,-0.01169978,-0.004013513,0,0,-0.004954782,1.926214,0.6976924,-0.01758539,0,0,0,0,1,14.42498,0.0005766504,-0.005627227,0.0009128681,0.02108738,0.4849997,0.03860354,93872,0.568947,500,29.75513
167,1789554942.324,-0.1060612,0.500002,-0.01563169,-0.004065327,0,0,-0.004750335,1.925019,0.7043055,-0.01728147,0,0,0,0,1,14.42152,0.0003844336,-0.00332534,0.001348141,0.02082898,0.4628294,0.0394094,97865,0.5690878,500,29.75361
168,1789554942.830,-0.1045284,0.500002,-0.013692,-0.004011973,0,0,-0.004690035,1.922756,0.69722,-0.01737167,0,0,0,0,1,14.41773,0.0005766504,-0.005706531,0.000872612,0.02098733,0.4639831,0.03863525,97791,0.5691369,500,29.78467
169,1789554943.343,-0.1021729,0.500002,-0.01223125,-0.004267606,0,0,-0.005322769,1.92485,0.6907593,-0.01759359,0,0,0,0,1,14.41557,0.0003844336,-0.004496956,0.0008780342,0.01794948,0.469846,0.03950644,96498,0.5694295,500,29.79129
170,1789554943.844,-0.1046177,0.500002,-0.01293317,-0.004141776,0,0,-0.004680333,1.924045,0.6999721,-0.01773401,0,0,0,0,1,14.41283,0.0005766504,-0.007009871,0.0008851506,0.01609286,0.4580042,0.03917241,98862,0.5697477,500,29.78107
171,1789554944.345,-0.1002434,0.500002,-0.01239905,-0.004196398,0,0,-0.005157625,1.927819,0.7052536,-0.01770373,0,0,0,0,1,14.41523,0.0005766504,-0.004617297,0.001099997,0.0254663,0.4574111,0.03941298,98932,0.5699909,500,29.7709
172,1789554944.840,-0.1031963,0.500002,-0.01155567,-0.004169675,0,0,-0.004953531,1.927339,0.7006577,-0.01721812,0,0,0,0,1,14.41132,0.0002562891,-0.0006494154,0.0008467783,0.02261539,0.4534986,0.03853226,99896,0.5699745,500,29.78745
173,1789554945.328,-0.1025465,0.500002,-0.01238842,-0.00457451,0,0,-0.005467605,1.922914,0.6965334,-0.01838215,0,0,0,0,1,14.40211,0.0003844336,-0.006545185,0.0008716418,0.01240354,0.4446318,0.03956175,101513,0.5698209,500,29.7875
174,1789554945.815,-0.09871201,0.500002,-0.01061778,-0.004241946,0,0,-0.005102485,1.930065,0.7035949,-0.01734998,0,0,0,0,1,14.37841,0.0005766504,-0.006432056,0.0007763787,0.01094777,0.4446616,0.03845596,101739,0.5691594,500,29.7954
175,1789554946.304,-0.09946617,0.500002,-0.01076514,-0.004509135,0,0,-0.005347729,1.930241,0.7104294,-0.01811749,0,0,0,0,1,14.35544,0.0003844336,-0.004161332,0.001331347,0.005064404,0.4461868,0.03926921,101249,0.5688223,500,29.799
176,1789554946.794,-0.1002712,0.500002,-0.01086059,-0.004417989,0,0,-0.005181818,1.928566,0.7064672,-0.01762242,0,0,0,0,1,14.3394,0.0005766504,-0.005032447,0.0008047857,0.02299287,0.447566,0.03950262,100913,0.56844,500,29.79726
177,1789554947.287,-0.1025712,0.500002,-0.01456363,-0.004636641,0,0,-0.005080549,1.925058,0.7116971,-0.01757508,0,0,0,0,1,14.31788,0.0003844336,-0.005075842,0.001012418,0.02034241,0.4492302,0.03975487,100518,0.567997,500,29.79965
178,1789554947.785,-0.1077193,0.500002,-0.01373872,-0.004264997,0,0,-0.004625158,1.92947,0.715275,-0.0162311,0,0,0,0,1,14.29855,0.0002562891,-0.005173379,0.0008215618,0.01993058,0.4549935,0.04005289,99287,0.5677201,500,29.83419
179,1789554948.308,-0.1028165,0.500002,-0.01050235,-0.004239978,0,0,-0.004993296,1.931229,0.7188346,-0.01720272,0,0,0,0,1,14.28892,0.0003844336,-0.006539369,0.000747159,0.02407132,0.4790561,0.03941774,94801,0.5674377,500,29.9441
180,1789554948.833,-0.102513,0.500002,-0.0121872,-0.004319753,0,0,-0.004976723,1.929086,0.7170358,-0.0168554,0,0,0,0,1,14.27675,0.0005766504,-0.006032383,0.0007411609,0.01774081,0.4829631,0.03878164,94206,0.5672738,500,30.03752
181,1789554949.359,-0.1027622,0.500002,-0.01209361,-0.004265985,0,0,-0.004858135,1.929277,0.7189955,-0.01668964,0,0,0,0,1,14.27646,0.0003844336,-0.003970844,0.0007940353,0.01960557,0.4833095,0.03833151,94225,0.567611,500,30.09571
182,1789554949.888,-0.1015537,0.500002,-0.01379377,-0.004354946,0,-0.0001054739,-0.005002063,1.928534,0.7176656,-0.01695327,0,0,0,0,1,14.27319,0.0003844336,-0.006691988,0.000765939,0.02010658,0.4856071,0.03929448,93640,0.5677452,500,30.02361
183,1789554950.416,-0.1022611,0.500002,-0.01150293,-0.004317502,0,0,-0.004964342,1.929208,0.7183703,-0.01678477,0,0,0,0,1,14.26671,0.0005766504,-0.005491439,0.0007483319,0.0215431,0.4840269,0.0393579,93911,0.5677321,500,30.1068
184,1789554950.941,-0.1008772,0.500002,-0.01085955,-0.004308418,0,0,-0.004968975,1.93049,0.719831,-0.01678894,0,0,0,0,1,14.25774,0.0005766504,-0.004217695,0.000929065,0.0201199,0.4828904,0.03840256,94288,0.5673831,500,30.12176
185,1789554951.469,-0.1028742,0.500002,-0.01098536,-0.004297908,0,0,-0.004941982,1.932532,0.7272961,-0.0166948,0,0,0,0,1,14.23573,0.0003844336,-0.005324532,0.0007624209,0.02196811,0.483778,0.03952169,93927,0.5667429,500,30.18808
186,1789554951.997,-0.1017052,0.500002,-0.01123883,-0.004345451,0,0,-0.004989415,1.931497,0.7259959,-0.01648801,0,0,0,0,1,14.21957,0.0005766504,-0.00469712,0.0007603655,0.02120184,0.4855564,0.03841615,93806,0.5670363,500,30.17454
187,1789554952.515,-0.1018248,0.500002,-0.01278446,-0.004408712,0,-3.631674e-07,-0.004896046,1.930141,0.7269716,-0.01641758,0,0,0,0,1,14.2244,0.0001139063,0.002924901,0.0008355625,0.02027834,0.4747076,0.039536,95581,0.5670487,500,30.09354
188,1789554953.015,-0.09946355,0.500002,-0.01009457,-0.004520077,0,0,-0.005483634,1.932589,0.7218126,-0.01684002,0,0,0,0,1,14.21894,0.0002562891,-0.005965967,0.0008931751,0.01539155,0.4566686,0.03946042,99071,0.5670458,500,30.10743
189,1789554953.516,-0.1027386,0.500002,-0.008914301,-0.004121135,0,0,-0.00504381,1.934902,0.7377161,-0.01690917,0,0,0,0,1,14.20882,0.0005766504,-0.006412177,0.0007895824,0.0178907,0.4591818,0.03785634,98889,0.5670584,500,30.13676
190,1789554954.027,-0.1004548,0.500002,-0.01075444,-0.004252545,0,0,-0.005032713,1.932891,0.7315146,-0.01638784,0,0,0,0,1,14.20222,0.0003844336,-0.00568538,0.0009232459,0.02028606,0.4676175,0.03864813,97087,0.5669503,500,30.13201
191,1789554954.521,-0.102706,0.500002,-0.009798497,-0.004400866,0,0,-0.005086153,1.936509,0.7440845,-0.01634809,0,0,0,0,1,14.19298,0.0003844336,-0.003747573,0.0008525538,0.02882418,0.4519241,0.0384295,100237,0.56687,500,30.16146
192,1789554955.017,-0.1005319,0.500002,-0.01120599,-0.004386653,0,0,-0.005046183,1.934386,0.7387846,-0.01637251,0,0,0,0,1,14.18047,0.0005766504,-0.005349997,0.0009148181,0.02057117,0.4531155,0.03931832,99814,0.5664639,500,30.17435
