step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
15329,1790263480.849,-0.1797187,-0.228789,1.498514,-0.0382905,-1.319932,-0.002169232,0,-0.03579518,-0.01376693,-0.005492079,-0.02435653,-0.001696466,0,-0.0001831175,1.795546,-0.01928475,0,0,-0.04071387,-0.02376086,-0.008243175,-0.02703991,-0.001596175,1.756099,0.1322275,0,0.8286079,0.45476,-0.005194708,-0.002069942,0.7707722,1.900939,0.8676094,1.934396,0.0001272592,3.375e-05,16.4162,0.001056727,5.102664e-12,0.0009180841,1.138413e-05,0.01028666,0,0.1,0,3.375e-05,-0.005387806,0.05619937,0.5246761,0,nan,0,0.5,0,0,0,0,65,0,1.342826,1.501072,34566,0.6117526,999,191.7139
15330,1790263483.794,-0.1803001,-0.2349633,1.498514,-0.03627103,-0.8631243,-0.004380384,0,-0.05661189,-0.01214464,-0.03798894,-0.04476206,-0.00173417,-0.013104,-0.0007285111,1.809522,-0.0204259,-0.01410235,0,-0.04242539,-0.06503394,-0.01301289,-0.03571925,-0.01432456,0.9355099,0.1184656,0,0.8003246,0.3092574,-0.005436582,-0.002895746,0.7731808,1.76045,0.819447,1.897739,0.0001264222,1.5e-05,16.41389,0.00104232,5.538706e-13,0.0009046039,1.129365e-05,0.0131517,0.2,0.15,0,1.5e-05,-0.001530355,0.05396375,0.6349504,0.5,nan,0.6666667,0.6666667,1,1,0,0.6666667,65,0,1.334056,1.599537,33509,0.6116914,999,192.6095
15331,1790263486.632,-0.1784052,-0.2300113,1.498514,-0.03783488,-0.916855,-0.007121691,-0.003333334,-0.0483036,-0.01256371,-0.04075543,-0.03709631,-0.001711191,-0.01012667,-0.0003968243,1.861307,-0.01870388,-0.009555543,0,-0.04099106,-0.06268565,-0.01014112,-0.04499375,-0.0124404,1.311345,0.1247695,0,0.7731295,0.3235849,-0.005428425,-0.00281291,0.7657992,1.825554,0.827709,1.917914,0.0001297078,5.0625e-05,16.41144,0.001057453,7.117532e-14,0.0009158478,1.18974e-05,0.01034789,0,0.2,0,5.0625e-05,-0.008977916,0.06308717,0.6637188,1,1,1,1,1,0,1,0.5,65,0,1.331114,1.494608,34788,0.6115822,999,191.2614
15332,1790263489.477,-0.1773856,-0.2368936,1.498514,-0.03776487,-1.240805,-0.002883578,-0.002,-0.03851893,-0.01332887,-0.02834404,-0.02761975,-0.001692728,-0.001872001,-0.0002515331,1.790867,-0.01931887,-0.001932565,0,-0.04033436,-0.03053282,-0.009121183,-0.04568994,-0.006207142,1.70169,0.1905759,0,0.8222792,0.4298858,-0.00529249,-0.002293816,0.7814393,1.860731,0.8479909,1.925809,0.0001280118,5.0625e-05,16.40739,0.001052488,5.521755e-12,0.0009124569,1.20196e-05,0.01139953,0.05,0.1,0,5.0625e-05,-0.006705053,0.06124077,0.7071865,0.7142857,0.7142857,0.7777779,0.75,1,0.3333333,1,1,65,0,1.335538,1.497694,34696,0.6114452,997.15,192.0898
15333,1790263492.359,-0.1748642,-0.236498,1.498514,-0.03818006,-0.6867182,-0.0009901206,0,-0.05020502,-0.01299666,-0.006637581,-0.03841857,-0.001728402,-0.009720004,-0.000492206,1.78417,-0.01868247,-0.01089292,0,-0.03304067,-0.02310047,-0.01226633,-0.0173954,-0.0006761099,0.7198555,0.04206916,0,0.8453686,0.344465,-0.005352908,-0.002510899,0.7939383,1.767512,0.8253582,1.922473,0.0001275713,2.25e-05,16.40365,0.001048748,3.173536e-11,0.0009094056,1.177085e-05,0.0103347,0.15,0.1,0,2.25e-05,-0.001482507,0.06250648,0.4423998,1,nan,0,0,1,0,1,0,70,0,1.288975,1.581242,34249,0.6113319,999,191.0135
15334,1790263495.172,-0.1752788,-0.2307568,1.498514,-0.03579853,-1.179784,-0.002768817,-0.005,-0.04444888,-0.01270366,-0.06654245,-0.03302843,-0.001701647,-0.006144002,-0.0003853612,1.797041,-0.01945778,-0.006392588,0,-0.04142991,-0.03424779,-0.01067962,-0.04984809,-0.006017319,1.468042,0.2582408,0,0.8095314,0.3810577,-0.005341227,-0.002699675,0.7853479,1.763449,0.8361709,1.915361,0.0001294913,3.375e-05,16.39943,0.001048311,3.07752e-12,0.00090672,1.210022e-05,0.008265331,0,0.1,0,3.375e-05,-0.005816869,0.05332974,0.5583798,1,1,0.75,0.5,1,0,1,1,70,0,1.284349,1.517686,35083,0.611184,999,191.2411
15335,1790263497.933,-0.1775336,-0.2275261,1.498514,-0.03362473,-1.130146,-0.003035586,0,-0.04702754,-0.01318321,-0.02916648,-0.03553717,-0.001720778,-0.007784001,-0.0004943299,1.790411,-0.01943221,-0.008598406,0,-0.03689618,-0.03878262,-0.01048296,-0.03787138,-0.004899312,1.44338,0.09541526,0,0.82291,0.3617484,-0.005365573,-0.002461224,0.7825383,1.81889,0.8374157,1.913527,0.0001281589,2.25e-05,16.3954,0.001054635,4.50489e-13,0.000913446,1.303016e-05,0.009656935,0.05,0.05,0,2.25e-05,-0.00532918,0.05813753,0.5777501,0.75,1,0.75,1,1,0,0,1,70,0,1.221333,1.527852,35757,0.6110671,999,192.1495
15336,1790263500.687,-0.1795773,-0.2356368,1.498514,-0.04044068,-0.9762868,-0.003048357,-0.006666667,-0.04603681,-0.01301623,-0.01255586,-0.03521563,-0.001731157,-0.006633335,-0.0004519636,1.794138,-0.01950185,-0.007368564,0,-0.03577503,-0.03226258,-0.01059974,-0.0531355,-0.006889944,1.322834,0.1458461,0,0.8224701,0.3761672,-0.005391881,-0.002500792,0.7776064,1.803043,0.8421788,1.904716,0.0001275823,3.375e-05,16.39175,0.00105668,6.325254e-14,0.0009171565,1.19416e-05,0.008139406,0,0.1,0,3.375e-05,-0.006796118,0.05939705,0.6030273,1,1,1,1,1,0,1,0,70,0,1.217513,1.525516,35837,0.6108939,999,190.3352
15337,1790263503.444,-0.1750288,-0.2281849,1.498514,-0.03795944,-1.437302,-0.003117461,-0.012,-0.03543321,-0.01373659,-0.01261458,-0.02413061,-0.001673715,0,-0.0001972736,1.774811,-0.01958636,0,0,-0.03655171,-0.02924922,-0.008830056,-0.05739209,-0.0004237434,1.710208,0.1979233,0,0.8224343,0.4528583,-0.005325208,-0.002328858,0.772561,1.871619,0.8669386,1.93248,0.0001277542,5.0625e-05,16.38623,0.001056953,1.110339e-12,0.0009178109,1.138776e-05,0.01173563,0,0.1,0,5.0625e-05,-0.007921994,0.05444311,0.5303456,0.25,1,0.4,1,0.5,0,1,0,70,0,1.209373,1.530237,35882,0.6107174,999,191.1632
15338,1790263506.211,-0.1742521,-0.2274033,1.498514,-0.04210393,-1.406395,-0.003417439,0,-0.03425729,-0.01301972,-0.02101878,-0.0243072,-0.001655743,0,-0.0001940674,1.823822,-0.01982633,0,0,-0.03586809,-0.01897319,-0.006903794,-0.04229034,-0.01983805,2.240302,0.1117212,0,0.8111705,0.4499114,-0.005408688,-0.002367708,0.765628,1.881741,0.8664992,1.924445,0.0001244503,2.25e-05,16.38274,0.001044966,3.144639e-11,0.0009088572,1.165869e-05,0.01114269,0.15,0.1,0,2.25e-05,-0.004348327,0.05530189,0.5019189,1,1,1,1,1,0,0.6666667,1,70,0,1.213194,1.541887,35680,0.6106429,999,191.2664
15339,1790263508.990,-0.1747196,-0.2328951,1.498514,-0.0355512,-0.986735,-0.003019684,-0.008333335,-0.04411396,-0.01286896,-0.03260522,-0.03274292,-0.00171952,-0.006413335,-0.0003247775,1.808005,-0.01913938,-0.007341945,0,-0.03795497,-0.02737855,-0.009468174,-0.02717184,-0.006271751,1.358606,0.109271,0,0.8206638,0.3754415,-0.00533251,-0.002502992,0.7834029,1.815107,0.8261577,1.920423,0.0001231329,2.25e-05,16.37946,0.00103877,4.52267e-12,0.0009040714,1.156549e-05,0.008766,0.1,0.15,0,2.25e-05,-0.002981488,0.05646634,0.5682173,0,1,0.5,0.5,0.6666667,0.3333333,0,0,70,0,1.230984,1.537094,35513,0.6104878,999,191.9993
15340,1790263511.771,-0.1760776,-0.2322836,1.498514,-0.0378416,-1.141402,-0.00421019,-0.01333334,-0.0425416,-0.01319396,-0.02744747,-0.03014239,-0.001687609,-0.005136667,-0.000252342,1.815155,-0.01841207,-0.005340447,0,-0.03731322,-0.02834857,-0.009447089,-0.02609353,-0.003720767,1.816127,0.08602699,0,0.8096649,0.3915173,-0.005280261,-0.002473325,0.7774813,1.857634,0.8472309,1.921898,0.0001235652,3.375e-05,16.3734,0.001048105,8.992408e-13,0.0009130586,1.148123e-05,0.009578805,0,0.1,0,3.375e-05,-0.006231763,0.0593914,0.5853857,0.5,1,0.8000001,0.6666667,0.75,1,1,0,70,0,1.235244,1.535127,35484,0.6102999,999,188.8597
15341,1790263514.535,-0.1774351,-0.23161,1.498514,-0.03508649,-0.7244155,-0.00262639,-0.001666667,-0.05877897,-0.0127523,-0.0273362,-0.04723614,-0.001745525,-0.01528334,-0.0008036841,1.794355,-0.01933704,-0.01660334,0,-0.03509624,-0.03173748,-0.01352741,-0.0282437,-0.008159537,1.214477,0.07051776,0,0.8228472,0.2819028,-0.005296437,-0.002902388,0.7864174,1.815469,0.8192042,1.898431,0.0001271581,5.0625e-05,16.36917,0.001040499,8.247764e-11,0.0009018567,1.148427e-05,0.01060205,0,0.1,0,5.0625e-05,-0.006914293,0.0539131,0.5266785,1,1,1,1,1,1,0,0.3333333,70,0,1.227588,1.525419,35707,0.6101363,999,191.7378
15342,1790263517.360,-0.1814732,-0.2396278,1.498514,-0.03949902,-1.027661,-0.002375003,-0.0025,-0.0527061,-0.01359846,-0.01062618,-0.04158671,-0.001750357,-0.009685,-0.0004931103,1.816347,-0.01951589,-0.01109032,0,-0.03788508,-0.03344674,-0.01243595,-0.02321241,-0.006378506,1.604251,0.06082168,0,0.8227134,0.3391382,-0.005241131,-0.00261392,0.7758106,1.790369,0.8395766,1.899798,0.0001225953,5.0625e-05,16.36597,0.001005365,2.861158e-11,0.0008712818,1.148791e-05,0.009905243,0,0.05,0,5.0625e-05,-0.006642829,0.06145295,0.6031069,1,1,1,1,1,1,1,0,70,0,1.283755,1.529794,34939,0.6100661,999,192.8309
15343,1790263520.185,-0.1763427,-0.2330264,1.498514,-0.03605753,-0.9262571,-0.003154707,-0.01416667,-0.04375406,-0.01311938,-0.05165014,-0.03275136,-0.001743279,-0.006873334,-0.0004086574,1.80508,-0.01898529,-0.007335586,0,-0.03974513,-0.03633013,-0.01104968,-0.03863239,-0.002755736,1.126654,0.1412732,0,0.8233153,0.3765326,-0.005325312,-0.002512798,0.7782443,1.791553,0.8409461,1.907597,0.0001238508,5.0625e-05,16.36469,0.0009958483,1.689935e-10,0.000860941,1.105645e-05,0.01163237,0.05,0.1,0,5.0625e-05,-0.005905775,0.06505989,0.5475725,0.6666667,0.3333333,0.5,1,1,0,0,0.5,70,0,1.314393,1.498772,34944,0.6100188,999,189.7454
15344,1790263523.031,-0.1759362,-0.2385792,1.498514,-0.0461137,-1.396115,-0.004966836,-0.04666666,-0.0392593,-0.01278245,-0.0599035,-0.02908941,-0.001668482,0,-0.0002651411,1.782221,-0.02071651,0,0,-0.03789411,-0.03563496,-0.008259587,-0.06828653,-0.07530241,2.218583,0.1466445,0,0.7877209,0.4431319,-0.005489848,-0.002666279,0.7663767,1.871625,0.8538892,1.898225,0.0001228074,5.0625e-05,16.36199,0.0009778651,7.672798e-11,0.0008438054,1.125216e-05,0.01063844,0.05,0.1,0,5.0625e-05,-0.00575901,0.06183956,0.5352829,1,1,1,1,1,0,1,1,70,0,1.327383,1.505977,34695,0.6099155,999,192.4523
15345,1790263525.910,-0.175833,-0.2282902,1.498514,-0.03567857,-0.9880266,-0.003305241,-0.001666667,-0.04648645,-0.01225668,-0.02078323,-0.03686444,-0.001700633,-0.009713335,-0.000412403,1.833789,-0.01861158,-0.01160897,0,-0.04038856,-0.04178601,-0.01159933,-0.05053922,-0.007995864,1.349244,0.1118602,0,0.8090665,0.3347887,-0.005431922,-0.002588589,0.7776675,1.79061,0.8411555,1.902281,0.000121536,3.375e-05,16.35855,0.0009559694,1.057727e-11,0.0008234528,1.098075e-05,0.01223426,0.1,0.1,0,3.375e-05,-0.003684653,0.05741829,0.4840767,1,nan,0.5,0,0.5,0.6666667,1,0,70,0,1.360703,1.505671,34295,0.6098161,999,193.8143
15346,1790263528.847,-0.1750805,-0.2266625,1.498514,-0.0392814,-1.435677,-0.004658209,0,-0.03666169,-0.0127698,-0.01718211,-0.02510428,-0.001641246,0,-0.0001378942,1.808872,-0.01956989,0,0,-0.03382687,-0.02927553,-0.007959163,-0.03633036,-0.002761396,2.000942,0.1297643,0,0.8013041,0.4470697,-0.005363671,-0.002477957,0.7611942,1.887612,0.8651568,1.934239,0.0001216992,2.25e-05,16.35623,0.0009803486,1.371149e-12,0.0008474692,1.118019e-05,0.011989,0.1,0.1,0,2.25e-05,-0.005041659,0.08946293,0.5479782,0.5,1,0.5,1,1,0,0,0,70,0,1.338403,1.585824,33617,0.6097893,991.77,192.4425
15347,1790263531.790,-0.1782457,-0.2307259,1.498514,-0.04222879,-1.460684,-0.003280775,-0.001666667,-0.03637136,-0.01333012,-0.0115131,-0.02527744,-0.001657752,0,-8.457657e-05,1.793488,-0.01891303,0,0,-0.03977445,-0.02589219,-0.008779163,-0.04220388,-0.002693311,2.009141,0.1269884,0,0.8117239,0.4500133,-0.005364097,-0.002379773,0.7689066,1.874585,0.8628547,1.924329,0.0001206013,3.375e-05,16.35552,0.0009642001,1.423543e-13,0.0008325418,1.105693e-05,0.00904952,0,0.1,0,3.375e-05,-0.007535625,0.07219527,0.5406064,0.6666667,0.5,0.6666667,1,1,1,1,0,70,0,1.330244,1.593518,33622,0.6097184,999,191.5374
15348,1790263534.753,-0.1727791,-0.2393057,1.498514,-0.03926095,-1.397234,-0.002134088,-0.0075,-0.03367719,-0.01413996,-0.006332529,-0.02325631,-0.001694098,0,-0.000104254,1.811797,-0.01890794,0,0,-0.03829344,-0.02395332,-0.008594578,-0.02600641,-0.01046425,1.847077,0.1382068,0,0.8331103,0.4559824,-0.005223359,-0.002229735,0.7820519,1.885569,0.872591,1.926543,0.0001214295,1.5e-05,16.35342,0.0009951324,2.161787e-14,0.0008623014,1.140154e-05,0.01042161,0.1,0.05,0,1.5e-05,-0.003653828,0.082588,0.514749,0.5,1,0.5,1,1,0,0,0,70,0,1.332505,1.618242,33314,0.6097218,983.62,189.604
15349,1790263537.722,-0.1759506,-0.2302288,1.498514,-0.04356716,-1.502153,-0.007334077,0,-0.03838938,-0.01205639,-0.005448628,-0.02745004,-0.001599657,0,-0.0003709321,1.799772,-0.02176161,0,0,-0.03309267,-0.03013239,-0.007071221,-0.057869,-0.004549748,2.060369,0.1419486,0,0.7662429,0.4372101,-0.005589456,-0.002696871,0.7439458,1.901205,0.8421976,1.91644,0.0001213346,3.375e-05,16.3542,0.0009997422,2.801312e-15,0.0008669608,1.14468e-05,0.008451011,0,0.15,0,3.375e-05,-0.006057214,0.06585269,0.6288909,1,1,1,0,1,0,0,1,70,0,1.334849,1.621375,33253,0.6097393,993.11,191.7769
15350,1790263540.630,-0.1726173,-0.2362707,1.498514,-0.03544541,-1.383343,-0.004205949,0,-0.03452891,-0.01398789,-0.006740718,-0.02358968,-0.001687785,0,-9.32259e-05,1.798936,-0.01914856,0,0,-0.03624209,-0.04698487,-0.008455205,-0.02374573,-0.005423645,1.889968,0.1361759,0,0.8199617,0.4520447,-0.005221236,-0.002101986,0.7798632,1.840575,0.8650925,1.934646,0.0001214002,5.0625e-05,16.3529,0.0009928604,4.221826e-16,0.0008601997,1.126059e-05,0.01034953,0,0.1,0,5.0625e-05,-0.006852626,0.0542824,0.5921837,0,1,0.5714287,0.5,1,0.5,0,0.6666667,70,0,1.325301,1.570435,33947,0.6096289,999,193.3449
15351,1790263543.462,-0.1758759,-0.2348731,1.498514,-0.03633601,-1.164905,-0.006278168,-0.001,-0.04876239,-0.01297362,-0.04646929,-0.03510446,-0.001698412,-0.006252,-0.0003265059,1.781702,-0.01955827,-0.006669286,0,-0.04094312,-0.05689561,-0.01087053,-0.04184286,-0.00197426,1.085967,0.242134,0,0.7894446,0.3747326,-0.005346199,-0.002616636,0.7705922,1.741322,0.8435825,1.923845,0.0001223387,5.0625e-05,16.34933,0.001011148,1.621365e-14,0.0008772706,1.153862e-05,0.01126613,0.05,0.1,0,5.0625e-05,-0.007190348,0.06141066,0.5871166,0.6666667,1,0.5,0.3333333,1,0.5,0,0,70,0,1.326562,1.492264,34874,0.6094668,999,192.0615
15352,1790263546.290,-0.179648,-0.2328751,1.498514,-0.03246105,-0.580084,-0.00229497,-0.005,-0.05645744,-0.01249111,-0.02125407,-0.04342945,-0.001756304,-0.015664,-0.0005499657,1.828632,-0.01825595,-0.01742644,0,-0.03572813,-0.02554124,-0.01355797,-0.01808619,-0.00385978,1.010196,0.04506631,0,0.8298707,0.2722011,-0.005284097,-0.002712255,0.7867052,1.749383,0.7825729,1.907634,0.0001260959,3.375e-05,16.34473,0.00103777,5.039642e-11,0.0008997382,1.193639e-05,0.01333733,0.1,0.1,0,3.375e-05,-0.006654622,0.07756486,0.614821,1,1,1,1,1,0,1,1,70,0,1.321407,1.493706,34920,0.6093431,989.24,190.2796
15353,1790263549.081,-0.1811341,-0.2334286,1.498514,-0.03269545,-0.4710833,-0.002414814,-0.008333335,-0.06891456,-0.01262369,-0.007765475,-0.05502419,-0.001805261,-0.02020667,-0.000908104,1.792405,-0.01886461,-0.02355851,-2.44508e-05,-0.03866348,-0.02849464,-0.01647151,-0.03649858,-0.03094979,0.6645558,0.03478687,0,0.8246676,0.226005,-0.005317138,-0.002896427,0.7957398,1.745789,0.7987703,1.867815,0.000126157,5.0625e-05,16.34246,0.00105502,1.144176e-10,0.0009169789,1.188352e-05,0.009731375,0,0.1,0,5.0625e-05,-0.009167282,0.06372026,0.4943267,0.3333333,1,1,1,1,0,1,0,70,0,1.292445,1.486288,35377,0.6092798,999,189.6955
15354,1790263551.832,-0.1695599,-0.2282897,1.498514,-0.03453802,-1.494839,-0.01501057,-0.04333334,-0.03694171,-0.01272032,-0.02478411,-0.02523502,-0.001646006,0,-0.0001329779,1.822306,-0.02013874,0,0,-0.04657217,-0.1900648,-0.008235691,-0.06323157,-0.002305049,0.9897083,0.2424011,0,0.7264947,0.4243767,-0.005554073,-0.002333353,0.7429054,1.434318,0.8043291,1.925979,0.0001253263,5.0625e-05,16.34241,0.001041405,2.349088e-11,0.0009045886,1.14896e-05,0.01154517,0,0.05,0,5.0625e-05,-0.00799722,0.07092189,0.4409389,0.3333333,0,0.3333333,0,1,0,0,0,70,0,1.225654,1.513312,35890,0.6092857,991.88,187.4321
15355,1790263554.620,-0.1739148,-0.2250506,1.498514,-0.03841923,-1.328038,-0.001389132,0,-0.03310355,-0.01392311,-0.0004230166,-0.02279297,-0.001681071,0,-8.807109e-05,1.801072,-0.01852584,0,0,-0.03616897,-0.01351662,-0.009311443,-0.02032444,-0.02492762,2.192732,0.04101286,0,0.8404344,0.4579942,-0.00521638,-0.002198407,0.7746467,1.889778,0.8846086,1.920826,0.0001241134,5.0625e-05,16.344,0.001038358,3.268812e-12,0.0009028066,1.143792e-05,0.01265225,0.05,0.1,0,5.0625e-05,-0.003797172,0.08016363,0.5342619,0.5,nan,1,1,1,0,1,0.3333333,70,0,1.243111,1.533964,35398,0.6093622,991.84,188.736
15356,1790263557.390,-0.1759863,-0.2366152,1.498514,-0.03132268,-0.8541548,-0.00207221,0,-0.03699902,-0.01344777,-0.01244432,-0.02673299,-0.001744804,-0.003568001,-0.0002951834,1.787032,-0.01771966,-0.004443775,0,-0.03813161,-0.02891259,-0.009868009,-0.01235632,-0.002979372,1.12709,0.04412418,0,0.8468799,0.4134824,-0.005208615,-0.002217548,0.7909672,1.791741,0.8310965,1.931521,0.0001236005,2.25e-05,16.34499,0.001035976,5.912621e-13,0.0009011035,1.127248e-05,0.01155076,0.1,0.05,0,2.25e-05,-0.002320647,0.05964349,0.3653216,0,nan,0.3333333,0,1,0,0,0,70,0,1.233907,1.524538,35637,0.6093662,999,187.5351
15357,1790263560.174,-0.1712962,-0.2332071,1.498514,-0.03361508,-1.358961,-0.003549798,0,-0.03429625,-0.01413095,-0.02001473,-0.02416135,-0.001707427,0,-0.0002130579,1.777888,-0.01918525,0,0,-0.0386662,-0.03920306,-0.009024984,-0.02206766,-0.002584684,1.682239,0.08737969,0,0.82232,0.4528557,-0.005194311,-0.002235121,0.7804492,1.846781,0.8640217,1.932205,0.0001214459,3.375e-05,16.34296,0.001020472,7.367281e-14,0.00088774,1.128655e-05,0.008936754,0,0.1,0,3.375e-05,-0.005807669,0.05337633,0.4271369,0,0,0.3333333,0.5,1,0,0,0,70,0,1.242553,1.529443,35463,0.6092271,999,192.455
15358,1790263562.946,-0.1771591,-0.2341921,1.498514,-0.0340118,-0.663249,-0.001652332,0,-0.05443071,-0.0133053,-0.003999965,-0.04172835,-0.001741706,-0.01485,-0.0005493097,1.840073,-0.01809225,-0.0169157,0,-0.03291155,-0.02346202,-0.01170874,-0.004605494,-0.002406676,1.151233,0.01936366,0,0.8417282,0.2854438,-0.005177788,-0.002573233,0.7982502,1.786529,0.8706133,1.914201,0.0001221935,2.25e-05,16.33844,0.001009409,1.048254e-14,0.0008757895,1.14256e-05,0.008523411,0.1,0.1,0,2.25e-05,-0.00516144,0.05174106,0.4389387,0,1,1,1,1,0,0,0.5,70,0,1.235213,1.525248,35611,0.6090648,999,190.504
15359,1790263565.721,-0.175578,-0.2227606,1.498514,-0.04089686,-1.441889,-0.002146135,0,-0.03730858,-0.01237977,-0.01435641,-0.02521426,-0.001621563,0,-0.0003671417,1.798471,-0.01952603,0,0,-0.03962976,-0.01995923,-0.007872872,-0.048948,-0.005527902,1.901477,0.1171272,0,0.8208468,0.4525921,-0.00538164,-0.002350374,0.7658459,1.857477,0.8645487,1.926667,0.0001197513,2.25e-05,16.33236,0.00101277,1.433072e-15,0.0008818489,1.116955e-05,0.008680762,0.05,0.1,0,2.25e-05,-0.005774055,0.05816727,0.6059788,1,1,1,1,1,0,0.5,1,70,0,1.222037,1.541079,35577,0.6088428,999,194.7585
15360,1790263568.505,-0.175145,-0.2353679,1.498514,-0.03903705,-1.468029,-0.003642585,0,-0.03684039,-0.013251,-0.005758361,-0.02538842,-0.001649248,0,-9.60213e-05,1.806922,-0.01985547,0,0,-0.04128688,-0.04073158,-0.008637085,-0.04188524,-0.002794247,2.104577,0.1694701,0,0.8158111,0.4511105,-0.005216544,-0.002154526,0.7732684,1.855153,0.8592696,1.932494,0.0001201068,3.375e-05,16.32486,0.001010137,2.428655e-16,0.0008788038,1.1226e-05,0.009016595,0,0.1,0,3.375e-05,-0.007067238,0.06206312,0.5575445,0.6666667,1,0.8000001,0.6666667,1,0.75,0,0,70,0,1.233233,1.540491,35441,0.608587,999,188.7829
15361,1790263571.273,-0.1755576,-0.2278988,1.498514,-0.03748386,-1.397257,-0.0008258962,0,-0.03315286,-0.01398729,-0.01576753,-0.02294218,-0.001661046,0,-0.0002255143,1.769546,-0.01922821,0,0,-0.03330106,-0.01869146,-0.007420833,-0.03136165,-0.002176891,2.11362,0.06219063,0,0.8544574,0.4618334,-0.005261978,-0.001991461,0.7850439,1.862216,0.8050439,1.933954,0.0001225642,5.0625e-05,16.32048,0.001020095,1.122383e-15,0.0008865367,1.099403e-05,0.01002225,0,0.1,0,5.0625e-05,-0.009036724,0.05427253,0.5619806,0,1,0.5,1,1,0,1,0,70,0,1.231034,1.525403,35663,0.6085628,999,191.5649
15362,1790263574.052,-0.177795,-0.2259105,1.498514,-0.03861082,-1.419076,-0.001804989,0,-0.03769971,-0.01363837,-0.01305276,-0.02629415,-0.001680949,0,-0.0002095057,1.74517,-0.0205451,0,0,-0.03806794,-0.02784095,-0.009375299,-0.05341842,-0.02682451,2.337063,0.1706448,0,0.828696,0.4547172,-0.005348309,-0.002316348,0.775326,1.892933,0.8589556,1.918314,0.0001226986,5.0625e-05,16.31942,0.001002289,2.089262e-11,0.0008682793,1.131116e-05,0.009180062,0,0.05,0,5.0625e-05,-0.009856472,0.05670608,0.6553206,1,1,1,1,1,0,0,0,70,0,1.242433,1.526132,35507,0.6084293,999,191.9538
15363,1790263576.833,-0.1760461,-0.2326564,1.498514,-0.03545846,-0.9974648,-0.006295962,-0.0025,-0.0575512,-0.01243504,-0.007813792,-0.04358996,-0.001718435,-0.01326667,-0.0004979026,1.823714,-0.01911989,-0.01510386,0,-0.04108582,-0.07718073,-0.01305437,-0.05252672,-0.005200855,0.9857335,0.1596804,0,0.7868974,0.2890726,-0.005397128,-0.002746615,0.7664288,1.701105,0.8089522,1.906294,0.000126588,3.375e-05,16.3161,0.001028763,4.891678e-11,0.0008907914,1.138323e-05,0.01218848,0.1,0.1,0,3.375e-05,-0.003998157,0.08670349,0.5930921,0.3333333,0.5,0.5,0.6666667,1,0,0.3333333,1,70,0,1.236124,1.53274,35503,0.6084043,985.87,186.6962
15364,1790263579.604,-0.174891,-0.2288754,1.498514,-0.04250964,-1.413314,-0.007308176,-0.006666667,-0.03826925,-0.01299467,-0.08527171,-0.02804149,-0.001703622,0,-0.0001754156,1.780271,-0.02031068,0,0,-0.04408849,-0.06840585,-0.008531187,-0.08422725,-0.07866196,1.093626,0.2352841,0,0.7811707,0.4411021,-0.005500221,-0.002586976,0.762783,1.711344,0.8379156,1.908082,0.0001266419,3.375e-05,16.31652,0.0010249,5.281072e-12,0.0008871869,1.107142e-05,0.008086232,0,0.05,0,3.375e-05,-0.007222469,0.07036473,0.6109878,0.5,0.5,0.6666667,0.6666667,1,1,0.6666667,0,70,0,1.230439,1.529724,35615,0.6084336,994.21,189.7113
