step,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_meas_n,force_est_n
1430,0.03609,0.01348,0.00569,0.01693,0.31143,0.9648,0.0000,2.2045
1431,0.03701,0.01194,0.00502,0.02005,0.31275,1.1578,0.0000,2.1590
1432,0.03363,0.00943,0.00068,0.02351,0.31392,1.3507,0.0000,2.2375
1433,0.03858,0.00752,0.00446,0.02660,0.31484,1.5437,0.0000,2.2664
1434,0.03895,0.00492,0.00634,0.02769,0.31538,1.7367,0.0000,2.2898
1435,0.03117,0.00152,0.00260,0.02705,0.31540,1.9296,0.0000,2.3746
1436,0.02937,0.00031,0.00400,0.02506,0.31479,2.1226,0.0000,2.5206
1437,0.03151,0.00169,0.00724,0.02258,0.31346,2.3156,0.0000,2.6687
1438,0.03424,0.00454,0.00970,0.01999,0.31145,2.5085,0.0000,2.6500
1439,0.03666,0.00853,0.01227,0.01587,0.30934,2.7015,0.0000,2.5948
1440,0.03463,0.01118,0.01217,0.01129,0.30745,2.8945,0.0000,2.6916
1441,0.03115,0.01379,0.01026,0.00709,0.30668,3.0874,0.0000,2.8203
1442,0.02476,0.01409,0.00592,0.00474,0.30744,3.2804,0.0000,2.6359
1443,0.02102,0.01254,0.00317,0.00531,0.30992,3.4734,0.0000,2.2778
1444,0.02177,0.01084,0.00401,0.00692,0.31231,3.6663,0.0000,1.9652
1445,0.02028,0.01151,0.00164,0.00713,0.31388,3.8593,0.0000,1.4792
1446,0.02539,0.01449,0.00276,0.00814,0.31462,4.0522,0.0000,1.3532
1447,0.02258,0.01396,0.00110,0.00752,0.31468,4.2452,0.0000,1.3049
1448,0.01660,0.01049,0.00011,0.00600,0.31427,4.4382,0.0000,1.2751
1449,0.01565,0.00837,0.00261,0.00466,0.31348,4.6311,0.0000,1.3486
1450,0.01856,0.00876,0.00593,0.00387,0.31233,4.8241,0.0000,1.3723
1451,0.02131,0.01038,0.00740,0.00352,0.31076,5.0171,0.0000,1.3386
1452,0.02231,0.01245,0.00709,0.00278,0.30869,5.2100,0.0000,1.3388
1453,0.01762,0.01176,0.00524,0.00062,0.30617,5.4030,0.0000,1.4107
1454,0.01651,0.01142,0.00267,0.00242,0.30334,5.5960,0.0000,1.4224
1455,0.02057,0.01184,0.00342,0.00531,0.30067,5.7889,0.0000,1.4642
1456,0.02270,0.01431,0.00230,0.00609,0.29880,5.9819,0.0000,1.3884
1457,0.02840,0.01605,0.00484,0.00751,0.29813,6.1749,0.0000,1.2618
1458,0.03016,0.01497,0.00693,0.00827,0.29847,6.3678,0.0000,1.2064
1459,0.03290,0.01184,0.01267,0.00838,0.29994,6.5608,0.0000,1.2277
1460,0.02678,0.00563,0.01302,0.00812,0.30095,6.7537,0.0000,1.1880
1461,0.02434,0.00284,0.01160,0.00989,0.30120,6.9467,0.0000,1.0939
1462,0.02649,0.00469,0.00883,0.01297,0.30121,7.1397,0.0000,0.9540
1463,0.03085,0.00712,0.00720,0.01653,0.30135,7.3326,0.0000,0.8733
1464,0.03511,0.00964,0.00564,0.01983,0.30165,7.5256,0.0000,0.8762
1465,0.04124,0.01041,0.00884,0.02199,0.30190,7.7186,0.0000,0.8470
1466,0.04200,0.00926,0.01131,0.02143,0.30184,7.9115,0.0000,0.7329
1467,0.04090,0.00695,0.01388,0.02007,0.30130,8.1045,0.0000,0.6794
1468,0.03819,0.00874,0.01093,0.01852,0.30012,8.2975,0.0000,0.6181
1469,0.03588,0.01286,0.00611,0.01691,0.29822,8.4904,0.0000,0.6339
1470,0.04267,0.01781,0.00713,0.01772,0.29578,8.6834,0.0000,0.6423
1471,0.05243,0.02449,0.00841,0.01953,0.29334,8.8764,0.0000,0.6036
1472,0.06231,0.03227,0.00870,0.02135,0.29125,9.0693,0.0000,0.7068
1473,0.05935,0.03127,0.00347,0.02461,0.29037,9.2623,0.0000,0.7179
1474,0.05544,0.02765,0.00207,0.02572,0.29095,9.4552,0.0000,0.7638
1475,0.05397,0.02354,0.00627,0.02416,0.29324,9.6482,0.0000,0.7775
1476,0.04732,0.01881,0.00731,0.02121,0.29526,9.6482,0.0000,0.8045
1477,0.04779,0.01378,0.01451,0.01950,0.29623,9.6482,0.0000,0.6215
1478,0.05197,0.01232,0.02079,0.01886,0.29658,9.6482,0.0000,0.6978
1479,0.05752,0.01337,0.02489,0.01927,0.29664,9.6482,0.0000,0.7950
1480,0.06163,0.01370,0.02771,0.02021,0.29652,9.6482,0.0000,0.9078
1481,0.06596,0.01466,0.02994,0.02136,0.29616,9.6482,0.0000,0.9892
1482,0.06958,0.01525,0.03192,0.02241,0.29551,9.6482,0.0000,1.0660
1483,0.07207,0.01577,0.03271,0.02359,0.29450,9.6482,0.0000,1.1100
1484,0.07383,0.01607,0.03212,0.02563,0.29309,9.6482,0.0000,1.1649
1485,0.07508,0.01612,0.03005,0.02891,0.29128,9.6482,0.0000,1.1626
1486,0.08053,0.01734,0.03007,0.03312,0.28904,9.6482,0.0000,1.1292
1487,0.08816,0.02065,0.02912,0.03839,0.28693,9.6482,0.0000,1.0892
1488,0.09378,0.02566,0.02650,0.04163,0.28596,9.6482,0.0000,1.2914
1489,0.09621,0.02831,0.02554,0.04236,0.28628,9.6482,0.0000,1.4090
1490,0.09883,0.02846,0.02893,0.04144,0.28786,9.6482,0.0000,1.5635
1491,0.10236,0.02633,0.03661,0.03942,0.29080,9.6482,0.0000,1.7252
1492,0.09368,0.02294,0.03103,0.03971,0.29347,9.6482,0.0000,1.5626
1493,0.08425,0.01930,0.02374,0.04121,0.29544,9.6482,0.0000,1.4116
1494,0.08283,0.02034,0.02125,0.04125,0.29682,9.6482,0.0000,1.1022
1495,0.08554,0.02271,0.02317,0.03965,0.29791,9.6482,0.0000,1.1427
1496,0.09026,0.02448,0.02861,0.03717,0.29888,9.6482,0.0000,1.1377
1497,0.09341,0.02587,0.03235,0.03518,0.29968,9.6482,0.0000,1.0805
1498,0.09611,0.02906,0.03283,0.03422,0.30019,9.6482,0.0000,1.1252
1499,0.09692,0.03274,0.03056,0.03362,0.30020,9.6482,0.0000,1.1411
