step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/fixture_lost,Episode_Reward/fixture_seat,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Fixture/force_ceiling_n,Fixture/lost_backed_off_fraction,Fixture/lost_fraction,Fixture/lost_lifted_off_fraction,Fixture/lost_slid_off_fraction,Fixture/mean_error_n,Fixture/relative_force_error,Fixture/relative_force_error_ema,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
12085,1790237258.083,-0.3729017,-0.4495224,0.8095531,-0.04574331,-0.4300381,-0.0007912647,-0.006500001,-0.1532487,-0.005845312,-0.02741888,-0.101333,-0.001022475,-0.009552,-0.002074294,0.7425086,-0.02268733,-0.007186895,-0.0007051562,-0.02340138,0.3505712,-0.04,-0.01414786,-0.04159976,-0.01763985,0.4276286,0.173881,-0.003774996,-0.003205224,0.305644,0.8355326,0.3205776,0.9536745,15,0,0.5714287,0.4285715,0.1428572,2.715727,0.3943515,0.5272419,0.000771533,7.59375e-05,29.21663,0.002034818,6.309434e-09,0.001193684,6.959454e-05,0.0124674,0.05,0.05,0,7.59375e-05,-0.008427089,0.3908537,1.372159,1.542043,33732,1.244676,489.39,55.63321
12086,1790237261.000,-0.328788,-0.4017882,0.7245026,-0.04157376,-0.3868012,-0.0008026829,-0.027,-0.1334527,-0.004924066,-0.02048379,-0.08691852,-0.0008901515,-0.007668003,-0.001541578,0.6610224,-0.02056414,-0.004836488,-0.0005372775,-0.02125965,0.2559059,-0.06,-0.01926145,-0.03332251,-0.01609285,0.3826136,0.1682744,-0.00333165,-0.00286716,0.2767322,0.7543811,0.2817383,0.8589136,15,0,0.75,0.75,0,3.677889,0.528468,0.5074529,0.0007695043,0.0001139063,29.21494,0.001996932,6.194675e-09,0.001168889,5.853199e-05,0.01386436,0,0.1,0,0.0001139063,-0.01032895,0.2944934,1.356948,1.549182,33826,1.244371,492.73,55.83088
12087,1790237263.921,-0.3564089,-0.4235305,0.7734027,-0.04763849,-0.6698615,-0.00117251,-0.002,-0.1345614,-0.00555216,-0.08298954,-0.0825445,-0.0009454539,0,-0.001629589,0.6792929,-0.02130821,0,0,-0.01977914,0.4727888,-0.06,-0.06302994,-0.03610099,-0.01426515,0.4100279,0.2297744,-0.003437863,-0.002758921,0.2953987,0.825256,0.3368247,0.9365496,15,0,0.6,0.6,0,3.15577,0.6568861,0.5171897,0.0007578799,7.59375e-05,29.20909,0.001981834,6.001371e-09,0.001163333,6.061464e-05,0.01340352,0.05,0.05,0,7.59375e-05,-0.01044651,0.3248703,1.375944,1.533731,33785,1.244054,478.29,54.25785
12088,1790237266.839,-0.55677,-0.6643968,1.224007,-0.07273086,-0.4214947,-0.001686002,0,-0.2427562,-0.008892542,-0.08351126,-0.1621192,-0.001506431,-0.03129334,-0.0031641,1.230743,-0.03281811,-0.02150662,-0.002948866,-0.03640714,0.2878314,0,-1.005334e-18,-0.06082674,-0.02650337,0.6466789,0.1565955,-0.005987016,-0.005313575,0.4592969,1.305206,0.4812402,1.391091,15,0,0,0,0,6.317951,0.4924522,0.4839017,0.0007530367,7.59375e-05,29.20493,0.002022739,6.097237e-09,0.001148265,0.0001214307,0.009170651,0,0.05,0,7.59375e-05,-0.01244831,0.3287524,1.364993,1.542151,33814,1.243793,548.81,62.59055
12089,1790237269.846,-0.4903295,-0.5899412,1.054755,-0.06506132,-0.8279302,-0.001155992,-0.005,-0.1998183,-0.007908588,-0.01364057,-0.128627,-0.001292312,-0.009373333,-0.002385789,0.9652057,-0.03048894,-0.006906441,-0.0004917787,-0.02970111,0.6314322,-0.03333334,-0.1112102,-0.05037475,-0.02118651,0.5602791,0.2513921,-0.004848057,-0.004072465,0.3991961,1.113677,0.4481951,1.267604,15,0,0.4,0.4,0,2.339195,0.3945473,0.4508464,0.000759981,7.59375e-05,29.19929,0.002034145,6.199862e-09,0.001158447,0.0001157105,0.01448788,0.05,0.1,0,7.59375e-05,-0.01064849,0.3371533,1.356661,1.640627,32797,1.243431,531.71,60.36452
12090,1790237272.760,-0.4835825,-0.5900241,1.082407,-0.05865094,-0.5226025,-0.0009948465,-0.06199999,-0.208131,-0.007724342,-0.08388802,-0.138376,-0.001369854,-0.022824,-0.002809898,0.997437,-0.02979378,-0.01661848,-0.01073482,-0.03091878,0.3506257,-0.02,-0.002097323,-0.0532096,-0.02384872,0.5767077,0.1696314,-0.005081702,-0.004336375,0.3957285,1.025694,0.3768706,1.239332,15,0,0.3333333,0.3333333,0,3.799225,0.5465692,0.4668629,0.0007446686,7.59375e-05,29.19613,0.001955366,5.717683e-09,0.001109617,0.0001010744,0.01020693,0,0.05,0,7.59375e-05,-0.01067014,0.2930462,1.368472,1.534015,33868,1.243344,575.21,65.48414
12091,1790237275.653,-0.5374399,-0.631593,1.169632,-0.06571637,-0.8418918,-0.001132643,-0.0025,-0.2134411,-0.008349998,-0.02268971,-0.1361665,-0.001465957,-0.005445001,-0.002585155,1.053482,-0.03492923,-0.004370725,-0.0001776615,-0.0335668,0.573868,-0.025,-0.01044018,-0.0593417,-0.02225124,0.6197129,0.3040956,-0.005306249,-0.00445602,0.4563943,1.240965,0.4839972,1.387592,15,0,0.3333333,0.3333333,0,2.81186,0.4775027,0.4972427,0.0007245124,0.0001139063,29.19381,0.001967887,5.456364e-09,0.001128261,0.0001151087,0.01106438,0,0.1,0,0.0001139063,-0.01115516,0.2892504,1.359369,1.522738,34108,1.243181,574.34,65.06586
12092,1790237278.540,-0.4264222,-0.5048758,0.9124349,-0.05295744,-0.9086454,-0.000860518,-0.002857144,-0.1633693,-0.006264941,-0.01679143,-0.1021723,-0.001107666,0,-0.002084867,0.7937974,-0.02651919,0,0,-0.02469074,0.6469704,-0.04285715,-0.003915645,-0.0430784,-0.01722681,0.4868306,0.271968,-0.003999203,-0.003258982,0.3574896,0.9866246,0.3328757,1.097453,15,0,0.4285715,0.4285715,0,2.670009,0.4701369,0.4902528,0.0007189204,0.0001139063,29.18823,0.001916298,5.529758e-09,0.001133364,6.400856e-05,0.01226096,0,0.05,0,0.0001139063,-0.01167478,0.2680878,1.352531,1.522615,34190,1.242703,590.17,68.2792
12093,1790237281.445,-0.3389255,-0.3966746,0.740504,-0.05355839,-0.633791,-0.002096438,-0.008333335,-0.1364948,-0.005489483,-0.1953624,-0.08394849,-0.0008914619,0,-0.001517917,0.6727366,-0.02226274,0,0,-0.0209193,0.4736455,-0.06666668,-0.01528936,-0.03450072,-0.01313742,0.3845062,0.2176987,-0.003294264,-0.002798343,0.2933173,0.7905563,0.3139152,0.8867558,15,0,0.6666667,0.6666667,0,1.700309,0.3518318,0.4678054,0.0007345527,7.59375e-05,29.18154,0.00197939,5.740593e-09,0.001154218,9.061385e-05,0.01385994,0.1,0.1,0,7.59375e-05,-0.01184389,0.3039874,1.356813,1.536742,33973,1.242475,559.86,64.67724
12094,1790237284.494,-0.6490828,-0.790225,1.440012,-0.0777024,0,-0.001579821,0,-0.2857348,-0.01110935,-0.01409844,-0.1926603,-0.001899872,-0.03734,-0.004646559,1.398062,-0.04134768,-0.02582097,0,-0.04163541,0,0,0,-0.06876301,-0.03486861,0.7618753,0.2048409,-0.006706174,-0.0060319,0.5347359,1.441934,0.6309183,1.590347,15,0,0,0,0,1.525036,0.385637,0.4632913,0.0007315437,7.59375e-05,29.17869,0.001969286,5.87169e-09,0.00116824,6.949621e-05,0.01305818,0.05,0.1,0,7.59375e-05,-0.01173354,0.2853983,1.36738,1.670235,32362,1.24226,585.65,67.2133
12095,1790237287.391,-0.6758208,-0.8243778,1.476013,-0.08328135,-0.7798043,-0.00114325,-0.01,-0.2842126,-0.01111296,-0.02106417,-0.1862485,-0.001843228,-0.01694,-0.004153321,1.357011,-0.04423935,-0.01309186,-0.001126976,-0.04329485,0.5580086,0,-0.001176843,-0.07558857,-0.02988034,0.7791306,0.3310861,-0.006838048,-0.005652753,0.551915,1.487357,0.6174597,1.737075,15,0,0,0,0,4.250163,0.4222586,0.4669871,0.0007294791,7.59375e-05,29.17569,0.001961207,5.675105e-09,0.001152506,7.921652e-05,0.01033921,0,0.05,0,7.59375e-05,-0.01083008,0.2908793,1.349413,1.537179,34055,1.242095,661.98,75.9286
12096,1790237290.300,-0.5418929,-0.671503,1.209009,-0.06988629,-0.677887,-0.001216465,0,-0.2146494,-0.008779978,-0.05061617,-0.1405355,-0.001494443,-0.01034667,-0.002869842,1.096341,-0.03393751,-0.007632563,-0.001230887,-0.03139707,0.5125402,-0.03333334,-0.0162317,-0.05145314,-0.02608284,0.6543559,0.2884159,-0.005397148,-0.004443609,0.4427634,1.210008,0.5048248,1.405344,15,0,0.5,0.5,0,2.707075,0.6075548,0.4737384,0.0007370161,7.59375e-05,29.17033,0.001952597,5.660568e-09,0.001155575,6.000016e-05,0.009584009,0,0.05,0,7.59375e-05,-0.01107195,0.255487,1.350607,1.544611,33953,1.241615,686.43,79.68813
12097,1790237293.205,-0.5272402,-0.6409239,1.147884,-0.06788856,-0.7364396,-0.002596934,-0.00125,-0.2111676,-0.008381302,-0.02417929,-0.1351137,-0.00143049,-0.008725001,-0.002550416,1.060882,-0.0343843,-0.005318781,-0.0004019785,-0.03327502,0.5283959,-0.05,-0.04621805,-0.06267798,-0.01921547,0.601068,0.2831809,-0.005241275,-0.004400549,0.4286718,1.186114,0.4862218,1.355053,15,0,0.6666667,0.6666667,0,3.60633,0.3755307,0.4472725,0.0007396976,7.59375e-05,29.15885,0.001967403,5.896589e-09,0.001141626,8.607319e-05,0.01186693,0.05,0.1,0,7.59375e-05,-0.01092185,0.1969495,1.352711,1.540613,33976,1.240767,757.42,86.54308
12098,1790237296.094,-0.6912053,-0.8468646,1.498514,-0.09006819,-0.9020375,-0.0009115393,0,-0.3010451,-0.01093467,-0.05107202,-0.1947573,-0.001829286,-0.02688,-0.004086192,1.392861,-0.04041107,-0.01788403,-0.000728599,-0.04404135,0.5673562,0,-8.082926e-17,-0.07780893,-0.03034445,0.8014613,0.2792119,-0.006971556,-0.005818781,0.5720171,1.541305,0.6439673,1.769988,15,0,0,0,0,3.689544,0.6368662,0.4486137,0.0007340193,0.0001139063,29.14376,0.001953062,5.442943e-09,0.001130146,8.889119e-05,0.01131914,0,0.1,0,0.0001139063,-0.01270315,0.21592,1.355561,1.523003,34150,1.23968,760.35,87.99837
12099,1790237299.004,-0.4455549,-0.5409179,0.9696059,-0.0560657,-0.09338033,-0.0015584,-0.014,-0.1999392,-0.006806883,-0.1692945,-0.1362349,-0.001206811,-0.027664,-0.002622728,0.9627371,-0.02613768,-0.02067,-0.01252405,-0.03148713,0.07511277,-0.04,-0.02589278,-0.06022088,-0.02616577,0.5090605,0.09676608,-0.005049155,-0.004299781,0.3366868,0.916135,0.3186139,1.069941,15,0,1,1,0,2.752904,0.5952585,0.4938821,0.0007400997,0.0001139063,29.12978,0.001947803,5.461912e-09,0.001142302,6.539632e-05,0.01266738,0,0.05,0,0.0001139063,-0.01124046,0.2539554,1.354507,1.543432,33922,1.239143,673.36,76.56554
12100,1790237301.954,-0.4222659,-0.4938506,0.9135054,-0.05285709,-0.606195,-0.0007773751,0,-0.1627084,-0.006619032,-0.0181471,-0.1045065,-0.001138552,-0.005128571,-0.002025275,0.8177904,-0.02565397,-0.003488362,-3.981833e-05,-0.02533891,0.4809471,-0.07142858,-0.06095804,-0.04385369,-0.01699951,0.4883086,0.2405762,-0.004093786,-0.003384074,0.3575415,0.9599398,0.3989918,1.08733,15,0,0.8333334,0.6666667,0.1666667,1.266816,0.5253891,0.4813541,0.0007465422,7.59375e-05,29.12384,0.001997122,5.58889e-09,0.001146245,0.000104329,0.01626005,0.1,0.1,0,7.59375e-05,-0.01162744,0.2708345,1.33416,1.604208,33455,1.238885,776.63,89.63844
12101,1790237304.842,-0.5007467,-0.6164602,1.089009,-0.064319,-1.090316,-0.0009802529,0,-0.1930291,-0.008248325,-0.02409333,-0.1220031,-0.001324553,0,-0.002642764,0.9222559,-0.03088823,0,0,-0.02718937,0.9073517,-0.03333334,-0.05333195,-0.04948696,-0.02030691,0.5949627,0.3285128,-0.004631304,-0.003605039,0.4315228,1.193001,0.4734988,1.317006,15,0,0.3333333,0.3333333,0,2.017169,0.3474282,0.4754571,0.0007206273,7.59375e-05,29.11919,0.001911691,5.47785e-09,0.001127072,6.398672e-05,0.01088652,0.05,0.1,0,7.59375e-05,-0.01056454,0.2537693,1.342133,1.534945,34168,1.238469,879.54,100.9115
12102,1790237307.885,-0.681395,-0.8329967,1.498514,-0.09148167,-0.9566253,-0.001229971,-0.002,-0.2876363,-0.01127189,-0.08184328,-0.1894194,-0.001837944,-0.021436,-0.003293522,1.405343,-0.04153981,-0.0127177,-0.003838861,-0.04285974,0.7878599,0,-4.620563e-17,-0.07155375,-0.03159323,0.7934636,0.3115817,-0.00708531,-0.006026394,0.5584468,1.500507,0.6350674,1.757326,15,0,0,0,0,2.959199,0.4102051,0.4716849,0.0006994259,0.0001139063,29.10996,0.001882692,5.466797e-09,0.001086422,9.683843e-05,0.01345827,0,0.1,0,0.0001139063,-0.01081015,0.2196095,1.335898,1.696311,32419,1.237713,916.36,106.3794
12103,1790237310.787,-0.6315707,-0.7693795,1.376012,-0.07871096,-0.7723154,-0.001036681,-0.005555556,-0.2669265,-0.01026249,-0.02124838,-0.1761039,-0.001718121,-0.02382444,-0.003438394,1.291928,-0.03715148,-0.01652155,-0.002149483,-0.03801801,0.5870427,-0.01111111,-0.02316769,-0.06147882,-0.0289405,0.742142,0.2508567,-0.006420057,-0.00543851,0.5315503,1.39279,0.5645357,1.608014,15,0,0.2,0.2,0,3.277234,0.5123292,0.4659558,0.0007000347,5.0625e-05,29.09729,0.001800056,5.560214e-09,0.001023899,7.611689e-05,0.01344367,0.15,0.1,0,5.0625e-05,-0.009510503,0.2235709,1.343894,1.547792,33995,1.237016,892.32,103.9004
12104,1790237313.728,-0.5670284,-0.6794798,1.231229,-0.07239607,-0.7785624,-0.001515091,-0.006562501,-0.2304996,-0.009074721,-0.0153383,-0.1501124,-0.001535782,-0.01434875,-0.002897548,1.13435,-0.03523061,-0.009765542,-0.001441925,-0.03451488,0.6326483,-0.025,-0.0568733,-0.05734338,-0.02336866,0.6568087,0.2762846,-0.005671611,-0.004760466,0.467399,1.289556,0.5054752,1.452564,15,0,0.3636364,0.2727273,0.09090909,1.93748,0.4229946,0.4358051,0.0007056362,7.59375e-05,29.08998,0.001794081,5.169543e-09,0.0009882519,0.0001001877,0.008944353,0,0.1,0,7.59375e-05,-0.0108562,0.3079035,1.351428,1.572197,33624,1.236609,879.92,102.9262
12105,1790237316.607,-0.6844707,-0.8114588,1.498514,-0.08592868,-0.8664021,-0.001144946,-0.02,-0.292969,-0.01155959,-0.03988413,-0.1910811,-0.001867518,-0.02384,-0.003971484,1.399363,-0.04367836,-0.01896687,-0.0009020038,-0.04280605,0.6942832,0,-0.0150497,-0.06550321,-0.02865294,0.7990211,0.2797022,-0.006888841,-0.005877053,0.5473771,1.485999,0.6125392,1.772079,15,0,0,0,0,1.18936,0.3498197,0.45449,0.0007044947,7.59375e-05,29.08408,0.001714859,4.837585e-09,0.0009283215,8.203801e-05,0.01118044,0.05,0.1,0,7.59375e-05,-0.009888473,0.2643861,1.321591,1.547004,34269,1.23627,853.08,99.29738
12106,1790237319.482,-0.6207885,-0.7594597,1.34444,-0.07982637,-0.9461198,-0.001676494,-0.0007142859,-0.2461903,-0.01028519,-0.0222155,-0.1604484,-0.001664795,-0.01440286,-0.002921666,1.251132,-0.03903805,-0.0108126,-0.000290482,-0.03710216,0.6764777,-0.01428572,-0.05544194,-0.06255019,-0.02632915,0.7182512,0.3050641,-0.00603717,-0.005154406,0.5147651,1.436042,0.5714184,1.589329,15,0,0.2,0.2,0,3.442741,0.4831511,0.4577684,0.000714655,0.0001139063,29.07686,0.001706954,4.659642e-09,0.000937569,5.472528e-05,0.01267044,0,0.1,0,0.0001139063,-0.01123821,0.2753803,1.331634,1.533961,34304,1.235729,803.03,95.36589
12107,1790237322.343,-0.4001173,-0.487956,0.8757756,-0.05349658,-0.5983338,-0.001025583,-0.008846155,-0.16069,-0.006487234,-0.01971509,-0.1034216,-0.001078335,-0.0093,-0.001931576,0.817198,-0.02544079,-0.006734519,-0.0004280993,-0.02446081,0.439155,-0.05384616,-0.02368467,-0.03581328,-0.01651379,0.4708268,0.2020074,-0.003978111,-0.003365607,0.3313961,0.894958,0.3588365,1.032799,15,0,0.6363636,0.5454546,0.09090909,3.462454,0.4354647,0.4444927,0.0007253186,7.59375e-05,29.07135,0.001721643,4.674437e-09,0.0009532974,4.302288e-05,0.0142509,0.05,0.05,0,7.59375e-05,-0.01083793,0.3465106,1.314106,1.536514,34485,1.235648,681.92,80.48851
12108,1790237325.218,-0.4693983,-0.5604548,1.001794,-0.0621544,-0.9858215,-0.001030859,0,-0.1782648,-0.007350532,-0.005594696,-0.1111874,-0.001198098,0,-0.001974965,0.8874061,-0.02946677,0,0,-0.02720939,0.7554366,-0.04285715,-0.03120513,-0.0410875,-0.01807608,0.5372232,0.2993686,-0.004384119,-0.0036292,0.3891974,1.10942,0.4264244,1.213001,15,0,0.4285715,0.2857143,0.1428572,4.389195,0.416269,0.4564274,0.0007256386,0.0001139063,29.0725,0.001724904,4.758852e-09,0.0009527486,4.651224e-05,0.01227498,0,0.1,0,0.0001139063,-0.01309445,0.4621047,1.320743,1.543229,34324,1.235935,677.98,80.52106
12109,1790237328.110,-0.4651644,-0.5718656,1.027208,-0.06574529,-1.04496,-0.00179429,-0.003,-0.1791402,-0.007857114,-0.01295275,-0.1131228,-0.001237153,0,-0.001893971,0.9199362,-0.03005459,0,0,-0.02707236,0.7794701,-0.04,-0.0215121,-0.04589137,-0.01863778,0.5455886,0.3054712,-0.004501806,-0.003705787,0.4025004,1.101625,0.4501862,1.244426,15,0,0.4,0.2,0.2,2.225087,0.4663113,0.44582,0.0007227748,0.0001139063,29.07545,0.001741934,4.829852e-09,0.0009718971,4.725694e-05,0.01364217,0,0.05,0,0.0001139063,-0.01022355,0.3900006,1.335984,1.545767,34112,1.236044,713.77,84.37589
12110,1790237330.997,-0.6254846,-0.7419745,1.32794,-0.08805697,-1.44479,-0.00217401,-0.004285715,-0.2415807,-0.009885913,-0.02392111,-0.1505378,-0.001575917,0,-0.002602295,1.193195,-0.04013654,0,0,-0.03591017,1.080007,-0.01428572,-0.0296645,-0.05328275,-0.02353728,0.7044451,0.3946963,-0.00581568,-0.004874616,0.5150017,1.452499,0.5937828,1.604234,15,0,0.1428572,0.1428572,0,2.755354,0.418945,0.4525163,0.0007174777,7.59375e-05,29.07771,0.001797394,4.939824e-09,0.0009826204,9.729114e-05,0.01532908,0.1,0.1,0,7.59375e-05,-0.01141263,0.516088,1.330536,1.545828,34176,1.236316,674.54,80.45403
12111,1790237333.887,-0.4108671,-0.4959831,0.8961489,-0.05327982,-0.8716367,-0.0007055298,0,-0.1572125,-0.006554188,-0.005485148,-0.09872474,-0.00108603,0,-0.001739208,0.7999403,-0.02660992,0,0,-0.02402032,0.6244155,-0.05714286,-0.04430465,-0.03653707,-0.01526424,0.481109,0.2679773,-0.003881522,-0.003226617,0.3479594,0.9857818,0.4080006,1.082401,15,0,0.5714287,0.5714287,0,4.035781,0.4821018,0.4498755,0.0007176287,7.59375e-05,29.07979,0.001791281,4.875448e-09,0.0009893789,8.426884e-05,0.009810197,0,0.05,0,7.59375e-05,-0.01037921,0.4061561,1.35476,1.525165,34134,1.236297,687.09,81.86062
12112,1790237336.786,-0.5433013,-0.662023,1.193894,-0.07375602,-0.5949738,-0.001182232,-0.0703847,-0.228192,-0.008782263,-0.1537478,-0.1483967,-0.001467315,-0.01654308,-0.003011414,1.100455,-0.03372088,-0.01208483,-0.001890714,-0.03324437,0.4651253,-0.03076923,-0.02404061,-0.05565394,-0.02408424,0.6406761,0.2464157,-0.005543179,-0.004642924,0.446216,1.186486,0.5272564,1.385439,15,0,0.5,0.375,0.125,2.216431,0.4525068,0.4392678,0.0007173817,5.0625e-05,29.08019,0.001785737,4.782006e-09,0.001001222,6.712824e-05,0.009909004,0.05,0.05,0,5.0625e-05,-0.008860175,0.4117382,1.348742,1.531842,34126,1.23642,657.82,76.87074
12113,1790237339.689,-0.2614878,-0.3188961,0.5801287,-0.03503707,-0.2541384,-0.001591811,-0.03749999,-0.103178,-0.004005547,-0.008693531,-0.06856556,-0.0007086199,-0.006395,-0.00133572,0.5578662,-0.01756177,-0.0046711,-0.001019135,-0.01767364,0.2111478,-0.075,-0.006143158,-0.03122044,-0.0121167,0.3008826,0.1289531,-0.002750767,-0.002333178,0.2129233,0.6087365,0.2575086,0.6749294,15,0,0.8571429,0.7142857,0.1428572,2.375228,0.3089239,0.4267035,0.0007182663,7.59375e-05,29.08282,0.001775513,4.569996e-09,0.001001574,5.566825e-05,0.009827274,0,0.1,0,7.59375e-05,-0.01069231,0.3564347,1.365354,1.526982,33987,1.23665,670.53,80.21076
12114,1790237342.610,-0.5693492,-0.6873137,1.242177,-0.07016303,-0.7487091,-0.001742208,-0.002222223,-0.2268701,-0.009276445,-0.01217507,-0.1469325,-0.001535671,-0.01117333,-0.002644054,1.147715,-0.03533778,-0.007966737,-0.001065475,-0.03391644,0.6044856,-0.02222222,-0.002220734,-0.05682797,-0.02361187,0.6654205,0.2964073,-0.005543498,-0.004739366,0.4695489,1.251539,0.5023567,1.47386,15,0,0.3333333,0.3333333,0,2.938411,0.3807987,0.4282768,0.0007094278,5.0625e-05,29.08485,0.001777382,4.701874e-09,0.001020911,4.703913e-05,0.0117175,0.1,0.1,0,5.0625e-05,-0.01049476,0.4042398,1.371454,1.538684,33779,1.236719,657.59,79.48265
12115,1790237345.658,-0.4471126,-0.543116,0.9878652,-0.05879626,-0.5106519,-0.0009298517,-0.04714284,-0.1812837,-0.007172127,-0.1077142,-0.1183301,-0.00121272,-0.01472572,-0.002216221,0.9302146,-0.02717809,-0.01032635,-0.0016128,-0.02790734,0.3820507,-0.04285715,-0.03565485,-0.04525469,-0.0189,0.5289183,0.1995401,-0.004540436,-0.003934106,0.3815349,0.9844574,0.4036677,1.161903,15,0,0.6,0.4,0.2,1.983813,0.5882217,0.4297008,0.0007124934,7.59375e-05,29.0839,0.001809196,4.739039e-09,0.001048719,4.797915e-05,0.009803057,0,0.1,0,7.59375e-05,-0.01076642,0.3586993,1.351365,1.685579,32369,1.236597,628.78,73.7216
12116,1790237348.689,-0.4277559,-0.510702,0.9371318,-0.05721105,-0.9564888,-0.002761802,-0.0125,-0.1566285,-0.006775027,-0.003852698,-0.09844577,-0.00113819,0,-0.001421061,0.8707185,-0.0277719,0,0,-0.02622122,0.7416723,-0.05,-0.005689247,-0.03723481,-0.01716999,0.4894273,0.2762801,-0.00405937,-0.003412128,0.3626758,1.029106,0.4038576,1.133109,15,0,0.5,0.5,0,2.38674,0.3797022,0.4422737,0.000708276,7.59375e-05,29.08269,0.001802118,4.810488e-09,0.001046214,4.762313e-05,0.01173028,0.05,0.1,0,7.59375e-05,-0.01228153,0.4369567,1.37479,1.645473,32548,1.23674,669.74,79.27422
12117,1790237351.576,-0.3749632,-0.4545156,0.821443,-0.04811975,-0.574,-0.001188807,-0.034375,-0.1462392,-0.005758917,-0.00585163,-0.09401064,-0.001013748,-0.0062825,-0.001561025,0.7522168,-0.02338515,-0.004573879,-0.0003935781,-0.02278013,0.4505361,-0.0625,-0.02380545,-0.03781544,-0.01467662,0.4394078,0.2033916,-0.003634957,-0.003127872,0.3132349,0.87753,0.3383581,0.9743418,15,0,0.7142857,0.7142857,0,2.914433,0.437741,0.4506766,0.0007078958,5.0625e-05,29.08376,0.001797769,4.657618e-09,0.001042798,4.707047e-05,0.01556283,0.1,0.1,0,5.0625e-05,-0.008727854,0.3718067,1.330724,1.546175,34170,1.236773,632.26,75.45863
12118,1790237354.473,-0.4580418,-0.5521035,0.9925067,-0.06083639,-0.9929136,-0.0008276298,-0.01333333,-0.1698444,-0.007535166,-0.001910669,-0.1063709,-0.001187854,0,-0.00194332,0.8889221,-0.02905503,0,0,-0.02634177,0.8217084,-0.06666668,-0.1134167,-0.03963665,-0.01727688,0.5354627,0.2975156,-0.004318645,-0.003566611,0.3865617,1.102594,0.4344159,1.201183,15,0,0.6666667,0.6666667,0,2.994658,0.4525905,0.4589816,0.0006857592,3.375e-05,29.08348,0.001770705,4.561504e-09,0.001039311,4.563103e-05,0.009929025,0.1,0.1,0,3.375e-05,-0.008856782,0.3867664,1.34953,1.536996,34056,1.236757,659.45,78.49105
12119,1790237357.369,-0.4201593,-0.5139055,0.9427574,-0.05040038,-0.89714,-0.0005095782,0,-0.1552504,-0.006802938,-0.01506563,-0.09955357,-0.001163501,0,-0.001520051,0.8237801,-0.02552369,0,0,-0.02416435,0.7058061,-0.05,-0.004944074,-0.0396843,-0.0174546,0.5159215,0.2846458,-0.004081343,-0.003256368,0.3855744,1.030607,0.4586565,1.145533,15,0,0.5,0.5,0,1.015908,0.3971367,0.4520696,0.0006813857,3.375e-05,29.08326,0.001739673,4.709413e-09,0.001015793,4.248956e-05,0.008504407,0.05,0.1,0,3.375e-05,-0.007224239,0.3842846,1.335388,1.550121,34068,1.236746,674.31,80.75172
12120,1790237360.273,-0.3443083,-0.4130258,0.7492549,-0.045208,-0.668992,-0.0004898535,-0.0008333334,-0.1242939,-0.005503832,-0.009960756,-0.07912182,-0.000909846,0,-0.00153382,0.6594864,-0.02140468,0,0,-0.01919094,0.4982436,-0.06666668,-0.01428458,-0.02937035,-0.01391984,0.4088982,0.2258992,-0.003251203,-0.002573887,0.2997459,0.8119721,0.3351205,0.9018235,15,0,0.6666667,0.5,0.1666667,3.53014,0.5073212,0.4323294,0.0006953485,7.59375e-05,29.08274,0.001738082,4.701286e-09,0.0009992775,4.345147e-05,0.01000035,0,0.15,0,7.59375e-05,-0.01028079,0.3853711,1.348306,1.544906,33977,1.236701,619.68,74.76102
12121,1790237363.170,-0.31798,-0.3793833,0.6882548,-0.04192593,-0.3386874,-0.0007001472,-0.001666667,-0.1249565,-0.004644779,-0.005046597,-0.08094328,-0.0008525215,-0.006186666,-0.001522054,0.6375207,-0.01978449,-0.003878033,-0.0006304071,-0.01915648,0.2582594,-0.06666668,-0.007286552,-0.02937604,-0.01283087,0.3689318,0.1681919,-0.003132265,-0.002665454,0.2650554,0.731996,0.3223797,0.8198628,15,0,0.8000001,0.8000001,0,2.17662,0.5242044,0.4420341,0.0006980689,7.59375e-05,29.08188,0.001765307,4.599271e-09,0.001023542,4.369052e-05,0.01066925,0,0.05,0,7.59375e-05,-0.01168201,0.4147301,1.343154,1.536291,34139,1.236673,612.77,72.91658
