step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
269,5.38,0.555866,0.0921106,0.0861807,0.377574,0.135498,0,11.6226,-0.0592006,-0.0412407,-0.00991249,-2.15994,0.0584812,0.449223,0.234225,-0.246233,0.138088,0.748327,0.216686,12.6578,13.8155
270,5.4,0.549327,0.0911285,0.086677,0.371522,0.135791,0,11.6159,-0.0427005,-0.0349203,-0.082641,-2.16177,0.056689,0.448283,0.238563,-0.250793,0.144757,0.734437,0.22441,12.7403,14.5088
271,5.42,0.555845,0.0951248,0.0930859,0.367634,0.136913,0,11.8742,-0.021459,-0.0118146,-0.163537,-2.16898,0.0495998,0.447343,0.2429,-0.255353,0.14544,0.71389,0.22996,12.7492,14.1363
272,5.44,0.569722,0.0995478,0.0991161,0.371058,0.136878,0,12.0634,-0.0560741,-0.0450131,-0.076451,-2.16877,0.0500879,0.446402,0.247238,-0.259913,0.147416,0.693707,0.228189,12.6981,13.5075
273,5.46,0.561784,0.0989612,0.0957386,0.367084,0.135566,0,11.7959,-0.0263277,-0.0108418,-0.0325452,-2.1602,0.0581132,0.445462,0.251575,-0.264473,0.154564,0.683381,0.233804,12.8617,13.4176
274,5.48,0.549986,0.100134,0.0928652,0.356987,0.13712,0,11.8126,-0.0450385,-0.0413018,-0.0846556,-2.17003,0.0474656,0.444522,0.255913,-0.269032,0.155447,0.676651,0.245534,12.8489,14.178
275,5.5,0.56069,0.103727,0.0930641,0.363899,0.138333,0,11.9986,-0.0408762,-0.0161795,-0.00731429,-2.1779,0.038997,0.443581,0.26025,-0.273592,0.154185,0.664207,0.240244,12.7992,13.9559
276,5.52,0.547612,0.101785,0.0840037,0.361823,0.138531,0,11.8717,-0.0201056,-0.028364,-0.00859131,-2.17936,0.0385801,0.442641,0.264588,-0.278152,0.159528,0.661278,0.243932,12.6574,13.0651
277,5.54,0.516853,0.0989183,0.0711758,0.346759,0.138602,0,11.5991,-0.0366057,-0.0139691,0.0196981,-2.17964,0.0372871,0.441701,0.268925,-0.282712,0.163929,0.664527,0.260599,12.6201,12.9806
278,5.56,0.500761,0.101189,0.0658228,0.333749,0.139813,0,11.6797,-0.0616172,-0.0658978,-0.105253,-2.18795,0.0299199,0.44076,0.273263,-0.287272,0.162583,0.659317,0.275201,12.5751,12.3782
279,5.58,0.503457,0.102603,0.0647007,0.336153,0.138829,0,11.4506,-0.0277284,-0.00580403,-0.0422471,-2.18124,0.0360128,0.43982,0.2776,-0.291832,0.166477,0.646791,0.274379,12.6292,14.2398
280,5.6,0.491754,0.0998114,0.0586684,0.333275,0.137966,0,11.3414,-0.0222454,-0.0128425,-0.0436573,-2.17583,0.0404622,0.43888,0.281938,-0.296392,0.172964,0.642622,0.278829,12.698,13.9015
281,5.62,0.487825,0.101398,0.0566858,0.329741,0.138265,0,11.2576,-0.0228962,0.0080082,-0.12274,-2.17754,0.0338602,0.437939,0.286275,-0.300951,0.172563,0.635306,0.283925,12.7211,14.8333
282,5.64,0.470622,0.10204,0.0499877,0.318595,0.138526,0,11.183,-0.0060011,-0.0118806,0.0251542,-2.17949,0.0333157,0.436999,0.290613,-0.305511,0.172774,0.635615,0.296623,12.7329,16.2448
283,5.66,0.470814,0.105421,0.0514819,0.313911,0.137634,0,11.081,-0.0182163,-0.00158432,-0.136117,-2.17387,0.041882,0.436059,0.29495,-0.310071,0.173176,0.626543,0.302848,12.7899,16.3315
284,5.68,0.474144,0.112315,0.0542299,0.307599,0.138149,0,11.0877,-0.0335462,-0.0282675,-0.119289,-2.17744,0.037495,0.435119,0.299287,-0.314631,0.167114,0.616451,0.310691,12.8539,16.887
285,5.7,0.449052,0.114604,0.0437815,0.290667,0.137975,0,11.1274,-0.0135369,-0.00430311,-0.0512422,-2.17668,0.0399511,0.434178,0.303625,-0.319191,0.16592,0.620776,0.329144,12.8286,17.8813
286,5.72,0.450322,0.118378,0.0418778,0.290066,0.138323,0,11.2698,-0.0154501,-0.00649992,-0.107468,-2.17927,0.0377152,0.433238,0.307963,-0.323751,0.162355,0.61567,0.331256,12.8454,17.7461
287,5.74,0.460454,0.122259,0.0429158,0.295279,0.138374,0,11.1654,-0.0459962,-0.0553517,-0.0974449,-2.17978,0.0389021,0.432298,0.3123,-0.328311,0.158996,0.607633,0.327543,12.9622,17.6183
288,5.76,0.458936,0.12743,0.0394433,0.292064,0.138888,0,11.0545,-0.0708464,-0.0438279,-0.216824,-2.18396,0.035992,0.431357,0.316638,-0.332871,0.152376,0.606318,0.332249,13.0362,18.2119
289,5.78,0.465164,0.129491,0.0373237,0.298349,0.13778,0,10.9284,-0.0492941,-0.022994,-0.113465,-2.17745,0.0433554,0.430417,0.320975,-0.33743,0.150929,0.600776,0.327444,13.1566,17.3696
290,5.8,0.462055,0.132065,0.0305033,0.299487,0.138121,0,10.6727,-0.0165538,-0.0138493,-0.0678354,-2.1804,0.0407692,0.429477,0.325313,-0.34199,0.147951,0.597218,0.327776,13.2839,16.8926
291,5.82,0.462181,0.131832,0.0238687,0.30648,0.137873,0,10.689,-0.0481267,-0.0171018,-0.100744,-2.1794,0.0425147,0.428536,0.32965,-0.34655,0.149062,0.593333,0.322243,13.4098,16.531
292,5.84,0.444097,0.129166,0.00787884,0.307053,0.138524,0,10.517,-0.0134545,-0.00533696,-0.00683135,-2.18425,0.0384057,0.427596,0.333988,-0.35111,0.151411,0.597518,0.323118,13.4593,16.7115
293,5.86,0.456362,0.120304,0.00232613,0.333732,0.137959,0,10.5435,-0.0232337,-0.0123149,-0.115241,-2.17963,0.0417507,0.426656,0.338325,-0.35567,0.162412,0.592614,0.297878,13.439,16.6444
294,5.88,0.489296,0.113961,0.0122247,0.363111,0.137547,0,10.3007,-0.0393248,-0.0304914,-0.116376,-2.17616,0.0444652,0.425715,0.342663,-0.36023,0.169847,0.589321,0.269928,13.4414,16.9445
295,5.9,0.523177,0.11032,0.0233426,0.389514,0.13819,0,10.0866,-0.03675,-0.0155728,0.0173277,-2.17951,0.0401157,0.424775,0.347,-0.36479,0.172908,0.585556,0.244942,13.4959,17.5
296,5.92,0.556858,0.107737,0.0361784,0.412943,0.13883,0,9.90183,-0.0227276,-0.003401,0.0231445,-2.18331,0.0368595,0.423835,0.351338,-0.36935,0.174247,0.587017,0.222921,13.5309,17.6722
297,5.94,0.559359,0.108257,0.0358977,0.415204,0.139105,0,9.71237,-0.0468413,-0.0289889,-0.00499696,-2.18516,0.0351853,0.422895,0.355675,-0.373909,0.171908,0.575912,0.222057,13.616,18.0772
298,5.96,0.564477,0.105359,0.0410927,0.418025,0.138605,0,9.48651,-0.0254584,-0.013642,0.0601664,-2.18168,0.0384396,0.421954,0.360013,-0.378469,0.174555,0.566952,0.220623,13.8183,18.1033
299,5.98,0.565336,0.101203,0.0452105,0.418922,0.138781,0,9.23828,-0.0367566,-0.0347842,0.00725734,-2.18289,0.0370628,0.421014,0.36435,-0.383029,0.177878,0.557329,0.221103,13.9929,17.8087
300,6,0.564623,0.0981932,0.0452127,0.421218,0.138821,0,9.01206,-0.0228989,-0.0275346,0.0220463,-2.18254,0.0364426,0.420074,0.368688,-0.387589,0.180571,0.543418,0.220173,14.2382,18.5725
301,6.02,0.562845,0.0934348,0.0457642,0.423646,0.138804,0,8.92878,-0.0194023,-0.0156671,-0.000137389,-2.182,0.036363,0.419133,0.373025,-0.392149,0.185221,0.530094,0.219101,14.4888,18.5719
302,6.04,0.561751,0.0901489,0.0444279,0.427175,0.138575,0,8.84305,-0.0349198,-0.00590972,0.0645865,-2.17991,0.0380636,0.418193,0.377362,-0.396709,0.187919,0.51868,0.216917,14.6511,19.3283
303,6.06,0.56255,0.0893539,0.0458036,0.427393,0.139111,0,8.87223,-0.0270502,-0.0202333,0.0177671,-2.18349,0.035345,0.417253,0.3817,-0.401269,0.186456,0.514408,0.218033,14.7245,19.5164
304,6.08,0.562986,0.088354,0.0475666,0.427066,0.139852,0,8.75814,-0.0223275,0.00152456,0.067876,-2.18841,0.0315018,0.416312,0.386037,-0.405829,0.185059,0.509264,0.219684,14.7511,20.9075
305,6.1,0.563861,0.0871556,0.0480256,0.42868,0.140146,0,8.67738,-0.0448937,-0.0229916,-0.0944982,-2.19051,0.0297538,0.415372,0.390375,-0.410388,0.183949,0.50195,0.219383,14.7883,21.0357
306,6.12,0.56675,0.0857682,0.0492826,0.431699,0.139859,0,8.68965,-0.027363,-0.0152928,0.00297901,-2.18848,0.0316559,0.414432,0.394713,-0.414948,0.183796,0.493183,0.217667,14.9275,21.1688
307,6.14,0.566782,0.0841083,0.0505015,0.432172,0.140376,0,8.84771,-0.055501,-0.0432185,-0.107633,-2.19194,0.0284925,0.413491,0.39905,-0.419508,0.182775,0.48601,0.218488,14.9501,21.5197
308,6.16,0.567201,0.0825733,0.052565,0.432063,0.140914,0,8.91904,-0.0428482,-0.0177273,-0.0252152,-2.19572,0.0251972,0.412551,0.403388,-0.424068,0.181371,0.481271,0.219879,14.96,22.0247
309,6.18,0.570167,0.080849,0.0562446,0.433073,0.140764,0,9.06069,-0.0289927,-0.0120136,-0.0150477,-2.19489,0.0262456,0.411611,0.407725,-0.428628,0.181134,0.479106,0.22014,14.9471,22.1
310,6.2,0.569659,0.0790597,0.0574078,0.433191,0.141326,0,9.21842,-0.0458639,-0.0247607,-0.0109155,-2.19894,0.0223754,0.41067,0.412063,-0.433188,0.179901,0.473533,0.221282,14.8317,22.9219
311,6.22,0.571664,0.0769906,0.0644843,0.430189,0.141955,0,9.31744,-0.0383802,-0.0127371,-0.0583997,-2.20359,0.0180586,0.40973,0.4164,-0.437748,0.178129,0.473279,0.225534,14.7038,22.9627
312,6.24,0.576033,0.073577,0.0697889,0.432667,0.141147,0,9.4864,-0.0298395,1.73673e-05,0.00651121,-2.19816,0.0227917,0.40879,0.420738,-0.442307,0.179581,0.468898,0.224296,14.7063,22.9696
313,6.26,0.57829,0.0743222,0.0713429,0.432625,0.141628,0,9.79123,-0.0384972,-0.0154243,-0.0131052,-2.20208,0.0197351,0.40785,0.425075,-0.446867,0.175871,0.465826,0.225568,14.5906,22.411
314,6.28,0.580806,0.0746194,0.0765873,0.4296,0.142585,0,9.84305,-0.0492233,-0.019304,-0.0380241,-2.20932,0.0133089,0.406909,0.429413,-0.451427,0.171461,0.46633,0.229811,14.4544,23.7
315,6.3,0.583573,0.0746557,0.0780039,0.430914,0.142668,0,10.0831,-0.0330755,-0.00109225,-0.00753871,-2.2095,0.0129588,0.405969,0.43375,-0.455987,0.169241,0.462228,0.229705,14.2382,23.7
316,6.32,0.5875,0.073531,0.084285,0.429684,0.143056,0,10.5376,-0.0590953,-0.000783831,0.00788486,-2.21339,0.00985372,0.405029,0.438088,-0.460547,0.166581,0.462457,0.232132,13.9853,23.7
317,6.34,0.592398,0.0737852,0.088484,0.430129,0.143353,0,11.0467,-0.043183,0.00640014,0.0941415,-2.21596,0.00788528,0.404088,0.442425,-0.465107,0.161947,0.458705,0.232875,13.8477,23.7
318,6.36,0.596171,0.0759815,0.0929679,0.427221,0.14421,0,11.6013,-0.0549514,-0.0115806,-0.124176,-2.22322,0.00145832,0.403148,0.446763,-0.469667,0.156198,0.460228,0.236958,13.7657,23.7
319,6.38,0.603241,0.0785427,0.0988339,0.425865,0.144603,0,11.7886,-0.0517371,-0.00607115,-0.0585468,-2.22721,-0.00128209,0.402208,0.4511,-0.474227,0.149627,0.464214,0.23948,13.7816,23.7
320,6.4,0.609363,0.0816997,0.105363,0.4223,0.144815,0,12.0643,-0.0558191,-0.00496572,-0.0761168,-2.2307,-0.00263247,0.401267,0.455438,-0.478786,0.143095,0.469884,0.2442,13.7378,23.7
321,6.42,0.615581,0.0858553,0.108897,0.420828,0.145176,0,12.5515,-0.0625497,-0.0124895,-0.0282319,-2.23501,-0.00484681,0.400327,0.459775,-0.483346,0.134984,0.471892,0.246815,13.7104,23.7
322,6.44,0.620329,0.0888184,0.109941,0.42157,0.145173,0,13.2604,-0.021563,0.0106392,-0.0516306,-2.23662,-0.00475001,0.399387,0.464112,-0.487906,0.127732,0.469725,0.247207,13.7414,23.7
323,6.46,0.632911,0.0973521,0.106652,0.428907,0.145206,0,13.8368,-0.014421,0.0199068,-0.0611703,-2.23808,-0.00515465,0.398446,0.46845,-0.492466,0.116182,0.464741,0.240993,13.9166,23.7
324,6.48,0.639902,0.0996058,0.108549,0.431748,0.145263,0,14.3156,-0.0160697,0.0147395,-0.0279023,-2.23939,-0.00559246,0.397506,0.472787,-0.497026,0.111154,0.464952,0.239264,13.9467,23.7
325,6.5,0.648036,0.103566,0.109543,0.434928,0.145317,0,14.7573,-0.0191156,0.0161903,-0.0238239,-2.24129,-0.00614424,0.396566,0.477125,-0.501586,0.104488,0.465215,0.237186,13.8193,23.7
326,6.52,0.661911,0.111547,0.107712,0.442652,0.145279,0,14.9684,-0.00958735,0.0105944,-0.0657527,-2.24214,-0.00610589,0.395625,0.481463,-0.506146,0.0944332,0.464395,0.230553,13.7668,23.7
327,6.54,0.671026,0.118341,0.104297,0.448388,0.145264,0,15.0077,-0.0111074,0.0110632,-0.0666403,-2.24296,-0.00613061,0.394685,0.4858,-0.510706,0.0855572,0.461185,0.225897,13.7777,23.7
328,6.56,0.661138,0.114573,0.10496,0.441605,0.145259,0,14.6818,-0.00789165,0.0147772,-0.0397488,-2.24307,-0.00612348,0.393745,0.490138,-0.515265,0.0870592,0.460964,0.233749,13.7807,23.7
329,6.58,0.648274,0.107933,0.106485,0.433855,0.145297,0,14.5893,-0.00722745,0.0132886,0.0105216,-2.24175,-0.00605258,0.392805,0.494475,-0.519825,0.0915563,0.461522,0.242558,13.7362,23.7
330,6.6,0.643215,0.104385,0.107233,0.431597,0.145294,0,14.7785,-0.00643513,0.0139311,0.0179163,-2.24087,-0.00586316,0.391864,0.498813,-0.524385,0.0929336,0.460281,0.245865,13.5868,23.7
331,6.62,0.638489,0.101148,0.106781,0.43056,0.145335,0,14.8766,-0.00792422,0.00500243,-0.0344426,-2.24034,-0.00597813,0.390924,0.50315,-0.528945,0.0940814,0.458979,0.247939,13.4787,23.7
332,6.64,0.631183,0.0966486,0.107693,0.426841,0.145357,0,14.7171,-0.00665709,-0.000360947,-0.0255152,-2.23999,-0.00604807,0.389984,0.507487,-0.533505,0.0965001,0.459587,0.252685,13.3574,23.7
333,6.66,0.626616,0.0953282,0.107,0.424287,0.145314,0,14.3373,-0.00255838,0.00358302,0.0155469,-2.24138,-0.00597417,0.389043,0.511825,-0.538065,0.0957638,0.458918,0.256254,13.3175,23.7
334,6.68,0.633602,0.0984272,0.104797,0.430378,0.145305,0,14.022,-0.00707368,-0.00136355,-0.0375695,-2.24208,-0.00601101,0.388103,0.516163,-0.542625,0.0906804,0.457498,0.251169,13.2454,23.7
335,6.7,0.629043,0.0965779,0.106034,0.426431,0.145291,0,14.0043,-0.0077674,-0.000409529,-0.101048,-2.24242,-0.00602657,0.387163,0.5205,-0.547185,0.0906095,0.460212,0.256111,13.2511,23.7
336,6.72,0.627308,0.0961743,0.105987,0.425147,0.145283,0,13.8862,-0.00370968,0.00110797,-0.0722474,-2.24275,-0.00601362,0.386222,0.524837,-0.551744,0.088996,0.460668,0.258378,13.2503,23.7
337,6.74,0.633676,0.0957241,0.108558,0.429394,0.145267,0,13.8518,-0.00681625,0.004773,-0.0823682,-2.24328,-0.00597724,0.385282,0.529175,-0.556304,0.087517,0.464359,0.255105,13.2732,23.0273
338,6.76,0.633591,0.096899,0.108061,0.428632,0.145243,0,13.9234,-0.0125047,0.00242741,-0.0755498,-2.24388,-0.00595908,0.384342,0.533513,-0.560864,0.0845445,0.465384,0.256829,13.2808,22.6035
339,6.78,0.626765,0.0941612,0.10938,0.423224,0.145225,0,13.8496,-0.0140858,0.00550664,-0.0815851,-2.24431,-0.00591326,0.383401,0.53785,-0.565424,0.0853544,0.467459,0.263189,13.2772,22.6086
340,6.8,0.624718,0.094195,0.110164,0.420359,0.145214,0,13.7447,-0.0140939,0.00988035,-0.113033,-2.24505,-0.00596276,0.382461,0.542188,-0.569984,0.0834709,0.469582,0.266995,13.2638,22.7466
341,6.82,0.636105,0.100497,0.107555,0.428053,0.145159,0,13.4097,-0.0115201,0.00073264,-0.156547,-2.24577,-0.00582385,0.381521,0.546525,-0.574544,0.075412,0.468994,0.260232,13.2749,23.1616
342,6.84,0.634817,0.101721,0.107088,0.426008,0.145096,0,13.2669,-0.0116676,0.00216169,-0.10019,-2.24622,-0.00555112,0.380581,0.550863,-0.579104,0.0725123,0.469538,0.263197,13.3791,23.2059
343,6.86,0.625315,0.10188,0.10558,0.417855,0.145087,0,13.0392,-0.0110966,0.00750928,-0.0957901,-2.24648,-0.00553086,0.37964,0.5552,-0.583663,0.0706846,0.469174,0.272258,13.5341,22.9031
344,6.88,0.604657,0.0987928,0.105259,0.400605,0.145054,0,13.473,-0.00818727,-0.00205266,-0.106466,-2.24663,-0.00540044,0.3787,0.559538,-0.588223,0.071893,0.469189,0.290407,13.5347,22.905
345,6.9,0.606946,0.0988811,0.10534,0.402725,0.144994,0,13.9404,-0.016721,-0.00570361,-0.0574911,-2.24704,-0.00508311,0.37776,0.563875,-0.592783,0.0697856,0.469579,0.289175,13.398,23.1099
346,6.92,0.597707,0.103681,0.100095,0.393932,0.144913,0,14.1261,-0.0242455,-0.00438829,-0.104253,-2.24701,-0.0046672,0.376819,0.568213,-0.597343,0.0630781,0.464963,0.298845,13.2472,23.3931
347,6.94,0.596008,0.107746,0.0962399,0.392023,0.144875,0,14.2053,-0.0299225,-0.00707552,-0.0863211,-2.24764,-0.00453663,0.375879,0.57255,-0.601903,0.0569606,0.461987,0.30162,13.1231,23.3683
348,6.96,0.601299,0.112862,0.0924642,0.395972,0.144841,0,14.1505,-0.0124324,-0.000332043,-0.174995,-2.24882,-0.00461986,0.374939,0.576888,-0.606463,0.0498372,0.459312,0.298526,13.0994,22.6627
349,6.98,0.601978,0.11643,0.0908962,0.394652,0.144821,0,14.4294,-0.0134897,0.00975791,-0.157086,-2.24993,-0.0047426,0.373998,0.581225,-0.611023,0.0444299,0.45915,0.300691,13.0333,22.6362
350,7,0.607002,0.118927,0.089601,0.398474,0.144775,0,14.8503,-0.0114761,0.00246754,-0.160515,-2.25103,-0.00469986,0.373058,0.585563,-0.615583,0.0400745,0.458945,0.297703,12.8686,22.6989
351,7.02,0.610255,0.120249,0.089737,0.400269,0.144694,0,15.369,-0.0147314,0.00338063,-0.202435,-2.25182,-0.00438084,0.372118,0.5899,-0.620142,0.0369175,0.459866,0.296732,12.6712,22.7938
352,7.04,0.601989,0.123211,0.0878699,0.390908,0.144541,0,15.4208,-0.0103222,0.0156812,-0.154449,-2.25154,-0.00349652,0.371177,0.594238,-0.624702,0.0323127,0.458359,0.306906,12.594,22.5714
353,7.06,0.588331,0.127617,0.0855507,0.375163,0.144795,0,15.3593,-0.00559264,0.00575872,-0.15488,-2.25355,-0.00527382,0.370237,0.598575,-0.629262,0.0260216,0.456961,0.323453,12.5372,22.1469
354,7.08,0.578621,0.132504,0.0777451,0.368372,0.144672,0,15.4648,-0.0191993,0.0024526,-0.0481759,-2.25217,-0.00431992,0.369297,0.602912,-0.633822,0.0202104,0.449936,0.331036,12.2547,22.0733
355,7.1,0.57426,0.137579,0.068038,0.368642,0.143854,0,15.3861,-0.00447761,-0.0172957,0.0485917,-2.24381,0.00169338,0.369272,0.603025,-0.63394,0.0164733,0.4392,0.330786,12.0695,21.5722
356,7.12,0.564981,0.141445,0.063536,0.36,0.143517,0,15.4722,8.42337e-05,0.00327073,-0.0262592,-2.23881,0.00430493,0.369272,0.603025,-0.63394,0.0131386,0.433221,0.339428,11.999,21.4062
357,7.14,0.552692,0.143823,0.0643464,0.344523,0.143782,0,16.0857,-0.00698139,0.00567694,-0.0253532,-2.23862,0.00284674,0.369272,0.603025,-0.63394,0.0106864,0.432709,0.354905,11.8733,21.0979
358,7.16,0.540902,0.143598,0.0666701,0.330634,0.143721,0,17.0671,-0.0227429,0.000838295,-0.0868361,-2.23627,0.00356935,0.369272,0.603025,-0.63394,0.0117351,0.434155,0.368794,11.6829,20.7924
359,7.18,0.529408,0.140683,0.0704457,0.318279,0.143531,0,17.9298,-0.0139087,0.00187176,-0.0625834,-2.23318,0.00510006,0.369272,0.603025,-0.63394,0.0157536,0.437806,0.381149,11.552,20.699
360,7.2,0.520277,0.136753,0.0731333,0.31039,0.142974,0,18.4058,-0.00387123,0.000481284,-0.0203381,-2.22795,0.00900819,0.369272,0.603025,-0.63394,0.0207473,0.439532,0.389038,11.6035,20.1166
361,7.22,0.510915,0.131765,0.077325,0.301825,0.142557,0,18.5884,-0.0163645,0.00577574,-0.0807599,-2.22281,0.0121006,0.369272,0.603025,-0.63394,0.0263837,0.442223,0.397603,11.6904,19.5668
362,7.24,0.500908,0.123849,0.0834499,0.293608,0.142194,0,18.9613,-0.0129606,0.0249176,0.0011314,-2.21876,0.0147604,0.369272,0.603025,-0.63394,0.034649,0.445838,0.40582,11.7378,19.0275
363,7.26,0.498148,0.121574,0.0873206,0.289253,0.141775,0,19.2899,-0.00770586,0.00963187,-0.044702,-2.2203,0.0168916,0.369272,0.603025,-0.63394,0.0369897,0.448547,0.410175,11.7768,18.5299
364,7.28,0.491062,0.110917,0.0893279,0.290817,0.14256,0,19.3303,-0.0124086,0.027767,0.0532266,-2.21212,0.0138862,0.369272,0.603025,-0.63394,0.0468807,0.44,0.408611,11.9486,18.613
365,7.3,0.465677,0.0977073,0.0657386,0.302231,0.144958,0,19.4147,-0.0222479,0.0129233,0.109666,-2.11722,0.0141918,0.369272,0.603025,-0.63394,0.060444,0.404601,0.397197,12.283,19.2436
366,7.32,0.49696,0.0904934,0.0892586,0.317208,0.141155,0,18.8466,-0.00683119,0.0089816,-0.0342193,-2.20897,0.0217701,0.369272,0.603025,-0.63394,0.0647432,0.418117,0.38222,12.4336,17.6039
367,7.34,0.496689,0.0754334,0.0934781,0.327778,0.139683,0,18.7963,0.00129012,0.028255,0.0293108,-2.19853,0.0313009,0.369272,0.603025,-0.63394,0.0797245,0.419002,0.37165,12.4872,17.2297
368,7.36,0.499519,0.0602421,0.0985859,0.340691,0.13859,0,18.4366,0.00490579,0.029264,0.00981151,-2.19101,0.0381265,0.369272,0.603025,-0.63394,0.0952889,0.422215,0.358737,12.5154,17.0565
369,7.38,0.517211,0.0497155,0.10045,0.367046,0.137873,0,18.1278,-0.00880163,0.0210617,0.0104195,-2.18635,0.042567,0.369272,0.603025,-0.63394,0.106237,0.422889,0.332382,12.5424,17.1627
370,7.4,0.53399,0.0396521,0.107121,0.387217,0.137277,0,17.6081,0.00353019,0.0321362,0.000707589,-2.18236,0.0461802,0.369272,0.603025,-0.63394,0.116786,0.42862,0.312211,12.6261,17.5549
371,7.42,0.543712,0.0370315,0.109642,0.397039,0.137184,0,16.9271,-0.0120064,0.00254121,-0.0748018,-2.1819,0.0466488,0.369272,0.603025,-0.63394,0.119977,0.431272,0.302389,12.7135,17.8996
372,7.44,0.563671,0.0357605,0.117707,0.410204,0.137299,0,16.397,-0.014809,-0.000464753,0.00923672,-2.1951,0.044209,0.369272,0.603025,-0.63394,0.122934,0.441434,0.289224,12.6672,17.6867
373,7.46,0.552069,0.0358608,0.107198,0.409011,0.143606,0,15.8542,0.0334535,0.049479,0.0389727,-2.13225,0.0190205,0.369272,0.603025,-0.63394,0.130624,0.424625,0.290417,12.8782,17.9093
374,7.48,0.56802,0.0275901,0.113586,0.426844,0.140506,0,15.2362,-0.0252021,0.0123986,-0.127197,-2.1474,0.0609161,0.369272,0.603025,-0.63394,0.141236,0.423116,0.272584,13.2067,17.0771
375,7.5,0.59926,0.0335038,0.117833,0.447924,0.137409,0,14.8566,-0.0267691,-0.0125417,-0.0434209,-2.18304,0.0445444,0.369272,0.603025,-0.63394,0.135391,0.425462,0.251504,13.1824,15.4231
376,7.52,0.609789,0.0356714,0.120934,0.453184,0.137141,0,14.7507,-0.0346002,-0.0154244,-0.219653,-2.1821,0.0460709,0.369272,0.603025,-0.63394,0.133658,0.430106,0.246244,13.1477,15.0477
377,7.54,0.630723,0.0334848,0.126361,0.470877,0.135657,0,14.4008,-0.0192259,0.00227793,-0.0347043,-2.17235,0.0550652,0.369272,0.603025,-0.63394,0.136121,0.432937,0.228551,13.4069,15.1391
378,7.56,0.649933,0.028581,0.135127,0.486226,0.13478,0,13.3944,-0.0154095,0.0224313,-0.115993,-2.16611,0.0608578,0.369272,0.603025,-0.63394,0.140296,0.436436,0.213202,13.5837,14.5609
379,7.58,0.645657,0.0190466,0.143673,0.482937,0.134053,0,12.3761,-0.0198818,0.00377943,-0.147363,-2.16099,0.0654385,0.369272,0.603025,-0.63394,0.149602,0.441515,0.216491,13.6659,14.3721
380,7.6,0.639421,0.0128335,0.149452,0.477136,0.134809,0,12.1436,-0.0185613,0.000997961,-0.127342,-2.16552,0.061092,0.369272,0.603025,-0.63394,0.154765,0.44499,0.222291,13.6739,14.9281
381,7.62,0.631731,0.00498807,0.155336,0.471406,0.135125,0,11.9921,-0.0255124,-0.0102257,-0.09424,-2.16721,0.0593253,0.369272,0.603025,-0.63394,0.162236,0.448701,0.228022,13.6432,15.3269
382,7.64,0.627927,0.00159654,0.157127,0.469204,0.135744,0,11.7866,-0.0247543,0.00867062,-0.15236,-2.1707,0.0556098,0.369272,0.603025,-0.63394,0.16524,0.448283,0.230224,13.5126,15.9947
383,7.66,0.637417,0.00323893,0.156629,0.477549,0.136193,0,11.2773,-0.0260663,-0.00856424,-0.184658,-2.17309,0.0529116,0.369272,0.603025,-0.63394,0.163519,0.446329,0.221879,13.4276,16.4377
384,7.68,0.631417,0.00265235,0.156315,0.472449,0.135677,0,10.633,-0.0276234,-0.0109237,-0.186472,-2.16935,0.0562488,0.369272,0.603025,-0.63394,0.169197,0.442877,0.226978,13.5057,16.232
385,7.7,0.618639,0.00828309,0.153396,0.456961,0.135614,0,9.75976,-0.0306918,-0.0121313,-0.0258669,-2.16829,0.0555927,0.369272,0.603025,-0.63394,0.174742,0.438032,0.242467,13.5796,16.2402
386,7.72,0.613422,0.0191454,0.161042,0.433235,0.136502,0,9.31948,-0.0413724,-0.02184,-0.0445904,-2.17433,0.0506251,0.369272,0.603025,-0.63394,0.184545,0.444257,0.266193,13.3864,15.9441
387,7.74,0.605672,0.0251884,0.161465,0.419019,0.137043,0,9.24665,-0.0382283,-0.000202227,-0.0124767,-2.17757,0.0463627,0.369272,0.603025,-0.63394,0.187794,0.440231,0.280409,13.0905,15.4784
388,7.76,0.594464,0.0281138,0.159011,0.407339,0.137757,0,9.39299,-0.038725,-0.0259299,-0.0445737,-2.18229,0.0417744,0.369272,0.603025,-0.63394,0.186745,0.432499,0.292089,12.8251,14.6823
389,7.78,0.572654,0.0213518,0.143296,0.408005,0.138044,0,9.64858,-0.048346,-0.0190242,0.00275913,-2.18354,0.0392568,0.369272,0.603025,-0.63394,0.175975,0.41087,0.291422,12.6462,14.214
390,7.8,0.545125,0.0162545,0.137391,0.391479,0.138865,0,9.74221,-0.0644746,-0.0409389,-0.144631,-2.18989,0.0336359,0.369272,0.603025,-0.63394,0.16588,0.400092,0.307949,12.4295,14.1492
391,7.82,0.520581,0.00935261,0.126337,0.384891,0.138661,0,9.92866,-0.0275798,0.0034323,-0.0628863,-2.18843,0.0365689,0.369272,0.603025,-0.63394,0.155535,0.380761,0.314537,12.2745,14.5678
