attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
0,240,4.8,settle,0.01824,0.01824,-2e-05,0.01384,0.012,-14.82,74.48,0.309,0.0247,-0.424,0.0,0.0,0,0.0,-0.0
1,240,4.8,settle,0.00955,0.00557,-0.00777,0.02115,0.012,-17.56,71.94,0.3069,0.0239,-0.604,0.0,0.0,0,0.0,-0.0
2,240,4.8,settle,0.02634,0.02399,0.01088,0.02668,0.012,-17.85,72.14,0.3188,0.047,-1.035,0.0,0.0,0,0.0,-0.0
3,240,4.8,settle,0.01159,0.00849,0.00789,0.01373,0.012,-18.33,71.46,0.3157,0.0309,-1.249,0.0,0.0,0,0.0,-0.0
0,241,4.82,settle,0.02086,0.02085,-0.00071,0.01763,0.012,-14.8,74.39,0.3094,0.0245,-0.37,0.0,0.0,0,0.0,-0.0
1,241,4.82,settle,0.01016,0.00607,-0.00814,0.02171,0.012,-17.61,71.88,0.3069,0.0238,-0.589,0.0,0.0,0,0.0,-0.0
2,241,4.82,settle,0.02693,0.02479,0.01052,0.02757,0.012,-17.96,72.02,0.3189,0.0471,-1.03,0.0,0.0,0,0.0,-0.0
3,241,4.82,settle,0.01174,0.00947,0.00695,0.01382,0.012,-18.23,71.54,0.3158,0.0309,-1.255,0.0,0.0,0,0.0,-0.0
0,242,4.84,settle,0.02417,0.02416,-0.00086,0.02112,0.012,-14.85,74.31,0.3097,0.0243,-0.321,0.0,0.0,0,0.0,-0.0
1,242,4.84,settle,0.01084,0.00636,-0.00878,0.0219,0.012,-17.52,71.95,0.3069,0.0237,-0.59,0.0,0.0,0,0.0,-0.0
2,242,4.84,settle,0.02751,0.02557,0.01015,0.02837,0.012,-18.05,71.93,0.3191,0.0472,-1.026,0.0,0.0,0,0.0,-0.0
3,242,4.84,settle,0.01191,0.00938,0.00735,0.01197,0.012,-17.5,72.19,0.3159,0.031,-1.255,0.0,0.0,0,0.0,-0.0
0,243,4.86,settle,0.02063,0.02063,-0.00039,0.01643,0.012,-15.15,74.15,0.31,0.0241,-0.328,0.0,0.0,0,0.0,-0.0
1,243,4.86,settle,0.01139,0.00692,-0.00904,0.02243,0.012,-17.48,71.93,0.3068,0.0236,-0.586,0.0,0.0,0,0.0,-0.0
2,243,4.86,settle,0.02753,0.02568,0.00993,0.02848,0.012,-18.09,71.89,0.3193,0.0473,-1.026,0.0,0.0,0,0.0,-0.0
3,243,4.86,settle,0.01061,0.0073,0.0077,0.00898,0.012,-16.76,72.83,0.316,0.031,-1.242,0.0,0.0,0,0.0,-0.0
0,244,4.88,settle,0.01862,0.01862,7e-05,0.01358,0.012,-15.28,74.05,0.3104,0.0239,-0.321,0.0,0.0,0,0.0,-0.0
1,244,4.88,settle,0.01185,0.00747,-0.0092,0.02325,0.012,-17.55,71.81,0.3069,0.0235,-0.567,0.0,0.0,0,0.0,-0.0
2,244,4.88,settle,0.02727,0.02543,0.00983,0.0283,0.012,-18.12,71.85,0.3195,0.0474,-1.027,0.0,0.0,0,0.0,-0.0
3,244,4.88,settle,0.00816,0.00421,0.00699,0.0086,0.012,-16.8,72.78,0.3161,0.0311,-1.225,0.0,0.0,0,0.0,-0.0
0,245,4.9,settle,0.02013,0.02011,0.00084,0.01504,0.012,-15.2,74.06,0.3108,0.0238,-0.291,0.0,0.0,0,0.0,-0.0
1,245,4.9,settle,0.01278,0.00823,-0.00978,0.02404,0.012,-17.59,71.72,0.3069,0.0234,-0.54,0.0,0.0,0,0.0,-0.0
2,245,4.9,settle,0.02719,0.02535,0.00982,0.0282,0.012,-18.1,71.87,0.3197,0.0475,-1.026,0.0,0.0,0,0.0,-0.0
3,245,4.9,settle,0.00621,0.00269,0.00559,0.01017,0.012,-17.28,72.34,0.3163,0.0312,-1.238,0.0,0.0,0,0.0,-0.0
0,246,4.92,settle,0.02217,0.02214,0.0012,0.01666,0.012,-15.05,74.16,0.3112,0.0237,-0.27,0.0,0.0,0,0.0,-0.0
1,246,4.92,settle,0.01217,0.00699,-0.00996,0.0231,0.012,-17.44,71.89,0.3068,0.0233,-0.532,0.0,0.0,0,0.0,-0.0
2,246,4.92,settle,0.02725,0.02547,0.00967,0.0282,0.012,-18.09,71.88,0.3198,0.0476,-1.025,0.0,0.0,0,0.0,-0.0
3,246,4.92,settle,0.00462,0.00272,0.00373,0.01209,0.012,-17.69,71.95,0.3164,0.0312,-1.247,0.0,0.0,0,0.0,-0.0
0,247,4.94,settle,0.02412,0.0241,0.00087,0.0182,0.012,-14.91,74.28,0.3117,0.0235,-0.247,0.0,0.0,0,0.0,-0.0
1,247,4.94,settle,0.0122,0.00769,-0.00947,0.02326,0.012,-17.54,71.79,0.3069,0.0233,-0.51,0.0,0.0,0,0.0,-0.0
2,247,4.94,settle,0.02746,0.02576,0.0095,0.02839,0.012,-18.09,71.87,0.32,0.0477,-1.022,0.0,0.0,0,0.0,-0.0
3,247,4.94,settle,0.00435,0.00242,0.00362,0.01159,0.012,-17.55,72.06,0.3165,0.0313,-1.244,0.0,0.0,0,0.0,-0.0
0,248,4.96,settle,0.02766,0.02766,3e-05,0.02266,0.012,-14.98,74.16,0.3122,0.0233,-0.197,0.0,0.0,0,0.0,-0.0
1,248,4.96,settle,0.01188,0.00785,-0.00892,0.02294,0.012,-17.55,71.78,0.3069,0.0233,-0.488,0.0,0.0,0,0.0,-0.0
2,248,4.96,settle,0.02753,0.02588,0.00939,0.02848,0.012,-18.11,71.86,0.3201,0.0478,-1.02,0.0,0.0,0,0.0,-0.0
3,248,4.96,settle,0.00595,0.00399,0.00441,0.00875,0.012,-16.9,72.68,0.3166,0.0313,-1.246,0.0,0.0,0,0.0,-0.0
0,249,4.98,settle,0.02188,0.02187,0.00079,0.01663,0.012,-15.7,73.62,0.3127,0.0231,-0.224,0.0,0.0,0,0.0,-0.0
1,249,4.98,settle,0.01042,0.00602,-0.0085,0.02116,0.012,-17.3,72.05,0.3069,0.0232,-0.472,0.0,0.0,0,0.0,-0.0
2,249,4.98,settle,0.02754,0.02585,0.0095,0.02844,0.012,-18.07,71.9,0.3203,0.0479,-1.02,0.0,0.0,0,0.0,-0.0
3,249,4.98,settle,0.00605,0.00427,0.00429,0.00976,0.012,-17.03,72.56,0.3167,0.0314,-1.253,0.0,0.0,0,0.0,-0.0
0,250,5.0,settle,0.0236,0.02352,0.002,0.01818,0.012,-15.66,73.59,0.3132,0.0231,-0.192,0.0,0.0,0,0.0,-0.0
1,250,5.0,settle,0.01029,0.00562,-0.00862,0.0209,0.012,-17.29,72.07,0.307,0.0232,-0.465,0.0,0.0,0,0.0,-0.0
2,250,5.0,settle,0.02762,0.02583,0.00979,0.02844,0.012,-18.01,71.95,0.3204,0.048,-1.019,0.0,0.0,0,0.0,-0.0
3,250,5.0,settle,0.00465,0.00189,0.00425,0.01153,0.012,-17.35,72.22,0.3169,0.0315,-1.239,0.0,0.0,0,0.0,-0.0
0,251,5.02,settle,0.02406,0.02396,0.00224,0.0183,0.012,-15.79,73.48,0.3137,0.0229,-0.166,0.0,0.0,0,0.0,-0.0
1,251,5.02,settle,0.01091,0.00707,-0.00831,0.0218,0.012,-17.49,71.85,0.307,0.0231,-0.437,0.0,0.0,0,0.0,-0.0
2,251,5.02,settle,0.02796,0.026,0.01029,0.02865,0.012,-17.92,72.04,0.3205,0.0481,-1.015,0.0,0.0,0,0.0,-0.0
3,251,5.02,settle,0.00429,0.00231,0.00362,0.0125,0.012,-17.52,72.05,0.317,0.0316,-1.238,0.0,0.0,0,0.0,-0.0
0,252,5.04,settle,0.02395,0.02383,0.00247,0.01703,0.012,-15.75,73.54,0.3141,0.0228,-0.155,0.0,0.0,0,0.0,-0.0
1,252,5.04,settle,0.01014,0.00637,-0.0079,0.02082,0.012,-17.36,71.99,0.3071,0.0231,-0.415,0.0,0.0,0,0.0,-0.0
2,252,5.04,settle,0.02811,0.02607,0.01052,0.02879,0.012,-17.93,72.03,0.3207,0.0483,-1.01,0.0,0.0,0,0.0,-0.0
3,252,5.04,settle,0.00544,0.00463,0.00285,0.01352,0.012,-17.65,71.92,0.3171,0.0317,-1.248,0.0,0.0,0,0.0,-0.0
0,253,5.06,settle,0.02311,0.02292,0.00297,0.01561,0.012,-15.82,73.47,0.3146,0.0226,-0.147,0.0,0.0,0,0.0,-0.0
1,253,5.06,settle,0.00937,0.00465,-0.00813,0.01967,0.012,-17.18,72.19,0.3071,0.0231,-0.408,0.0,0.0,0,0.0,-0.0
2,253,5.06,settle,0.0281,0.02603,0.01057,0.02876,0.012,-17.93,72.02,0.3208,0.0484,-1.005,0.0,0.0,0,0.0,-0.0
3,253,5.06,settle,0.00525,0.00453,0.00266,0.0138,0.012,-17.72,71.85,0.3172,0.0318,-1.235,0.0,0.0,0,0.0,-0.0
0,254,5.08,settle,0.02416,0.02388,0.00362,0.01715,0.012,-15.88,73.37,0.315,0.0225,-0.123,0.0,0.0,0,0.0,-0.0
1,254,5.08,settle,0.00949,0.00546,-0.00777,0.02005,0.012,-17.3,72.07,0.3071,0.0231,-0.383,0.0,0.0,0,0.0,-0.0
2,254,5.08,settle,0.02791,0.02587,0.01048,0.02861,0.012,-17.95,72.01,0.3209,0.0485,-1.0,0.0,0.0,0,0.0,-0.0
3,254,5.08,settle,0.0059,0.00536,0.00246,0.01421,0.012,-17.75,71.81,0.3172,0.0318,-1.229,0.0,0.0,0,0.0,-0.0
0,255,5.1,settle,0.02568,0.02536,0.00404,0.01846,0.012,-15.74,73.48,0.3154,0.0223,-0.111,0.0,0.0,0,0.0,-0.0
1,255,5.1,settle,0.01,0.00624,-0.00781,0.02067,0.012,-17.42,71.94,0.3072,0.023,-0.362,0.0,0.0,0,0.0,-0.0
2,255,5.1,settle,0.02762,0.02555,0.01049,0.02837,0.012,-17.96,71.99,0.321,0.0486,-0.995,0.0,0.0,0,0.0,-0.0
3,255,5.1,settle,0.00684,0.00649,0.00219,0.01455,0.012,-17.74,71.82,0.3173,0.0319,-1.224,0.0,0.0,0,0.0,-0.0
0,256,5.12,settle,0.0279,0.02773,0.00308,0.02126,0.012,-15.81,73.4,0.3158,0.0222,-0.075,0.0,0.0,0,0.0,-0.0
1,256,5.12,settle,0.00907,0.00481,-0.0077,0.01944,0.012,-17.24,72.14,0.3072,0.023,-0.35,0.0,0.0,0,0.0,-0.0
2,256,5.12,settle,0.02748,0.02531,0.0107,0.0282,0.012,-17.96,71.99,0.3211,0.0487,-0.989,0.0,0.0,0,0.0,-0.0
3,256,5.12,settle,0.00737,0.0071,0.00198,0.01499,0.012,-17.77,71.79,0.3172,0.0319,-1.211,0.0,0.0,0,0.0,-0.0
0,257,5.14,settle,0.02722,0.02713,0.00228,0.02105,0.012,-16.3,72.99,0.3162,0.022,-0.054,0.0,0.0,0,0.0,-0.0
1,257,5.14,settle,0.00922,0.00487,-0.00783,0.01954,0.012,-17.26,72.12,0.3073,0.023,-0.333,0.0,0.0,0,0.0,-0.0
2,257,5.14,settle,0.02723,0.02513,0.01049,0.02803,0.012,-17.99,71.96,0.3212,0.0488,-0.982,0.0,0.0,0,0.0,-0.0
3,257,5.14,settle,0.00872,0.00858,0.0016,0.01607,0.012,-17.83,71.74,0.3172,0.0319,-1.206,0.0,0.0,0,0.0,-0.0
0,258,5.16,settle,0.02353,0.02343,0.00209,0.01725,0.012,-16.8,72.56,0.3166,0.0218,-0.067,0.0,0.0,0,0.0,-0.0
1,258,5.16,settle,0.0097,0.00574,-0.00782,0.02022,0.012,-17.38,71.99,0.3073,0.023,-0.32,0.0,0.0,0,0.0,-0.0
2,258,5.16,settle,0.02702,0.02503,0.01017,0.02786,0.012,-18.0,71.95,0.3213,0.049,-0.975,0.0,0.0,0,0.0,-0.0
3,258,5.16,settle,0.01343,0.01338,0.00117,0.01891,0.012,-17.71,71.87,0.3171,0.0319,-1.237,0.0,0.0,0,0.0,-0.0
0,259,5.18,settle,0.02287,0.02279,0.00194,0.01718,0.012,-17.02,72.3,0.317,0.0217,-0.056,0.0,0.0,0,0.0,-0.0
1,259,5.18,settle,0.0094,0.00549,-0.00763,0.01973,0.012,-17.23,72.1,0.3073,0.023,-0.32,0.0,0.0,0,0.0,-0.0
2,259,5.18,settle,0.02702,0.0251,0.01001,0.02792,0.012,-18.02,71.93,0.3213,0.0491,-0.966,0.0,0.0,0,0.0,-0.0
3,259,5.18,settle,0.00793,0.00758,0.00234,0.01344,0.012,-16.8,72.64,0.317,0.0319,-1.195,0.0,0.0,0,0.0,-0.0
0,260,5.2,settle,0.0235,0.02344,0.0018,0.01798,0.012,-17.0,72.25,0.3173,0.0216,-0.044,0.0,0.0,0,0.0,-0.0
1,260,5.2,settle,0.00983,0.00588,-0.00788,0.02027,0.012,-17.2,72.04,0.3074,0.023,-0.3,0.0,0.0,0,0.0,-0.0
2,260,5.2,settle,0.02726,0.02537,0.00998,0.02818,0.012,-18.03,71.92,0.3214,0.0493,-0.957,0.0,0.0,0,0.0,-0.0
3,260,5.2,settle,0.00883,0.00875,0.00122,0.01473,0.012,-16.92,72.56,0.3169,0.0318,-1.208,0.0,0.0,0,0.0,-0.0
0,261,5.22,settle,0.02307,0.02297,0.00212,0.01705,0.012,-16.88,72.31,0.3175,0.0215,-0.053,0.0,0.0,0,0.0,-0.0
1,261,5.22,settle,0.00988,0.00639,-0.00753,0.02008,0.012,-17.17,72.06,0.3074,0.023,-0.269,0.0,0.0,0,0.0,-0.0
2,261,5.22,settle,0.02721,0.02531,0.01001,0.02802,0.012,-18.0,71.95,0.3215,0.0494,-0.951,0.0,0.0,0,0.0,-0.0
3,261,5.22,settle,0.00619,0.00574,0.0023,0.00983,0.012,-15.91,73.45,0.3168,0.0318,-1.188,0.0,0.0,0,0.0,-0.0
0,262,5.24,settle,0.02273,0.02251,0.00312,0.0165,0.012,-16.73,72.38,0.3178,0.0215,-0.066,0.0,0.0,0,0.0,-0.0
1,262,5.24,settle,0.00807,0.00415,-0.00692,0.01801,0.012,-16.93,72.34,0.3074,0.0229,-0.262,0.0,0.0,0,0.0,-0.0
2,262,5.24,settle,0.02665,0.02468,0.01004,0.02734,0.012,-17.97,71.99,0.3216,0.0495,-0.95,0.0,0.0,0,0.0,-0.0
3,262,5.24,settle,0.00701,0.00672,0.00201,0.01134,0.012,-16.0,73.45,0.3167,0.0317,-1.204,0.0,0.0,0,0.0,-0.0
0,263,5.26,settle,0.0248,0.02448,0.00396,0.0191,0.012,-16.47,72.49,0.3181,0.0215,-0.061,0.0,0.0,0,0.0,-0.0
1,263,5.26,settle,0.00798,0.00467,-0.00647,0.01816,0.012,-17.03,72.25,0.3075,0.023,-0.243,0.0,0.0,0,0.0,-0.0
2,263,5.26,settle,0.02608,0.02397,0.01029,0.0267,0.012,-17.94,72.02,0.3216,0.0497,-0.947,0.0,0.0,0,0.0,-0.0
3,263,5.26,settle,0.00504,0.00391,0.00318,0.00816,0.012,-15.26,74.06,0.3167,0.0317,-1.183,0.0,0.0,0,0.0,-0.0
0,264,5.28,settle,0.02632,0.02591,0.00465,0.02068,0.012,-16.42,72.5,0.3183,0.0215,-0.061,0.0,0.0,0,0.0,-0.0
1,264,5.28,settle,0.00837,0.00569,-0.00614,0.01869,0.012,-17.16,72.11,0.3076,0.023,-0.219,0.0,0.0,0,0.0,-0.0
2,264,5.28,settle,0.02579,0.02352,0.01057,0.02637,0.012,-17.92,72.03,0.3217,0.0498,-0.941,0.0,0.0,0,0.0,-0.0
3,264,5.28,settle,0.00361,0.00253,0.00257,0.00907,0.012,-15.42,73.95,0.3167,0.0316,-1.175,0.0,0.0,0,0.0,-0.0
0,265,5.3,settle,0.02587,0.02533,0.00529,0.0197,0.012,-16.38,72.55,0.3185,0.0215,-0.081,0.0,0.0,0,0.0,-0.0
1,265,5.3,settle,0.007,0.0042,-0.0056,0.01699,0.012,-16.95,72.35,0.3076,0.023,-0.204,0.0,0.0,0,0.0,-0.0
2,265,5.3,settle,0.02581,0.02349,0.01069,0.02625,0.012,-17.87,72.08,0.3217,0.05,-0.935,0.0,0.0,0,0.0,-0.0
3,265,5.3,settle,0.00436,0.00337,0.00277,0.00823,0.012,-15.3,74.09,0.3167,0.0316,-1.184,0.0,0.0,0,0.0,-0.0
0,266,5.32,settle,0.02712,0.02656,0.00551,0.02141,0.012,-16.45,72.44,0.3188,0.0215,-0.067,0.0,0.0,0,0.0,-0.0
1,266,5.32,settle,0.00663,0.00347,-0.00565,0.01674,0.012,-16.96,72.35,0.3076,0.023,-0.197,0.0,0.0,0,0.0,-0.0
2,266,5.32,settle,0.02605,0.02379,0.01062,0.02636,0.012,-17.83,72.13,0.3217,0.0501,-0.928,0.0,0.0,0,0.0,-0.0
3,266,5.32,settle,0.00825,0.00686,0.00458,0.00546,0.012,-14.34,74.93,0.3167,0.0315,-1.176,0.0,0.0,0,0.0,-0.0
0,267,5.34,settle,0.02842,0.02795,0.00516,0.02355,0.012,-16.69,72.18,0.319,0.0215,-0.047,0.0,0.0,0,0.0,-0.0
1,267,5.34,settle,0.00772,0.0055,-0.00542,0.01813,0.012,-17.22,72.08,0.3077,0.023,-0.168,0.0,0.0,0,0.0,-0.0
2,267,5.34,settle,0.02613,0.0239,0.01056,0.02648,0.012,-17.83,72.13,0.3217,0.0502,-0.923,0.0,0.0,0,0.0,-0.0
3,267,5.34,settle,0.00915,0.00753,0.00519,0.00783,0.012,-14.47,74.79,0.3168,0.0315,-1.148,0.0,0.0,0,0.0,-0.0
0,268,5.36,settle,0.02781,0.02738,0.00486,0.02323,0.012,-16.95,71.94,0.3193,0.0216,-0.045,0.0,0.0,0,0.0,-0.0
1,268,5.36,settle,0.00616,0.00419,-0.00451,0.01606,0.012,-16.94,72.37,0.3077,0.023,-0.147,0.0,0.0,0,0.0,-0.0
2,268,5.36,settle,0.02624,0.02393,0.01076,0.02664,0.012,-17.84,72.11,0.3217,0.0504,-0.918,0.0,0.0,0,0.0,-0.0
3,268,5.36,settle,0.0079,0.00592,0.00524,0.00978,0.012,-15.31,74.05,0.317,0.0315,-1.131,0.0,0.0,0,0.0,-0.0
0,269,5.38,settle,0.02562,0.02512,0.00507,0.02087,0.012,-17.1,71.81,0.3195,0.0216,-0.062,0.0,0.0,0,0.0,-0.0
1,269,5.38,settle,0.00485,0.00166,-0.00456,0.01447,0.012,-16.75,72.6,0.3077,0.023,-0.145,0.0,0.0,0,0.0,-0.0
2,269,5.38,settle,0.0262,0.02379,0.01098,0.02657,0.012,-17.83,72.13,0.3217,0.0505,-0.915,0.0,0.0,0,0.0,-0.0
3,269,5.38,settle,0.0087,0.00634,0.00596,0.00741,0.012,-15.2,74.2,0.317,0.0314,-1.124,0.0,0.0,0,0.0,-0.0
0,270,5.4,settle,0.02541,0.02481,0.00547,0.02086,0.012,-17.21,71.67,0.3197,0.0217,-0.06,0.0,0.0,0,0.0,-0.0
1,270,5.4,settle,0.00535,0.00351,-0.00404,0.01551,0.012,-16.97,72.36,0.3078,0.023,-0.117,0.0,0.0,0,0.0,-0.0
2,270,5.4,settle,0.02607,0.02362,0.01104,0.02633,0.012,-17.78,72.18,0.3217,0.0506,-0.912,0.0,0.0,0,0.0,-0.0
3,270,5.4,settle,0.00962,0.00667,0.00693,0.00618,0.012,-15.38,74.1,0.3171,0.0313,-1.113,0.0,0.0,0,0.0,-0.0
0,271,5.42,settle,0.02583,0.02518,0.00573,0.02142,0.012,-17.25,71.6,0.3199,0.0218,-0.055,0.0,0.0,0,0.0,-0.0
1,271,5.42,settle,0.0053,0.0037,-0.0038,0.01549,0.012,-17.0,72.33,0.3078,0.0231,-0.099,0.0,0.0,0,0.0,-0.0
2,271,5.42,settle,0.02598,0.02356,0.01096,0.02623,0.012,-17.77,72.19,0.3217,0.0508,-0.907,0.0,0.0,0,0.0,-0.0
3,271,5.42,settle,0.00979,0.00606,0.00769,0.00731,0.012,-16.0,73.57,0.3172,0.0313,-1.103,0.0,0.0,0,0.0,-0.0
0,272,5.44,settle,0.02551,0.02483,0.00586,0.02093,0.012,-17.24,71.58,0.32,0.022,-0.06,0.0,0.0,0,0.0,-0.0
1,272,5.44,settle,0.00468,0.00228,-0.00408,0.0146,0.012,-16.88,72.47,0.3079,0.0231,-0.09,0.0,0.0,0,0.0,-0.0
2,272,5.44,settle,0.02608,0.02364,0.01101,0.02638,0.012,-17.77,72.18,0.3217,0.0509,-0.902,0.0,0.0,0,0.0,-0.0
3,272,5.44,settle,0.01188,0.00823,0.00856,0.00757,0.012,-15.83,73.75,0.3173,0.0312,-1.095,0.0,0.0,0,0.0,-0.0
0,273,5.46,settle,0.02528,0.02451,0.00619,0.02071,0.012,-17.29,71.53,0.3202,0.0221,-0.062,0.0,0.0,0,0.0,-0.0
1,273,5.46,settle,0.00509,0.00289,-0.00419,0.01523,0.012,-17.01,72.34,0.3079,0.0231,-0.072,0.0,0.0,0,0.0,-0.0
2,273,5.46,settle,0.02628,0.02377,0.01119,0.02656,0.012,-17.76,72.19,0.3217,0.051,-0.898,0.0,0.0,0,0.0,-0.0
3,273,5.46,settle,0.01447,0.01066,0.00978,0.00875,0.012,-15.58,74.0,0.3174,0.0311,-1.094,0.0,0.0,0,0.0,-0.0
0,274,5.48,settle,0.02561,0.02476,0.00653,0.02127,0.012,-17.35,71.44,0.3203,0.0223,-0.06,0.0,0.0,0,0.0,-0.0
1,274,5.48,settle,0.00551,0.00374,-0.00404,0.01582,0.012,-17.13,72.21,0.3079,0.0231,-0.051,0.0,0.0,0,0.0,-0.0
2,274,5.48,settle,0.0263,0.02375,0.01129,0.02653,0.012,-17.74,72.22,0.3217,0.0512,-0.895,0.0,0.0,0,0.0,-0.0
3,274,5.48,settle,0.01263,0.00815,0.00965,0.00838,0.012,-16.06,73.52,0.3175,0.0309,-1.061,0.0,0.0,0,0.0,-0.0
0,275,5.5,settle,0.02567,0.02479,0.00666,0.02135,0.012,-17.37,71.41,0.3204,0.0225,-0.063,0.0,0.0,0,0.0,-0.0
1,275,5.5,settle,0.00472,0.00278,-0.00381,0.01472,0.012,-16.98,72.37,0.3079,0.0231,-0.033,0.0,0.0,0,0.0,-0.0
2,275,5.5,settle,0.02624,0.02367,0.01133,0.02641,0.012,-17.71,72.25,0.3217,0.0513,-0.893,0.0,0.0,0,0.0,-0.0
3,275,5.5,settle,0.01294,0.0087,0.00958,0.00847,0.012,-16.33,73.3,0.3176,0.0308,-1.048,0.0,0.0,0,0.0,-0.0
0,276,5.52,settle,0.02561,0.0247,0.00676,0.02121,0.012,-17.36,71.41,0.3205,0.0227,-0.069,0.0,0.0,0,0.0,-0.0
1,276,5.52,settle,0.00473,0.00227,-0.00415,0.01463,0.012,-16.99,72.38,0.308,0.0231,-0.028,0.0,0.0,0,0.0,-0.0
2,276,5.52,settle,0.02623,0.02362,0.0114,0.02642,0.012,-17.71,72.25,0.3217,0.0514,-0.889,0.0,0.0,0,0.0,-0.0
3,276,5.52,settle,0.0138,0.01063,0.00881,0.01008,0.012,-16.77,72.92,0.3176,0.0306,-1.049,0.0,0.0,0,0.0,-0.0
0,277,5.54,settle,0.02566,0.02469,0.00701,0.02137,0.012,-17.4,71.36,0.3206,0.0229,-0.073,0.0,0.0,0,0.0,-0.0
1,277,5.54,settle,0.00573,0.00399,-0.00411,0.01604,0.012,-17.24,72.12,0.308,0.0231,-0.001,0.0,0.0,0,0.0,-0.0
2,277,5.54,settle,0.02639,0.02372,0.01156,0.0266,0.012,-17.7,72.26,0.3217,0.0515,-0.884,0.0,0.0,0,0.0,-0.0
3,277,5.54,settle,0.01514,0.01226,0.00889,0.01176,0.012,-16.79,72.91,0.3177,0.0304,-1.048,0.0,0.0,0,0.0,-0.0
0,278,5.56,settle,0.02597,0.02494,0.00723,0.02189,0.012,-17.45,71.3,0.3207,0.0231,-0.076,0.0,0.0,0,0.0,-0.0
1,278,5.56,settle,0.0046,0.00308,-0.00342,0.01452,0.012,-17.04,72.33,0.308,0.0231,0.019,0.0,0.0,0,0.0,-0.0
2,278,5.56,settle,0.02652,0.02383,0.01164,0.02671,0.012,-17.69,72.27,0.3217,0.0516,-0.881,0.0,0.0,0,0.0,-0.0
3,278,5.56,settle,0.01362,0.01043,0.00876,0.01114,0.012,-16.97,72.71,0.3177,0.0302,-1.025,0.0,0.0,0,0.0,-0.0
0,279,5.58,settle,0.02607,0.02503,0.00729,0.02202,0.012,-17.45,71.29,0.3207,0.0234,-0.082,0.0,0.0,0,0.0,-0.0
1,279,5.58,settle,0.00377,0.0011,-0.00361,0.0133,0.012,-16.87,72.53,0.308,0.0231,0.021,0.0,0.0,0,0.0,-0.0
2,279,5.58,settle,0.02659,0.02391,0.01163,0.02674,0.012,-17.67,72.29,0.3217,0.0518,-0.878,0.0,0.0,0,0.0,-0.0
3,279,5.58,settle,0.01266,0.00959,0.00826,0.01052,0.012,-17.04,72.64,0.3177,0.0301,-1.011,0.0,0.0,0,0.0,-0.0
0,280,5.6,settle,0.02616,0.02511,0.00735,0.02208,0.012,-17.44,71.29,0.3208,0.0236,-0.089,0.0,0.0,0,0.0,-0.0
1,280,5.6,settle,0.00421,0.00248,-0.0034,0.01433,0.012,-17.07,72.32,0.308,0.0231,0.043,0.0,0.0,0,0.0,-0.0
2,280,5.6,settle,0.0266,0.02391,0.01165,0.02675,0.012,-17.66,72.3,0.3217,0.0519,-0.875,0.0,0.0,0,0.0,-0.0
3,280,5.6,settle,0.01293,0.01082,0.00709,0.01183,0.012,-17.23,72.46,0.3177,0.0298,-1.017,0.0,0.0,0,0.0,-0.0
0,281,5.62,settle,0.02627,0.02515,0.00758,0.02231,0.012,-17.48,71.24,0.3208,0.0239,-0.097,0.0,0.0,0,0.0,-0.0
1,281,5.62,settle,0.00491,0.00351,-0.00342,0.0151,0.012,-17.2,72.18,0.308,0.0231,0.063,0.0,0.0,0,0.0,-0.0
2,281,5.62,settle,0.02662,0.0239,0.01173,0.02683,0.012,-17.66,72.29,0.3217,0.052,-0.871,0.0,0.0,0,0.0,-0.0
3,281,5.62,settle,0.01625,0.01484,0.00662,0.01595,0.012,-17.3,72.42,0.3177,0.0296,-1.052,0.0,0.0,0,0.0,-0.0
0,282,5.64,settle,0.02627,0.02503,0.00799,0.02247,0.012,-17.53,71.19,0.3209,0.0242,-0.106,0.0,0.0,0,0.0,-0.0
1,282,5.64,settle,0.00395,0.00188,-0.00347,0.01375,0.012,-17.01,72.39,0.308,0.0231,0.072,0.0,0.0,0,0.0,-0.0
2,282,5.64,settle,0.02673,0.02398,0.01179,0.02695,0.012,-17.66,72.3,0.3217,0.0521,-0.867,0.0,0.0,0,0.0,-0.0
3,282,5.64,settle,0.01297,0.01013,0.00809,0.0108,0.012,-16.52,73.07,0.3176,0.0295,-1.017,0.0,0.0,0,0.0,-0.0
0,283,5.66,settle,0.02629,0.02496,0.00825,0.02245,0.012,-17.53,71.19,0.3209,0.0246,-0.116,0.0,0.0,0,0.0,-0.0
1,283,5.66,settle,0.00438,0.00215,-0.00381,0.01427,0.012,-17.1,72.31,0.308,0.0231,0.08,0.0,0.0,0,0.0,-0.0
2,283,5.66,settle,0.02675,0.02401,0.01181,0.02695,0.012,-17.64,72.32,0.3217,0.0522,-0.864,0.0,0.0,0,0.0,-0.0
3,283,5.66,settle,0.01183,0.00977,0.00666,0.01101,0.012,-16.63,72.97,0.3176,0.0293,-1.033,0.0,0.0,0,0.0,-0.0
0,284,5.68,settle,0.02641,0.0251,0.00823,0.0225,0.012,-17.5,71.21,0.321,0.0249,-0.125,0.0,0.0,0,0.0,-0.0
