step,time_s,tip_err_l1_m,tip_err_x_m,tip_err_y_m,tip_err_z_m,base_z_m,force_cmd_n,force_est_n,base_vx_mps,base_vy_mps,base_wz_radps,base_roll_rad,base_pitch_rad,goal_radius_m,goal_pitch_rad,goal_yaw_rad,tip_x_m,tip_y_m,tip_z_m,action_absmax,torque_absmax_nm
786,15.72,1.1326,0.448982,0.546802,0.136813,0.271418,0,6.91405,-0.0105635,0.0124978,0.0502132,-0.0163716,-0.00979315,0.538373,-0.384062,-0.560806,-0.0997461,0.288362,0.42509,0,8.54052
787,15.74,1.11307,0.449051,0.536432,0.127591,0.271187,0,6.86902,-0.00993129,0.0080814,0.042941,-0.0165819,-0.0101996,0.538373,-0.384062,-0.560806,-0.100408,0.27819,0.415868,0,8.60653
788,15.76,1.09416,0.44886,0.525836,0.11946,0.271042,0,6.82492,-0.00924582,0.00305104,0.0379419,-0.0150161,-0.010735,0.538373,-0.384062,-0.560806,-0.100806,0.267348,0.407737,0,8.63072
789,15.78,1.07587,0.448426,0.51516,0.112282,0.271039,0,6.76839,-0.00842388,-0.00467505,0.0279339,-0.0121955,-0.0115121,0.538373,-0.384062,-0.560806,-0.101001,0.255761,0.400559,0,8.59785
790,15.8,1.05828,0.447615,0.505143,0.105518,0.271047,0,6.71194,-0.00649994,-0.00686099,0.0136216,-0.0100116,-0.0121497,0.538373,-0.384062,-0.560806,-0.100932,0.244125,0.393795,0,8.54696
791,15.82,1.04044,0.446538,0.494937,0.0989674,0.270936,0,6.66783,-0.00407069,-0.00335268,0.00722442,-0.00699766,-0.0122975,0.538373,-0.384062,-0.560806,-0.100593,0.232177,0.387244,0,8.51084
792,15.84,1.02288,0.445579,0.484547,0.0927582,0.27079,0,6.65413,-0.0019293,-0.000788045,0.0120337,-0.00403034,-0.0121574,0.538373,-0.384062,-0.560806,-0.100156,0.220399,0.381035,0,8.48496
793,15.86,1.00599,0.4453,0.474021,0.0866698,0.270757,0,6.66908,4.39035e-05,0.00410521,0.0229594,-0.00297536,-0.0119908,0.538373,-0.384062,-0.560806,-0.100021,0.209156,0.374947,0,8.46337
794,15.88,0.98868,0.444378,0.463218,0.0810846,0.270858,0,6.70398,0.000635196,0.00899474,0.0374697,-0.00230741,-0.0121502,0.538373,-0.384062,-0.560806,-0.0988475,0.198517,0.369362,0,8.44074
795,15.9,0.969693,0.441699,0.45244,0.075554,0.271018,0,6.74838,0.00134274,0.0125993,0.037448,-0.0035071,-0.0121708,0.538373,-0.384062,-0.560806,-0.0957124,0.18846,0.363831,0,8.43079
796,15.92,0.95083,0.438799,0.441573,0.0704581,0.271099,0,6.78389,0.00210051,0.0150375,0.0293145,-0.00383406,-0.0118331,0.538373,-0.384062,-0.560806,-0.0923568,0.178499,0.358735,0,8.44281
797,15.94,0.931464,0.435395,0.430473,0.0655959,0.271125,0,6.82557,0.00241099,0.0089694,0.0200031,-0.00407768,-0.0115083,0.538373,-0.384062,-0.560806,-0.0886071,0.16791,0.353873,0,8.45603
798,15.96,0.912114,0.432048,0.419172,0.0608938,0.271118,0,6.8936,0.0029478,0.00465924,0.0141883,-0.00451088,-0.0108039,0.538373,-0.384062,-0.560806,-0.0850054,0.156498,0.349171,0,8.44235
799,15.98,0.894875,0.429196,0.408782,0.0568972,0.271134,0,6.98962,0.00368134,0.00120538,0.0147128,-0.00501898,-0.0101667,0.538373,-0.384062,-0.560806,-0.0818944,0.14561,0.345174,0,8.40325
800,16,0.877463,0.426817,0.39775,0.0528956,0.271248,0,7.10971,0.00419824,0.012419,0.0214664,-0.00746145,-0.00972203,0.538373,-0.384062,-0.560806,-0.0790621,0.134664,0.341173,0,8.39076
801,16.02,0.857719,0.424649,0.384004,0.0490667,0.271427,0,7.24505,0.00442694,0.0154381,0.0242378,-0.00715794,-0.00936886,0.538373,-0.384062,-0.560806,-0.0762978,0.121831,0.337344,0,8.38614
802,16.04,0.838904,0.422957,0.370572,0.045374,0.27158,0,7.43519,0.00450314,0.015896,0.0294309,-0.0102261,-0.00897568,0.538373,-0.384062,-0.560806,-0.0738837,0.109577,0.333651,0,8.40738
803,16.06,0.821862,0.421666,0.357815,0.0423815,0.271624,0,7.64879,0.0041241,0.0154587,0.0297619,-0.0122955,-0.0084118,0.538373,-0.384062,-0.560806,-0.0717887,0.0982013,0.330659,0,8.42984
804,16.08,0.808664,0.420716,0.347647,0.0403016,0.271606,0,7.85878,0.00356142,0.0106012,0.0234528,-0.0138252,-0.00776263,0.538373,-0.384062,-0.560806,-0.0701468,0.0891224,0.328579,0,8.44633
805,16.1,0.808718,0.418897,0.347908,0.0419131,0.271478,0,8.01923,0.000332463,-0.00428253,0.0137456,-0.0222578,-0.00796667,0.538373,-0.384062,-0.560806,-0.0678377,0.0896702,0.33019,0,8.38412
806,16.12,0.808917,0.41829,0.348324,0.0423029,0.271551,0,7.99316,-0.00523852,-0.00376623,0.00887216,-0.0195827,-0.00822131,0.538373,-0.384062,-0.560806,-0.0670987,0.0905318,0.33058,0,8.29478
807,16.14,0.808501,0.417518,0.348689,0.0422942,0.271682,0,7.84773,-0.00956439,-0.00464745,0.00388309,-0.0212963,-0.00901945,0.538373,-0.384062,-0.560806,-0.0667364,0.0909552,0.330571,0,8.31094
808,16.16,0.808181,0.416738,0.349173,0.0422697,0.271593,0,7.63358,-0.0130311,-0.00281012,0.00220712,-0.0212287,-0.0100431,0.538373,-0.384062,-0.560806,-0.0667369,0.0915223,0.330547,0,8.36616
809,16.18,0.807544,0.415989,0.349617,0.0419381,0.271242,0,7.29198,-0.0156723,-0.00375238,0.00454942,-0.0216198,-0.0107507,0.538373,-0.384062,-0.560806,-0.0670033,0.0920523,0.330215,0,8.45381
810,16.2,0.806847,0.415358,0.350004,0.0414852,0.270776,0,6.88489,-0.0173454,-0.00326342,0.00721997,-0.0222776,-0.0114736,0.538373,-0.384062,-0.560806,-0.0674994,0.0926073,0.329762,0,8.5567
811,16.22,0.806261,0.414822,0.350292,0.0411471,0.270386,0,6.39797,-0.0179577,-0.00372341,0.00780657,-0.0225383,-0.0125709,0.538373,-0.384062,-0.560806,-0.0681536,0.0931239,0.329424,0,8.65435
812,16.24,0.805238,0.414307,0.350096,0.0408357,0.270145,0,5.86769,-0.0173652,-0.00364219,0.00616728,-0.0230573,-0.0139951,0.538373,-0.384062,-0.560806,-0.0688362,0.0931307,0.329113,0,8.7397
813,16.26,0.802511,0.413699,0.348503,0.040309,0.269966,0,5.35932,-0.0153064,-0.00348502,0.00382388,-0.0233528,-0.0154053,0.538373,-0.384062,-0.560806,-0.0693679,0.0916932,0.328586,0,8.81678
814,16.28,0.797814,0.413033,0.345363,0.0394186,0.269743,0,4.92704,-0.0121847,-0.0033379,0.00348455,-0.0237977,-0.0164347,0.538373,-0.384062,-0.560806,-0.0696573,0.0886763,0.327696,0,8.89225
815,16.3,0.792856,0.412374,0.342177,0.0383046,0.269476,0,4.5411,-0.00817423,-0.00498364,0.00417098,-0.0237937,-0.0169125,0.538373,-0.384062,-0.560806,-0.069664,0.0856416,0.326582,0,8.95781
816,16.32,0.803497,0.411191,0.352347,0.0399582,0.269255,0,4.21939,-0.0029892,-0.00129643,-0.00835567,-0.0152654,-0.0163613,0.538373,-0.384062,-0.560806,-0.0689881,0.095161,0.328235,0,9.08949
817,16.34,0.803136,0.4098,0.353116,0.0402207,0.269329,0,3.93462,0.00541016,-0.0123503,-0.0161876,-0.0118003,-0.0155817,0.538373,-0.384062,-0.560806,-0.0679146,0.0939845,0.328498,0,8.98698
818,16.36,0.801016,0.408508,0.352216,0.0402921,0.26962,0,3.70168,0.012033,-0.00953791,-0.00910782,-0.00944819,-0.0154025,0.538373,-0.384062,-0.560806,-0.0662857,0.0909362,0.328569,0,8.86237
819,16.38,0.791082,0.407355,0.343227,0.0404999,0.270087,0,3.51605,0.0175796,-0.00867735,-0.0100075,-0.00607877,-0.0141281,0.538373,-0.384062,-0.560806,-0.0642296,0.0801618,0.328777,0,8.63451
820,16.4,0.799802,0.406051,0.350651,0.0430999,0.270538,0,3.33954,0.0233466,-0.0168748,-0.0327458,-0.00508664,-0.0120781,0.538373,-0.384062,-0.560806,-0.0617122,0.0856352,0.331377,0,8.49295
821,16.42,0.795581,0.404913,0.347645,0.0430238,0.271005,0,2.91373,0.0254497,-0.0213371,-0.0359904,-9.39846e-05,-0.0103298,0.538373,-0.384062,-0.560806,-0.0592115,0.0807198,0.331301,0,8.45409
822,16.44,0.801409,0.403539,0.353601,0.0442687,0.271383,0,2.64001,0.0245129,-0.0243751,-0.0312253,0.0072442,-0.00879011,0.538373,-0.384062,-0.560806,-0.0564199,0.0847676,0.332546,0,8.38884
823,16.46,0.808694,0.402067,0.361112,0.0455151,0.271723,0,2.44992,0.0197887,0.00449262,0.00709058,0.00334931,-0.00730151,0.538373,-0.384062,-0.560806,-0.0534147,0.0914031,0.333792,0,8.17706
824,16.48,0.811335,0.401629,0.363219,0.0464866,0.272023,0,2.28073,0.0146055,0.0327174,0.0278787,0.00209958,-0.00606819,0.538373,-0.384062,-0.560806,-0.0511962,0.0957272,0.334764,0,8.01628
825,16.5,0.812236,0.401736,0.364061,0.0464392,0.272247,0,2.14222,0.00892636,0.0391164,0.0374557,-0.00490527,-0.00545274,0.538373,-0.384062,-0.560806,-0.0497173,0.100342,0.334716,0,8.07009
826,16.52,0.812175,0.402336,0.364177,0.0456612,0.272324,0,2.01783,0.00299696,0.0476624,0.0516904,-0.0154684,-0.00521026,0.538373,-0.384062,-0.560806,-0.0489209,0.105344,0.333938,0,8.27447
827,16.54,0.811057,0.403166,0.363234,0.0446575,0.272196,0,1.9016,-0.00286037,0.0427994,0.0524632,-0.0239692,-0.00513746,0.538373,-0.384062,-0.560806,-0.0486894,0.109657,0.332934,0,8.49748
828,16.56,0.8098,0.403725,0.362583,0.043492,0.271879,0,1.78176,-0.00837381,0.0319592,0.0393939,-0.0323888,-0.00537066,0.538373,-0.384062,-0.560806,-0.0487742,0.113354,0.331769,0,8.71833
829,16.58,0.809068,0.403475,0.362752,0.0428399,0.271472,0,1.71018,-0.0130896,0.0163538,0.00914343,-0.036067,-0.00594509,0.538373,-0.384062,-0.560806,-0.0489182,0.116076,0.331117,0,8.88695
830,16.6,0.8085,0.402021,0.363858,0.0426206,0.271108,0,1.65061,-0.0164454,-0.00181604,-0.0197855,-0.0369525,-0.00705019,0.538373,-0.384062,-0.560806,-0.0487951,0.117277,0.330898,0,8.98555
831,16.62,0.80747,0.399468,0.36515,0.042851,0.270794,0,1.6004,-0.0186183,-0.0148015,-0.0384184,-0.0343432,-0.00893445,0.538373,-0.384062,-0.560806,-0.0482342,0.116671,0.331128,0,9.01334
832,16.64,0.80659,0.396302,0.366672,0.043616,0.270529,0,1.54838,-0.0187171,-0.0228372,-0.0506134,-0.0281333,-0.0107338,0.538373,-0.384062,-0.560806,-0.047455,0.114973,0.331893,0,8.98125
833,16.66,0.805634,0.393011,0.36816,0.0444626,0.270287,0,1.50457,-0.0156757,-0.0245621,-0.0535515,-0.0213084,-0.0122607,0.538373,-0.384062,-0.560806,-0.0465863,0.112577,0.33274,0,8.90847
834,16.68,0.80418,0.389928,0.369086,0.0451661,0.27002,0,1.45692,-0.0114586,-0.0192055,-0.0446641,-0.0147629,-0.0136999,0.538373,-0.384062,-0.560806,-0.0455669,0.109909,0.333443,0,8.84769
835,16.7,0.801947,0.387079,0.369284,0.0455847,0.26979,0,1.42126,-0.00658811,-0.0093286,-0.0282701,-0.0101135,-0.0144566,0.538373,-0.384062,-0.560806,-0.0441495,0.107585,0.333862,0,8.7994
836,16.72,0.798577,0.384324,0.368582,0.0456713,0.269653,0,1.40751,-0.000906474,0.00374265,-0.013215,-0.00799671,-0.014716,0.538373,-0.384062,-0.560806,-0.0420323,0.105879,0.333948,0,8.78303
837,16.74,0.791266,0.381102,0.364848,0.0453165,0.269688,0,1.39367,0.00428611,0.00645959,-0.0092932,-0.00528078,-0.0147325,0.538373,-0.384062,-0.560806,-0.0388653,0.102005,0.333593,0,8.76095
838,16.76,0.778052,0.377027,0.357331,0.0436945,0.26989,0,1.38899,0.00773443,0.0140837,0.014258,-0.00951324,-0.0146103,0.538373,-0.384062,-0.560806,-0.0341976,0.0950591,0.331972,0,8.76079
839,16.78,0.759426,0.372689,0.345034,0.0417021,0.270148,0,1.43178,0.0111407,0.0225311,0.0295592,-0.0122543,-0.013778,0.538373,-0.384062,-0.560806,-0.0285515,0.0847225,0.329979,0,8.74595
840,16.8,0.736922,0.369516,0.326792,0.0406138,0.270357,0,1.62221,0.0154209,0.0211376,0.0285245,-0.0199232,-0.0119654,0.538373,-0.384062,-0.560806,-0.0236019,0.0689487,0.328891,0,8.73358
841,16.82,0.730336,0.364416,0.324661,0.0412586,0.270512,0,1.98747,0.0221017,0.00538225,0.00430783,-0.0228464,-0.00950688,0.538373,-0.384062,-0.560806,-0.0167848,0.068348,0.329536,0,8.65454
842,16.84,0.724063,0.358464,0.32426,0.0413395,0.27077,0,2.48783,0.0168568,-0.0056734,-0.00604814,-0.0177771,-0.00878239,0.538373,-0.384062,-0.560806,-0.00932239,0.0680976,0.329617,0,8.61825
843,16.86,0.711414,0.354952,0.314259,0.0422018,0.27126,0,3.27447,0.0198869,-0.0112165,-0.0180198,-0.0192125,-0.0061948,0.538373,-0.384062,-0.560806,-0.0044464,0.0568911,0.330479,0,8.52027
844,16.88,0.70258,0.348288,0.310974,0.0433176,0.271824,0,4.6462,0.0243792,-0.0272536,-0.0375003,-0.0146496,-0.00481779,0.538373,-0.384062,-0.560806,0.0032647,0.0511961,0.331595,0,8.35823
845,16.9,0.693843,0.340792,0.309052,0.0439979,0.272225,0,6.01129,0.0125189,-0.0227377,-0.0326379,-0.00410706,-0.00470548,0.538373,-0.384062,-0.560806,0.0115168,0.0462425,0.332275,0,8.91629
846,16.92,0.685323,0.338653,0.303108,0.043562,0.272463,0,7.48011,0.0130569,-0.0155553,-0.0251317,-0.00266295,-0.00220885,0.538373,-0.384062,-0.560806,0.0143806,0.0373571,0.331839,0,8.70321
847,16.94,0.675856,0.335741,0.294911,0.0452046,0.272462,0,8.80776,0.0191263,-0.00669541,-0.0190212,-0.000483996,0.000155624,0.538373,-0.384062,-0.560806,0.0182806,0.0278606,0.333482,0,7.97816
848,16.96,0.666691,0.334813,0.287183,0.0446944,0.272686,0,9.73106,0.0137938,-0.00554886,-0.0219091,0.00394223,0.000144849,0.538373,-0.384062,-0.560806,0.0197793,0.0193876,0.332971,0,8.37885
849,16.98,0.659673,0.335518,0.280001,0.0441533,0.273062,0,10.7086,0.00712101,0.000236185,-0.00488371,0.00169493,0.00032898,0.538373,-0.384062,-0.560806,0.019207,0.0118444,0.33243,0,8.35028
850,17,0.652604,0.333428,0.274174,0.0450026,0.27311,0,11.5831,0.00269546,0.00471979,0.00789936,0.00300512,-0.000377224,0.538373,-0.384062,-0.560806,0.0213275,0.00673265,0.33328,0,8.53567
851,17.02,0.643378,0.330634,0.267662,0.0450825,0.272895,0,12.3167,-0.0024515,0.00748871,0.0144993,0.000294056,-0.00062474,0.538373,-0.384062,-0.560806,0.0239223,0.00135203,0.33336,0,8.49508
852,17.04,0.633663,0.327848,0.261049,0.0447656,0.272494,0,13.021,-0.0185406,0.0113856,0.0159275,0.000101529,-0.00193904,0.538373,-0.384062,-0.560806,0.0262274,-0.00385326,0.333043,0,9.37878
853,17.06,0.634109,0.334181,0.256681,0.0432466,0.27221,0,13.7982,-0.0203378,0.00542065,-0.00177316,-0.000741264,-0.00335833,0.538373,-0.384062,-0.560806,0.0189495,-0.00734148,0.331524,0,9.20995
854,17.08,0.626852,0.323886,0.257548,0.0454173,0.272011,0,14.2563,-0.0228477,0.00562773,0.00160254,-0.00453644,-0.003137,0.538373,-0.384062,-0.560806,0.0278117,-0.00600531,0.333694,0,8.79668
855,17.1,0.627976,0.329479,0.254713,0.0437841,0.271681,0,14.4484,-0.01391,0.00756738,0.00305576,-0.00483688,-0.00342412,0.538373,-0.384062,-0.560806,0.021529,-0.0079489,0.332061,0,8.70573
856,17.12,0.629296,0.333772,0.252437,0.0430874,0.271302,0,14.5081,-0.0170433,-0.000566507,-0.0124654,-0.00336642,-0.00697058,0.538373,-0.384062,-0.560806,0.0165844,-0.00989828,0.331364,0,8.33727
857,17.14,0.622036,0.328075,0.248836,0.0451242,0.271331,0,14.5091,-0.0237969,-0.0061827,-0.00814147,-0.00567385,-0.00840708,0.538373,-0.384062,-0.560806,0.0208588,-0.0141665,0.333401,0,8.22591
858,17.16,0.620367,0.326853,0.248336,0.0451778,0.271367,0,14.5548,-0.0158145,-0.0072431,-0.0226826,-0.000137234,-0.00722776,0.538373,-0.384062,-0.560806,0.0207488,-0.0156283,0.333455,0,8.07088
859,17.18,0.621483,0.327668,0.249273,0.0445424,0.270935,0,14.5204,-0.00830864,-0.00902235,-0.0104533,-0.000979279,-0.00819076,0.538373,-0.384062,-0.560806,0.0193415,-0.015856,0.332819,0,8.1363
860,17.2,0.621534,0.327897,0.249705,0.0439323,0.270587,0,14.3202,-0.00248834,-6.12293e-05,-0.0047643,0.000686036,-0.00679551,0.538373,-0.384062,-0.560806,0.0192778,-0.0157018,0.332209,0,8.15482
861,17.22,0.620548,0.329029,0.249328,0.0421912,0.270636,0,13.985,0.005009,0.00183962,-0.0104964,0.00120895,-0.00549162,0.537905,-0.381466,-0.558622,0.0194362,-0.0152056,0.331939,0,8.10961
862,17.24,0.621083,0.331423,0.24897,0.0406902,0.27112,0,13.5512,0.0118748,0.00621518,-0.00799082,-7.86737e-05,-0.00492155,0.537437,-0.378869,-0.556438,0.0188612,-0.0144739,0.331908,0,7.99798
863,17.26,0.622645,0.335455,0.248201,0.0389886,0.271812,0,13.0924,0.0182621,0.00723214,5.02392e-05,-0.00108788,-0.00368652,0.536969,-0.376272,-0.554255,0.017266,-0.0137479,0.331676,0,7.8896
864,17.28,0.617765,0.331696,0.246781,0.0392876,0.272298,0,12.5333,0.0164316,0.00714367,0.00482065,-0.00231326,-0.00342296,0.536501,-0.373676,-0.552071,0.0238476,-0.0133598,0.333443,0,7.86383
865,17.3,0.612958,0.330263,0.244274,0.0384204,0.27271,0,11.9389,0.0153316,0.00573615,0.00696219,-0.00488512,-0.000668196,0.536033,-0.371079,-0.549887,0.0280065,-0.0140397,0.334044,0,7.69827
866,17.32,0.610749,0.33235,0.241879,0.0365199,0.272921,0,11.4276,0.0167443,0.00532708,0.000662019,-0.00568284,0.00220487,0.535565,-0.368482,-0.547704,0.0286376,-0.014674,0.333609,0,7.80057
867,17.34,0.610804,0.336018,0.240495,0.0342905,0.273082,0,10.9334,0.0154841,0.00112251,-0.0110592,-0.0056658,0.003893,0.535097,-0.365885,-0.54552,0.0274571,-0.0148616,0.332845,0,7.86418
868,17.36,0.615366,0.344854,0.238584,0.0319274,0.273463,0,10.3549,0.0180392,-0.00158452,-0.0138306,-0.00598659,0.00629698,0.534629,-0.363289,-0.543336,0.0208083,-0.016128,0.331947,0,7.8687
869,17.38,0.609645,0.340464,0.237662,0.0315193,0.273898,0,9.75183,0.00340651,-0.00664525,-0.0198114,-0.00418639,0.00484734,0.534161,-0.360692,-0.541152,0.0266473,-0.0168624,0.333002,0,7.75082
870,17.4,0.612415,0.347038,0.235657,0.0297201,0.274296,0,9.10924,0.00488528,-0.00688574,-0.0158736,-0.00319308,0.00718481,0.533693,-0.358095,-0.538969,0.0211562,-0.0188551,0.332665,0,7.69406
871,17.42,0.605118,0.340607,0.235365,0.0291448,0.274194,0,8.42864,-0.0127413,-0.0120509,-0.025966,0.000773535,0.00431956,0.533225,-0.355499,-0.536785,0.0277729,-0.0195064,0.333552,0,7.55205
872,17.44,0.604038,0.342359,0.234315,0.0273635,0.27401,0,7.62039,-0.0238374,-0.0110877,-0.026734,0.00232272,0.0044616,0.532757,-0.352902,-0.534601,0.025267,-0.0212368,0.333231,0,7.54351
873,17.46,0.603247,0.349655,0.227729,0.0258624,0.273571,0,7.08231,-0.0250621,-0.00663411,-0.0134583,0.00444966,0.00373198,0.532289,-0.350305,-0.532418,0.0166288,-0.0280542,0.333189,0,7.61805
874,17.48,0.596126,0.34858,0.223568,0.0239782,0.273078,0,6.79356,-0.0260789,-0.00362817,-0.00390434,0.00575335,0.00106211,0.531821,-0.347709,-0.530234,0.0156572,-0.032067,0.332763,0,7.77182
875,17.5,0.588078,0.34653,0.218944,0.022604,0.272477,0,6.64016,-0.0446092,-0.000258845,0.00285349,0.00603932,-0.00252318,0.531353,-0.345112,-0.52805,0.0153639,-0.0358936,0.332846,0,7.87537
876,17.52,0.58352,0.348782,0.214002,0.020736,0.271826,0,6.81383,-0.047613,0.00440607,0.00851339,0.00488782,-0.00612519,0.530886,-0.342515,-0.525867,0.0105816,-0.0394392,0.332434,0,8.0533
877,17.54,0.584186,0.35693,0.209811,0.0174446,0.271102,0,7.07763,-0.0426617,0.00463514,0.00727251,0.00437408,-0.0080044,0.530418,-0.339918,-0.523683,4.9334e-05,-0.0419263,0.330598,0,8.19788
878,17.56,0.578964,0.355441,0.206235,0.0172886,0.270161,0,7.51536,-0.0286736,0.00914339,0.00241443,0.00481412,-0.0111161,0.52995,-0.337322,-0.521499,-0.000600965,-0.0438937,0.331896,0,8.52654
879,17.58,0.577106,0.355024,0.206818,0.015264,0.269575,0,7.60812,-0.019363,0.00354094,0.00377442,0.00429812,-0.0121933,0.529482,-0.334725,-0.519315,-0.00192211,-0.0418941,0.331324,0,8.62477
880,17.6,0.581367,0.360495,0.208583,0.0122894,0.269189,0,7.42311,-0.00880986,0.00539769,0.00749736,0.00247862,-0.0142491,0.529014,-0.332128,-0.517132,-0.00824151,-0.0386848,0.329801,0,8.73554
881,17.62,0.571672,0.35255,0.207301,0.0118215,0.268937,0,7.10647,-0.0148715,-0.00178672,-0.0128425,0.0023797,-0.0169173,0.528546,-0.329532,-0.514948,-0.000658745,-0.038895,0.330784,0,8.74901
882,17.64,0.567711,0.350582,0.206505,0.010624,0.268975,0,6.64646,-9.47304e-05,-0.00122459,-0.00775008,0.00135037,-0.0149681,0.528078,-0.326935,-0.512764,0.00181926,-0.0388494,0.331036,0,8.64066
883,17.66,0.566131,0.351176,0.206027,0.0089286,0.269085,0,6.09964,0.0159993,-0.00140879,-0.00780869,0.00220662,-0.0131455,0.52761,-0.324338,-0.510581,0.00308272,-0.0383191,0.330789,0,8.58434
884,17.68,0.564969,0.351697,0.205603,0.0076687,0.269513,0,5.58431,0.0258229,-0.00141219,-0.0101559,0.00198449,-0.0113968,0.527142,-0.321741,-0.508397,0.0053978,-0.0378404,0.330976,0,8.47533
885,17.7,0.56401,0.352068,0.205189,0.0067533,0.27043,0,5.14043,0.0333627,-1.00006e-05,-0.0117745,0.00198512,-0.00814294,0.526674,-0.319145,-0.506213,0.0084845,-0.0373279,0.331507,0,8.23275
886,17.72,0.563754,0.352963,0.20489,0.00590044,0.271486,0,4.78667,0.0392188,0.000700084,-0.00916861,0.0017657,-0.00521994,0.526206,-0.316548,-0.50403,0.0115975,-0.036607,0.332099,0,7.97094
887,17.74,0.564587,0.355138,0.204831,0.00461838,0.272432,0,4.32894,0.0412629,0.00088687,-0.00670518,0.00155731,-0.00186886,0.525738,-0.313951,-0.501846,0.0137695,-0.0355323,0.33226,0,7.69859
888,17.76,0.565799,0.357812,0.204629,0.00335747,0.273168,0,3.87274,0.040089,0.00115979,-0.00498421,0.00116933,0.0021616,0.52527,-0.311355,-0.499662,0.0154888,-0.0345072,0.332442,0,7.54712
889,17.78,0.564163,0.357983,0.203956,0.00222445,0.27376,0,3.47877,0.0347424,-0.000274445,-0.0110112,0.00151011,0.00555348,0.524802,-0.308758,-0.497478,0.0193798,-0.0340971,0.33275,0,7.614
890,17.8,0.562957,0.358321,0.203596,0.00104091,0.274323,0,3.18114,0.0272484,-0.00220855,-0.0108721,0.00117519,0.00862001,0.524334,-0.306161,-0.495295,0.0225362,-0.0336527,0.333006,0,7.64977
891,17.82,0.561526,0.358447,0.203046,3.24845e-05,0.274818,0,2.95912,0.017755,-0.00212456,-0.0118372,0.00194385,0.010566,0.523866,-0.303564,-0.493111,0.0252169,-0.0334211,0.333372,0,7.63348
892,17.84,0.562922,0.358785,0.202769,0.00136694,0.275171,0,2.72244,0.00661679,-0.00359076,-0.013605,0.00234819,0.0115308,0.523398,-0.300968,-0.490927,0.0268048,-0.0330717,0.333475,0,7.64059
893,17.86,0.562487,0.358287,0.20201,0.00218973,0.275291,0,2.53238,-0.00583603,-0.00186376,-0.0124762,0.00277437,0.0119983,0.52293,-0.298371,-0.488744,0.0282571,-0.0331687,0.334088,0,7.65659
894,17.88,0.559272,0.355008,0.20105,0.0032137,0.275192,0,2.25161,-0.0185223,-0.00127904,-0.0110562,0.00318136,0.0113642,0.522462,-0.295774,-0.48656,0.031462,-0.0333588,0.334499,0,7.66581
895,17.9,0.559432,0.354176,0.200533,0.0047231,0.274923,0,1.92943,-0.0282834,-0.000638334,-0.00863688,0.00343408,0.0108096,0.521994,-0.293178,-0.484376,0.0313989,-0.0329412,0.334423,0,7.68086
896,17.92,0.561982,0.355243,0.200258,0.00648105,0.274478,0,1.66935,-0.0387922,-0.00060639,-0.00921598,0.00344182,0.00805862,0.521526,-0.290581,-0.482193,0.0286065,-0.0322791,0.334097,0,7.63995
897,17.94,0.564975,0.356613,0.200024,0.00833854,0.27401,0,1.45857,-0.0478313,-3.05363e-05,-0.00778035,0.00331335,0.00523355,0.521058,-0.287984,-0.480009,0.0246951,-0.0315342,0.33367,0,7.59419
898,17.96,0.566145,0.356569,0.199435,0.0101404,0.273384,0,1.35449,-0.0494769,0.000708737,-0.00536311,0.00318257,0.00289484,0.52059,-0.285388,-0.477825,0.0218417,-0.0309928,0.333298,0,7.56568
899,17.98,0.569683,0.358275,0.199094,0.0123129,0.272522,0,1.35124,-0.0503182,0.00050952,-0.00658856,0.00300028,-0.0010793,0.520122,-0.282791,-0.475641,0.0171611,-0.0301892,0.332554,0,7.68051
900,18,0.571999,0.358949,0.198622,0.0144282,0.271713,0,1.35166,-0.0478367,0.000855982,-0.00692564,0.00262788,-0.00370676,0.519654,-0.280194,-0.473458,0.0135575,-0.0295177,0.331865,0,7.89165
901,18.02,0.576218,0.361224,0.198326,0.016668,0.27098,0,1.41759,-0.0424232,0.000201671,-0.00963379,0.00269277,-0.006686,0.519186,-0.277597,-0.471274,0.00868366,-0.0287332,0.331051,0,8.09433
902,18.04,0.587863,0.371319,0.198147,0.0183966,0.270378,0,1.46402,-0.02987,0.000415688,-0.00660089,0.00237007,-0.00890527,0.518718,-0.275001,-0.46909,-0.00354235,-0.0279026,0.330747,0,8.30548
903,18.06,0.570673,0.357016,0.196179,0.0174786,0.269894,0,1.59522,-0.0202494,-0.000698148,-0.0149495,0.00513653,-0.0120462,0.518251,-0.272404,-0.466907,0.00861522,-0.0291131,0.333087,0,8.58316
904,18.08,0.571483,0.355994,0.196166,0.0193234,0.269498,0,1.51189,-0.00544228,-0.00799805,-0.0168743,0.00588972,-0.0120005,0.517783,-0.269807,-0.464723,0.00825253,-0.0291302,0.332664,0,8.66992
905,18.1,0.575706,0.357995,0.196146,0.0215663,0.269089,0,1.45016,0.00577744,-0.00561931,-0.00790593,0.00655089,-0.0132626,0.517315,-0.267211,-0.462539,0.00605902,-0.0290949,0.331841,0,8.81271
906,18.12,0.580493,0.360984,0.195811,0.0236978,0.269129,0,1.42321,0.0121848,-0.0035235,-0.00706756,0.00870057,-0.0133603,0.516847,-0.264614,-0.460356,0.00360975,-0.0289755,0.331128,0,8.85411
907,18.14,0.584768,0.363871,0.195431,0.0254664,0.26956,0,1.4314,0.0205042,-0.00035403,-0.00877289,0.00898198,-0.0123102,0.516379,-0.262017,-0.458172,0.0018174,-0.0287581,0.330776,0,8.77326
