step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
102,1789555679.956,-0.1079941,0.500002,-0.01226263,-0.004547406,0,0,-0.004549087,1.884558,0.5664756,-0.01316426,0,0,0,0,1,15.25972,0.0005766504,-0.005947131,0.001494296,0.02822101,0.486316,0.03817368,93713,0.5807074,500,28.08772
103,1789555680.485,-0.1082422,0.500002,-0.0121211,-0.004533705,0,0,-0.004493463,1.883992,0.566389,-0.0130307,0,0,0,0,1,15.25165,0.0005766504,-0.007679516,0.001565787,0.02948252,0.4870021,0.03824258,93579,0.5807899,500,28.1437
104,1789555680.977,-0.108406,0.500002,-0.01296511,-0.004534988,0,0,-0.004536684,1.885474,0.5702373,-0.0132853,0,0,0,0,1,15.24507,0.0001139063,0.0005024637,0.002006571,0.02817334,0.4502621,0.03823113,100619,0.5807739,500,28.11683
105,1789555681.457,-0.1086904,0.500002,-0.01306625,-0.004587937,0,0,-0.004534826,1.885847,0.5722864,-0.01326067,0,0,0,0,1,15.23728,0.0003844336,-0.008433155,0.001856802,0.02851943,0.4371562,0.03851724,103331,0.5803267,500,28.12549
106,1789555681.932,-0.1100531,0.500002,-0.01273738,-0.00471961,0,0,-0.004517886,1.889696,0.5855855,-0.01311726,0,0,0,0,1,15.20945,0.0003844336,-0.007523512,0.001591961,0.03235202,0.4329524,0.03858495,104237,0.580003,500,28.12549
107,1789555682.422,-0.1091655,0.500002,-0.01406753,-0.004670715,0,0,-0.004587411,1.890782,0.5907733,-0.01394978,0,0,0,0,1,15.20004,0.0005766504,-0.009072054,0.00156501,0.0218599,0.4472532,0.03914356,101053,0.5796779,500,28.14334
108,1789555682.917,-0.107236,0.500002,-0.01497068,-0.004768239,0,0,-0.004724804,1.891002,0.5882939,-0.01441214,0,0,0,0,1,15.1712,0.0005766504,-0.007107011,0.00144339,0.02695769,0.4533587,0.03825498,99980,0.5792615,500,28.1847
109,1789555683.412,-0.1075741,0.500002,-0.01127361,-0.004402977,0,0,-0.00456661,1.896106,0.6013368,-0.01338787,0,0,0,0,1,15.16073,0.0008649756,-0.006238752,0.001469901,0.02437664,0.4527891,0.03847551,100051,0.5794408,500,28.20818
110,1789555683.919,-0.1082131,0.500002,-0.01332332,-0.004597569,0,0,-0.004730448,1.895859,0.5994217,-0.01371945,0,0,0,0,1,15.17285,0.0008649756,-0.004030065,0.002785463,0.03433772,0.4639575,0.03901601,97722,0.5803469,500,28.26791
111,1789555684.404,-0.1055678,0.500002,-0.007952474,-0.004804149,0,0,-0.004822796,1.88868,0.5684406,-0.01244688,0,0,0,0,1,15.18294,0.0005766504,-0.005132053,0.002090747,0.03639947,0.442951,0.03877902,102032,0.5807127,500,28.26848
112,1789555684.897,-0.1065575,0.500002,-0.01101953,-0.004713797,0,0,-0.004525469,1.889966,0.5865862,-0.01216076,0,0,0,0,1,15.18361,0.0005766504,-0.005486458,0.001340563,0.02288171,0.4510379,0.0381999,100466,0.5809669,500,28.28879
113,1789555685.378,-0.1071813,0.500002,-0.007795621,-0.00428559,0,0,-0.004150583,1.893452,0.5833861,-0.01096455,0,0,0,0,1,15.18485,0.0003844336,-0.006059093,0.001372973,0.02126895,0.4385116,0.03835797,103072,0.5811173,500,28.29755
114,1789555685.864,-0.1084197,0.500002,-0.01278936,-0.004042223,0,0,-0.004294358,1.894767,0.6002985,-0.013037,0,0,0,0,1,15.16922,0.0005766504,-0.00781179,0.00132607,0.02148602,0.4447694,0.03841519,101725,0.5803788,500,28.30151
115,1789555686.345,-0.1089026,0.500002,-0.0134715,-0.004031591,0,0,-0.004417708,1.904563,0.6286494,-0.01416692,0,0,0,0,1,15.14296,0.0005766504,-0.006598401,0.001259171,0.02125046,0.438777,0.03866482,102948,0.5799808,500,28.30151
116,1789555686.827,-0.1065697,0.500002,-0.01786473,-0.00501837,0,0,-0.005113616,1.888405,0.586368,-0.01327019,0,0,0,0,1,15.12129,0.0008649756,-0.00541248,0.001337648,0.03868078,0.4393063,0.03881788,102801,0.5795038,500,28.30518
117,1789555687.313,-0.108241,0.500002,-0.01504957,-0.004896828,0,0,-0.004862207,1.892363,0.6055725,-0.01310838,0,0,0,0,1,15.10838,0.0005766504,-0.002904615,0.001591754,0.02651207,0.4434898,0.03949118,101767,0.5791477,500,28.31973
118,1789555687.798,-0.1113102,0.500002,-0.01461679,-0.004695096,0,0,-0.004464976,1.896065,0.6234021,-0.0130578,0,0,0,0,1,15.08954,0.0008649756,-0.005478981,0.001838786,0.02279695,0.4430773,0.03835583,102095,0.5791755,500,28.33465
119,1789555688.291,-0.1067976,0.500002,-0.007540512,-0.004164736,0,0,-0.00452914,1.903676,0.6220548,-0.01162646,0,0,0,0,1,15.0845,0.0005766504,-0.004593409,0.001271789,0.03396517,0.4497895,0.03965521,100424,0.5791371,500,28.36579
120,1789555688.794,-0.108635,0.500002,-0.007766115,-0.004441082,0,0,-0.004730511,1.900247,0.6136697,-0.01310259,0,0,0,0,1,15.07473,0.0005766504,-0.006900263,0.001220857,0.02484983,0.4602864,0.03892779,98458,0.5794727,500,28.49212
121,1789555689.313,-0.1067252,0.500002,-0.009417222,-0.004448741,0,0,-0.004707901,1.900603,0.6139891,-0.01236884,0,0,0,0,1,15.07779,0.0005766504,-0.005629171,0.001230804,0.02712279,0.4767323,0.0385859,95381,0.5795628,500,28.68497
122,1789555689.833,-0.1084986,0.500002,-0.008694237,-0.004420149,0,0,-0.004632494,1.903039,0.627497,-0.01232463,0,0,0,0,1,15.06827,0.0005766504,-0.005444555,0.001281792,0.02812674,0.4776845,0.03861547,95200,0.5796577,500,28.86743
123,1789555690.363,-0.1083751,0.500002,-0.009138712,-0.004429724,0,0,-0.004733527,1.904185,0.6290857,-0.01226633,0,0,0,0,1,15.07161,0.0003844336,-0.006271656,0.001213371,0.02687894,0.4878497,0.03841686,93397,0.5801817,500,28.93228
124,1789555690.892,-0.107848,0.500002,-0.009120341,-0.004504307,0,-2.080926e-06,-0.004806981,1.903614,0.6273971,-0.01242321,0,0,0,0,1,15.07172,0.0005766504,-0.008049796,0.001230794,0.02656718,0.486084,0.03857756,93683,0.5802908,500,28.9428
125,1789555691.377,-0.108231,0.500002,-0.009446177,-0.004489788,0,-4.994221e-05,-0.004730039,1.904292,0.6291425,-0.01243405,0,0,0,0,1,15.07265,0.0003844336,-0.001820127,0.00534631,0.0250391,0.4422524,0.03868985,102199,0.5807837,500,28.9428
126,1789555691.858,-0.108803,0.500002,-0.007673183,-0.004383365,0,-3.329481e-05,-0.004595661,1.906165,0.6348529,-0.01222074,0,0,0,0,1,15.08755,0.0005766504,-0.007957368,0.001594079,0.02251762,0.4386427,0.0387094,102968,0.5816126,500,28.9454
127,1789555692.345,-0.1096722,0.500002,-0.005357753,-0.004282134,0,0,-0.004417434,1.908448,0.6425266,-0.01187896,0,0,0,0,1,15.07851,0.0008649756,-0.005364513,0.001256264,0.01910069,0.4456975,0.03841352,101530,0.5812434,500,28.93818
128,1789555692.838,-0.1062539,0.500002,-0.01139188,-0.004561678,0,0,-0.004868836,1.902129,0.6316159,-0.01303557,0,0,0,0,1,15.06261,0.0005766504,-0.005606882,0.001362886,0.03275924,0.4508073,0.038975,100354,0.5810049,500,28.93017
129,1789555693.342,-0.1099478,0.500002,-0.008441444,-0.004416703,0,0,-0.004641692,1.908472,0.6442713,-0.01222046,0,0,0,0,1,15.04821,0.0003844336,-0.00647009,0.001309442,0.0203482,0.4619398,0.03838491,98240,0.5806495,500,28.95333
130,1789555693.841,-0.1061289,0.500002,-0.008224106,-0.004913915,0,0,-0.005097941,1.911193,0.643581,-0.01245224,0,0,0,0,1,15.03092,0.0005766504,-0.006830588,0.001179589,0.01614872,0.4562836,0.03904176,99231,0.58008,500,28.96944
131,1789555694.351,-0.1050274,0.500002,-0.005719622,-0.004446202,0,0,-0.004918047,1.909982,0.6388937,-0.01180428,0,0,0,0,1,15.00048,0.0005766504,-0.005972261,0.001121398,0.02811235,0.4680951,0.03851151,97022,0.5794644,500,29.02072
132,1789555694.844,-0.1053777,0.500002,-0.00375406,-0.004184597,0,0,-0.004639621,1.909845,0.6323553,-0.01208861,0,0,0,0,1,14.98481,0.0005766504,-0.005424475,0.001079464,0.02095222,0.4506242,0.03868794,100451,0.579076,500,29.01282
133,1789555695.342,-0.1079625,0.500002,-0.01084908,-0.0047389,0,0,-0.004976339,1.902252,0.6240025,-0.0122513,0,0,0,0,1,14.97206,0.0005766504,-0.005899971,0.00107402,0.03549775,0.4550128,0.03864384,99567,0.5793272,500,29.01723
134,1789555695.828,-0.1042858,0.500002,-0.0133787,-0.005280638,0,0,-0.005513126,1.907821,0.6512661,-0.0134295,0,0,0,0,1,14.97582,0.0005766504,-0.005855805,0.001064926,0.02614438,0.4434547,0.03901553,101875,0.5796548,500,29.02287
135,1789555696.315,-0.1093166,0.500002,-0.01831595,-0.004871422,0,0,-0.005032236,1.907888,0.6581444,-0.01175468,0,0,0,0,1,14.96835,0.0005766504,-0.004192328,0.00109964,0.03487156,0.4449115,0.03892112,101588,0.5793118,500,29.0372
136,1789555696.801,-0.1165525,0.500002,-0.0140144,-0.004608082,0,0,-0.004825894,1.922459,0.7015523,-0.01125569,0,0,0,0,1,14.94566,0.0005766504,-0.006594615,0.001013569,0.03112869,0.4449151,0.03823471,101732,0.5785096,500,29.05197
137,1789555697.286,-0.1068742,0.500002,-0.004327719,-0.004512514,0,0,-0.004223552,1.928522,0.6937701,-0.01038897,0,0,0,0,1,14.9223,0.0005766504,-0.006004893,0.001143553,0.02069221,0.44122,0.03939176,102269,0.5779943,500,29.05197
138,1789555697.774,-0.1076549,0.500002,-0.008179362,-0.004467316,0,0,-0.00453866,1.909937,0.6578631,-0.01111831,0,0,0,0,1,14.90928,0.0003844336,-0.005256985,0.00100248,0.0146247,0.4467776,0.03854227,101277,0.5777887,500,29.05676
139,1789555698.267,-0.1075112,0.500002,-0.006749953,-0.004383672,0,0,-0.004570591,1.908417,0.654183,-0.01129195,0,0,0,0,1,14.89395,0.0003844336,-0.00424228,0.000983249,0.0106194,0.4501677,0.03914595,100450,0.5772754,500,29.07368
140,1789555698.768,-0.1122248,0.500002,-0.008581433,-0.004428162,0,0,-0.004598,1.916711,0.6735349,-0.01202431,0,0,0,0,1,14.87424,0.0005766504,-0.006041455,0.0009534712,0.01366047,0.4593115,0.03808379,98818,0.5770936,500,29.10519
141,1789555699.281,-0.1064443,0.500002,-0.01136434,-0.004718412,0,0,-0.004971993,1.912952,0.660099,-0.01188002,0,0,0,0,1,14.8744,0.0003844336,-0.006647862,0.001714323,0.02695417,0.4700947,0.03919744,96510,0.5774896,500,29.1995
142,1789555699.800,-0.1053615,0.500002,-0.009065134,-0.004745444,0,0,-0.005072949,1.915508,0.6657863,-0.01156755,0,0,0,0,1,14.86402,0.0003844336,-0.006272414,0.0009881558,0.02560869,0.4761994,0.03911734,95382,0.5773082,500,29.35807
143,1789555700.328,-0.1075328,0.500002,-0.008774371,-0.004586129,0,0,-0.004845391,1.917876,0.674949,-0.01114901,0,0,0,0,1,14.85842,0.0003844336,-0.006424033,0.0009351794,0.02293337,0.4852757,0.03865385,93814,0.5773677,500,29.49824
144,1789555700.862,-0.1071796,0.500002,-0.01072548,-0.004705853,0,0,-0.004899936,1.915825,0.6734629,-0.01144973,0,0,0,0,1,14.85165,0.0005766504,-0.007317208,0.001045162,0.02227123,0.4913638,0.03851104,92761,0.577222,500,29.51336
145,1789555701.392,-0.1061537,0.500002,-0.009437432,-0.00472246,0,0,-0.004916352,1.919145,0.6792959,-0.01117459,0,0,0,0,1,14.84633,0.0002562891,-0.003328793,0.001157576,0.0231789,0.4882734,0.03834367,93335,0.5771623,500,29.59995
146,1789555701.876,-0.1058984,0.500002,-0.009632206,-0.004702901,0,0,-0.004945369,1.918156,0.6760187,-0.01122042,0,0,0,0,1,14.84102,0.0003844336,-0.004814729,0.001530494,0.02226726,0.4414747,0.03855252,102394,0.5770413,500,29.59995
147,1789555702.361,-0.1081052,0.500002,-0.009842698,-0.004699051,0,0,-0.004697556,1.921327,0.6908,-0.01006499,0,0,0,0,1,14.83255,0.0005766504,-0.005629039,0.001219234,0.01968698,0.4431059,0.0383091,102099,0.5767595,500,29.60027
148,1789555702.847,-0.1095471,0.500002,-0.01121819,-0.004704607,0,0,-0.004525102,1.919334,0.6954722,-0.009465779,0,0,0,0,1,14.8244,0.0002562891,-0.001346313,0.001052658,0.02016967,0.4432366,0.03860378,102008,0.5766868,500,29.58943
149,1789555703.344,-0.1076666,0.500002,-0.01184349,-0.00490048,0,0,-0.00473953,1.915442,0.68383,-0.01067177,0,0,0,0,1,14.81414,0.0003844336,-0.00769315,0.0009668321,0.02085665,0.4544914,0.03863358,99674,0.5764663,500,29.58473
150,1789555703.847,-0.1081137,0.500002,-0.01174778,-0.004505819,0,0,-0.004946901,1.920625,0.6905235,-0.0117205,0,0,0,0,1,14.80807,0.0005766504,-0.006912393,0.0009716538,0.01895814,0.4605079,0.03958535,98285,0.5768259,500,29.59686
151,1789555704.352,-0.107242,0.500002,-0.009940255,-0.004640934,0,0,-0.004927506,1.922819,0.6936347,-0.01049231,0,0,0,0,1,14.80873,0.0005766504,-0.00531311,0.001159179,0.02934915,0.4593337,0.03826261,98778,0.5769143,500,29.62639
152,1789555704.859,-0.1040358,0.500002,-0.00754809,-0.004725453,0,0,-0.004984356,1.927438,0.6986355,-0.01081509,0,0,0,0,1,14.78618,0.0005766504,-0.004802243,0.0009099617,0.02027494,0.4641924,0.03973389,97538,0.5760838,500,29.67053
153,1789555705.351,-0.1038297,0.500002,-0.005314914,-0.004742356,0,0,-0.00509655,1.925745,0.6902709,-0.01036496,0,0,0,0,1,14.75869,0.0005766504,-0.005475746,0.0008922931,0.02505165,0.4491143,0.03838658,100824,0.5757999,500,29.68604
154,1789555705.842,-0.1095356,0.500002,-0.01012757,-0.004543163,0,0,-0.004906609,1.923079,0.694424,-0.01077574,0,0,0,0,1,14.74788,0.0003844336,-0.004834361,0.0009705707,0.01907684,0.4495142,0.03866339,100684,0.5753888,500,29.69984
155,1789555706.332,-0.1108316,0.500002,-0.00857225,-0.004311,0,0,-0.004936547,1.92864,0.7127935,-0.009592952,0,0,0,0,1,14.72404,0.0005766504,-0.006396767,0.0009148737,0.01931204,0.447309,0.03865933,101142,0.5749151,500,29.70878
156,1789555706.820,-0.1042554,0.500002,-0.009181524,-0.005095086,0,0,-0.005252468,1.917129,0.6756659,-0.01081285,0,0,0,0,1,14.7059,0.0005766504,-0.004802847,0.01415504,0.02939083,0.4457192,0.03876305,101452,0.5746247,500,29.70597
157,1789555707.311,-0.1009637,0.500002,-0.007453424,-0.005258214,0,0,-0.005398469,1.924775,0.6916951,-0.01063978,0,0,0,0,1,14.69654,0.0003844336,-0.005008216,0.001233569,0.02586493,0.4488869,0.03871942,100802,0.5747675,500,29.71848
158,1789555707.800,-0.1034281,0.500002,-0.009557137,-0.004478129,0,0,-0.004783798,1.93554,0.7316403,-0.01090794,0,0,0,0,1,14.69351,0.0001139063,3.997177e-05,0.000931163,0.02007518,0.4466095,0.03879285,101260,0.5747448,500,29.71848
159,1789555708.293,-0.1051691,0.500002,-0.004112372,-0.004767884,0,0,-0.004676134,1.921092,0.6879384,-0.009431722,0,0,0,0,1,14.68402,0.0002562891,-0.009190203,0.0008215847,0.02087582,0.4501145,0.03899837,100492,0.5745375,500,29.72466
160,1789555708.784,-0.1058989,0.500002,-0.006899937,-0.004926473,0,0,-0.004876614,1.921397,0.6883156,-0.00989794,0,0,0,0,1,14.66794,0.0003844336,-0.004332042,0.0008066091,0.01920427,0.4499319,0.03828955,100675,0.5742893,500,29.73566
161,1789555709.285,-0.1045561,0.500002,-0.01308431,-0.004989404,0,0,-0.00499693,1.919112,0.6839215,-0.01060838,0,0,0,0,1,14.65227,0.0002562891,-0.005938238,0.0008163975,0.02324289,0.4578457,0.03922772,98882,0.5739913,500,29.75616
162,1789555709.797,-0.1029169,0.500002,-0.006446538,-0.004528718,0,0,-0.004875864,1.929793,0.7089981,-0.009887039,0,0,0,0,1,14.64538,0.0003844336,-0.004032367,0.0007905687,0.02436618,0.4695134,0.03856635,96740,0.5740169,500,29.82223
163,1789555710.326,-0.1025866,0.500002,-0.009205461,-0.004884665,0,0,-0.004951953,1.927196,0.7092131,-0.01035401,0,0,0,0,1,14.64503,0.0002562891,-0.005449614,0.0008341554,0.02092601,0.4861453,0.03975916,93461,0.5741463,500,29.97915
164,1789555710.856,-0.1017891,0.500002,-0.01134893,-0.004842196,0,0,-0.004996417,1.924452,0.7031147,-0.01038758,0,0,0,0,1,14.64485,0.0003844336,-0.007208269,0.0008114456,0.02153365,0.4864979,0.03929353,93481,0.5742563,500,30.02224
165,1789555711.390,-0.103436,0.500002,-0.009841673,-0.004813273,0,0,-0.004989148,1.928492,0.7132265,-0.01019038,0,0,0,0,1,14.64348,0.0003844336,-0.005054227,0.0009101222,0.02081782,0.4913208,0.03832316,92801,0.5743446,500,30.09033
166,1789555711.907,-0.1021161,0.500002,-0.009507464,-0.004788311,0,0,-0.004964407,1.928704,0.7140985,-0.01018887,0,0,0,0,1,14.64044,0.0002562891,-0.002543483,0.0009464691,0.01974411,0.4752247,0.03859305,95660,0.5742763,500,30.11959
167,1789555712.393,-0.1022792,0.500002,-0.009601083,-0.004806473,0,0,-0.005004147,1.928207,0.7138151,-0.01014116,0,0,0,0,1,14.64463,0.0002562891,-0.006603186,0.001432012,0.02032195,0.4432826,0.03769302,102192,0.574859,500,30.11959
168,1789555712.872,-0.09895863,0.500002,-0.006180385,-0.00477739,0,0,-0.005236479,1.935238,0.7359732,-0.00896466,0,0,0,0,1,14.66225,0.0005766504,-0.005528896,0.001036579,0.01710532,0.4378381,0.03822923,103245,0.5756118,500,30.12828
169,1789555713.359,-0.09949994,0.500002,-0.004375543,-0.004668462,0,0,-0.005198684,1.939676,0.7456911,-0.008989173,0,0,0,0,1,14.67491,0.0003844336,-0.004064871,0.001019626,0.01593571,0.4452963,0.038167,101666,0.5760109,500,30.13683
170,1789555713.856,-0.1039032,0.500002,-0.0162188,-0.004609851,0,0,-0.004719054,1.926543,0.719983,-0.0104578,0,0,0,0,1,14.6761,0.0003844336,-0.005742055,0.0008846895,0.02374278,0.4535379,0.03924465,99743,0.5759458,500,30.14592
171,1789555714.360,-0.1024011,0.500002,-0.009523567,-0.004739651,0,0,-0.004955377,1.930857,0.7230859,-0.009683104,0,0,0,0,1,14.66547,0.0003844336,-0.004565588,0.0008528455,0.01924829,0.4629769,0.03830719,98052,0.5757635,500,30.17683
172,1789555714.863,-0.09913211,0.500002,-0.007200018,-0.004719264,0,0,-0.005089234,1.932877,0.7261266,-0.009706072,0,0,0,0,1,14.6579,0.0003844336,-0.004060583,0.0008621428,0.01692191,0.4596999,0.03939629,98482,0.5755805,500,30.19929
173,1789555715.363,-0.09783315,0.500002,-0.008393237,-0.004969858,0,0,-0.005034711,1.928003,0.7083604,-0.01019337,0,0,0,0,1,14.64278,0.0003844336,-0.005495083,0.0008333049,0.02285246,0.4581125,0.03808236,99057,0.5749742,500,30.18598
174,1789555715.857,-0.1027592,0.500002,-0.004421142,-0.004491379,0,0,-0.004617654,1.936023,0.7321619,-0.009246361,0,0,0,0,1,14.6201,0.0001708594,-0.004253656,0.0007636823,0.01941905,0.4514205,0.0389111,100242,0.5746132,500,30.20161
175,1789555716.351,-0.09842315,0.500002,-0.01819117,-0.005259329,0,0,-0.005052828,1.922543,0.7011455,-0.009581711,0,0,0,0,1,14.61217,0.0003844336,-0.005788094,0.0007307086,0.02178308,0.4521375,0.03837729,100204,0.5746798,500,30.19607
176,1789555716.843,-0.1032558,0.500002,-0.003295845,-0.004810423,0,0,-0.004917639,1.937258,0.7312166,-0.009799059,0,0,0,0,1,14.61056,0.0003844336,-0.003004882,0.0007436079,0.007453313,0.4489639,0.03907824,100712,0.5747243,500,30.20488
177,1789555717.335,-0.1042237,0.500002,-0.02151117,-0.004895463,0,0,-0.004890351,1.9296,0.7381144,-0.009387892,0,0,0,0,1,14.6062,0.0002562891,-0.004324278,0.0007072236,0.04092063,0.4503651,0.03883195,100474,0.5744655,500,30.20072
178,1789555717.823,-0.09969394,0.500002,-0.01784292,-0.004904151,0,0,-0.005051363,1.931541,0.7308373,-0.00905223,0,0,0,0,1,14.59621,0.0002562891,-0.002767828,0.0007226958,0.0489027,0.4447262,0.03952408,101501,0.5743495,500,30.20538
179,1789555718.311,-0.09169926,0.500002,-0.003867246,-0.005029683,0,0,-0.005441044,1.940783,0.7321557,-0.009102695,0,0,0,0,1,14.58906,0.0002562891,-0.002195203,0.0007041254,0.04212447,0.4453962,0.03909469,101450,0.5741378,500,30.21274
180,1789555718.799,-0.1024505,0.500002,-0.01667597,-0.00503996,0,0,-0.00483219,1.924167,0.7250757,-0.009453924,0,0,0,0,1,14.58091,0.0001139063,0.0002631992,0.0006746547,0.01334435,0.445945,0.0384922,101462,0.5740292,500,30.2096
181,1789555719.297,-0.1002617,0.500002,-0.01216189,-0.004974153,0,0,-0.004787576,1.930219,0.7268211,-0.008913949,0,0,0,0,1,14.57083,0.0001708594,-0.003819444,0.0006777687,0.01579233,0.4510667,0.03890586,100315,0.5737314,500,30.2255
182,1789555719.799,-0.1012283,0.500002,-0.01179743,-0.004934747,0,0,-0.004931645,1.932046,0.7340057,-0.009277806,0,0,0,0,1,14.56281,5.0625e-05,0.001952962,0.000680257,0.01427975,0.4599011,0.03819299,98680,0.5736256,500,30.25122
183,1789555720.317,-0.1005128,0.500002,-0.009941026,-0.005009423,0,0,-0.004871783,1.93551,0.7422532,-0.009114273,0,0,0,0,1,14.55803,0.0001139063,-0.004235541,0.0006956185,0.01607819,0.4755518,0.03889728,95542,0.573489,500,30.33185
184,1789555720.838,-0.1001956,0.500002,-0.01090524,-0.00495911,0,0,-0.004849518,1.933555,0.738764,-0.009121212,0,0,0,0,1,14.54949,0.0002562891,-0.00229778,0.0007038913,0.02115576,0.477756,0.03868508,95174,0.5732008,500,30.43261
185,1789555721.370,-0.09963187,0.500002,-0.0109805,-0.004996747,0,0,-0.004962455,1.933994,0.7361988,-0.009112915,0,0,0,0,1,14.54191,0.0001708594,-0.002092659,0.0007091294,0.0218843,0.4904823,0.03829098,92954,0.5731285,500,30.42957
186,1789555721.904,-0.0983637,0.500002,-0.01086805,-0.005019962,0,0,-0.005010142,1.936155,0.7451951,-0.009151867,0,0,0,0,1,14.53296,0.0003844336,-0.006068708,0.0007089427,0.02119389,0.4910376,0.03836703,92843,0.5727206,500,30.53533
187,1789555722.412,-0.09854461,0.500002,-0.009978714,-0.005039222,0,-5.186622e-06,-0.004992164,1.936008,0.7437781,-0.009045943,0,0,0,0,1,14.5213,0.0001139063,-0.00371454,0.0009570526,0.01949804,0.4663043,0.03845644,97376,0.5726192,500,30.58653
188,1789555722.889,-0.09876438,0.500002,-0.01035138,-0.005024461,0,-9.575302e-06,-0.005000453,1.9359,0.7443246,-0.008961119,0,0,0,0,1,14.52429,0.0002562891,-0.006792791,0.001265358,0.01803901,0.435056,0.03823805,103850,0.5728661,500,30.58653
189,1789555723.367,-0.0942737,0.500002,-0.006330316,-0.004943473,0,-1.595884e-06,-0.005442308,1.93814,0.7315985,-0.009516939,0,0,0,0,1,14.5302,0.0002562891,-0.004730934,0.000968722,0.02342887,0.4365826,0.038203,103524,0.5730432,500,30.5873
190,1789555723.853,-0.09544666,0.500002,-0.01006969,-0.005110063,0,0,-0.005296278,1.936421,0.7385687,-0.009093604,0,0,0,0,1,14.52553,0.0003844336,-0.003806977,0.0008684346,0.01572887,0.4436893,0.03872585,101887,0.5728636,500,30.58561
191,1789555724.350,-0.09597753,0.500002,-0.008060521,-0.005284043,0,0,-0.005282192,1.935157,0.734053,-0.009318568,0,0,0,0,1,14.51647,0.0003844336,-0.004409634,0.0008302446,0.01692566,0.4546216,0.03889966,99594,0.5726686,500,30.58436
192,1789555724.854,-0.0971643,0.500002,-0.006602963,-0.004972108,0,0,-0.005367638,1.93592,0.7418358,-0.009013131,0,0,0,0,1,14.507,0.0002562891,-0.004380231,0.0008102782,0.013641,0.4606977,0.03906536,98350,0.57267,500,30.57701
193,1789555725.364,-0.1003228,0.500002,-0.007703642,-0.00493368,0,0,-0.005089032,1.940083,0.7576532,-0.008750532,0,0,0,0,1,14.50354,0.0003844336,-0.005755362,0.0007315474,0.01665923,0.4677594,0.03826404,97133,0.5726163,500,30.59974
194,1789555725.857,-0.09798142,0.500002,-0.005616146,-0.005150425,0,0,-0.005015268,1.937763,0.7413561,-0.009177732,0,0,0,0,1,14.48426,0.0005766504,-0.005240628,0.0007654722,0.01915566,0.4517505,0.03837705,100284,0.5718755,500,30.58811
