step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
13030,1790270123.140,-0.4716955,-0.6056115,1.046147,-0.0462425,-0.9243922,-0.003815415,-0.05214285,-0.1768405,-0.006849023,-0.1168332,-0.1151507,-0.001308359,-0.004108572,-0.001770037,0.9731054,-0.03005714,-0.002963864,-0.0007720377,-0.03325474,0.2445371,-0.06661399,-0.01954794,-0.02023435,-0.0004361901,0.9347326,0,0,0.5261965,0.2711456,-0.00501069,-0.004344838,0.3990427,0.9318063,0.4097689,1.236228,0.0008248421,7.59375e-05,29.53398,0.003715096,2.511284e-10,0.002784329,0.0001059245,0.009999291,0.1,0.05,0,7.59375e-05,-0.00723789,0.2158274,0.5333447,0.5,1,0.5,1,0.6666667,0.3333333,1,1,45,0,2.378203,1.728537,23937,1.278343,729.39,90.99839
13031,1790270127.419,-0.5243131,-0.674176,1.152006,-0.05912735,-1.131907,-0.00585339,-0.06500001,-0.1886957,-0.007916527,-0.0425802,-0.1193047,-0.001403631,0,-0.001315358,1.095632,-0.03559552,0,0,-0.03773326,0.3363211,-0.07072337,-0.02010209,-0.02883944,-0.01103476,1.166293,0,0,0.5595506,0.327543,-0.005367185,-0.004745955,0.4096289,1.086102,0.5204093,1.344639,0.0008133822,7.59375e-05,29.52427,0.003725391,2.447524e-10,0.002811142,0.0001008668,0.007892184,0,0.05,0,7.59375e-05,-0.01126747,0.2071065,0.7280409,1,1,1,1,1,0,1,1,45,0,2.324714,1.893373,23305,1.277481,751.53,96.20686
13032,1790270131.785,-0.5343949,-0.6972682,1.188007,-0.05069278,-0.8941615,-0.002091166,-0.015,-0.205213,-0.007990023,-0.04302188,-0.1342459,-0.001487789,-0.009480001,-0.002269746,1.109322,-0.03311495,-0.006711243,-0.0001583502,-0.03678432,0.2251571,-0.06639861,-0.02253339,-0.01746782,-0.001463679,0.8363017,0,0,0.6143545,0.2819962,-0.005608061,-0.0048472,0.4513108,1.054759,0.4516867,1.399487,0.0008234273,0.0001139063,29.50937,0.00366851,2.660249e-10,0.002746278,9.880438e-05,0.01016042,0,0.1,0,0.0001139063,-0.01205309,0.1862963,0.6599675,0.5,0.6666667,0.4,0,1,0,0,0,45,0,2.373657,1.929491,22844,1.276407,780.97,97.57616
13033,1790270135.979,-0.550668,-0.7108984,1.224007,-0.06034989,-1.234387,-0.003984188,-0.0775,-0.2055101,-0.008121527,-0.1126806,-0.1288316,-0.001494821,0,-0.001438558,1.122408,-0.03534272,0,0,-0.03808043,0.3735305,-0.08628449,-0.01941084,-0.02313571,-0.005851824,1.257802,0,0,0.6082474,0.3519997,-0.005577259,-0.004751908,0.4534295,1.033873,0.558791,1.456805,0.0008128332,0.0001708594,29.49251,0.003647335,2.439037e-10,0.002734956,9.954595e-05,0.01254049,0,0.1,0,0.0001708594,-0.0150737,0.1874542,0.6453767,1,1,1,1,1,1,1,1,45,0,2.480509,1.659512,23744,1.275095,796.65,101.9951
13034,1790270140.153,-0.568825,-0.7286096,1.260008,-0.05408929,-1.297668,-0.005010398,-0.02300001,-0.2115481,-0.008592396,-0.0418719,-0.1342894,-0.0015487,0,-0.00174548,1.158188,-0.03792451,0,0,-0.03966564,0.4156964,-0.09143828,-0.02196072,-0.02338186,-0.009960054,1.396926,0,0,0.6301705,0.3634594,-0.005915849,-0.005029433,0.4666294,1.14797,0.5411687,1.489767,0.0008150442,0.0001708594,29.4751,0.003702395,2.332118e-10,0.002748305,0.0001390454,0.01323753,0,0.05,0,0.0001708594,-0.0126273,0.260201,0.6492822,0.6666667,1,0.8000001,0.6666667,1,0,1,1,45,0,2.462028,1.657229,23864,1.274093,829,103.8268
13035,1790270144.358,-0.5993305,-0.7517733,1.296009,-0.05326167,-1.354894,-0.003039166,-0.005,-0.2155963,-0.008797131,-0.04180438,-0.1369367,-0.001591181,0,-0.001842017,1.171933,-0.03900542,0,0,-0.03665967,0.6247481,-0.06236663,-0.02588542,-0.01597387,-0.007889226,1.859775,0,0,0.6656028,0.3789579,-0.005975164,-0.005074109,0.4892505,1.299912,0.5388423,1.543052,0.0008161628,0.0001708594,29.46065,0.003740799,2.284042e-10,0.002710763,0.0002138734,0.01275329,0,0.05,0,0.0001708594,-0.01602136,0.2523559,0.6191156,1,1,1,1,1,1,1,1,45,0,2.48961,1.662696,23674,1.273114,848.28,107.6439
13036,1790270148.588,-0.5976433,-0.781614,1.33201,-0.05843785,-0.4892425,-0.001741469,-0.005,-0.2403142,-0.009690614,-0.01833021,-0.1597523,-0.001742274,-0.01804667,-0.002988088,1.241059,-0.03596053,-0.01112638,-0.0009674048,-0.03740947,0.2815598,-0.05931444,-0.02722796,-0.00566954,-0.002340403,0.6507941,0,0,0.709794,0.285124,-0.006426356,-0.005665049,0.5077966,1.319321,0.5780026,1.548733,0.0008183972,0.0001708594,29.4444,0.003667996,2.167929e-10,0.002674703,0.0001748956,0.01245629,0,0.05,0,0.0001708594,-0.01318243,0.1865405,0.6383871,0,1,1,0,1,1,1,1,45,0,2.499986,1.658591,23638,1.271902,872.55,112.0825
13037,1790270152.912,-0.6276218,-0.78859,1.368011,-0.06043358,-1.54028,-0.004359781,-0.0025,-0.2298083,-0.009478245,-0.2455952,-0.1444412,-0.001664666,0,-0.002511504,1.269073,-0.042556,0,0,-0.04154824,0.4297295,-0.09010785,-0.02076592,-0.03814325,-0.0008878115,1.624259,0,0,0.6944311,0.397677,-0.006107508,-0.00523676,0.5058472,1.184562,0.5748266,1.649114,0.0008056125,0.0001708594,29.42501,0.00356825,2.127621e-10,0.002665636,9.700098e-05,0.01399134,0,0.05,0,0.0001708594,-0.01127573,0.1757993,0.6653838,0.25,nan,0.25,1,1,0,1,0,45,0,2.355015,1.918998,23000,1.27065,901.48,113.5145
13038,1790270156.003,-0.6361425,-0.8076062,1.404011,-0.05805417,-1.540923,-0.004198754,0,-0.2376665,-0.009852143,-0.02040752,-0.1501048,-0.001728514,0,-0.001730843,1.271247,-0.04111054,0,0,-0.04273717,0.5958568,-0.08601728,-0.02549861,-0.02674659,-0.009672041,1.884056,0,0,0.7106945,0.4075019,-0.006391726,-0.005418504,0.5257754,1.296205,0.6670997,1.689396,0.0007855955,7.59375e-05,29.41038,0.003442553,2.067728e-10,0.002565505,9.145204e-05,0.009395158,0.1,0.05,0,7.59375e-05,-0.008238015,0.1800962,0.6654105,0.5,1,0.75,1,1,0.5,1,1,45,0,1.456889,1.580177,32368,1.269887,916.16,117.8735
13039,1790270158.947,-0.6258341,-0.8285484,1.440012,-0.06012776,-1.506882,-0.001894435,-0.005,-0.2347547,-0.009880412,-0.06086636,-0.1529401,-0.001760041,0,-0.001735501,1.258959,-0.04156424,0,0,-0.04259313,0.5250825,-0.07048576,-0.02602018,-0.03744951,-8.592602e-05,1.880872,0,0,0.7475623,0.4234054,-0.006645325,-0.0055941,0.5301272,1.262409,0.5436283,1.704405,0.0007876944,0.0001139063,29.3939,0.00343795,2.065153e-10,0.002559912,9.03434e-05,0.009444272,0,0.1,0,0.0001139063,-0.01546897,0.1683343,0.7611866,1,nan,1,1,1,1,1,0,45,0,1.322765,1.602205,33608,1.268504,941.41,119.0666
13040,1790270161.858,-0.6574347,-0.8656173,1.476013,-0.07046334,-1.660402,-0.006155518,-0.04000001,-0.243015,-0.01037488,-0.03717804,-0.1538381,-0.00178854,0,-0.002145035,1.377812,-0.04379866,0,0,-0.04800804,0.2202636,-0.1207811,-0.02774673,-0.04372514,-0.00406452,1.488044,0,0,0.747226,0.4284231,-0.00699684,-0.005936265,0.5514989,1.07269,0.6016713,1.747063,0.0007873593,0.0001139063,29.37491,0.003396455,2.697427e-10,0.002521805,8.729004e-05,0.01021431,0,0.05,0,0.0001139063,-0.01265682,0.1624565,0.7406347,0.5,1,0.3333333,0,0.5,1,0.5,0,45,0,1.327035,1.573086,33896,1.267444,972.93,126.4478
13041,1790270164.774,-0.6772711,-0.8705149,1.498514,-0.0688846,-1.280518,-0.005799911,-0.03,-0.2630015,-0.0103671,-0.2362447,-0.17132,-0.001870902,-0.01641,-0.00240871,1.464526,-0.04447316,-0.01046496,-0.003201494,-0.04560624,0.4404811,-0.09714061,-0.0267173,-0.03113128,-0.002972832,1.454087,0,0,0.74798,0.3207359,-0.007323413,-0.006395546,0.5664334,1.372707,0.6864002,1.777969,0.0007897583,0.0001708594,29.35525,0.003394193,2.336107e-10,0.002516001,8.843312e-05,0.01362106,0,0.1,0,0.0001708594,-0.01444323,0.1557549,0.6842281,0,1,0.6666667,1,1,0,1,0,45,0,1.302068,1.595821,33922,1.266054,994.36,127.3765
13042,1790270167.691,-0.6953675,-0.8644881,1.498514,-0.06604244,-1.117296,-0.004075827,-0.005,-0.2619386,-0.01033306,-0.02830004,-0.1702514,-0.001889842,-0.01074,-0.002343037,1.427096,-0.04629077,-0.007480571,-0.00061948,-0.04493525,0.6237769,-0.07441927,-0.02405723,-0.01271503,-0.006051877,1.644501,0,0,0.7638496,0.3621644,-0.007014094,-0.006223371,0.5682914,1.517927,0.6481916,1.782627,0.0007802957,0.0001139063,29.33899,0.003382851,2.166542e-10,0.002513722,8.883302e-05,0.01296609,0.05,0.05,0,0.0001139063,-0.007211865,0.1608936,0.7344012,1,1,1,1,1,0.3333333,1,1,45,0,1.333066,1.573286,33823,1.265169,999,127.8411
13043,1790270170.606,-0.6742797,-0.868201,1.498514,-0.06498508,-1.651228,-0.005655115,-0.04000001,-0.2394405,-0.01024772,-0.06834386,-0.1521716,-0.00181919,0,-0.001887301,1.404075,-0.04428314,0,0,-0.04818518,0.6763721,-0.09621122,-0.02508458,-0.02885884,-0.002710254,1.857531,0,0,0.749248,0.43223,-0.006808731,-0.005939206,0.5525765,1.431839,0.6325251,1.789479,0.0007848874,0.0001139063,29.3243,0.003378695,1.981169e-10,0.002505995,8.781182e-05,0.009366499,0,0.05,0,0.0001139063,-0.01139412,0.1564498,0.7115511,1,1,1,1,1,1,1,0,45,0,1.29876,1.596719,33950,1.264038,999,128.8562
13044,1790270173.512,-0.6769085,-0.8801588,1.498514,-0.07186835,-1.131303,-0.006861293,-0.05,-0.2603554,-0.01063474,-0.1010787,-0.1715787,-0.001846656,-0.01844667,-0.002349596,1.485164,-0.04284792,-0.01257839,-0.0005380389,-0.05036172,0.3316103,-0.1180205,-0.02751071,-0.03402705,-0.0002051985,0.9752406,0,0,0.7404882,0.3179818,-0.007335411,-0.006701706,0.5441382,1.294568,0.6582551,1.756168,0.0007889416,0.0001139063,29.30581,0.003337621,2.141035e-10,0.002461393,8.728672e-05,0.01230698,0.05,0.1,0,0.0001139063,-0.01149361,0.1544722,0.6602291,1,1,1,1,1,1,1,0.6666667,45,0,1.306488,1.588565,33955,1.262796,990.24,126.6819
13045,1790270176.426,-0.6857553,-0.8667597,1.498514,-0.06309158,-1.330681,-0.004653591,-0.004,-0.2453746,-0.01042756,-0.04937775,-0.1582228,-0.001869225,-0.005808,-0.002273603,1.421593,-0.04421517,-0.004157342,-0.0004826846,-0.04539786,0.537663,-0.09815731,-0.02464927,-0.02084637,-0.004424712,1.485365,0,0,0.7583525,0.3902469,-0.006852051,-0.005898518,0.5566112,1.466382,0.6361898,1.799715,0.000793234,0.0001139063,29.28982,0.003310594,2.045917e-10,0.002432396,8.496336e-05,0.01257739,0.05,0.1,0,0.0001139063,-0.01095973,0.1521074,0.7921693,1,1,1,1,1,1,1,1,45,0,1.300973,1.601088,33873,1.261873,999,128.7001
13046,1790270179.360,-0.6700405,-0.8624355,1.498514,-0.06031184,-0.6915838,-0.003151671,-0.005,-0.2527782,-0.01008717,-0.04487964,-0.1663853,-0.001945249,-0.016444,-0.002605743,1.450713,-0.04206624,-0.01008052,-0.001154034,-0.04339324,0.2186425,-0.08448418,-0.02436849,-0.01392302,-0.002502283,0.8134769,0,0,0.7823815,0.3303022,-0.007175693,-0.006372482,0.5661065,1.391955,0.6515608,1.74618,0.0007708471,0.0001139063,29.27633,0.003229984,1.917485e-10,0.00237806,8.107589e-05,0.009367477,0,0.05,0,0.0001139063,-0.01154144,0.1538315,0.7806325,1,1,1,1,1,1,1,1,45,0,1.32613,1.596572,33634,1.260746,999,129.9003
13047,1790270182.328,-0.6799359,-0.8716423,1.498514,-0.07041542,-1.709679,-0.00759956,-0.04666667,-0.2460135,-0.01076566,-0.04289575,-0.1553273,-0.001813311,0,-0.002654974,1.406946,-0.04561111,0,0,-0.04805153,0.4897451,-0.1222553,-0.0249979,-0.04196928,-0.001774644,1.772448,0,0,0.729531,0.4265381,-0.006736511,-0.00580497,0.5533388,1.256881,0.6235177,1.78357,0.0007555538,0.0001139063,29.25693,0.003197806,2.053217e-10,0.002358014,8.423781e-05,0.009533858,0,0.05,0,0.0001139063,-0.01282259,0.149072,0.8029932,0.6,1,0.6666667,0,1,1,1,0.5,45,0,1.368663,1.587492,33254,1.259303,999,129.3361
13048,1790270185.313,-0.6731923,-0.8756213,1.498514,-0.06436381,-1.146075,-0.003560262,-0.01666667,-0.2477201,-0.00996707,-0.02224633,-0.1612829,-0.001867886,-0.01026,-0.002711181,1.42948,-0.04305397,-0.006789028,-0.001866295,-0.04692628,0.1137381,-0.09442824,-0.0275636,-0.02987329,-0.0002523619,1.074286,0,0,0.7669549,0.3637834,-0.007254049,-0.006241046,0.5475264,1.17882,0.5083907,1.757384,0.0007607695,0.0001139063,29.23578,0.003167632,1.939288e-10,0.002326724,8.013738e-05,0.008898368,0,0.05,0,0.0001139063,-0.01318973,0.1512048,0.7772731,1,1,0.5,1,1,1,1,0,45,0,1.3886,1.581452,33098,1.257938,999,128.7283
13049,1790270188.417,-0.6938657,-0.8880129,1.498514,-0.07130666,-1.71411,-0.004103531,-0.01166667,-0.2552755,-0.01062246,-0.2819871,-0.1616969,-0.001833908,0,-0.00255167,1.375528,-0.04469071,0,0,-0.04716074,0.4468662,-0.09196111,-0.02339655,-0.041371,-0.0008173955,1.46999,0,0,0.7589721,0.4351709,-0.006652714,-0.005680186,0.5479755,1.268293,0.6538191,1.786924,0.0007562943,7.59375e-05,29.20975,0.003134994,1.876134e-10,0.002297882,8.081763e-05,0.01390342,0.1,0.1,0,7.59375e-05,-0.01395355,0.1378769,0.7531661,0.5,nan,0.6666667,0,1,1,1,0,45,0,1.530331,1.55928,31817,1.255927,999,127.7852
13050,1790270191.379,-0.6905247,-0.8884033,1.498514,-0.07034014,-0.8500196,-0.006455298,-0.05250001,-0.2714097,-0.01028569,-0.03064153,-0.176805,-0.001931159,-0.01797001,-0.00257267,1.443238,-0.04322788,-0.01193062,-0.001517368,-0.0462199,0.07838228,-0.09979039,-0.0292292,-0.02350016,0,0.7934861,0,0,0.7420604,0.3190271,-0.007699247,-0.006732599,0.5661281,1.16555,0.6497954,1.757518,0.0007688705,0.0001139063,29.18675,0.003111145,1.892053e-10,0.002262708,7.956637e-05,0.009072487,0,0.1,0,0.0001139063,-0.01359164,0.1380361,0.693598,0,1,0,0,1,0,1,0,45,0,1.368954,1.579403,33341,1.254638,993.26,126.2291
13051,1790270194.422,-0.6766388,-0.8769068,1.498514,-0.06959092,-1.152761,-0.004723422,-0.03166667,-0.2508824,-0.01021692,-0.02226192,-0.1625734,-0.001857072,-0.005673334,-0.002477698,1.393296,-0.04346439,-0.003625019,-3.152401e-05,-0.04785768,0.2366857,-0.115198,-0.02598637,-0.02829681,-0.0007637673,1.183096,0,0,0.7505345,0.3957489,-0.007269648,-0.006113306,0.5626708,1.262673,0.6488743,1.745267,0.0007648945,0.0001139063,29.16634,0.003077128,1.922879e-10,0.002232848,7.938482e-05,0.009688949,0,0.05,0,0.0001139063,-0.01160488,0.1476414,0.780604,1,nan,1,1,1,1,1,1,45,0,1.477346,1.552208,32448,1.253345,999,130.4744
13052,1790270197.509,-0.6672987,-0.872996,1.498514,-0.06983971,-0.5939468,-0.002677996,-0.03833334,-0.3016636,-0.01039725,-0.01435612,-0.2057403,-0.001904244,-0.04005333,-0.003621567,1.512031,-0.03852717,-0.02206456,-0.008826582,-0.04566984,0.03919208,-0.08085393,-0.02777012,-0.01670063,0,0.4854943,0,0,0.774378,0.1799968,-0.008349868,-0.007390901,0.5662365,1.356266,0.5932087,1.73355,0.0007547346,0.0001708594,29.14474,0.003059133,2.136844e-10,0.002226001,7.839674e-05,0.01380568,0,0.1,0,0.0001708594,-0.0112949,0.1600506,0.7615846,0,nan,0,1,1,0,1,0,45,0,1.4382,1.635181,31985,1.251852,988.49,130.3094
13053,1790270200.662,-0.6769935,-0.8609794,1.498514,-0.06526916,-1.669778,-0.005991963,-0.07249998,-0.2428802,-0.01080237,-0.02099573,-0.1523483,-0.001825961,0,-0.002355654,1.388637,-0.04547941,0,0,-0.04610948,0.4528962,-0.1195541,-0.02259183,-0.03016385,-0.002004663,1.75951,0,0,0.7323745,0.4272971,-0.00669203,-0.005708893,0.5492846,1.201685,0.5376874,1.802657,0.0007713002,0.0001708594,29.12372,0.003107492,1.887758e-10,0.002255554,8.063797e-05,0.01308292,0,0.05,0,0.0001708594,-0.01144258,0.144739,0.7459822,0.5,0.5,0.5,0,1,0,1,0,45,0,1.553636,1.585881,31311,1.250462,999,128.0138
13054,1790270204.590,-0.6728702,-0.8788736,1.498514,-0.07327609,-1.637926,-0.004297988,-0.1499999,-0.2392741,-0.01050015,-0.2232691,-0.1524401,-0.001811814,0,-0.002433411,1.369137,-0.04378839,0,0,-0.04613115,0.4692682,-0.07255473,-0.02444291,-0.03701667,-0.008148162,1.780073,0,0,0.7571297,0.4345689,-0.006705078,-0.005780972,0.5317048,1.34628,0.5737244,1.770075,0.0007681585,0.0001708594,29.10419,0.003099817,1.925043e-10,0.002250643,8.101523e-05,0.01241426,0,0.05,0,0.0001708594,-0.01290643,0.1653349,0.6935202,0.5,1,0.5,1,1,0,1,0,45,0,2.265202,1.64004,25172,1.249266,991.42,130.1203
13055,1790270208.670,-0.6672181,-0.863746,1.498514,-0.06647915,-1.250064,-0.004058033,-0.0425,-0.2533878,-0.01093075,-0.02758258,-0.1661951,-0.001857417,-0.015595,-0.002467857,1.451363,-0.04241158,-0.01132394,-0.00192352,-0.04850306,0.4364264,-0.09768377,-0.02628408,-0.02354956,-0.002096847,1.413618,0,0,0.7480415,0.3207625,-0.007216645,-0.006517272,0.5605893,1.354339,0.5547642,1.759239,0.0007613654,0.0001708594,29.08617,0.003068559,1.827281e-10,0.002227147,8.004657e-05,0.01280058,0,0.05,0,0.0001708594,-0.01211625,0.1824492,0.6626052,0.6666667,1,0.6666667,1,1,0,0,0,45,0,2.389146,1.637248,24414,1.248071,993.97,127.4968
13056,1790270212.741,-0.674386,-0.8500807,1.498514,-0.06681378,-1.37624,-0.004252988,-0.05333332,-0.2466739,-0.01058153,-0.01203996,-0.1585359,-0.001854503,-0.008336669,-0.002146219,1.426879,-0.04387899,-0.006350487,-2.678339e-05,-0.04870672,0.5270371,-0.09028988,-0.02678397,-0.02704585,-0.007814928,1.661019,0,0,0.7516451,0.3775504,-0.006983997,-0.006141502,0.5660583,1.409391,0.6507072,1.773352,0.0007533277,0.0001708594,29.0696,0.003094402,1.797491e-10,0.0022612,7.987377e-05,0.01244301,0,0.05,0,0.0001708594,-0.01061434,0.158205,0.7522599,1,1,0.8000001,0,1,1,1,0,45,0,2.36028,1.648807,24520,1.247059,999,130.2826
13057,1790270216.762,-0.6712553,-0.8700473,1.498514,-0.07131778,-1.351336,-0.005975754,-0.024,-0.2684488,-0.01084607,-0.03298708,-0.1765994,-0.001852091,-0.01225199,-0.002653213,1.433033,-0.0448042,-0.008764274,-0.000625951,-0.0465689,0.3190827,-0.1101047,-0.02626329,-0.02088072,-0.000397273,1.514531,0,0,0.7353971,0.3393088,-0.007076532,-0.006209894,0.5528754,1.303816,0.649537,1.778451,0.0007572162,0.0001708594,29.05336,0.003108865,1.786936e-10,0.00227134,8.030832e-05,0.01324936,0,0.05,0,0.0001708594,-0.01172247,0.1674486,0.7412996,0.6666667,0.5,0.75,1,1,0.5,1,1,45,0,2.325413,1.637321,24807,1.246,993.41,127.8802
13058,1790270220.872,-0.672373,-0.8687834,1.498514,-0.06716344,-1.16423,-0.004293797,-0.02833333,-0.2664433,-0.01053664,-0.09398779,-0.1779108,-0.001858713,-0.02067667,-0.002663739,1.491014,-0.041756,-0.01386675,-0.003772458,-0.05003695,0.1362343,-0.1064247,-0.02878938,-0.03359585,-0.008084362,1.043101,0,0,0.7543868,0.28657,-0.007732536,-0.006863626,0.5601892,1.165978,0.5587956,1.733982,0.0007600603,0.0001708594,29.03386,0.003115999,1.71116e-10,0.002278361,7.757732e-05,0.01246677,0,0.05,0,0.0001708594,-0.0121525,0.137483,0.6622089,0.75,1,0.75,0.6666667,1,1,1,0.6666667,45,0,2.325963,1.73053,24233,1.244406,999,127.0859
13059,1790270224.919,-0.6806154,-0.8706114,1.498514,-0.102041,-1.774583,-0.005751792,-0.16,-0.2553671,-0.009780394,-0.4294867,-0.1629536,-0.001723324,0,-0.00139804,1.412362,-0.04305768,0,0,-0.06023214,0.1468485,-0.1068882,-0.02329853,-0.09002178,-0.03830221,0.906535,0,0,0.7286313,0.4263617,-0.007145684,-0.006444856,0.5499142,1.152474,0.3504376,1.710601,0.0007502425,0.0001708594,29.00658,0.003082016,1.694131e-10,0.002251792,7.998152e-05,0.01246057,0,0.05,0,0.0001708594,-0.01350336,0.1426977,0.6782552,1,1,1,1,1,0.5,1,1,45,0,2.347039,1.647631,24608,1.242554,999,126.0587
13060,1790270228.958,-0.649089,-0.8762614,1.498514,-0.07826349,-1.685347,-0.004706175,-0.0875,-0.252467,-0.01013784,-0.04298156,-0.1609572,-0.001760478,0,-0.001711763,1.388962,-0.04195646,0,0,-0.05040915,0.2074248,-0.08779284,-0.02591608,-0.04815521,-0.0003459596,1.395012,0,0,0.7494988,0.4324189,-0.006600094,-0.005687264,0.5511754,1.041183,0.6219599,1.776806,0.0007376877,0.0001139063,28.98129,0.00300613,1.779927e-10,0.002189843,7.859911e-05,0.01361328,0.05,0.05,0,0.0001139063,-0.01010351,0.1467276,0.6965043,0.5,1,0.5,0.5,1,0.5,0,0,45,0,2.340442,1.647071,24652,1.241115,996.56,126.5964
13061,1790270233.267,-0.6646652,-0.8650726,1.498514,-0.06931388,-1.205858,-0.005189356,-0.07727277,-0.2491727,-0.01072933,-0.01520473,-0.161709,-0.001855885,-0.01224727,-0.002476411,1.455382,-0.04295149,-0.007835474,-0.001330481,-0.04565715,0.463283,-0.09211759,-0.02546112,-0.02180481,-0.005735013,1.351026,0,0,0.7427597,0.3496047,-0.007043635,-0.006255886,0.5648874,1.380158,0.6556642,1.764243,0.0007439334,0.0001139063,28.9651,0.003013254,1.809847e-10,0.002191421,7.790007e-05,0.01122301,0,0.05,0,0.0001139063,-0.008861694,0.1496643,0.6965295,0.75,1,0.875,0.8333334,1,0.6666667,1,0,45,0,2.339124,1.914564,23110,1.240204,999,127.086
13062,1790270237.586,-0.6723021,-0.8501439,1.498514,-0.06609914,-1.726145,-0.0037664,0,-0.2470227,-0.01103293,-0.0198303,-0.1579801,-0.001810221,0,-0.002851669,1.352561,-0.04478654,0,0,-0.04514625,0.5025064,-0.0940735,-0.02495946,-0.03328876,-0.003544271,2.146875,0,0,0.7455416,0.4312355,-0.006695257,-0.005724065,0.5719849,1.30147,0.6830562,1.791096,0.0007334991,0.0001139063,28.94948,0.00297237,1.730604e-10,0.002160523,7.834834e-05,0.009605591,0,0.05,0,0.0001139063,-0.01304563,0.15467,0.6353525,0,1,0.5,0.5,1,1,1,0,45,0,2.376801,1.884914,23066,1.238963,999,129.5345
13063,1790270241.791,-0.6614523,-0.8580109,1.498514,-0.06627202,-1.67765,-0.005207389,-0.03375001,-0.2358034,-0.01069409,-0.03994092,-0.1507213,-0.001814965,0,-0.001728906,1.387824,-0.04255503,0,0,-0.05186941,0.4706116,-0.1081983,-0.02367142,-0.03864589,-0.003493001,2.020059,0,0,0.7308803,0.4268781,-0.006840567,-0.005953615,0.5524091,1.333873,0.61926,1.781002,0.0007315456,0.0001139063,28.93086,0.002986491,2.674527e-10,0.002177693,7.725201e-05,0.008761954,0,0.05,0,0.0001139063,-0.01304284,0.140443,0.6424839,0.6666667,1,0.75,1,1,0,1,0,45,0,2.482469,1.657231,23746,1.237735,994.84,131.8908
13064,1790270246.229,-0.660046,-0.8524793,1.498514,-0.06854154,-1.684159,-0.003233313,-0.03166667,-0.2451976,-0.01051574,-0.02305172,-0.1544383,-0.001801713,0,-0.001729388,1.383112,-0.04360821,0,0,-0.0475738,0.6187803,-0.07115596,-0.02271799,-0.03429371,-0.004322923,2.04846,0,0,0.7519295,0.4330729,-0.006857487,-0.005850665,0.5559297,1.396577,0.6597089,1.802685,0.0007272117,0.0001139063,28.91135,0.003002012,2.044424e-10,0.002197034,7.776563e-05,0.009776466,0,0.05,0,0.0001139063,-0.009923417,0.1460813,0.6850385,1,1,1,1,1,1,1,1,45,0,2.485264,1.907709,22377,1.236404,999,133.9225
13065,1790270250.358,-0.661477,-0.8341858,1.498514,-0.0711908,-1.646819,-0.003436936,-0.025,-0.2363265,-0.01123242,-0.01243215,-0.15445,-0.001844154,0,-0.001386663,1.378562,-0.04132653,0,0,-0.05168515,0.7301974,-0.07655782,-0.02520729,-0.04502797,-0.003309444,1.896146,0,0,0.7475871,0.4318024,-0.006914541,-0.006120324,0.5418321,1.507737,0.5411384,1.755776,0.0007178237,0.0001708594,28.88644,0.003002431,1.663225e-10,0.002208106,7.650098e-05,0.0132209,0,0.1,0,0.0001708594,-0.01261118,0.1486651,0.6562593,1,1,1,0,1,1,1,0,45,0,2.419233,1.647794,24170,1.234676,999,126.3435
