step,wall_time,Episode_Reward/action_rate,Episode_Reward/alive,Episode_Reward/base_height,Episode_Reward/base_motion,Episode_Reward/failure,Episode_Reward/joint_limits,Episode_Reward/joint_vel,Episode_Reward/reach_coarse,Episode_Reward/reach_fine,Episode_Reward/upright,Episode_Termination/bad_orientation,Episode_Termination/base_contact,Episode_Termination/low_base,Episode_Termination/outside_workspace,Episode_Termination/time_out,Loss/entropy,Loss/learning_rate,Loss/surrogate,Loss/value,Metrics/ee_position/position_error_m,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
476,1789552820.957,-0.04857459,0.500002,-0.006474796,-0.00380809,0,0,-0.002785792,1.965495,0.8956512,-0.007671058,0.01953125,0,0,0,0.9804688,13.72888,0.0001708594,-0.003130848,0.0004296969,0.01069862,0.4719691,0.03821087,96342,0.5569931,491.91,32.33733
477,1789552821.464,-0.0489625,0.500002,-0.005839357,-0.003786682,0,0,-0.002892182,1.966235,0.8971738,-0.007847693,0.01953125,0,0,0,0.9804688,13.7251,0.0002562891,-0.002613357,0.0003471652,0.009094445,0.4635322,0.03872943,97861,0.5569714,491.91,32.35041
478,1789552821.973,-0.04796299,0.500002,-0.004783764,-0.003825144,0,0,-0.00274584,1.965796,0.8925399,-0.006548,0.01912435,0,0,0,0.9808757,13.72237,5.0625e-05,0.002387718,0.0003495867,0.008278608,0.4676409,0.03822112,97164,0.5569086,492.88,32.40838
479,1789552822.460,-0.04834731,0.500002,-0.006075653,-0.00383763,0,0,-0.002797361,1.965551,0.8923566,-0.007893052,0.01904297,0,0,0,0.980957,13.72298,0.0001139063,-0.00583339,0.001284347,0.009282095,0.444813,0.03833508,101732,0.5569957,500,32.90685
480,1789552822.942,-0.04753967,0.500002,-0.005858479,-0.003604982,0,0,-0.002636027,1.968398,0.8963944,-0.009136463,0.01873779,0,0,0,0.9812622,13.73392,7.59375e-05,-0.001555886,0.002288567,0.007574874,0.4399529,0.03812814,102811,0.5573143,500,32.90714
481,1789552823.427,-0.04318474,0.4555016,-0.005521969,-0.003847093,-0.0006666667,0,-0.002546951,1.783688,0.8118218,-0.01020444,0.01847331,0,0,0,0.9815267,13.75179,0.0001708594,-0.00372442,0.004387063,0.06954633,0.4432673,0.03880692,101959,0.5581579,497.34,32.7153
482,1789552823.918,-0.04508043,0.4812518,-0.006511269,-0.004297461,-0.00025,0,-0.002632105,1.883476,0.8443069,-0.007770561,0.01849365,0,0,0,0.9815063,13.78943,0.0001708594,-0.004076927,0.006538034,0.032617,0.4496329,0.03820777,100754,0.5595148,494.35,32.48163
483,1789552824.427,-0.03405414,0.3372926,-0.008955622,-0.004452268,-0.002,0,-0.002146188,1.291911,0.5610411,-0.01238115,0.01926677,0,0,0,0.9807333,13.8285,0.0001139063,-0.00321025,0.01605964,0.1592587,0.4665442,0.03815889,97387,0.5605998,481.2,31.52587
484,1789552824.945,-0.03999166,0.4073313,-0.006121566,-0.004011407,-0.0009861112,-9.950692e-06,-0.002318189,1.583978,0.7152864,-0.009849693,0.021403,0,0,0,0.978597,13.86229,7.59375e-05,-0.002411984,0.01448596,0.0870479,0.4757853,0.03834319,95602,0.5617744,447.61,29.17694
485,1789552825.466,-0.03752364,0.3681887,-0.007313209,-0.004124795,-0.0015,-6.177177e-06,-0.002114047,1.417505,0.6246668,-0.01078387,0.02353923,0,0,0,0.9764608,13.90162,0.0001708594,-0.002222645,0.01098942,0.1340666,0.4787021,0.03824568,95081,0.5631136,412.9,26.66145
486,1789552825.988,-0.03857175,0.389786,-0.007827437,-0.004209329,-0.001361111,0,-0.00238955,1.504368,0.6629874,-0.009489515,0.02585856,0,0,0,0.9741415,13.94231,0.0001139063,-0.003307174,0.005470505,0.1197936,0.4798703,0.03853536,94813,0.564141,392.06,25.15521
487,1789552826.508,-0.04598464,0.4585572,-0.006628179,-0.003942132,-0.0006111112,0,-0.002451224,1.790139,0.8032753,-0.01046559,0.02764893,0,0,0,0.9723511,13.97145,0.0001708594,-0.002115437,0.001720647,0.0651841,0.4778602,0.03799176,95283,0.5651287,433.37,28.03713
488,1789552827.015,-0.04773264,0.4880019,-0.007253185,-0.003718508,-0.0001666667,0,-0.002536627,1.914732,0.8675112,-0.008572724,0.02787272,0,0,0,0.9721273,13.995,0.0001708594,-0.0006741463,0.001235234,0.02232308,0.4638391,0.03923512,97703,0.5656531,447.46,29.02928
489,1789552827.527,-0.04780269,0.4842519,-0.007942427,-0.003899008,-0.00025,-5.350685e-05,-0.002515582,1.897675,0.850468,-0.01115083,0.02571615,0,0,0,0.9742839,14.00904,0.0002562891,-0.00264917,0.001447457,0.03561593,0.4700966,0.0381763,96703,0.5662073,464.91,30.25627
490,1789552828.035,-0.04890119,0.4907102,-0.009329389,-0.00380927,-0.0001666667,-2.77587e-05,-0.002465103,1.925469,0.8647558,-0.01127496,0.02478027,0,0,0,0.9752197,14.02553,7.59375e-05,-0.0008956166,0.001513608,0.02453788,0.4658098,0.03827,97508,0.5666041,478.53,31.20225
491,1789552828.553,-0.04814498,0.4918352,-0.007434916,-0.00372773,-0.0001666667,-6.391754e-07,-0.002564551,1.929354,0.8778166,-0.007437235,0.02372233,0,0,0,0.9762777,14.03808,7.59375e-05,-0.002514711,0.002332142,0.02557288,0.4761536,0.03804183,95590,0.5671113,487.57,31.88617
492,1789552829.071,-0.04708765,0.4853352,-0.006860746,-0.003927804,-0.0001666667,0,-0.002564149,1.903661,0.8603493,-0.008668111,0.02404785,0,0,0,0.9759521,14.05683,0.0001708594,-0.002697235,0.0004581375,0.02473139,0.4756117,0.0387466,95559,0.5676578,489.81,32.0625
493,1789552829.594,-0.0512788,0.500002,-0.007291142,-0.003721881,0,0,-0.00275196,1.966128,0.889419,-0.009069985,0.02441406,0,0,0,0.9755859,14.06605,7.59375e-05,-0.002034336,0.00115173,0.01243724,0.479888,0.03921556,94686,0.5679223,494.54,32.45425
494,1789552830.115,-0.04852388,0.500002,-0.007326945,-0.003741342,0,0,-0.002679241,1.965644,0.8971218,-0.005882356,0.02394613,0,0,0,0.9760539,14.08447,0.0001708594,-0.002564014,0.001274564,0.009911865,0.4779468,0.03902984,95075,0.568832,496.49,32.63491
495,1789552830.637,-0.04845495,0.4880464,-0.00650042,-0.003834371,-0.0001444445,0,-0.002732318,1.915317,0.8649737,-0.008188298,0.02455648,0,0,0,0.9754435,14.11001,0.0002562891,-0.003503819,0.0004933932,0.02173246,0.4799662,0.0385716,94789,0.5693591,493.7,32.40452
496,1789552831.156,-0.04932575,0.500002,-0.007319578,-0.00358772,0,0,-0.002572677,1.968119,0.8994007,-0.009058862,0.02370199,0,0,0,0.976298,14.1165,7.59375e-05,-0.001275479,0.001290725,0.0108936,0.4756076,0.03894258,95524,0.5695804,493.7,32.38806
497,1789552831.670,-0.05105562,0.4912519,-0.007327897,-0.003595691,-8.333334e-05,0,-0.002670611,1.931839,0.8761644,-0.009387863,0.02355957,0,0,0,0.9764404,14.12676,0.0001708594,-0.003406293,0.001349807,0.01643581,0.4711759,0.0384922,96439,0.5700653,492.38,32.32243
498,1789552832.179,-0.04920429,0.500002,-0.006886536,-0.003648002,0,0,-0.00266779,1.966439,0.8914369,-0.009636617,0.02392578,0,0,0,0.9760742,14.14922,3.375e-05,-0.001815267,0.006990597,0.008442003,0.4665425,0.0383122,97358,0.570744,495.81,32.57156
499,1789552832.694,-0.04381915,0.4286682,-0.00750483,-0.004025876,-0.0009166667,0,-0.002603556,1.668585,0.7372677,-0.01009864,0.02431234,0,0,0,0.9756877,14.16789,0.0001139063,-0.003364149,0.001618443,0.08554599,0.4727569,0.03852725,96134,0.5714778,500,32.89073
500,1789552833.182,-0.03441673,0.3415009,-0.009159116,-0.0043101,-0.002,0,-0.00238144,1.302499,0.5681464,-0.01180362,0.02612305,0,0,0,0.973877,14.19587,0.0001139063,-0.003284077,0.003712741,0.1750325,0.445374,0.03880382,101516,0.5723227,496.84,32.66302
501,1789552833.670,-0.03686269,0.3821262,-0.00933018,-0.004115708,-0.0015,0,-0.002614511,1.475415,0.6600404,-0.009660372,0.02667236,0,0,0,0.9733276,14.22165,0.0001139063,-0.003202199,0.006636463,0.1296168,0.4433951,0.03820086,102060,0.5732576,493.74,32.44492
502,1789552834.164,-0.03982276,0.3779179,-0.01024713,-0.004250483,-0.001333333,0,-0.002248355,1.4557,0.6459609,-0.01071311,0.02707927,0,0,0,0.9729208,14.25453,0.0001139063,-0.003965558,0.009332366,0.1242961,0.4508874,0.038908,100352,0.5743058,482.79,31.64596
503,1789552834.657,-0.04128536,0.4368142,-0.006292342,-0.0040131,-0.0006666667,0,-0.00233607,1.707255,0.7670071,-0.009985882,0.02760824,0,0,0,0.9723918,14.2833,5.0625e-05,-0.00262178,0.0129519,0.06190702,0.4517574,0.03824401,100309,0.5750694,471.16,30.83839
504,1789552835.167,-0.04301302,0.4401822,-0.006514168,-0.003763183,-0.0006111112,0,-0.002434039,1.72147,0.778357,-0.008181083,0.02801514,0,0,0,0.9719849,14.31213,7.59375e-05,-0.002927778,0.0118757,0.05198161,0.4675498,0.03882813,97065,0.5761823,456.45,29.79492
505,1789552835.686,-0.04078772,0.4112272,-0.006947868,-0.003973335,-0.0009638889,0,-0.002354505,1.598324,0.7170188,-0.008877074,0.02718099,0,0,0,0.972819,14.34347,0.0001139063,-0.004375424,0.01069379,0.086641,0.4758461,0.03845501,95570,0.577206,427.13,27.72183
506,1789552836.206,-0.04279619,0.4374523,-0.007108181,-0.003782458,-0.0007527778,-3.057609e-05,-0.002372845,1.706489,0.767717,-0.009606722,0.02652995,0,0,0,0.9734701,14.37951,7.59375e-05,-0.003206471,0.009705937,0.07196608,0.4779828,0.0380137,95256,0.5783128,421.88,27.34094
507,1789552836.729,-0.04288035,0.4330849,-0.008201657,-0.003970565,-0.0008333334,-2.423129e-05,-0.002450788,1.684443,0.7488346,-0.009526392,0.02506511,0,0,0,0.9749349,14.41301,0.0001139063,-0.002671302,0.01130097,0.08374563,0.4804704,0.03846097,94717,0.5796036,433.89,28.13442
508,1789552837.248,-0.0437481,0.4482377,-0.009327287,-0.003931551,-0.0007222223,-0.0001791594,-0.002553798,1.744622,0.7809266,-0.009467704,0.024882,0,0,0,0.975118,14.44931,3.375e-05,-0.002316883,0.004833475,0.07343225,0.4767084,0.03816319,95464,0.5804666,444.13,28.77904
509,1789552837.761,-0.05269714,0.4958353,-0.007437074,-0.003529099,-8.333334e-05,0,-0.002623758,1.946999,0.8790615,-0.009823842,0.02563477,0,0,0,0.9743652,14.47014,0.0001139063,-0.003670993,0.005128434,0.01860702,0.4706225,0.03831005,96578,0.5813957,455.48,29.56343
510,1789552838.280,-0.0467887,0.4659496,-0.006730731,-0.003722927,-0.0005416667,-1.638599e-05,-0.00248295,1.8197,0.828136,-0.009153321,0.02718099,0,0,0,0.972819,14.51236,0.0001139063,-0.002319667,0.003419745,0.06080064,0.4769163,0.03827381,95405,0.5827801,462.11,30.05739
511,1789552838.807,-0.04665493,0.4875019,-0.006149121,-0.003618553,-0.00025,-4.520724e-05,-0.002501669,1.912943,0.8743238,-0.008252934,0.02872721,0,0,0,0.9712728,14.54696,0.0001708594,-0.003505805,0.001736004,0.03250915,0.4854066,0.03795457,93916,0.5838244,465.74,30.35013
512,1789552839.319,-0.04694157,0.4710018,-0.008496895,-0.003732354,-0.0003333334,-1.43576e-05,-0.002473849,1.841073,0.8234357,-0.008410349,0.02864583,0,0,0,0.9713542,14.57394,7.59375e-05,-0.001960726,0.003110762,0.0416089,0.4693522,0.03825736,96830,0.5845221,476.02,31.08484
513,1789552839.847,-0.04952392,0.4896477,-0.006362309,-0.0035434,-0.0001666667,-1.83025e-06,-0.002607376,1.923498,0.8740401,-0.009136315,0.02854411,0,0,0,0.9714559,14.59411,0.0001708594,-0.003844732,0.000503366,0.02427599,0.4847605,0.03854203,93926,0.5852088,480.65,31.43915
514,1789552840.371,-0.04924486,0.500002,-0.008858589,-0.003569209,0,0,-0.002587718,1.963808,0.8909168,-0.007292685,0.02880859,0,0,0,0.9711914,14.60683,0.0002562891,-0.003603265,0.000838583,0.0101937,0.4817812,0.03896689,94387,0.5857703,495.05,32.51162
515,1789552840.890,-0.04859412,0.4930228,-0.007638931,-0.003672509,-8.333334e-05,0,-0.002678695,1.936229,0.8717517,-0.009381408,0.02888997,0,0,0,0.97111,14.61621,0.0001708594,-0.00141517,0.0003575372,0.01849345,0.4761333,0.03839707,95527,0.5859095,496.66,32.60418
516,1789552841.409,-0.04884074,0.500002,-0.009084444,-0.003700335,0,0,-0.002727608,1.965271,0.8881049,-0.008835397,0.02848307,0,0,0,0.971517,14.6127,0.0001139063,-0.00168793,0.0003253444,0.009521561,0.4765952,0.03838801,95443,0.5857517,496.66,32.59663
517,1789552841.930,-0.04863095,0.500002,-0.008340306,-0.003795771,0,0,-0.002505102,1.963488,0.8841652,-0.009011191,0.02832031,0,0,0,0.9716797,14.59937,7.59375e-05,-0.004000241,0.0003245756,0.01150159,0.4787107,0.03838611,95053,0.5852418,496.66,32.56768
518,1789552842.441,-0.04740308,0.500002,-0.007791912,-0.003650562,0,0,-0.002495686,1.964558,0.887957,-0.007202459,0.02811686,0,0,0,0.9718832,14.59168,7.59375e-05,-0.004471092,0.0003803619,0.008963024,0.4694901,0.03833008,96790,0.5851931,500,32.83593
519,1789552842.951,-0.04978225,0.500002,-0.008085995,-0.003688344,0,0,-0.002602829,1.964615,0.8888208,-0.007477431,0.02783203,0,0,0,0.972168,14.59118,0.0001139063,-0.002311285,0.0003834095,0.01192145,0.4664752,0.03942537,97157,0.5851546,500,32.83823
520,1789552843.460,-0.04826324,0.500002,-0.00708724,-0.003567431,0,0,-0.002358298,1.966988,0.8968834,-0.008134756,0.02711996,0,0,0,0.9728801,14.59001,0.0001139063,-0.002219673,0.0005262074,0.01210531,0.467521,0.03799677,97231,0.5851845,500,32.90067
521,1789552843.942,-0.04700863,0.500002,-0.005885912,-0.003884223,0,0,-0.00230516,1.964868,0.8901498,-0.008570898,0.02555339,0,0,0,0.9744467,14.59187,0.0001708594,-0.003792,0.00206127,0.007003679,0.4392245,0.0385251,102882,0.5852689,500,32.90084
522,1789552844.428,-0.04775677,0.500002,-0.009182096,-0.003870605,0,0,-0.002747337,1.963746,0.8753691,-0.008222478,0.02532959,0,0,0,0.9746704,14.5997,0.0001708594,-0.002913957,0.002257245,0.01463594,0.4438217,0.03870726,101863,0.5856356,500,32.88065
523,1789552844.922,-0.04355074,0.4420016,-0.009350007,-0.003856361,-0.0006666667,0,-0.002452861,1.725942,0.7698959,-0.009252088,0.02484131,0,0,0,0.9751587,14.61681,0.0001139063,-0.002342798,0.003594409,0.06650803,0.4513505,0.0385859,100323,0.586439,496.53,32.63325
524,1789552845.420,-0.04199841,0.4152932,-0.006010973,-0.003895461,-0.0009166667,0,-0.002290626,1.618256,0.7254252,-0.00859399,0.0242513,0,0,0,0.9757487,14.64097,0.0001708594,-0.003134948,0.008009015,0.06771527,0.4557199,0.03841352,99471,0.5873891,489.73,32.13393
525,1789552845.939,-0.04716782,0.4658143,-0.007816751,-0.003780225,-0.0004166667,0,-0.002415464,1.824056,0.819881,-0.008756567,0.02333578,0,0,0,0.9766642,14.66789,5.0625e-05,-0.001877677,0.007183503,0.04658929,0.4761655,0.03920174,95372,0.5879794,479.67,31.40536
526,1789552846.463,-0.04618919,0.469474,-0.009266717,-0.003863922,-0.0003333334,0,-0.002428771,1.836959,0.8236876,-0.007560148,0.02242025,0,0,0,0.9775798,14.69162,0.0001139063,-0.003060958,0.00513693,0.03868404,0.4812796,0.03899002,94474,0.5889972,465.05,30.37186
527,1789552846.990,-0.04212403,0.4423385,-0.007087612,-0.003769293,-0.0006722223,-4.649959e-06,-0.002303474,1.727884,0.7841529,-0.008482984,0.02152507,0,0,0,0.978475,14.72486,0.0001139063,-0.002595307,0.00162042,0.06626305,0.4842436,0.03847194,94032,0.5899341,457.65,29.92158
528,1789552847.521,-0.04806871,0.4777102,-0.009491125,-0.003621602,-0.0002833334,-4.582306e-07,-0.002449211,1.873259,0.845266,-0.008942159,0.01949056,0,0,0,0.9805095,14.75197,0.0001708594,-0.002765426,0.002452136,0.03485683,0.4883318,0.03930163,93155,0.5911819,466.8,30.55076
529,1789552848.048,-0.04714544,0.4878353,-0.007799906,-0.003593077,-0.0001666667,-5.036032e-05,-0.002418671,1.915684,0.8777694,-0.007541408,0.01702881,0,0,0,0.9829712,14.79462,0.0001139063,-0.002177382,0.002385911,0.02290922,0.4829502,0.03954315,94072,0.5924085,480.9,31.5519
530,1789552848.563,-0.04719695,0.4899186,-0.008401811,-0.003558359,-0.0001111111,-5.243728e-05,-0.002426052,1.923961,0.8711656,-0.008553578,0.01586914,0,0,0,0.9841309,14.82494,5.0625e-05,-0.001406044,0.003648075,0.02160791,0.4731677,0.03800392,96155,0.5932028,483.95,31.72919
531,1789552849.077,-0.04382099,0.4461823,-0.008020074,-0.003829509,-0.0005555556,-4.9508e-06,-0.002467605,1.745131,0.7818149,-0.008227846,0.01430257,0,0,0,0.9856974,14.85076,0.0001139063,-0.003663396,0.001628023,0.05383443,0.471653,0.0382719,96390,0.5941882,482.61,31.64469
532,1789552849.594,-0.04828089,0.500002,-0.01013163,-0.003717535,0,0,-0.002433151,1.963601,0.8895289,-0.007703369,0.01320394,0,0,0,0.9867961,14.88451,0.0001708594,-0.003584848,0.002469338,0.01065703,0.4734643,0.03924298,95867,0.5955064,485.7,31.86656
533,1789552850.110,-0.04859168,0.4830227,-0.008455287,-0.00365276,-0.0002083334,0,-0.002502847,1.896345,0.8578457,-0.009499175,0.01298014,0,0,0,0.9870199,14.92847,0.0001139063,-0.002024374,0.001483914,0.02775658,0.4740808,0.03900075,95797,0.5967734,483.07,31.65008
534,1789552850.639,-0.04663607,0.4867103,-0.008049386,-0.003638509,-0.0001666667,0,-0.002374711,1.911411,0.8671973,-0.008523759,0.01263428,0,0,0,0.9873657,14.94849,0.0001708594,-0.005282075,0.0003571759,0.0253971,0.4867613,0.03834987,93603,0.596943,488.1,32.03234
535,1789552851.165,-0.04903381,0.500002,-0.007337652,-0.003542868,0,0,-0.002533857,1.966749,0.8917624,-0.008638917,0.01269531,0,0,0,0.9873047,14.93631,0.0002562891,-0.003070043,0.0003228807,0.01023535,0.4829037,0.03891873,94192,0.5963109,490.07,32.19967
536,1789552851.682,-0.04623691,0.500002,-0.007286265,-0.003694721,0,0,-0.002407563,1.966866,0.8975787,-0.007526749,0.01251221,0,0,0,0.9874878,14.91644,7.59375e-05,-1.936074e-05,0.0003239775,0.008881196,0.4742854,0.03824854,95899,0.5959831,496.63,32.67907
537,1789552852.207,-0.04787227,0.500002,-0.00778355,-0.003529061,0,0,-0.002482517,1.965378,0.8896168,-0.008572703,0.01220703,0,0,0,0.987793,14.91148,0.0001708594,-0.00393292,0.0007267142,0.009909181,0.4786704,0.03837371,95063,0.5960777,500,32.90634
538,1789552852.730,-0.04725827,0.500002,-0.006746167,-0.0035151,0,0,-0.002349095,1.967125,0.8981327,-0.007516675,0.01220703,0,0,0,0.987793,14.92561,0.0001708594,-0.003035867,0.001903956,0.009651363,0.4804039,0.03830099,94759,0.5970935,500,32.94495
539,1789552853.246,-0.04990682,0.4896131,-0.007519854,-0.003554883,-0.0001111111,-3.997055e-06,-0.002547187,1.92468,0.8676208,-0.009788623,0.01243083,0,0,0,0.9875692,14.95669,7.59375e-05,-0.0006531742,0.0009908786,0.01737299,0.4727225,0.0395565,95947,0.5977597,496.27,32.67468
540,1789552853.751,-0.04691284,0.500002,-0.008704992,-0.003618114,0,0,-0.002473323,1.9646,0.8882679,-0.007880345,0.01269531,0,0,0,0.9873047,14.97376,0.0001139063,-0.004156431,0.001478652,0.01120043,0.4627953,0.03815818,98116,0.5984603,496.27,32.62915
541,1789552854.258,-0.04707922,0.500002,-0.008037917,-0.003676466,0,0,-0.002432742,1.966059,0.8858376,-0.008647826,0.01269531,0,0,0,0.9873047,14.99446,0.0001708594,-0.002281224,0.0005611107,0.01048872,0.4643891,0.03941464,97561,0.5989338,500,32.87373
542,1789552854.747,-0.03115489,0.3239592,-0.007860118,-0.00427166,-0.002166667,0,-0.001790682,1.237274,0.5355958,-0.008747627,0.01302083,0,0,0,0.9869792,15.00565,3.375e-05,-0.001378755,0.001948832,0.2010469,0.4460378,0.03928399,101277,0.5992285,496.76,32.64293
543,1789552855.236,-0.0495072,0.500002,-0.009465056,-0.003443999,0,0,-0.002325551,1.963938,0.882661,-0.01037266,0.01318359,0,0,0,0.9868164,15.01613,0.0001139063,-0.005082747,0.002212211,0.006204802,0.4448504,0.03976727,101424,0.5996523,496.76,32.64049
544,1789552855.732,-0.04588769,0.500002,-0.005003105,-0.003386033,0,0,-0.002462132,1.970236,0.9052815,-0.007643526,0.01283773,0,0,0,0.9871623,15.03884,0.0001139063,-0.004091082,0.006320132,0.007975256,0.4527495,0.03936362,99879,0.6006427,496.76,32.64926
545,1789552856.234,-0.04487626,0.475106,-0.007823482,-0.00359963,-0.00025,-3.653718e-05,-0.002287828,1.864201,0.855196,-0.008214697,0.01212565,0,0,0,0.9878744,15.07655,0.0001139063,-0.003833393,0.009298258,0.030149,0.4597445,0.03843403,98663,0.6021615,488.82,32.1101
546,1789552856.756,-0.04034536,0.4333002,-0.006492498,-0.003859852,-0.0007222222,-4.45968e-05,-0.002224622,1.687988,0.7582396,-0.009045465,0.0135905,0,0,0,0.9864095,15.12093,0.0001139063,-0.002990134,0.01067649,0.07063616,0.4809828,0.03806973,94695,0.6035312,462.82,30.25103
547,1789552857.276,-0.04473598,0.4627101,-0.007227534,-0.00376182,-0.0004166667,-8.297329e-06,-0.00238633,1.80623,0.8022239,-0.009782149,0.01446533,0,0,0,0.9855347,15.16245,7.59375e-05,-0.003159871,0.006546049,0.05097052,0.4774766,0.03850722,95258,0.604795,451.75,29.44914
548,1789552857.805,-0.0420108,0.4509531,-0.008452969,-0.003890192,-0.0006111112,0,-0.002346371,1.761662,0.7849768,-0.009092859,0.01534017,0,0,0,0.9846599,15.1998,0.0001708594,-0.002485582,0.003434179,0.06106456,0.4856167,0.03855538,93770,0.6061808,463.43,30.20804
549,1789552858.332,-0.04488506,0.4764324,-0.006679761,-0.003629464,-0.0003055556,0,-0.002255546,1.867024,0.8420364,-0.008506421,0.015625,0,0,0,0.984375,15.23079,3.375e-05,-0.001040825,0.003280814,0.03518068,0.4850767,0.03812289,93945,0.6067325,475.39,31.07756
550,1789552858.846,-0.04441819,0.4827852,-0.008254543,-0.003753939,-0.0002333334,0,-0.002303358,1.891605,0.8533697,-0.007586373,0.01688639,0,0,0,0.9831136,15.24341,7.59375e-05,-0.003899424,0.0041602,0.03057056,0.4720786,0.03825188,96314,0.6072762,478.69,31.33031
551,1789552859.371,-0.04310133,0.4642309,-0.008757652,-0.003890309,-0.0005416667,0,-0.002455659,1.81277,0.8035183,-0.009082628,0.01759847,0,0,0,0.9824015,15.26821,0.0001708594,-0.004164958,0.000920243,0.06242294,0.4781201,0.03956747,94945,0.6082391,471.25,30.78852
552,1789552859.885,-0.04656278,0.500002,-0.008278066,-0.003493936,0,0,-0.002301862,1.967117,0.8956136,-0.007132359,0.01820882,0,0,0,0.9817912,15.29992,7.59375e-05,-0.002639665,0.002009447,0.01130495,0.4717426,0.03872204,96288,0.6091124,480.52,31.44618
553,1789552860.400,-0.04575057,0.4946131,-0.007897971,-0.003747,-5.555556e-05,-7.203532e-06,-0.002372509,1.940334,0.8662819,-0.0080318,0.01798503,0,0,0,0.982015,15.31744,0.0001708594,-0.003191638,0.0003608984,0.01614488,0.4716761,0.03934026,96184,0.6094577,485.44,31.7955
554,1789552860.914,-0.0459332,0.500002,-0.006714949,-0.003514582,0,0,-0.002387324,1.967027,0.891436,-0.009158763,0.01745605,0,0,0,0.9825439,15.32724,0.0001708594,-0.002287127,0.001315977,0.009068473,0.4723823,0.03820181,96266,0.610128,490.74,32.21788
555,1789552861.441,-0.04661969,0.500002,-0.009096663,-0.003577735,0,0,-0.002345719,1.965405,0.8860349,-0.007981716,0.01656087,0,0,0,0.9834391,15.36285,0.0002562891,-0.003641456,0.001605643,0.01061058,0.4841456,0.03852177,94040,0.6117972,496.13,32.58033
556,1789552861.966,-0.04659336,0.494127,-0.006963448,-0.003466077,-8.333334e-05,0,-0.002323844,1.943288,0.8842596,-0.008529926,0.01637777,0,0,0,0.9836223,15.39979,0.0001139063,-0.001820348,0.001596124,0.01815196,0.4812429,0.0395422,94380,0.6125859,497.19,32.702
