step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
135,1789988330.107,-0.4446766,-0.4265967,1.498514,-0.05843967,-0.006026554,0,-0.1557117,-0.01589557,-1.026392e-06,-0.09981038,-0.002083533,-0.05513998,-0.001981225,1.29081,-0.03190652,-0.05407686,0,-0.05069055,-0.0592275,-0.03190614,0.8025343,0.1122546,-0.00568865,-0.004138333,0.4977939,1.193321,1.264145,0.001592685,2.25e-05,24.18018,0.002228979,5.416328e-05,5.418382e-05,0.0005279473,0.01670755,0.25,0.1,0,2.25e-05,-0.02119091,0.1136526,0.5326815,0.3613684,27488,0.9285285,963.44,98.31602
136,1789988330.998,-0.4548318,-0.4105641,1.498514,-0.06262078,-0.005575628,-0.03,-0.1443716,-0.01560523,-0.001689298,-0.0937431,-0.002073944,-0.0328,-0.001811667,1.354511,-0.03285779,-0.03414881,0,-0.04470968,-0.05778828,-0.03615236,0.7958929,0.2249097,-0.005873248,-0.003975909,0.4937492,1.079954,1.656423,0.001552293,0.0001139063,24.17844,0.002167746,5.180904e-05,5.318541e-05,0.0005104579,0.01165788,0,0.25,0,0.0001139063,-0.02109864,0.08535481,0.5238585,0.3595028,27821,0.9282481,971.61,99.32478
137,1789988331.895,-0.4452779,-0.4028775,1.498514,-0.05474399,-0.005000571,-0.01,-0.1486311,-0.01579984,0,-0.0964634,-0.002083377,-0.04379001,-0.002441227,1.323635,-0.03351273,-0.04352915,0,-0.04450391,-0.04913686,-0.03028823,0.8020735,0.16853,-0.005693605,-0.003969475,0.4864407,1.032286,1.305158,0.00164066,0.0001139063,24.1712,0.002294841,5.17683e-05,5.391915e-05,0.0005484936,0.01441283,0.05,0.1,0,0.0001139063,-0.02277102,0.1000445,0.5286,0.3622801,27586,0.9278777,987.7,100.809
138,1789988332.804,-0.4497678,-0.4123098,1.498514,-0.06062021,-0.005398517,-0.01166667,-0.152389,-0.01568292,-7.473231e-05,-0.09840896,-0.002077661,-0.03749334,-0.002240764,1.370112,-0.03300019,-0.04153184,0,-0.04500102,-0.05187121,-0.03045901,0.7970182,0.1867995,-0.005851523,-0.003960971,0.4814645,1.020954,1.428305,0.00159811,5.0625e-05,24.1623,0.002231757,5.300196e-05,5.504848e-05,0.0005255969,0.01553679,0.15,0.1,0,5.0625e-05,-0.02242865,0.1073537,0.5402317,0.3627701,27215,0.9274909,983.45,101.8349
139,1789988333.699,-0.4380345,-0.4030889,1.498514,-0.06310701,-0.007568258,-0.1,-0.1538734,-0.01612514,-0.005296988,-0.09943493,-0.002075639,-0.06789997,-0.00166081,1.26481,-0.03288719,-0.06778485,0,-0.04912571,-0.06212361,-0.03503076,0.7835349,0,-0.005782345,-0.00433522,0.4959819,1.024001,1.10371,0.001630554,0.0001139063,24.15465,0.002275724,5.174545e-05,5.303702e-05,0.0005403874,0.01213202,0,0.15,0,0.0001139063,-0.02026812,0.0901462,0.5287516,0.3600128,27651,0.9269264,969.87,100.323
140,1789988334.594,-0.4476808,-0.3995802,1.498514,-0.06312355,-0.004868638,0,-0.1453839,-0.015637,0,-0.09462085,-0.002073998,-0.03684001,-0.002196155,1.344436,-0.0331504,-0.04510598,0,-0.04568408,-0.05406673,-0.03040027,0.8017263,0.168624,-0.005723217,-0.003868294,0.4790279,1.215911,1.323373,0.001565002,7.59375e-05,24.14365,0.002204793,5.175475e-05,5.207996e-05,0.0005359561,0.01581438,0.1,0.1,0,7.59375e-05,-0.02205615,0.07868883,0.5240228,0.3645105,27659,0.9265715,972.27,101.6827
141,1789988335.488,-0.4510879,-0.4147875,1.498514,-0.06507368,-0.006030326,-0.03,-0.1476886,-0.01621865,0,-0.09621825,-0.002049854,-0.04005999,-0.001811906,1.349312,-0.03314986,-0.05085894,-0.0004845941,-0.04389724,-0.05020297,-0.03326327,0.7893085,0.1122767,-0.006306726,-0.004104618,0.4893611,1.233112,1.531209,0.001606694,0.0001139063,24.13688,0.002267538,5.135549e-05,5.242356e-05,0.0005570649,0.01535537,0.05,0.15,0,0.0001139063,-0.02167815,0.07813346,0.5246251,0.3632805,27678,0.926198,984.05,102.8287
142,1789988336.373,-0.4575959,-0.4063755,1.498514,-0.06042121,-0.006354469,-0.025,-0.1557417,-0.01541464,-0.002974847,-0.1008393,-0.002060046,-0.0493,-0.002553447,1.32526,-0.03139276,-0.05411084,0,-0.04938125,-0.06303738,-0.02807966,0.7968246,0.1131251,-0.006039347,-0.004036169,0.4786672,1.179692,1.363261,0.00159088,7.59375e-05,24.1243,0.002228488,5.091344e-05,5.227248e-05,0.0005344215,0.01449261,0.1,0.1,0,7.59375e-05,-0.02409096,0.0665025,0.5171635,0.3623393,27943,0.9253033,984.35,101.8294
143,1789988337.266,-0.4594172,-0.4106185,1.498514,-0.06020251,-0.004087621,0,-0.1506583,-0.01507109,0,-0.09497711,-0.002059681,-0.03564,-0.001561975,1.355811,-0.03287867,-0.03522294,0,-0.04400588,-0.0409507,-0.02797025,0.8040727,0.2249173,-0.005879623,-0.003841011,0.4810683,1.230887,1.639436,0.001565288,0.0001139063,24.11359,0.00219984,4.917829e-05,5.105058e-05,0.0005343229,0.01262886,0,0.1,0,0.0001139063,-0.01861865,0.1003686,0.5155821,0.3641255,27936,0.9251942,988.98,103.2788
144,1789988338.139,-0.4390748,-0.3918872,1.498514,-0.05673783,-0.007426271,-0.025,-0.1530067,-0.01596369,-0.06742284,-0.09893017,-0.002039014,-0.04927998,-0.002079519,1.329161,-0.03149701,-0.05310109,0,-0.04877153,-0.05348582,-0.03311912,0.7920533,0.1121766,-0.006076576,-0.004165263,0.4792113,1.158919,1.125787,0.001587362,5.0625e-05,24.1105,0.002217494,5.0198e-05,5.094028e-05,0.0005289933,0.01532158,0.15,0.1,0,5.0625e-05,-0.02407157,0.0875429,0.5047615,0.3621652,28348,0.9250082,987.95,102.9572
145,1789988339.005,-0.458265,-0.4005191,1.498514,-0.06270464,-0.006817152,-0.035,-0.1594399,-0.01576248,-0.04062466,-0.1012182,-0.002046145,-0.05031999,-0.002911963,1.31681,-0.03057024,-0.05357748,-0.004636691,-0.05054617,-0.04987239,-0.03210004,0.7939491,0.1134376,-0.006021561,-0.004210135,0.4936195,1.039092,1.442944,0.001549791,0.0001139063,24.1077,0.002166696,5.100284e-05,5.083529e-05,0.0005150676,0.01113258,0,0.15,0,0.0001139063,-0.02070715,0.09504895,0.5079589,0.3521857,28571,0.924885,984.41,102.2446
146,1789988339.910,-0.4472184,-0.4136633,1.498514,-0.05946937,-0.005940858,-0.02,-0.1538316,-0.01544618,-0.004302063,-0.0987105,-0.002075916,-0.055295,-0.002236337,1.329648,-0.03121773,-0.05700283,0,-0.04760737,-0.05549495,-0.03072599,0.7955269,0.0845805,-0.005890021,-0.00409614,0.471427,1.166307,1.193907,0.001534293,0.0001139063,24.1021,0.002165175,5.055405e-05,5.065533e-05,0.000529673,0.01459978,0.05,0.1,0,0.0001139063,-0.02498344,0.06655225,0.5353894,0.3640461,27323,0.9244866,988.89,102.1912
147,1789988340.796,-0.4481921,-0.3906435,1.498514,-0.05539611,-0.006695579,-0.025,-0.1622695,-0.01587391,0,-0.1027544,-0.002081761,-0.05423998,-0.002142554,1.29861,-0.03240412,-0.05167187,-0.0004812746,-0.05130118,-0.0669639,-0.02976312,0.7919075,0.1119573,-0.005908938,-0.004068039,0.4499721,0.9547004,1.525613,0.001527893,0.0001139063,24.09314,0.002172235,5.163641e-05,5.168836e-05,0.0005410169,0.01518349,0.05,0.1,0,0.0001139063,-0.02207617,0.090793,0.517442,0.3622019,27938,0.924032,983.15,102.8044
148,1789988341.689,-0.441718,-0.4138123,1.498514,-0.0631505,-0.006845742,-0.0075,-0.1654823,-0.01564585,-0.000131979,-0.1036121,-0.002044946,-0.05123001,-0.002120625,1.358086,-0.03095599,-0.05261321,0,-0.04702815,-0.06013769,-0.03112909,0.7875807,0.1107493,-0.005955879,-0.004088452,0.4866785,1.068288,1.468811,0.001520851,5.0625e-05,24.08583,0.002143557,5.21396e-05,5.192272e-05,0.0005186436,0.01548327,0.15,0.1,0,5.0625e-05,-0.02266834,0.089087,0.5235889,0.3637526,27696,0.9238154,981.57,103.1996
149,1789988342.581,-0.4477677,-0.3952067,1.498514,-0.05907939,-0.005886646,-0.005,-0.1580507,-0.01555984,-0.004242837,-0.0991319,-0.002078235,-0.0715,-0.002089541,1.30966,-0.03142217,-0.07119893,0,-0.04793944,-0.05152708,-0.02706574,0.8030771,0,-0.0058343,-0.004102785,0.5157036,1.09796,1.326825,0.001472041,0.0001139063,24.08299,0.002082609,5.033667e-05,5.003116e-05,0.0005102007,0.01372252,0,0.15,0,0.0001139063,-0.02168406,0.09394825,0.515208,0.3637397,27960,0.9237338,982.01,103.6007
150,1789988343.462,-0.4397712,-0.4241269,1.498514,-0.05828522,-0.006822753,-0.015,-0.1491983,-0.01512127,-0.05505257,-0.09583196,-0.002047571,-0.04704,-0.001900227,1.317461,-0.02952859,-0.05433924,0,-0.04904871,-0.05892278,-0.02903871,0.7897767,0.1115371,-0.006337862,-0.004033258,0.4909087,1.013755,1.314465,0.00151516,0.0001139063,24.08076,0.002141156,5.092161e-05,5.021125e-05,0.0005248628,0.01403366,0.05,0.1,0,0.0001139063,-0.0215421,0.08901575,0.5112698,0.3639879,28078,0.9235172,973.41,102.8382
151,1789988344.349,-0.08902721,-0.08202811,0.3030005,-0.0147803,-0.001259072,-0.04,-0.02991355,-0.002932122,0,-0.02046474,-0.0004260292,-0.01312,-0.0004878234,0.2648997,-0.006343761,-0.01125987,-0.02158197,-0.009233369,-0.01117283,-0.01558341,0.1577017,0,-0.001234122,-0.0009794267,0.09904563,0.2908891,0.2745254,0.001538362,5.0625e-05,24.07434,0.002152103,5.135621e-05,5.135517e-05,0.0005110298,0.01550174,0.15,0.1,0,5.0625e-05,-0.02239702,0.09659574,0.5164723,0.3645,27896,0.9232781,970.59,102.4828
152,1789988345.221,-0.4413263,-0.394304,1.498514,-0.05672439,-0.006368739,-0.03,-0.1573023,-0.0143227,-0.00776373,-0.09795044,-0.002048695,-0.06989999,-0.001856042,1.317461,-0.02999444,-0.06940543,0,-0.04588747,-0.05181919,-0.03324386,0.7958686,0,-0.006147462,-0.004275716,0.493386,1.077917,1.267362,0.001511399,0.0001139063,24.07133,0.002121233,5.094706e-05,5.134737e-05,0.00050754,0.01266314,0,0.15,0,0.0001139063,-0.02160378,0.1109218,0.5089982,0.356503,28395,0.9231556,975.35,102.4119
153,1789988346.119,-0.07633698,-0.07177009,0.2790004,-0.01182573,-0.001501694,0,-0.03593121,-0.00265084,0,-0.02394316,-0.000388514,-0.01288,-0.0007933408,0.2270497,-0.005661949,-0.01222797,-0.01625115,-0.01352024,-0.0165786,-0.01364991,0.1474852,0,-0.001244128,-0.0007246525,0.07841511,0.2573543,0.1417603,0.001496202,0.0001139063,24.06629,0.002101147,5.034104e-05,5.018619e-05,0.0005044177,0.01468037,0.05,0.1,0,0.0001139063,-0.02293434,0.09259613,0.5282967,0.3622823,27595,0.922816,955.07,99.75202
154,1789988347.006,-0.4336932,-0.3982725,1.498514,-0.05357489,-0.003081892,0,-0.1277585,-0.01478348,0,-0.08320767,-0.002035002,-0.01678,-0.001327357,1.456563,-0.02998125,-0.01731365,0,-0.03726859,-0.03320281,-0.02677683,0.8102549,0.3387265,-0.006162372,-0.003641993,0.5231296,1.196617,1.697963,0.001486446,5.0625e-05,24.05824,0.002080102,4.984325e-05,5.00851e-05,0.0004937284,0.01623866,0.15,0.1,0,5.0625e-05,-0.02254297,0.104889,0.5232491,0.3566742,27929,0.9224275,945.17,99.5615
155,1789988347.899,-0.4372447,-0.3995715,1.498514,-0.05793839,-0.005330301,-0.015,-0.1522032,-0.0154368,-0.08207868,-0.09750026,-0.002042778,-0.05405999,-0.002301658,1.349311,-0.03113425,-0.05253728,-1.647044e-05,-0.04719632,-0.04372157,-0.03334989,0.8017477,0.1132638,-0.006162047,-0.004053717,0.4651145,1.064777,1.385823,0.001431984,0.0001139063,24.0497,0.002035557,4.939603e-05,5.029292e-05,0.0005038838,0.01200298,0,0.15,0,0.0001139063,-0.02141662,0.0891866,0.5231426,0.3631651,27728,0.9218226,946.28,100.6771
156,1789988348.794,-0.4418728,-0.4080916,1.498514,-0.06163613,-0.004911507,-0.04500001,-0.1389884,-0.01550195,0,-0.08893149,-0.002040983,-0.0261,-0.001453639,1.380512,-0.03172059,-0.03373385,0,-0.04548515,-0.04208687,-0.02959931,0.7962014,0.2244309,-0.005946705,-0.004023585,0.5114886,1.080062,1.486247,0.001462462,7.59375e-05,24.03513,0.002068333,4.840328e-05,4.983251e-05,0.0005076348,0.01528539,0.1,0.1,0,7.59375e-05,-0.02472221,0.08948084,0.528599,0.3604527,27642,0.9212006,956.65,101.5924
157,1789988349.687,-0.4448718,-0.4116558,1.498514,-0.05492719,-0.005650403,-0.01,-0.1662234,-0.01553357,-0.0006558228,-0.105343,-0.002083346,-0.06434002,-0.002550456,1.348661,-0.03317812,-0.06867274,0,-0.0476775,-0.05917121,-0.0342476,0.798763,0,-0.005874926,-0.00425446,0.4833237,1.108664,1.189099,0.001405816,0.0001139063,24.02544,0.001993969,4.682256e-05,4.695902e-05,0.0004943713,0.01406686,0,0.1,0,0.0001139063,-0.02072418,0.09063929,0.5199254,0.3667262,27717,0.920779,964.27,102.4409
158,1789988350.599,-0.4443196,-0.3940367,1.498514,-0.05261914,-0.005195448,0,-0.1494548,-0.01556478,0,-0.09478419,-0.002053024,-0.05334,-0.00223822,1.377913,-0.03100249,-0.0527735,0,-0.04737127,-0.05025901,-0.02977681,0.7993061,0.1116689,-0.005853926,-0.004043872,0.4883897,1.1637,1.303758,0.001446715,0.0001139063,24.01568,0.002050841,4.667419e-05,4.762225e-05,0.0005098294,0.01485898,0.05,0.1,0,0.0001139063,-0.02143212,0.08327821,0.5349643,0.364579,27320,0.9202773,984.16,105.0163
159,1789988351.476,-0.4320502,-0.4085395,1.498514,-0.05596913,-0.006268534,-0.01,-0.1487206,-0.01477256,-0.01987495,-0.09531553,-0.0020483,-0.05847999,-0.002496038,1.34346,-0.03007451,-0.05382201,0,-0.04890755,-0.05660734,-0.02935581,0.7969005,0.1130003,-0.006148565,-0.004052772,0.4634955,1.152308,1.144471,0.001445426,7.59375e-05,24.00726,0.002034397,4.768552e-05,4.784469e-05,0.0004934411,0.01543907,0.1,0.1,0,7.59375e-05,-0.02164167,0.1047588,0.504323,0.3667085,28214,0.9199383,991.65,104.9405
160,1789988352.375,-0.4275394,-0.39832,1.498514,-0.05818219,-0.00727367,-0.05500001,-0.1576022,-0.01469195,0,-0.09932079,-0.00205746,-0.05566001,-0.001762255,1.331761,-0.03211709,-0.06667325,0,-0.04740998,-0.06434031,-0.02785232,0.7798678,0,-0.006087783,-0.004202852,0.5118515,1.062517,1.077978,0.001453172,7.59375e-05,23.99838,0.002089263,4.763187e-05,4.842537e-05,0.0005400336,0.01551087,0.1,0.15,0,7.59375e-05,-0.02244629,0.1019327,0.5294845,0.3627477,27544,0.919415,988.85,104.2742
161,1789988353.266,-0.4324594,-0.3966657,1.498514,-0.05445299,-0.00445019,-0.005,-0.1334833,-0.0156979,0,-0.08667935,-0.002077785,-0.03589999,-0.001638479,1.372061,-0.0306839,-0.03519633,0,-0.04222818,-0.0460882,-0.02858983,0.805746,0.2277022,-0.00586532,-0.003817558,0.5060183,1.123358,1.432605,0.001457627,7.59375e-05,23.98654,0.002106437,4.842689e-05,4.93953e-05,0.000550988,0.01492671,0.1,0.15,0,7.59375e-05,-0.02489168,0.06323187,0.5169897,0.3676801,27779,0.9188283,985.22,104.3852
162,1789988354.155,-0.4389572,-0.4014703,1.498514,-0.06976409,-0.006474524,-0.03,-0.1448726,-0.0146543,0,-0.09301435,-0.002029539,-0.0482,-0.002192878,1.401313,-0.0316959,-0.05199561,0,-0.04579648,-0.05249554,-0.0320695,0.789133,0.1123267,-0.006116491,-0.004111221,0.5184532,1.351136,1.007713,0.00141815,0.0001139063,23.97644,0.00209629,4.840635e-05,4.929175e-05,0.0005804423,0.01526455,0.05,0.15,0,0.0001139063,-0.02228129,0.08984249,0.5176647,0.3649783,27843,0.9183287,987.86,104.6186
163,1789988355.051,-0.4457571,-0.3920291,1.498514,-0.06465995,-0.00728483,-0.02,-0.1676822,-0.01430027,-0.05985796,-0.1075484,-0.002023015,-0.04739999,-0.002796755,1.363613,-0.03108459,-0.05125621,-0.0005472082,-0.04902165,-0.06088312,-0.02678619,0.7876905,0.1125569,-0.006186587,-0.004218058,0.4853152,1.349257,1.168495,0.001400871,7.59375e-05,23.9675,0.002019654,4.872034e-05,4.982996e-05,0.0005202324,0.01559159,0.1,0.1,0,7.59375e-05,-0.0223535,0.08571793,0.5260448,0.3643839,27600,0.9180037,981.16,103.4868
164,1789988355.952,-0.434978,-0.4046354,1.498514,-0.06473314,-0.006687466,-0.07500001,-0.1453374,-0.01538234,-0.05073959,-0.09282693,-0.001989131,-0.0305,-0.001561267,1.358411,-0.03143331,-0.03344461,0,-0.0470929,-0.05485588,-0.0294991,0.790548,0.2253066,-0.006237187,-0.003883313,0.4910991,1.070646,1.279004,0.001371138,0.0001139063,23.95929,0.00193752,4.621727e-05,4.890007e-05,0.0004712651,0.01303803,0,0.1,0,0.0001139063,-0.022005,0.07354937,0.530405,0.3640409,27476,0.9173412,981.16,104.7524
165,1789988356.841,-0.4331706,-0.3991387,1.498514,-0.05942517,-0.006039775,-0.005,-0.1537822,-0.01482533,0,-0.09849934,-0.002048107,-0.04471998,-0.002110729,1.365562,-0.03097383,-0.05240617,0,-0.05021784,-0.06102621,-0.02760122,0.795135,0.1111921,-0.006138805,-0.004042247,0.5006595,0.9709889,1.422883,0.001403798,7.59375e-05,23.94617,0.001982348,4.556182e-05,4.837337e-05,0.0004846143,0.01589999,0.1,0.1,0,7.59375e-05,-0.0204712,0.09292983,0.5201516,0.361762,27866,0.9170256,977.53,105.8058
166,1789988357.736,-0.437577,-0.3968178,1.498514,-0.0503695,-0.00474801,-0.04000001,-0.1428937,-0.01504715,-2.791465e-05,-0.08996057,-0.002077063,-0.03201,-0.001826058,1.372712,-0.03095394,-0.03366325,0,-0.04393934,-0.04917277,-0.02840345,0.8036391,0.2248498,-0.005755954,-0.003972973,0.5008575,1.284553,1.537946,0.001418912,0.0001139063,23.94205,0.001985539,4.576683e-05,4.804659e-05,0.0004728136,0.01419578,0.05,0.15,0,0.0001139063,-0.02161286,0.07305509,0.5242844,0.3634977,27682,0.9167296,981.16,106.6843
167,1789988358.639,-0.431274,-0.398879,1.498514,-0.0590586,-0.006074543,-0.02875,-0.1473779,-0.01475261,-0.01150192,-0.09321848,-0.002035269,-0.048515,-0.00226675,1.383762,-0.03071643,-0.0522002,-0.0002265745,-0.0454558,-0.05436414,-0.03202044,0.7925124,0.1127829,-0.006243454,-0.004025199,0.4847791,1.127999,1.365551,0.001349076,0.0001139063,23.92945,0.001909042,4.541664e-05,4.708785e-05,0.0004674611,0.0150104,0.05,0.1,0,0.0001139063,-0.0228854,0.05944726,0.5333695,0.3629363,27419,0.9158236,983.43,107.5408
168,1789988359.549,-0.4377382,-0.3977196,1.498514,-0.06022408,-0.006112226,-0.015,-0.158747,-0.01527585,-0.0002041876,-0.1019515,-0.002052325,-0.06069,-0.002463486,1.354512,-0.03002889,-0.06046627,0,-0.04924068,-0.06027906,-0.03238282,0.7955431,0.0566588,-0.006157519,-0.004124298,0.4818228,1.117543,1.236305,0.001375364,0.0001139063,23.91153,0.001911713,4.448407e-05,4.730809e-05,0.0004445573,0.01434598,0.05,0.1,0,0.0001139063,-0.02199529,0.06889147,0.5379643,0.3651049,27213,0.9150496,992.57,107.5214
169,1789988360.464,-0.4339637,-0.395171,1.498514,-0.0591058,-0.006063885,-0.006666667,-0.1509545,-0.01477421,-0.0004543007,-0.09593746,-0.002043866,-0.04418666,-0.002292184,1.357762,-0.030302,-0.04770096,0,-0.05017252,-0.0609163,-0.02832892,0.7944365,0.1490703,-0.006159422,-0.004067751,0.4850079,1.1194,1.304153,0.001354723,7.59375e-05,23.89042,0.001846364,4.367672e-05,4.635898e-05,0.0004016059,0.01527879,0.1,0.1,0,7.59375e-05,-0.02292741,0.05965074,0.5352027,0.3658082,27276,0.9137599,999,107.0281
170,1789988361.389,-0.4306433,-0.3994439,1.498514,-0.05704965,-0.006118314,-0.035,-0.1480584,-0.01516726,-0.03066391,-0.09487756,-0.002062155,-0.03726,-0.002013588,1.369787,-0.03138997,-0.0410068,-0.001196169,-0.04698101,-0.05895822,-0.02635095,0.7911608,0.1682185,-0.005886005,-0.004130318,0.4992722,1.080588,1.187909,0.001348148,7.59375e-05,23.87052,0.001826548,4.344295e-05,4.617422e-05,0.0003887828,0.01196902,0.05,0.1,0,7.59375e-05,-0.01842813,0.08721644,0.5522423,0.3657663,26770,0.912992,999,106.6879
171,1789988362.282,-0.43531,-0.4070789,1.498514,-0.05970674,-0.005762296,-0.025,-0.1342907,-0.01419682,-0.000961718,-0.08662506,-0.002029933,-0.03582,-0.0018534,1.421464,-0.03054291,-0.03385793,0,-0.04382534,-0.04897024,-0.02866134,0.7931622,0.2224056,-0.00605543,-0.003999037,0.5003289,1.206311,1.427979,0.001320958,0.0001139063,23.85588,0.001811306,4.250943e-05,4.43827e-05,0.0004034559,0.0127432,0,0.1,0,0.0001139063,-0.02233558,0.06413211,0.5178921,0.3680797,27739,0.9123005,999,106.5028
172,1789988363.197,-0.4395625,-0.3943327,1.498514,-0.05965352,-0.006543345,-0.02,-0.1570523,-0.01477282,-0.001939645,-0.09975832,-0.002076652,-0.0523,-0.002274946,1.375312,-0.03066238,-0.05057256,-0.0006497364,-0.04883892,-0.06366684,-0.03463463,0.785917,0.1111105,-0.006096697,-0.004193279,0.498614,1.181368,1.255176,0.001323789,0.0001139063,23.84283,0.001820903,4.278938e-05,4.483865e-05,0.0004094864,0.01366878,0.05,0.1,0,0.0001139063,-0.02251405,0.08217733,0.5422039,0.3655283,27074,0.9117973,999,106.4564
173,1789988364.113,-0.4258504,-0.3970211,1.498514,-0.05967802,-0.006155482,-0.01,-0.1567529,-0.01451917,0,-0.09887306,-0.002033297,-0.06777994,-0.001902882,1.390262,-0.03010253,-0.06805615,0,-0.04716866,-0.05810222,-0.02675379,0.789932,0,-0.005893882,-0.0042104,0.4900316,1.04767,1.318591,0.001357398,7.59375e-05,23.82454,0.001848045,4.276302e-05,4.484211e-05,0.0004030414,0.01488694,0.1,0.1,0,7.59375e-05,-0.02384372,0.05298764,0.5447755,0.3642316,27036,0.9105411,999,106.329
174,1789988365.029,-0.4302497,-0.3978809,1.498514,-0.05501951,-0.007599152,-0.005,-0.1592351,-0.01554533,-0.02120903,-0.1059379,-0.002068322,-0.06401996,-0.002962281,1.353212,-0.03031929,-0.06996655,-0.0006376662,-0.05670683,-0.07209788,-0.03449205,0.7906936,0,-0.005969623,-0.004535249,0.4708351,1.114464,0.960537,0.001313202,3.375e-05,23.79975,0.001810468,4.193194e-05,4.53704e-05,0.0004099636,0.01582764,0.2,0.15,0,3.375e-05,-0.02239272,0.0669786,0.5466955,0.3621294,27041,0.9094447,999,107.2625
175,1789988365.951,-0.4345546,-0.3915884,1.498514,-0.0646892,-0.005609957,-0.04750001,-0.1465373,-0.01516799,0,-0.09373403,-0.002061738,-0.03845,-0.001630463,1.388312,-0.03010272,-0.04065625,-5.209633e-05,-0.04551209,-0.05309083,-0.02845581,0.7932547,0.1698326,-0.005889158,-0.004037375,0.5055537,1.265192,1.387799,0.001292292,0.0001139063,23.78118,0.001759404,4.041211e-05,4.356853e-05,0.0003831313,0.01157348,0,0.2,0,0.0001139063,-0.02075388,0.0689496,0.5429475,0.3655736,27050,0.9084522,999,107.5824
176,1789988366.887,-0.4285592,-0.4065581,1.498514,-0.05624218,-0.005556627,-0.025,-0.1477429,-0.01503664,-0.001374193,-0.09359105,-0.002052386,-0.05172999,-0.001669475,1.371412,-0.02976096,-0.05041925,0,-0.04778545,-0.06114408,-0.03033751,0.795444,0.1128191,-0.006089739,-0.004108257,0.4926544,1.21296,1.354195,0.001299852,0.0001139063,23.7589,0.001763724,3.953231e-05,4.24577e-05,0.0003818813,0.01527786,0.05,0.1,0,0.0001139063,-0.0234128,0.06845638,0.5613403,0.3668628,26476,0.9073977,999,108.7032
177,1789988367.810,-0.4263537,-0.4024857,1.498514,-0.05678607,-0.004427926,0,-0.1382633,-0.01514316,0,-0.08870246,-0.002051439,-0.01832001,-0.001798821,1.459813,-0.03175674,-0.01750341,0,-0.0403925,-0.04349328,-0.02723203,0.7979109,0.3356015,-0.005759769,-0.003739974,0.497241,1.152459,1.654677,0.001357055,0.0001139063,23.73919,0.001828473,4.039026e-05,4.332142e-05,0.0003877061,0.01549374,0.05,0.1,0,0.0001139063,-0.02361182,0.06682293,0.5569232,0.3573573,26880,0.9066087,999,108.8986
178,1789988368.742,-0.4292657,-0.3932499,1.498514,-0.0591155,-0.005733128,-0.03000001,-0.1492284,-0.01491641,-0.004837696,-0.0957624,-0.002047601,-0.04610666,-0.001872315,1.394596,-0.03131767,-0.04574313,-0.001930029,-0.0471186,-0.05116464,-0.02860935,0.7949447,0.1499405,-0.005963076,-0.004083003,0.5125624,1.105912,1.414938,0.001373533,3.375e-05,23.72758,0.001852317,4.111716e-05,4.490144e-05,0.0003927649,0.0168271,0.2,0.1,0,3.375e-05,-0.0194374,0.1051553,0.5580518,0.3675573,26551,0.9062803,995.54,109.0979
179,1789988369.669,-0.4348183,-0.400111,1.498514,-0.06246214,-0.00587047,-0.0125,-0.1565468,-0.01443716,0,-0.09963796,-0.002068664,-0.05192999,-0.002019742,1.421788,-0.03214502,-0.05073574,-5.48295e-05,-0.04601117,-0.05800962,-0.03122003,0.7934685,0.1114737,-0.005980081,-0.004153657,0.5184323,1.312794,1.394506,0.00140844,0.0001139063,23.72218,0.00188199,4.139491e-05,4.355174e-05,0.0003886029,0.01163,0,0.2,0,0.0001139063,-0.0173656,0.1099398,0.5510161,0.3685634,26725,0.9058924,981.8,107.5536
180,1789988370.586,-0.4279328,-0.3982493,1.498514,-0.05788512,-0.00667529,-0.02625,-0.1479651,-0.01460445,-0.01889114,-0.09457221,-0.002042804,-0.048755,-0.002562738,1.3966,-0.03060221,-0.05141212,-0.001767922,-0.04876535,-0.05953763,-0.03045221,0.7911066,0.1125725,-0.006155041,-0.004164096,0.5042641,1.098632,1.329391,0.001385647,7.59375e-05,23.70982,0.001863896,4.008336e-05,4.306447e-05,0.0003951009,0.01336664,0.1,0.1,0,7.59375e-05,-0.02150202,0.07292213,0.5476818,0.3633115,26977,0.9052475,974.91,106.1506
