step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
14022,1790259428.627,-0.20341,-0.3033698,1.498514,-0.03868398,-1.549807,-0.005399077,0,-0.04511278,-0.01205788,0,-0.03117236,-0.001680402,0,-0.0001613067,1.785472,-0.02109752,0,0,-0.03311768,-0.03106289,-0.01233421,-0.02786013,-0.0004791298,1.999536,0.1743023,0,0.764177,0.4366667,-0.005824791,-0.003273944,0.7613569,1.839513,0.8543879,1.89887,0.0001639941,5.0625e-05,18.77929,0.001266375,2.371575e-12,0.001080277,2.210365e-05,0.0119544,0.1,0.1,0,5.0625e-05,-0.006368985,0.06170938,0.4968278,0,nan,0,0.5,0,1,1,0,35,0,1.366199,1.566103,33524,0.7029759,999,186.0263
14023,1790259431.567,-0.2160303,-0.3241124,1.498514,-0.03408627,-0.914714,-0.003244147,-0.002,-0.07144516,-0.01205402,-0.0009537802,-0.05440926,-0.001787622,-0.014292,-0.000489212,1.782351,-0.02085253,-0.01430374,0,-0.03299521,-0.04147831,-0.01437653,-0.02012239,-0.005576623,1.298589,0.08635075,0,0.8056719,0.290891,-0.005790356,-0.003664949,0.7736647,1.76891,0.7950765,1.893872,0.0001661318,5.0625e-05,18.77883,0.001276459,5.123945e-13,0.001088493,2.183498e-05,0.009624262,0,0.05,0,5.0625e-05,-0.006060318,0.0618043,0.6206204,1,nan,1,0.5,1,1,1,0,35,0,1.347663,1.578902,33590,0.7028344,999,188.6537
14024,1790259434.491,-0.2104218,-0.3185959,1.498514,-0.03317052,-0.9149351,-0.004568957,-0.002,-0.06174819,-0.01141667,-0.02814462,-0.04554632,-0.001773871,-0.01068,-0.00031149,1.798862,-0.02038376,-0.01083554,-1.823415e-05,-0.0371277,-0.04812395,-0.01274059,-0.01429995,-0.0008901752,0.8650884,0.0844936,0,0.784142,0.329013,-0.005771569,-0.003825377,0.7562914,1.742306,0.7880303,1.903378,0.0001665058,5.0625e-05,18.77417,0.001280763,1.520078e-12,0.001092214,2.204249e-05,0.009722646,0,0.05,0,5.0625e-05,-0.007126343,0.06441914,0.5813928,1,1,0.6666667,1,1,0.5,1,0.5,35,0,1.344262,1.566312,33774,0.70265,999,185.1986
14025,1790259437.425,-0.2135656,-0.3343522,1.498514,-0.03481557,-1.601206,-0.002349904,0,-0.04739056,-0.01193562,0,-0.03279715,-0.001664969,0,-7.846102e-05,1.74842,-0.02231647,0,0,-0.03017521,-0.02522455,-0.009376674,-0.02468121,-1.161835e-05,2.379957,0.02567258,0,0.818267,0.4519304,-0.00560416,-0.00317312,0.7551844,1.885076,0.8520967,1.9207,0.0001686656,3.375e-05,18.76913,0.001282334,4.162655e-11,0.001091606,2.206234e-05,0.0126624,0.1,0.1,0,3.375e-05,-0.007477059,0.05633885,0.1427814,0,nan,1,1,1,1,0,0.6666667,40,0,1.350029,1.564361,33730,0.7024238,999,188.777
14026,1790259440.340,-0.2073359,-0.3166901,1.498514,-0.03457867,-1.533593,-0.005054988,-0.00125,-0.04239558,-0.01239702,-0.0005756924,-0.02956333,-0.001701922,0,-9.705451e-05,1.770358,-0.0213086,0,0,-0.03912731,-0.05592028,-0.01044337,-0.02172832,-0.001527571,2.101359,0.1235006,0,0.7958734,0.4454622,-0.00568645,-0.003040488,0.7604145,1.850202,0.8229735,1.915956,0.0001670325,5.0625e-05,18.76501,0.001257774,1.599821e-11,0.001068296,2.244634e-05,0.009826496,0,0.1,0,5.0625e-05,-0.008203312,0.05615147,0.4470211,0.6666667,1,0.75,0,1,0.6666667,0.5,1,40,0,1.321293,1.581558,33864,0.7023283,999,190.4937
14027,1790259443.255,-0.2150629,-0.3309813,1.498514,-0.03490784,-1.089652,-0.002778657,-0.00125,-0.06075501,-0.01238083,-0.001854797,-0.04390606,-0.001771024,-0.007990003,-0.0004602598,1.74907,-0.02058066,-0.007824029,0,-0.03360441,-0.02852654,-0.01140131,-0.01587119,-0.001266497,1.831413,0.05747276,0,0.8141804,0.3654739,-0.005603177,-0.003333227,0.7638168,1.836353,0.7912662,1.905902,0.0001653385,5.0625e-05,18.76231,0.001280893,2.590387e-11,0.001092817,2.273767e-05,0.009714934,0,0.05,0,5.0625e-05,-0.006625391,0.0592121,0.5578871,0.5,nan,0.6666667,0.5,1,0,1,0,40,0,1.318331,1.585164,33857,0.7021506,999,189.4923
14028,1790259446.131,-0.2159991,-0.3333086,1.498514,-0.03247643,-1.483316,-0.001971894,0,-0.04268893,-0.01328428,0,-0.02960916,-0.001766503,0,-0.0001553373,1.706494,-0.02020058,0,0,-0.02901727,-0.02565992,-0.01029463,-0.01901329,-0.003114029,2.715028,0.02776233,0,0.8456972,0.4593461,-0.005507314,-0.002803706,0.7724697,1.909447,0.8258637,1.926504,0.0001663028,2.25e-05,18.75731,0.001262615,1.36491e-11,0.001074051,2.226084e-05,0.01368413,0.15,0.1,0,2.25e-05,-0.004715134,0.06298699,0.5577122,1,1,1,1,1,1,1,1,40,0,1.274462,1.590371,34314,0.7019992,999,185.139
14029,1790259449.038,-0.2145051,-0.3158199,1.498514,-0.03342379,-0.8947784,-0.003020629,-0.002,-0.07616003,-0.01192367,-0.005795601,-0.05819989,-0.001788128,-0.016708,-0.000587514,1.787941,-0.02071551,-0.0169201,-4.360521e-05,-0.03640043,-0.05052897,-0.01525747,-0.01888425,-0.0002091414,1.069714,0.05560192,0,0.8082218,0.2682994,-0.005770377,-0.003690314,0.7707767,1.749075,0.7956266,1.88726,0.0001655659,3.375e-05,18.75546,0.001268974,3.598887e-11,0.001081787,2.162057e-05,0.007699129,0,0.1,0,3.375e-05,-0.008494579,0.06089212,0.4762009,0.5,1,0.6666667,0,1,1,0,0,40,0,1.310223,1.585887,33943,0.701955,999,185.4662
14030,1790259451.933,-0.209364,-0.320006,1.498514,-0.02987351,-1.53731,-0.00565857,0,-0.04125915,-0.0120416,-0.02347966,-0.02852738,-0.00171691,0,-0.0002068713,1.756545,-0.02142436,0,0,-0.03862633,-0.1251225,-0.01130815,-0.01342785,0,1.036336,0.07666996,0,0.7868644,0.4426033,-0.005659396,-0.00285339,0.7549272,1.652138,0.8295953,1.920614,0.0001627291,5.0625e-05,18.75207,0.001253027,4.030047e-12,0.001068448,2.184959e-05,0.009547018,0,0.1,0,5.0625e-05,-0.009015389,0.06014076,0.5072162,0,0,0,0,1,1,1,0,40,0,1.300006,1.582886,34099,0.7017852,999,185.3434
14031,1790259454.849,-0.196644,-0.2950175,1.498514,-0.03092501,-1.649722,-0.005369026,0,-0.04383733,-0.01176437,0,-0.03076462,-0.001727089,0,-0.0001662781,1.74257,-0.02112301,0,0,-0.04074888,-0.05174153,-0.01092301,-0.0855964,-0.000365357,1.925857,0.1743836,0,0.7681417,0.4378136,-0.00588755,-0.002406918,0.7391684,1.842862,0.8220958,1.922534,0.0001636498,5.0625e-05,18.74799,0.001265101,4.490165e-13,0.001080249,2.120183e-05,0.007865191,0,0.05,0,5.0625e-05,-0.009866912,0.06394843,0.5515556,0,nan,0,0.5,1,1,0,0,40,0,1.293369,1.610468,33853,0.7015883,999,187.2468
14032,1790259457.754,-0.2066258,-0.3245185,1.498514,-0.03010179,-1.457651,-0.001605658,0,-0.03862486,-0.01280408,0,-0.02751132,-0.001783459,0,-0.0002214152,1.748745,-0.01986742,0,0,-0.03234148,-0.02382584,-0.01039436,-0.01962769,-0.006038115,1.964485,0.1402899,0,0.8394579,0.4576501,-0.005630405,-0.002921192,0.7669406,1.849985,0.8529735,1.920548,0.0001652857,5.0625e-05,18.74339,0.00126687,6.748553e-14,0.001080085,2.149947e-05,0.01109062,0.05,0.1,0,5.0625e-05,-0.007263945,0.06444392,0.6036829,1,1,1,1,1,0.5,1,0,40,0,1.29895,1.59369,33984,0.7015138,999,189.6267
14033,1790259460.661,-0.2107152,-0.3135574,1.498514,-0.03611994,-1.032083,-0.003992175,-0.001666667,-0.05334144,-0.01193953,-0.01882955,-0.03968822,-0.001758012,-0.007326668,-0.0003499471,1.789371,-0.02120019,-0.007593777,0,-0.03279007,-0.03956405,-0.0122032,-0.01779833,-0.002204785,1.438158,0.07663327,0,0.7968698,0.3708466,-0.00564703,-0.003435026,0.7613672,1.784505,0.8107647,1.904096,0.0001683581,5.0625e-05,18.73904,0.001275077,2.15374e-13,0.001084862,2.185694e-05,0.01373604,0.05,0.1,0,5.0625e-05,-0.009091221,0.06246924,0.5598413,0.6666667,1,0.75,1,1,1,0,0,40,0,1.29548,1.599928,33951,0.7012423,999,187.2755
14034,1790259463.572,-0.2104186,-0.3225427,1.498514,-0.03202993,-1.165525,-0.004641062,-0.015,-0.05278965,-0.012248,0,-0.03763017,-0.001760358,-0.005550001,-0.0003073338,1.746958,-0.01992245,-0.00573067,0,-0.03386673,-0.0351897,-0.01204848,-0.02374333,-0.001271106,1.476948,0.1475044,0,0.8090743,0.3917225,-0.005801262,-0.003431173,0.7682319,1.811511,0.8110657,1.91084,0.0001656165,3.375e-05,18.73176,0.001248062,3.965374e-11,0.001060508,2.193782e-05,0.01469497,0.1,0.1,0,3.375e-05,-0.007131227,0.054097,0.5563498,0.5,nan,0.6666667,1,0.5,1,0.5,0,40,0,1.302034,1.596181,33918,0.7009915,999,188.6927
14035,1790259466.483,-0.2079185,-0.3142163,1.498514,-0.03565041,-1.216604,-0.003862556,-0.002,-0.05354501,-0.01210768,-0.005935518,-0.03880524,-0.001754755,-0.006656,-0.0003170743,1.797302,-0.02124591,-0.00656829,-9.633311e-05,-0.03367962,-0.03938139,-0.01230325,-0.02036504,-0.0007378361,1.795657,0.09775712,0,0.7908019,0.3761029,-0.005747463,-0.003425917,0.7630455,1.833486,0.8072389,1.904572,0.0001642427,3.375e-05,18.72705,0.001223962,8.747701e-12,0.00103847,2.12496e-05,0.008701226,0,0.05,0,3.375e-05,-0.00632942,0.06526375,0.5521169,0.6666667,1,0.75,0.5,0.6666667,1,0,1,40,0,1.29795,1.600254,33918,0.7008063,999,186.4308
14036,1790259469.412,-0.2113789,-0.3245171,1.498514,-0.03220152,-1.31935,-0.00489047,-0.02071428,-0.0560933,-0.01251168,-0.00279617,-0.04155127,-0.001749615,-0.005988571,-0.0003657163,1.747492,-0.02058541,-0.006392272,-9.677971e-05,-0.03314541,-0.05433337,-0.01278421,-0.02518957,-0.0009512479,1.906329,0.07724669,0,0.8155186,0.3867084,-0.005702804,-0.003148307,0.7692068,1.779177,0.7723567,1.910897,0.0001654301,5.0625e-05,18.72129,0.001240748,1.876449e-11,0.001053763,2.155438e-05,0.009638902,0,0.1,0,5.0625e-05,-0.01148575,0.06006915,0.528797,0.5,0.6666667,0.6666667,0.5,1,0.75,0,1,40,0,1.355465,1.560838,33708,0.7005942,999,189.0336
14037,1790259472.331,-0.2135162,-0.3152364,1.498514,-0.02860661,-1.552119,-0.004285288,0,-0.04709808,-0.01249309,-0.01128138,-0.0321897,-0.00173903,0,-0.0001736602,1.709419,-0.02080333,0,0,-0.03051569,-0.05388046,-0.01106423,-0.018712,-0.003479504,2.260909,0.05639162,0,0.8146466,0.4502391,-0.00557067,-0.002818014,0.7645532,1.796679,0.8347046,1.920233,0.0001660519,2.25e-05,18.71617,0.001243429,4.256239e-12,0.001055566,2.181133e-05,0.01138967,0.15,0.1,0,2.25e-05,-0.00497298,0.06228337,0.5964582,0.6666667,0.6666667,0.75,0,1,1,0,0,40,0,1.34001,1.567345,33812,0.700496,999,189.4093
14038,1790259475.239,-0.2056927,-0.3164306,1.498514,-0.03805127,-1.463321,-0.005173739,-0.005,-0.04234083,-0.01266537,-0.03070778,-0.0292578,-0.001710989,0,-9.297861e-05,1.783521,-0.02031998,0,0,-0.03607915,-0.05013284,-0.009574659,-0.0212242,-0.00324691,1.902635,0.1423222,0,0.7775475,0.4403263,-0.005634816,-0.003311396,0.7613472,1.847794,0.8087376,1.91583,0.0001659968,3.375e-05,18.7139,0.001253314,5.297876e-13,0.001066721,2.059657e-05,0.008313901,0,0.1,0,3.375e-05,-0.008546545,0.06230554,0.5386133,1,1,1,1,1,0,1,0,40,0,1.292625,1.603649,33941,0.7003534,999,185.2834
14039,1790259478.148,-0.2137288,-0.3160538,1.498514,-0.03611378,-1.483343,-0.00456591,0,-0.04405867,-0.01262727,-0.01535574,-0.0301048,-0.001756722,0,-0.0001218152,1.75882,-0.02082605,0,0,-0.03187519,-0.03784287,-0.009971727,-0.02238618,-0.001048499,2.349616,0.09729594,0,0.8146161,0.4504178,-0.005631806,-0.002873767,0.760866,1.869971,0.834465,1.923006,0.0001691741,5.0625e-05,18.71032,0.001245999,6.968707e-14,0.001056057,2.076816e-05,0.0100774,0,0.1,0,5.0625e-05,-0.007481621,0.0598105,0.5961639,0.6666667,1,0.6666667,0,0.5,1,1,1,40,0,1.295227,1.602481,33924,0.7002205,999,187.3502
14040,1790259481.037,-0.2141569,-0.3213218,1.498514,-0.02867953,-0.9797506,-0.003598202,0,-0.05930695,-0.01199258,-0.0004016241,-0.04621552,-0.001806124,-0.01022667,-0.0006168847,1.774204,-0.02129949,-0.01148752,0,-0.03619715,-0.0742385,-0.01378655,-0.0118039,-2.267839e-05,1.017294,0.03656752,0,0.8048007,0.3347313,-0.005603254,-0.003266277,0.7623811,1.710775,0.737727,1.902736,0.0001659336,5.0625e-05,18.70706,0.001227986,1.685499e-14,0.001041235,2.081712e-05,0.008922834,0,0.05,0,5.0625e-05,-0.008082059,0.06267074,0.6016055,0.5,1,0.5,0,1,1,0.5,0,40,0,1.290908,1.585613,34174,0.7000553,999,189.7306
14041,1790259483.947,-0.2132319,-0.3059853,1.498514,-0.0303937,-0.7931682,-0.001487985,0,-0.08117659,-0.01126549,0,-0.05919636,-0.001792698,-0.02127001,-0.0006149776,1.798797,-0.01939693,-0.02140547,0,-0.03188246,-0.03223776,-0.01539798,-0.02175201,-0.001243139,1.235799,0.06709255,0,0.8281435,0.2266551,-0.005782989,-0.00347963,0.7877886,1.742134,0.7965324,1.888026,0.0001654241,5.0625e-05,18.7024,0.001239936,7.922923e-15,0.001053632,2.088027e-05,0.00965667,0,0.05,0,5.0625e-05,-0.00831941,0.06480221,0.5996608,1,nan,1,0,1,1,0,0,40,0,1.296984,1.601051,33920,0.6998952,999,188.9249
14042,1790259486.843,-0.2090844,-0.3140932,1.498514,-0.03033626,-1.514035,-0.007030511,-0.006250001,-0.04672812,-0.0120446,0,-0.03175963,-0.001717802,0,-0.000133462,1.745495,-0.0213853,0,0,-0.0397079,-0.086161,-0.01015961,-0.02731621,-0.0004324814,1.671348,0.1738304,0,0.7726912,0.4387433,-0.005750415,-0.00288455,0.7582108,1.763663,0.827888,1.917351,0.0001688291,5.0625e-05,18.69685,0.00125899,2.975534e-12,0.001068926,2.12348e-05,0.01361459,0.05,0.1,0,5.0625e-05,-0.01020876,0.05984521,0.5566025,0.3333333,1,0.25,0,0,1,0,0,40,0,1.29331,1.590526,34087,0.6996891,999,189.2163
14043,1790259489.774,-0.2092614,-0.3117842,1.498514,-0.03785547,-1.527639,-0.007519518,-0.00125,-0.04277188,-0.01204328,-0.003602826,-0.02978577,-0.001693796,0,-7.817372e-05,1.790184,-0.02133708,0,0,-0.03799745,-0.0672565,-0.009535205,-0.02941046,-0.004087813,1.924604,0.1007968,0,0.7633242,0.4361938,-0.005710061,-0.003265878,0.7533649,1.834678,0.8369495,1.917174,0.0001699946,5.0625e-05,18.69321,0.001250997,1.143866e-10,0.001059709,2.129327e-05,0.009488009,0,0.05,0,5.0625e-05,-0.007887029,0.06035824,0.6207119,1,1,0.75,1,1,1,0.5,1,40,0,1.319413,1.598619,33688,0.6995261,999,191.7966
14044,1790259492.686,-0.2088468,-0.3185906,1.498514,-0.03315362,-1.154224,-0.003169087,0,-0.05487813,-0.01252117,0,-0.04018771,-0.001775163,-0.007255001,-0.0003404252,1.793109,-0.01948995,-0.008488048,0,-0.03241418,-0.02893911,-0.01233159,-0.01796833,-0.001375857,1.737091,0.07886556,0,0.8108575,0.3641617,-0.005649699,-0.003621819,0.7748284,1.828232,0.8350329,1.915399,0.0001657649,3.375e-05,18.68826,0.001225461,2.23396e-11,0.001038276,2.142059e-05,0.01390879,0.1,0.1,0,3.375e-05,-0.006426174,0.06077391,0.5073735,1,nan,1,1,1,1,0,0.5,40,0,1.320511,1.579308,33900,0.6993311,999,186.7522
14045,1790259495.584,-0.2088483,-0.3108494,1.498514,-0.03590919,-1.552154,-0.005718554,-0.003,-0.04303357,-0.01216091,-0.004764562,-0.02994462,-0.001706392,0,-0.0001446111,1.775981,-0.02163776,0,0,-0.03209108,-0.04942328,-0.01039921,-0.02412673,-0.001742993,2.014397,0.1104761,0,0.7804052,0.441069,-0.005708567,-0.003047115,0.752032,1.844692,0.8406358,1.917507,0.0001643898,3.375e-05,18.6864,0.00123502,2.854246e-12,0.001049868,2.076253e-05,0.007799307,0,0.05,0,3.375e-05,-0.00841086,0.0686245,0.4244943,0,0.5,0.4,1,0.5,1,0,0,40,0,1.315273,1.569069,34081,0.699316,993.31,186.7037
14046,1790259498.517,-0.2145112,-0.3178189,1.498514,-0.02938775,-0.7558424,-0.00181452,0,-0.06820947,-0.01234195,-9.418727e-06,-0.05073094,-0.00183229,-0.01407667,-0.0005251445,1.777996,-0.02011756,-0.01423609,-6.896198e-05,-0.03011221,-0.02827162,-0.01354006,-0.01001492,-0.0001634492,1.157356,0.02955988,0,0.8223075,0.3014579,-0.005668783,-0.003435066,0.7810553,1.809813,0.7828521,1.910818,0.0001636197,3.375e-05,18.68493,0.001220971,3.64464e-12,0.001036457,2.089522e-05,0.00734717,0,0.05,0,3.375e-05,-0.00723043,0.06773974,0.565551,0.5,1,0.6666667,1,1,1,0,0.5,40,0,1.339952,1.57974,33669,0.6991996,999,189.372
14047,1790259501.445,-0.2124054,-0.328285,1.498514,-0.03034349,-1.057122,-0.002208598,0,-0.05793127,-0.01262345,-0.0001144396,-0.04116843,-0.001790495,-0.009020001,-0.0003946923,1.751856,-0.01950323,-0.009624673,-2.200424e-05,-0.02972666,-0.02378691,-0.01152255,-0.01529641,-0.006912912,1.678805,0.04539024,0,0.8278941,0.3567799,-0.005548523,-0.003388537,0.7753045,1.833709,0.8282868,1.913986,0.0001679436,5.0625e-05,18.67982,0.001247771,1.36549e-11,0.0010589,2.092719e-05,0.01075272,0,0.1,0,5.0625e-05,-0.009205589,0.06596811,0.6419591,1,1,1,1,1,1,1,0,40,0,1.345336,1.569052,33730,0.6989441,996.98,189.4529
14048,1790259504.394,-0.209114,-0.3273409,1.498514,-0.03253403,-1.470323,-0.002925001,0,-0.04051092,-0.01340356,-0.0001068239,-0.02864449,-0.001755431,0,-0.0001447231,1.725562,-0.0200366,0,0,-0.02809963,-0.03635912,-0.009799225,-0.01977117,-0.01118993,2.265987,0.07385865,0,0.8375132,0.4567041,-0.005502745,-0.002797989,0.7753028,1.858205,0.8233676,1.923807,0.0001677777,3.375e-05,18.67443,0.001241244,1.05065e-12,0.001052818,2.064752e-05,0.01208912,0.1,0.1,0,3.375e-05,-0.006987421,0.06224716,0.5615168,0,0.75,0.6666667,0.5,1,0.5,0.3333333,0,40,0,1.356066,1.579014,33492,0.6987633,999,187.8444
14049,1790259507.326,-0.2087743,-0.3167881,1.498514,-0.03515307,-1.51069,-0.006625877,-0.001428572,-0.04663251,-0.0124531,-0.01685201,-0.03169867,-0.001718405,0,-0.000149565,1.74972,-0.02068242,0,0,-0.03520152,-0.05854489,-0.01016474,-0.02652268,-0.003630956,2.006376,0.08461313,0,0.7803442,0.4408425,-0.005695818,-0.003235864,0.7615556,1.84069,0.8201489,1.924777,0.0001693098,5.0625e-05,18.66885,0.001253216,2.732426e-13,0.001063318,2.058876e-05,0.01087603,0,0.1,0,5.0625e-05,-0.007928484,0.0652286,0.5050623,0.3333333,1,0.7142857,0.5,1,1,0,1,40,0,1.342138,1.577418,33670,0.698464,999,186.8486
14050,1790259510.173,-0.2154088,-0.3210396,1.498514,-0.03198246,-0.6284842,-0.002787986,-0.003,-0.07702957,-0.0123256,-0.003687042,-0.05834458,-0.001825636,-0.017468,-0.0007508557,1.767011,-0.02064219,-0.01802212,0,-0.03402437,-0.03896352,-0.01600916,-0.01686243,-0.000346097,0.9872343,0.02631276,0,0.8074694,0.2687514,-0.00576774,-0.003628466,0.7766041,1.773286,0.7402464,1.887585,0.0001674183,5.0625e-05,18.66304,0.00126107,9.067672e-14,0.001073119,2.053287e-05,0.009009145,0,0.05,0,5.0625e-05,-0.01061104,0.06454293,0.498706,1,1,1,0.5,1,1,1,0,40,0,1.237078,1.597552,34679,0.6982486,999,185.9801
14051,1790259513.023,-0.2105654,-0.3167208,1.498514,-0.02973895,-1.055977,-0.003487851,-0.06166665,-0.06493773,-0.01207804,-8.730729e-05,-0.04694971,-0.001746884,-0.0101,-0.0003097999,1.75102,-0.02041633,-0.01041437,0,-0.04288699,-0.05146898,-0.0142192,-0.02722415,0,0.8943633,0.1294616,0,0.7962038,0.332228,-0.005779989,-0.003571605,0.7569734,1.581788,0.8206247,1.896154,0.0001690479,7.59375e-05,18.65881,0.001273131,3.553698e-12,0.001082906,2.117681e-05,0.01239293,0,0.1,0,7.59375e-05,-0.009559457,0.06620814,0.5713295,0,nan,0,0,1,0,1,0,40,0,1.225421,1.612203,34643,0.6981114,999,187.0614
14052,1790259515.872,-0.2116909,-0.324104,1.498514,-0.02338665,-1.499192,-0.0004804061,0,-0.04239194,-0.0137427,-0.0009577711,-0.02849997,-0.001802356,0,-0.0003110926,1.680819,-0.0190492,0,0,-0.02425287,-0.01560369,-0.01032314,-0.01334575,-0.002695115,2.630223,0.05698254,0,0.8772199,0.467973,-0.005462168,-0.002331781,0.7911853,1.904186,0.8473157,1.924688,0.0001693593,5.0625e-05,18.65685,0.001271381,2.918231e-11,0.001080955,2.10666e-05,0.01318646,0.05,0.05,0,5.0625e-05,-0.005921073,0.06472341,0.5510801,1,1,1,1,1,1,0,0,40,0,1.224253,1.612456,34654,0.6979958,999,187.1944
14053,1790259518.718,-0.2145455,-0.3232376,1.498514,-0.0284852,-0.5749623,-0.001411056,0,-0.07173865,-0.01218519,0,-0.05387707,-0.001842619,-0.0183,-0.0005762647,1.765711,-0.01961672,-0.01764765,0,-0.03038113,-0.02820465,-0.01443997,-0.005704123,-0.00300336,0.9470539,0.01680204,0,0.8386051,0.2749462,-0.005502041,-0.003369195,0.7793494,1.779148,0.7901064,1.902924,0.0001706286,5.0625e-05,18.65467,0.0012719,3.697451e-12,0.001080077,2.119474e-05,0.009178484,0,0.05,0,5.0625e-05,-0.01035895,0.06756021,0.7072456,1,1,1,1,1,1,1,1,40,0,1.234261,1.601553,34665,0.6979184,993,186.8173
14054,1790259521.562,-0.2082524,-0.3127144,1.498514,-0.03013702,-1.024782,-0.002412606,0,-0.05938935,-0.01207127,-0.007832399,-0.04393231,-0.001785453,-0.00989,-0.0003471125,1.773121,-0.02044573,-0.01110946,0,-0.03162414,-0.03482156,-0.0126927,-0.01771274,-0.003725736,1.526214,0.04111913,0,0.8178641,0.3375643,-0.005655542,-0.003527674,0.77215,1.814541,0.8310522,1.908713,0.0001662239,5.0625e-05,18.65316,0.001248071,1.26592e-12,0.001060865,2.098231e-05,0.01006053,0,0.05,0,5.0625e-05,-0.00772287,0.0627662,0.6025845,0.6666667,0.5,0.75,1,1,0.5,0,0,40,0,1.222051,1.61118,34696,0.69779,999,188.3758
14055,1790259524.420,-0.2117711,-0.314199,1.498514,-0.0360136,-0.9053418,-0.003679596,-0.006000001,-0.06252726,-0.01240101,-0.002223426,-0.04703496,-0.001777121,-0.011412,-0.0003775139,1.795482,-0.02085084,-0.0120726,0,-0.03399617,-0.04998573,-0.01304638,-0.01902616,-0.002843245,1.159566,0.1123892,0,0.8069889,0.3355883,-0.005583153,-0.003250956,0.7657286,1.735066,0.821824,1.899178,0.0001686366,7.59375e-05,18.64959,0.001253398,2.163736e-11,0.001064483,2.02791e-05,0.01100138,0,0.1,0,7.59375e-05,-0.009452614,0.06011145,0.4863831,0,1,0.6666667,0.5,0.6666667,0,0.5,0.5,40,0,1.234165,1.613298,34523,0.6975622,999,185.5388
14056,1790259527.292,-0.2095032,-0.3357111,1.498514,-0.03538383,-1.438282,-0.001356697,0,-0.04545451,-0.01354989,0,-0.03161853,-0.001773935,0,-0.0001694725,1.676268,-0.01944711,0,0,-0.02826095,-0.01678333,-0.01026185,-0.0213618,0,2.363985,0.06481861,0,0.8639204,0.4642843,-0.005449518,-0.00255738,0.7702224,1.88333,0.8513584,1.929043,0.0001660555,5.0625e-05,18.64359,0.001254346,2.759291e-12,0.001068217,2.00731e-05,0.01121452,0.05,0.05,0,5.0625e-05,-0.006706523,0.0645479,0.5435423,0,nan,0,1,1,0,1,1,40,0,1.231482,1.629031,34365,0.6972957,999,190.7886
14057,1790259530.134,-0.2073859,-0.3115557,1.498514,-0.0377771,-1.499553,-0.004535722,-0.00375,-0.04438112,-0.0121126,-0.001383477,-0.03014581,-0.001699253,0,-8.409469e-05,1.773283,-0.02107843,0,0,-0.0357342,-0.04282276,-0.009398179,-0.02573406,-0.001490101,2.111166,0.08328142,0,0.7836558,0.4420627,-0.005691754,-0.00322955,0.7593513,1.860196,0.8402332,1.921535,0.0001640469,5.0625e-05,18.6356,0.001240877,6.022366e-13,0.001056744,2.008563e-05,0.01369642,0.05,0.1,0,5.0625e-05,-0.008987723,0.06859495,0.6258383,0.5,1,0.5,1,1,1,0,0,40,0,1.231859,1.59946,34720,0.6970534,999,190.4648
14058,1790259533.026,-0.21162,-0.3145263,1.498514,-0.02983513,-1.134412,-0.002704425,0,-0.05857689,-0.01229488,0,-0.04144626,-0.001780999,-0.007575001,-0.0002919566,1.746308,-0.01966457,-0.007057476,-9.993716e-05,-0.02959295,-0.03118162,-0.01195618,-0.02192844,-0.001988532,1.877875,0.05526085,0,0.8293332,0.3698178,-0.005644355,-0.00312897,0.7782456,1.865029,0.8095905,1.911036,0.000168759,5.0625e-05,18.6315,0.00123834,4.374326e-13,0.001049373,2.020852e-05,0.009151429,0,0.05,0,5.0625e-05,-0.009432163,0.06236148,0.596923,1,1,1,1,1,1,1,0,40,0,1.26041,1.620544,34122,0.6968573,999,188.6717
