step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/arm_torque_margin,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/fixture_force_tracking,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/mech_effort,Episode_Reward/mech_overspeed,Episode_Reward/mech_progress,Episode_Reward/mech_push,Episode_Reward/mech_torn,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_ee_orn_roll,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Mechanism/frontier_opened_ema,Mechanism/frontier_opened_fraction,Mechanism/latch_released_fraction,Mechanism/opened_fraction,Mechanism/opened_hinge,Mechanism/opened_pull,Mechanism/opened_push,Mechanism/opened_side,Mechanism/opened_up,Mechanism/peak_ceiling_n,Mechanism/torn_fraction,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
16389,1790266679.918,-0.2195996,-0.2716227,1.498514,-0.04124691,-0.974305,-0.004286497,-0.001666667,-0.06655069,-0.01334064,-0.02337858,-0.04808535,-0.001717827,-0.01185333,-0.0009984894,1.73022,-0.02186245,-0.01200712,0,-0.03960557,0.5916998,-0.05277173,-0.01236994,-0.03299665,-0.002034817,1.58388,0,0,0.809328,0.334676,-0.005490815,-0.002961129,0.7486608,1.589749,0.7950427,1.891632,0.0002082917,7.59375e-05,17.99155,0.001326438,8.652939e-16,0.001100555,1.759111e-05,0.01233004,0,0.05,0,7.59375e-05,-0.007697959,0.2185564,0.5826987,0.5,nan,0.5,1,1,0,1,0,80,0,1.288052,1.585034,34215,0.6652778,999,186.9065
16390,1790266682.792,-0.2158653,-0.2791855,1.498514,-0.0394192,-1.525111,-0.006030617,-0.02,-0.05439862,-0.01390066,-0.03271071,-0.03682891,-0.00170929,0,-0.0007469299,1.671231,-0.02210274,0,0,-0.04212032,0.8470153,-0.05784383,-0.01016562,-0.06275734,-0.01427644,2.144698,0,0,0.7989871,0.4462355,-0.005515908,-0.002441336,0.7409986,1.476201,0.7952951,1.885206,0.0002074298,7.59375e-05,18.00801,0.001370065,8.529065e-16,0.00114422,1.841523e-05,0.01565083,0.05,0.1,0,7.59375e-05,-0.009780212,0.2176362,0.5767085,0.75,1,0.75,1,1,0.5,0.5,1,80,0,1.268169,1.594324,34342,0.6658978,999,185.6244
16391,1790266685.678,-0.2253044,-0.2748933,1.498514,-0.04994439,-1.583683,-0.005635868,-0.035,-0.08093327,-0.01292653,-0.01424499,-0.05628845,-0.001675225,0,-0.002982257,1.364911,-0.026402,0,0,-0.03779596,0.5746018,-0.06250215,-0.01636035,-0.213731,-0.05490893,1.960724,0,0,0.7610558,0.4356249,-0.006355666,-0.003957212,0.7274035,1.440532,0.8178183,1.795596,0.0002179141,7.59375e-05,18.02287,0.001407151,9.000402e-16,0.001170578,1.865896e-05,0.01160479,0,0.05,0,7.59375e-05,-0.01253305,0.1866365,0.5848976,1,1,1,0,1,0,1,0,80,0,1.295102,1.580181,34189,0.6663649,992.45,180.591
16392,1790266688.554,-0.2111814,-0.2676693,1.498514,-0.03711794,-1.561381,-0.004553266,-0.0025,-0.06319645,-0.01246197,-0.04937198,-0.04157531,-0.001682754,0,-0.002163034,1.599566,-0.02307438,0,0,-0.05491942,0.4394674,-0.07324664,-0.01341913,-0.05179919,-0.01527093,1.511805,0,0,0.780512,0.4411206,-0.006201172,-0.002618835,0.7347007,1.187732,0.5768923,1.905455,0.0002204323,7.59375e-05,18.03338,0.001388854,8.744897e-16,0.00114957,1.885187e-05,0.01206859,0,0.05,0,7.59375e-05,-0.008081764,0.1713642,0.6179773,1,nan,0.5,0,0,1,0.5,0,80,0,1.277874,1.587033,34313,0.6666501,992.45,179.2483
16393,1790266691.447,-0.2254914,-0.2698843,1.498514,-0.03575615,0,-0.0008682387,0,-0.0966403,-0.01187042,-0.001969128,-0.07387274,-0.001805314,-0.0312,-0.0009396746,1.808872,-0.01977935,-0.03643166,0,-0.03236249,0,-0.0359155,-0.01872829,0,0,0,0,0,0.8451554,0.1154174,-0.005382442,-0.003362741,0.7806055,1.733789,0.7091278,1.851793,0.0002156058,7.59375e-05,18.04074,0.001379894,8.523761e-16,0.001145225,1.906319e-05,0.01090488,0,0.05,0,7.59375e-05,-0.01118822,0.1836141,0.6295345,1,1,1,1,1,0,1,0,80,0,1.291106,1.590421,34115,0.6669864,992.14,181.6148
16394,1790266694.326,-0.2156135,-0.2679169,1.498514,-0.02872527,0,-0.001339242,0,-0.07515101,-0.01333709,0,-0.06007564,-0.001870149,-0.01929,-0.001706894,1.778321,-0.01905912,-0.02267374,0,-0.0310942,0,-0.03357497,-0.01689561,0,0,0,0,0,0.8674707,0.2354757,-0.005337354,-0.002641795,0.7809323,1.71204,0.7961368,1.884331,0.0002149685,7.59375e-05,18.04848,0.001395455,8.523147e-16,0.001161088,1.939891e-05,0.01346012,0,0.05,0,7.59375e-05,-0.008575615,0.1395566,0.5562517,0,0.3333333,0.25,0,0,0,0.5,0,80,0,1.266588,1.60147,34275,0.6672063,999,183.6499
16395,1790266697.193,-0.2184299,-0.2779531,1.498514,-0.04067025,-1.128385,-0.004707967,0,-0.06670439,-0.01371437,-0.01684145,-0.04516466,-0.001709259,-0.005545001,-0.0006474358,1.682606,-0.02211703,-0.005915096,0,-0.03708275,0.6481094,-0.04353692,-0.01066575,-0.03637373,-0.00806203,1.482133,0,0,0.8015301,0.3895157,-0.00540675,-0.002469838,0.7445992,1.494417,0.8010957,1.896286,0.0002138989,7.59375e-05,18.05543,0.001381559,8.287673e-16,0.001148138,1.95223e-05,0.01240155,0,0.05,0,7.59375e-05,-0.007624471,0.1798295,0.5407864,0.5,0.5,0.6666667,1,1,0,1,0,80,0,1.244014,1.611965,34420,0.6675118,991.63,182.144
16396,1790266700.043,-0.2271066,-0.2754837,1.498514,-0.04110999,-1.336424,-0.0004669806,0,-0.04822778,-0.01447101,-0.0002236891,-0.03105933,-0.001657658,0,-0.0005605187,1.696419,-0.0205635,0,0,-0.033597,1.10411,-0.01572172,-0.008526045,-0.01232147,-0.0009306947,2.299416,0,0,0.8566413,0.4624766,-0.005256307,-0.002096959,0.762118,1.696452,0.8574631,1.929681,0.0002108633,7.59375e-05,18.06334,0.001359493,8.096792e-16,0.001129438,1.91925e-05,0.01232589,0.05,0.1,0,7.59375e-05,-0.01027292,0.1454923,0.6052036,1,nan,1,1,1,1,1,0,80,0,1.231082,1.608036,34624,0.667715,991.63,185.4153
16397,1790266702.897,-0.2156149,-0.2852835,1.498514,-0.03917154,-1.431195,-0.01088759,-0.0075,-0.0579542,-0.01334561,-0.0193874,-0.03814657,-0.001689956,0,-0.0006907755,1.700644,-0.02365631,0,0,-0.03586694,0.4731992,-0.06199034,-0.009710439,-0.04512306,-0.01340264,1.83101,0,0,0.7551717,0.4338415,-0.005528753,-0.00251834,0.7272782,1.294396,0.7745103,1.906412,0.0002134269,5.0625e-05,18.06807,0.001361736,7.79535e-16,0.001129118,1.919142e-05,0.01660051,0.1,0.1,0,5.0625e-05,-0.005365582,0.1922235,0.6434413,0,nan,0.5,0.25,1,0,1,0,80,0,1.234101,1.608482,34582,0.6678854,993.62,188.5269
16398,1790266705.781,-0.2246613,-0.2665685,1.498514,-0.03208308,0,-0.0009118728,0,-0.1100538,-0.01315258,0,-0.0850723,-0.001833903,-0.0446,-0.001364394,1.851123,-0.01951309,-0.049844,0,-0.03259199,0,-0.03206783,-0.02000367,0,0,0,0,0,0.847226,0,-0.005324845,-0.003593686,0.7937031,1.696144,0.8246889,1.872146,0.0002086376,7.59375e-05,18.07236,0.001334033,7.763485e-16,0.00110637,1.902621e-05,0.0119846,0,0.1,0,7.59375e-05,-0.009798273,0.1455006,0.6859407,0,1,1,1,1,1,0,0,80,0,1.259789,1.612991,34219,0.6680186,993.62,187.3768
16399,1790266708.643,-0.21505,-0.2817673,1.498514,-0.03989127,-1.508565,-0.003737068,0,-0.05091995,-0.01322738,-0.0003214878,-0.03337687,-0.001649014,0,-0.001029136,1.703244,-0.02192884,0,0,-0.04646648,0.4683155,-0.02973913,-0.009710218,-0.03668853,-0.002397973,2.150077,0,0,0.8021845,0.4472494,-0.005495387,-0.002355297,0.7284369,1.24409,0.815565,1.921701,0.0002124096,7.59375e-05,18.07645,0.001345273,7.811027e-16,0.001113227,1.96368e-05,0.01315085,0,0.05,0,7.59375e-05,-0.008059374,0.1437476,0.5782588,0,nan,0.5,0,1,1,0,0,80,0,1.251196,1.598783,34492,0.6681537,999,186.6784
16400,1790266711.472,-0.2234739,-0.278882,1.498514,-0.0469425,-1.094834,-0.006565898,-0.006250001,-0.07267191,-0.01254746,-0.02430615,-0.05049293,-0.001708695,-0.007700001,-0.001224499,1.702106,-0.02299369,-0.009205098,0,-0.04200115,0.5076209,-0.0642626,-0.0131344,-0.04380311,-0.0147153,1.471592,0,0,0.7876803,0.356657,-0.005699116,-0.002782653,0.7433625,1.550653,0.741585,1.871528,0.0002095808,2.25e-05,18.0794,0.00135409,1.410908e-15,0.001125205,1.930393e-05,0.01063497,0.15,0.05,0,2.25e-05,-0.002760297,0.1461411,0.6249688,0.5,0.6666667,0.6666667,1,1,0,1,0,80,0,1.262501,1.554558,34895,0.668218,999,185.1164
16401,1790266714.442,-0.2262686,-0.2820597,1.498514,-0.05058558,-1.568763,-0.004172973,-0.05500001,-0.0715742,-0.01291619,-0.4451575,-0.05007626,-0.001690734,0,-0.0008118883,1.602167,-0.0261228,0,0,-0.05176575,0.6891283,-0.07942311,-0.01320445,-0.2012336,-0.004706915,2.011283,0,0,0.7641148,0.435711,-0.005829241,-0.003248089,0.7172708,1.300945,0.7806305,1.828819,0.000206057,3.375e-05,18.08072,0.001341966,1.033338e-11,0.001117295,1.861401e-05,0.007974017,0,0.1,0,3.375e-05,-0.008452062,0.1513464,0.43859,0,1,0,0,1,0,0,0,80,0,1.379091,1.545194,33616,0.6682513,993.62,182.3889
16402,1790266717.404,-0.2239881,-0.2721244,1.498514,-0.04067634,-1.045814,-0.002430449,0,-0.07659569,-0.01318577,-0.06561037,-0.05353801,-0.001733111,-0.01079333,-0.001288765,1.670635,-0.02249051,-0.01221833,-2.265632e-05,-0.03549296,0.6528881,-0.0369593,-0.01278644,-0.05348459,-0.005666459,1.631288,0,0,0.820457,0.3377202,-0.005440673,-0.002869212,0.7605965,1.629691,0.7781647,1.867569,0.0002050864,5.0625e-05,18.08105,0.001324628,2.669545e-11,0.001100738,1.880327e-05,0.009197312,0,0.1,0,5.0625e-05,-0.01047216,0.1348016,0.5415401,1,1,1,1,1,0,0.5,0,80,0,1.388302,1.559977,33342,0.6682418,993.62,184.0272
16403,1790266720.516,-0.2228991,-0.2794389,1.498514,-0.0341638,-0.7623875,-0.001706987,0,-0.07623046,-0.01260749,-0.007050584,-0.05647748,-0.001801758,-0.01586,-0.001174535,1.73867,-0.02154928,-0.01785434,0,-0.04123954,0.4240023,-0.04178522,-0.01694003,-0.03924301,-0.0005359632,0.7151682,0,0,0.8413243,0.2865304,-0.005458271,-0.002803421,0.7619016,1.581849,0.6692025,1.879792,0.0002035895,7.59375e-05,18.08096,0.001315439,2.84615e-12,0.001093376,1.847289e-05,0.01162969,0,0.1,0,7.59375e-05,-0.008853155,0.1399823,0.6460696,1,1,1,0,1,1,1,0,80,0,1.522025,1.569947,31793,0.6682177,999,188.4348
16404,1790266723.709,-0.2271975,-0.2782339,1.498514,-0.04686326,-0.9936819,-0.003370099,-0.03000001,-0.0713636,-0.01351827,-0.01436174,-0.05205436,-0.001729409,-0.01148001,-0.001054876,1.738887,-0.02260691,-0.01249621,0,-0.04144602,0.5151939,-0.04835757,-0.01348397,-0.02904359,-0.01011182,1.390823,0,0,0.8210735,0.3376184,-0.005608974,-0.002807106,0.7524285,1.564372,0.7805984,1.876782,0.0002036772,7.59375e-05,18.0827,0.001351787,4.471664e-13,0.001129715,1.83948e-05,0.01487646,0.05,0.1,0,7.59375e-05,-0.01079648,0.1819879,0.6321009,1,1,1,1,1,0,1,0,80,0,1.521864,1.653116,30962,0.6684667,993.74,186.064
16405,1790266727.880,-0.2228643,-0.2822155,1.498514,-0.04310569,-1.399862,-0.005853112,0,-0.05902699,-0.01445688,-0.001945926,-0.03770607,-0.001675265,0,-0.0004516176,1.675293,-0.02217118,0,0,-0.03716757,0.6857265,-0.04405118,-0.008237356,-0.02277708,-0.001440027,1.523206,0,0,0.7900308,0.4438137,-0.005444053,-0.00218303,0.7382073,1.387542,0.8281624,1.917561,0.0002077642,7.59375e-05,18.0895,0.001340049,4.577498e-14,0.001113653,1.863252e-05,0.01235685,0,0.05,0,7.59375e-05,-0.006812833,0.1346195,0.4820178,0,nan,0.5,0,1,0,1,0,80,0,2.14726,1.944903,24022,0.6686433,993.74,183.5156
16406,1790266731.713,-0.2248987,-0.2834748,1.498514,-0.04706037,-1.502806,-0.008209428,-0.008333335,-0.06551544,-0.01292407,-0.08192472,-0.04455218,-0.001686192,0,-0.001154224,1.653517,-0.02400268,0,0,-0.03948983,0.5857763,-0.05327344,-0.01021754,-0.04062258,-0.01881445,1.778127,0,0,0.7635223,0.4362145,-0.00578642,-0.002631435,0.7149609,1.337009,0.7888736,1.88497,0.0002068772,7.59375e-05,18.09496,0.001351215,5.143921e-15,0.001125366,1.897101e-05,0.01335341,0.05,0.1,0,7.59375e-05,-0.009156723,0.1663393,0.5813649,0.5,1,0.6666667,1,1,0,1,0,80,0,2.152901,1.637601,25934,0.6689618,985.96,181.5699
16407,1790266735.632,-0.2178447,-0.2708024,1.498514,-0.04734793,-1.513804,-0.003415852,-0.00375,-0.05744463,-0.01316782,-0.0176957,-0.0380758,-0.001673794,0,-0.0009587179,1.657743,-0.02265877,0,0,-0.04392003,0.5490814,-0.05084793,-0.009298356,-0.032024,-0.006369045,1.939629,0,0,0.7948686,0.4453687,-0.005849836,-0.002610686,0.7393949,1.310321,0.7603282,1.893772,0.0002095812,7.59375e-05,18.102,0.001337282,1.01134e-15,0.001108477,1.922335e-05,0.01204826,0,0.05,0,7.59375e-05,-0.007636027,0.145587,0.5772562,1,1,0.5,1,1,1,0,0,80,0,2.217788,1.651374,25407,0.6691287,980.26,182.7319
16408,1790266739.738,-0.1847714,-0.2231476,1.218509,-0.03670145,-1.033665,-0.003025304,-0.05833332,-0.05651953,-0.0109149,-0.02290299,-0.0405897,-0.00140115,-0.006840001,-0.0009698879,1.378763,-0.01872513,-0.00664773,-0.001085588,-0.03365528,0.6932795,-0.04144747,-0.01093591,-0.03781215,-0.01188038,1.72532,0,0,0.6559856,0.2993271,-0.004683479,-0.002448486,0.6018647,1.267265,0.6424925,1.50559,0.0002033149,7.59375e-05,18.10566,0.00134671,6.990506e-16,0.001124594,1.880131e-05,0.01167922,0,0.05,0,7.59375e-05,-0.0067873,0.1526032,0.5961667,1,1,1,1,1,1,0,0,80,0,2.116904,1.929691,24293,0.6693051,976.14,183.3869
16409,1790266743.808,-0.2194114,-0.2774668,1.498514,-0.03793213,-1.014133,-0.003074479,0,-0.07193202,-0.01368874,-0.001872113,-0.0524691,-0.00175436,-0.01439333,-0.001217958,1.741054,-0.02068392,-0.01585439,-0.0001299209,-0.04088577,0.5179905,-0.04094554,-0.01413394,-0.00973922,0,1.423795,0,0,0.8134642,0.297896,-0.005395865,-0.002796603,0.7568609,1.467357,0.8356563,1.908592,0.0002013947,7.59375e-05,18.10892,0.001331128,6.172732e-16,0.001111311,1.842248e-05,0.0112499,0,0.05,0,7.59375e-05,-0.009722089,0.1470586,0.5735804,0,0,0.5,0,1,1,0,0,80,0,2.08792,1.927804,24479,0.6693252,976.14,182.2369
16410,1790266747.826,-0.2191399,-0.2778459,1.498514,-0.03981316,-1.107016,-0.005065868,0,-0.07130595,-0.0131096,-0.01813961,-0.05043889,-0.001744441,-0.008195,-0.0006466437,1.703244,-0.0223693,-0.009005527,0,-0.04661023,0.5719604,-0.06536268,-0.01302167,-0.04476147,-0.0003168899,1.478626,0,0,0.8040977,0.3624702,-0.00540434,-0.00258889,0.7484025,1.507147,0.7644558,1.892604,0.0002062606,7.59375e-05,18.11064,0.001347047,5.829516e-16,0.001121917,1.886885e-05,0.01163497,0,0.05,0,7.59375e-05,-0.009499635,0.1323343,0.5728697,1,1,1,0,1,1,1,0,80,0,2.02363,1.933845,24840,0.6694756,987.1,182.634
16411,1790266751.967,-0.2120786,-0.2711617,1.498514,-0.04519166,-1.572438,-0.005557107,-0.0125,-0.05759031,-0.01249478,-0.08071128,-0.03960418,-0.001675507,0,-0.0008595434,1.671069,-0.02263225,0,0,-0.04858474,0.2211108,-0.07365651,-0.0128762,-0.0498357,-0.01037513,0.984663,0,0,0.7772596,0.4401178,-0.005896542,-0.002530614,0.7329525,1.081669,0.6392533,1.891561,0.0002095375,7.59375e-05,18.11231,0.0013553,6.128114e-16,0.001126962,1.880039e-05,0.01193669,0,0.05,0,7.59375e-05,-0.008759646,0.1438474,0.555096,0.5,1,0.5,0.3333333,1,1,0.5,0,80,0,2.131702,1.956544,24045,0.6694,996.9,182.6278
16412,1790266756.040,-0.2067954,-0.2610074,1.498514,-0.03259624,-1.62039,-0.001955601,0,-0.04864217,-0.01286463,0,-0.03228972,-0.001658712,0,-0.002087198,1.667169,-0.02119599,0,0,-0.05485384,0.0326062,-0.04613906,-0.01002167,-0.0227419,0,0.9865768,0,0,0.7964838,0.4458278,-0.00581216,-0.002287957,0.7454373,0.9501829,0.7903832,1.92385,0.0002063973,7.59375e-05,18.11003,0.001352681,6.155879e-16,0.001127476,1.880766e-05,0.01232704,0,0.05,0,7.59375e-05,-0.008376763,0.1422272,0.6597064,0,0,0,0,1,1,0,0,80,0,2.099242,1.93457,24369,0.669426,996.9,184.9253
16413,1790266760.133,-0.2230358,-0.278157,1.498514,-0.0413625,-1.002242,-0.0008969912,0,-0.07144495,-0.01389437,-0.01688341,-0.05088288,-0.001749785,-0.01108666,-0.001181768,1.661318,-0.02171057,-0.0121257,0,-0.03310378,0.5846982,-0.03321134,-0.01229834,-0.05403514,-0.01220515,1.6254,0,0,0.8423367,0.3432613,-0.00543155,-0.002560941,0.7615735,1.580717,0.8086883,1.8798,0.0002086582,7.59375e-05,18.11038,0.001344507,5.751564e-16,0.001116668,1.918112e-05,0.01129669,0,0.05,0,7.59375e-05,-0.01043325,0.1307614,0.6389506,1,1,1,1,1,1,1,0,80,0,2.139493,1.91147,24266,0.6693829,996.9,185.9414
16414,1790266764.194,-0.2153759,-0.2641618,1.498514,-0.03653955,-1.48948,-0.0005706474,0,-0.05355831,-0.01350931,-0.001525633,-0.03519836,-0.001671881,0,-0.0007474257,1.627192,-0.02078828,0,0,-0.03967652,0.494793,-0.04015934,-0.0103842,-0.04333059,-0.0001576698,1.536135,0,0,0.8299525,0.4551093,-0.005585741,-0.002114113,0.7613716,1.292244,0.8355622,1.927931,0.0002043288,7.59375e-05,18.11226,0.001311984,5.224202e-15,0.001087114,2.0542e-05,0.01190488,0,0.05,0,7.59375e-05,-0.008459682,0.1415429,0.6276492,0.5,nan,0.5,0,1,1,1,0,80,0,2.042542,1.969778,24500,0.6695797,996.9,188.5411
16415,1790266768.347,-0.2304574,-0.2662735,1.498514,-0.05329992,-1.505059,-0.005200227,0,-0.06176039,-0.01312646,-0.01428916,-0.04055467,-0.00165842,0,-0.0008129002,1.661968,-0.02412171,0,0,-0.04011866,1.130096,-0.04095149,-0.009245208,-0.04349761,-0.02407826,2.57661,0,0,0.7734712,0.4392694,-0.005583518,-0.002934652,0.7366652,1.653362,0.8123198,1.89209,0.0002053802,7.59375e-05,18.11896,0.001345831,2.667414e-11,0.00112081,1.96408e-05,0.01204774,0,0.05,0,7.59375e-05,-0.008021773,0.1334248,0.4863014,1,nan,1,1,1,1,0,0,80,0,2.09266,1.996662,24039,0.6699126,999,186.7094
16416,1790266772.543,-0.2122492,-0.2923557,1.498514,-0.03432168,-1.533656,-0.0134126,0,-0.05966762,-0.0137061,-0.04740816,-0.03873409,-0.001655346,0,-0.0003021828,1.72242,-0.02356536,0,0,-0.03384531,0.05571009,-0.07057496,-0.00907091,-0.02155963,0,1.431407,0,0,0.7380146,0.4288914,-0.005349818,-0.002027639,0.6977724,0.9648382,0.7657256,1.913897,0.0002064315,7.59375e-05,18.1277,0.001339593,1.69109e-11,0.001113866,1.929559e-05,0.01132874,0,0.05,0,7.59375e-05,-0.0086999,0.1476236,0.5136467,0,nan,0,0.5,1,0,0.5,0,80,0,2.100121,2.031209,23794,0.670195,990.18,183.328
16417,1790266776.514,-0.2087232,-0.2588422,1.388261,-0.03892859,-0.7314524,-0.001206626,0,-0.05684286,-0.0128994,-0.002654062,-0.04132169,-0.001636379,-0.007400001,-0.0006934883,1.587117,-0.01888249,-0.006902301,-0.001114742,-0.03235134,0.6885663,-0.02962474,-0.01058698,-0.0113738,-0.01187669,1.431377,0,0,0.7830181,0.3453732,-0.005060405,-0.002576237,0.6980512,1.557038,0.7311213,1.746081,0.0002094665,5.0625e-05,18.13258,0.001361284,2.616666e-12,0.001132322,1.9495e-05,0.01105517,0.05,0.05,0,5.0625e-05,-0.006162567,0.142849,0.4732614,1,1,1,0,1,0,1,0,80,0,2.247434,1.683339,25008,0.6703361,980.12,181.3812
16418,1790266780.581,-0.2275735,-0.2662404,1.498514,-0.05447565,-1.546342,-0.01018897,0,-0.05870761,-0.01289478,-0.07695808,-0.0386011,-0.001660669,0,-0.001201541,1.686019,-0.02496677,0,0,-0.04049116,0.8242884,-0.06203131,-0.009727567,-0.0838119,-0.00550919,2.48659,0,0,0.7183341,0.4231063,-0.005771418,-0.003203307,0.7143859,1.495203,0.7725796,1.864204,0.0002053089,5.0625e-05,18.13514,0.001321243,2.683965e-13,0.001097438,1.849608e-05,0.008298682,0,0.05,0,5.0625e-05,-0.01039923,0.1237068,0.6323394,1,1,1,1,1,1,1,0,80,0,2.230144,1.762582,24620,0.6704003,980.12,180.7897
16419,1790266784.828,-0.222786,-0.278624,1.498514,-0.04104524,-1.08577,-0.002970061,-0.0003846154,-0.06543257,-0.013611,-0.01759045,-0.04505102,-0.001729477,-0.007693846,-0.0009231648,1.704669,-0.02119853,-0.008150855,0,-0.03853489,0.5813934,-0.03821471,-0.01135494,-0.02905787,-0.005514498,1.49882,0,0,0.8215179,0.3726898,-0.005474863,-0.002628203,0.7541999,1.525373,0.789121,1.901281,0.0002000767,7.59375e-05,18.13591,0.001306308,4.549148e-14,0.001087609,1.862284e-05,0.01159067,0,0.1,0,7.59375e-05,-0.009772963,0.1228005,0.6518708,0.6,0.7142857,0.6842105,0.5,0.875,0.6666667,0.6666667,0,80,0,2.291007,1.909555,23402,0.6704535,999,186.1178
16420,1790266788.883,-0.2237478,-0.275141,1.498514,-0.04184645,-1.067572,-0.003348636,-0.0008823531,-0.0715987,-0.01287434,-0.03348657,-0.05155738,-0.001731482,-0.01046,-0.001239093,1.710796,-0.02244466,-0.01132737,0,-0.04298205,0.3885787,-0.0565305,-0.01352968,-0.04341428,-0.005986689,1.132942,0,0,0.8054112,0.3400036,-0.005570371,-0.002816758,0.7456712,1.43395,0.7433771,1.883465,0.0001910467,2.25e-05,18.13809,0.001192192,5.079403e-15,0.0009835032,1.764217e-05,0.01346308,0.15,0.05,0,2.25e-05,-0.003623107,0.1360613,0.6436924,0.6,0.6666667,0.6666667,0.5,1,0.6666667,0.6666667,0,80,0,2.327122,1.663619,24633,0.6705674,997.58,185.6208
16421,1790266792.207,-0.2220744,-0.2759663,1.498514,-0.04233367,-1.302587,-0.00215775,-0.00125,-0.05556256,-0.01355987,-0.01664923,-0.03803103,-0.001708108,-0.001805,-0.0009047782,1.670581,-0.02154453,-0.001781423,0,-0.04191729,0.6660413,-0.04827692,-0.01062744,-0.02857911,-0.00807274,1.79077,0,0,0.8188962,0.4376575,-0.005611619,-0.002481982,0.7471048,1.467768,0.8340549,1.898486,0.0001890943,3.375e-05,18.13919,0.001113663,6.801851e-12,0.0009080181,1.655014e-05,0.009276706,0.05,0.15,0,3.375e-05,-0.005848886,0.1088484,0.6649871,0.8000001,0.5,0.7142857,0.3333333,1,0,1,0,80,0,1.708516,1.582431,29871,0.6705721,999,189.6135
16422,1790266795.120,-0.2213068,-0.2737637,1.498514,-0.04415992,-1.375552,-0.002456568,-0.001944444,-0.05834328,-0.013223,-0.01695745,-0.03940967,-0.001686858,-0.00243,-0.000919595,1.689774,-0.02200794,-0.002758976,0,-0.04126117,0.7102253,-0.03821031,-0.01092049,-0.02839107,-0.01117102,1.733063,0,0,0.8113514,0.4244311,-0.005547196,-0.00248763,0.7475016,1.449198,0.791701,1.90579,0.0001807084,5.0625e-05,18.13703,0.001041439,1.304233e-10,0.0008439957,1.67345e-05,0.008965475,0,0.1,0,5.0625e-05,-0.009467224,0.09983506,0.6138073,0.625,0.9090909,0.7058824,0.6666667,1,1,0.5,0,80,0,1.297269,1.603584,33887,0.6704413,999,184.6717
16423,1790266798.036,-0.2247426,-0.2773739,1.498514,-0.04319405,-1.166101,-0.003636179,-0.006500001,-0.06318839,-0.01350097,-0.03009774,-0.04325331,-0.001725034,-0.004293,-0.0008227368,1.686246,-0.02251215,-0.00465543,0,-0.0400991,0.5894749,-0.04365229,-0.01149472,-0.04642431,-0.01470062,1.561052,0,0,0.8134407,0.404009,-0.005540395,-0.002620584,0.744194,1.502207,0.7974117,1.894348,0.0001773002,7.59375e-05,18.13225,0.0009541477,2.739071e-11,0.0007609439,1.590357e-05,0.01215697,0,0.1,0,7.59375e-05,-0.00769727,0.0993213,0.5918814,0.7692308,0.8571429,0.8125,0.8333334,0.875,0.8333334,1,0,80,0,1.332042,1.571835,33852,0.6703425,999,182.115
16424,1790266800.967,-0.2218228,-0.277009,1.498514,-0.0429697,-1.353057,-0.002761781,-0.001666667,-0.05923551,-0.01364379,-0.0130144,-0.04012629,-0.001708592,-0.003962222,-0.0009391393,1.695697,-0.02202225,-0.003812874,-9.226229e-06,-0.03919529,0.8041762,-0.03549249,-0.01049673,-0.03149396,-0.007454659,2.081787,0,0,0.810963,0.4111951,-0.00558916,-0.002580402,0.7571871,1.517157,0.8166007,1.895783,0.0001684697,7.59375e-05,18.13051,0.0008782563,5.705466e-10,0.0006941905,1.559553e-05,0.01064084,0,0.05,0,7.59375e-05,-0.01091235,0.1077208,0.6270859,0.6666667,0.6,0.75,1,1,1,0,0,80,0,1.35116,1.567758,33678,0.670333,999,184.1387
