step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
134,1789987770.249,-0.4392082,-0.4007569,1.498514,-0.06158715,-0.006780689,0,-0.1321344,-0.01585504,-0.0001726955,-0.08681288,-0.002060587,-0.03406001,-0.001784316,1.388312,-0.03432674,-0.03612462,0,-0.04663538,-0.06961753,-0.02931087,0.787636,0.2248932,-0.005917785,-0.003778988,0.5035729,0.9552318,1.605774,0.001588801,0.0001139063,24.21708,0.002324567,5.544034e-05,4.798275e-05,0.0006323436,0.01476931,0.05,0.15,0,0.0001139063,-0.01979433,0.1443999,0.5137877,0.3634453,28015,0.9304994,953.24,98.01129
135,1789987771.135,-0.4460414,-0.4017054,1.498514,-0.05653023,-0.007024571,-0.01,-0.141767,-0.01581308,-0.001231499,-0.09279116,-0.002082972,-0.03164001,-0.002270672,1.390261,-0.0333273,-0.03514601,0,-0.05036416,-0.06534006,-0.03197891,0.7869312,0.2227987,-0.005836203,-0.003947567,0.5051116,1.017201,1.477647,0.001542359,7.59375e-05,24.21636,0.002218598,5.416377e-05,4.77599e-05,0.0005743148,0.01616428,0.1,0.1,0,7.59375e-05,-0.02257562,0.1052996,0.5166845,0.3618426,27974,0.9305229,954.37,96.7138
136,1789987772.032,-0.4362865,-0.4004078,1.498514,-0.0639443,-0.00797605,-0.09000002,-0.1387159,-0.01563728,0,-0.09076631,-0.002027338,-0.05409998,-0.001511027,1.306411,-0.03139185,-0.06751342,0,-0.05137883,-0.06643414,-0.02330463,0.768593,0,-0.005901359,-0.004321597,0.4439442,1.036807,1.046491,0.001574152,7.59375e-05,24.21728,0.002240014,5.449498e-05,4.696587e-05,0.000564402,0.01184037,0.1,0.15,0,7.59375e-05,-0.02093997,0.1243973,0.5483766,0.3427074,27579,0.9305654,975.42,98.89843
137,1789987772.927,-0.4310449,-0.3947696,1.498514,-0.05967152,-0.01158035,0,-0.1544324,-0.01530819,-0.0003320569,-0.1009865,-0.002110946,-0.07073998,-0.002017507,1.27911,-0.03036411,-0.0729489,0,-0.05899671,-0.1103627,-0.03032585,0.765608,0,-0.005896381,-0.004013124,0.4333683,0.9154524,0.7595934,0.001561273,0.0001708594,24.21754,0.002240252,5.405296e-05,4.762875e-05,0.0005772965,0.01521534,0,0.15,0,0.0001708594,-0.02151552,0.1310497,0.5253906,0.3636496,27643,0.930635,971.64,98.82381
138,1789987773.801,-0.4447915,-0.3958783,1.498514,-0.06790336,-0.007519213,-0.025,-0.1534622,-0.01590925,-0.001428491,-0.09890209,-0.002050623,-0.05454999,-0.002105432,1.313236,-0.03146089,-0.0614296,0,-0.05267555,-0.08135051,-0.03138559,0.7794007,0.05556231,-0.005851937,-0.004116919,0.455913,1.092916,1.403698,0.001605584,0.0001139063,24.21634,0.002309399,5.482833e-05,4.741925e-05,0.000601568,0.01473957,0.1,0.1,0,0.0001139063,-0.02349353,0.08912075,0.5246911,0.3430068,28323,0.9303852,974.36,99.27997
139,1789987774.689,-0.4329807,-0.3859908,1.498514,-0.06097862,-0.006587596,-0.06500001,-0.1332698,-0.01555629,0,-0.08682757,-0.002071308,-0.04212001,-0.001154559,1.318761,-0.03203887,-0.05186793,-0.0004205103,-0.04979264,-0.07642259,-0.03207964,0.7841774,0.1114105,-0.005924049,-0.00419244,0.4770241,1.003216,1.422848,0.001544023,7.59375e-05,24.21172,0.002217272,5.324223e-05,4.682656e-05,0.0005731803,0.01526944,0.1,0.1,0,7.59375e-05,-0.02541943,0.1025107,0.5400519,0.3403008,27916,0.9303052,974.36,99.66666
140,1789987775.572,-0.4412647,-0.3905939,1.498514,-0.0599255,-0.005297808,0,-0.1313052,-0.01555346,-0.0003560582,-0.08592388,-0.002054729,-0.01873,-0.001887144,1.429587,-0.03111128,-0.01790787,0,-0.04898214,-0.06527399,-0.03021368,0.7966058,0.3347085,-0.00587135,-0.00363779,0.5107369,0.9337289,1.565948,0.001560886,7.59375e-05,24.21359,0.002224653,5.335962e-05,4.59898e-05,0.0005644175,0.01538942,0.1,0.15,0,7.59375e-05,-0.02304252,0.1456695,0.5149887,0.3628764,27995,0.9305431,978.12,100.4347
141,1789987776.473,-0.4403103,-0.3998944,1.498514,-0.0604802,-0.007089077,0,-0.1399648,-0.01529858,-0.02077095,-0.09182857,-0.002042006,-0.04064999,-0.00228152,1.348336,-0.03120477,-0.04519906,0,-0.05301454,-0.08138928,-0.03368712,0.7854466,0.1674958,-0.006182166,-0.003938487,0.4763443,0.9892341,1.519941,0.001557111,0.0001139063,24.21489,0.002172947,5.180416e-05,4.539415e-05,0.0005186378,0.01160712,0,0.1,0,0.0001139063,-0.02142796,0.1124233,0.5310867,0.3645892,27438,0.9303578,984.43,101.2561
142,1789987777.347,-0.4195572,-0.3904583,1.498514,-0.0643393,-0.01115112,-0.04500001,-0.13518,-0.01437563,-0.497514,-0.08913317,-0.00197275,-0.04302001,-0.001480262,1.34801,-0.0334101,-0.05095394,0,-0.05433939,-0.1176729,-0.03379529,0.7621333,0.1099536,-0.00661171,-0.004135319,0.4856813,1.008913,1.235472,0.00157871,0.0001139063,24.20952,0.002197323,5.39641e-05,4.563194e-05,0.0005190164,0.01567263,0.05,0.1,0,0.0001139063,-0.02270374,0.1392603,0.5129848,0.3548074,28320,0.9301848,983.51,101.2641
143,1789987778.234,-0.4395239,-0.3939418,1.498514,-0.05357175,-0.007851562,-0.005,-0.1430887,-0.01657514,-0.00160323,-0.09503183,-0.002085154,-0.07523997,-0.002018863,1.26481,-0.03199252,-0.07287633,0,-0.05435095,-0.07074225,-0.03043423,0.7859458,0,-0.005879612,-0.004010341,0.4972102,1.08447,1.04421,0.001542214,7.59375e-05,24.2065,0.002152078,5.437722e-05,4.641528e-05,0.0005090717,0.01514832,0.1,0.1,0,7.59375e-05,-0.0187706,0.1310396,0.5165617,0.3652389,27870,0.9299576,981.07,101.4107
144,1789987779.137,-0.4350532,-0.3908675,1.498514,-0.06164737,-0.006492566,-0.01666667,-0.1371927,-0.01543889,-0.005981691,-0.0895317,-0.002056054,-0.03880666,-0.0019033,1.366646,-0.03167912,-0.04206078,0,-0.05072255,-0.06756265,-0.03126292,0.7941896,0.1882029,-0.005974728,-0.003861027,0.4894047,1.087113,1.393051,0.001518873,0.0001139063,24.20168,0.002120568,5.345525e-05,4.543994e-05,0.0005027996,0.01207172,0,0.1,0,0.0001139063,-0.02198495,0.09208731,0.5322826,0.3644605,27405,0.9296748,981.95,101.6444
145,1789987780.014,-0.4404365,-0.3891691,1.498514,-0.05694437,-0.008876706,-0.01,-0.1516137,-0.01614144,-0.009903444,-0.09762926,-0.002064076,-0.05236001,-0.003097845,1.309011,-0.03121152,-0.05466322,0,-0.05962343,-0.09805342,-0.03111406,0.7777385,0.112018,-0.006223583,-0.004048977,0.5292253,0.8441896,1.036436,0.001549924,7.59375e-05,24.1921,0.002150659,5.285158e-05,4.449532e-05,0.0005033887,0.01498986,0.1,0.1,0,7.59375e-05,-0.02400261,0.09317,0.5104308,0.3548946,28400,0.9290816,981.48,101.53
146,1789987780.891,-0.4276462,-0.3936144,1.498514,-0.06682517,-0.006604818,-0.01,-0.1297669,-0.01465758,-0.02242773,-0.08390473,-0.00202845,-0.03317999,-0.002167118,1.379861,-0.03174707,-0.03485768,-0.00016858,-0.04983909,-0.07998933,-0.02963176,0.7874553,0.2235138,-0.006188635,-0.003923983,0.5185453,0.9487442,1.678616,0.001460406,0.0001139063,24.18325,0.002105323,5.279062e-05,4.388283e-05,0.0005482437,0.01532567,0.05,0.15,0,0.0001139063,-0.02126765,0.1283481,0.5085585,0.3626387,28209,0.9288036,969,100.3172
147,1789987781.766,-0.4344186,-0.3906785,1.498514,-0.06552233,-0.01041108,-0.025,-0.1490586,-0.01411808,-0.001245706,-0.09670056,-0.001986754,-0.05697998,-0.001704497,1.30771,-0.03282604,-0.06948517,0,-0.05420486,-0.1053064,-0.02665575,0.7624072,0,-0.006165183,-0.0041939,0.4713593,0.9500664,1.281156,0.001437642,7.59375e-05,24.17785,0.002078826,5.113149e-05,4.37229e-05,0.0005463294,0.01485339,0.1,0.1,0,7.59375e-05,-0.02338358,0.08624313,0.519022,0.3498383,28285,0.9285709,970.28,99.30419
148,1789987782.663,-0.4434852,-0.394514,1.498514,-0.06581666,-0.007158508,-0.005,-0.143931,-0.01481839,-0.001085932,-0.09312318,-0.002019746,-0.05061,-0.001835378,1.349961,-0.03160045,-0.05281388,0,-0.05152322,-0.07684541,-0.02938914,0.7831858,0.1106284,-0.00628847,-0.004078303,0.4756742,0.9785457,1.411376,0.001401929,7.59375e-05,24.17457,0.002017771,5.050655e-05,4.376918e-05,0.0005215661,0.01469749,0.1,0.15,0,7.59375e-05,-0.02259313,0.1006182,0.5281687,0.3630483,27575,0.9284964,982.88,100.5829
149,1789987783.526,-0.429296,-0.3904578,1.498514,-0.06546341,-0.008205119,-0.005,-0.1395647,-0.01436095,-0.04520776,-0.09136397,-0.002037637,-0.03873,-0.001774556,1.374012,-0.03087991,-0.04405068,0,-0.05101833,-0.08403699,-0.02890423,0.7797105,0.1671067,-0.005917869,-0.003906741,0.5091624,1.080555,1.375489,0.001451822,7.59375e-05,24.17487,0.002114544,4.990766e-05,4.284594e-05,0.0005699688,0.0146907,0.1,0.15,0,7.59375e-05,-0.01845259,0.1268977,0.5107913,0.3464081,28670,0.9285766,979.63,100.8553
150,1789987784.409,-0.4333232,-0.402722,1.498514,-0.06646548,-0.006253358,-0.025,-0.1476739,-0.01518776,-0.0004055304,-0.09737454,-0.002016123,-0.05831998,-0.00181591,1.28431,-0.03101725,-0.0669834,0,-0.05322158,-0.06330134,-0.03273707,0.7868537,0,-0.00617896,-0.004322446,0.4770768,1.114788,1.056148,0.001424691,0.0001139063,24.17309,0.002117361,5.03313e-05,4.330545e-05,0.0005990333,0.01208181,0,0.1,0,0.0001139063,-0.02062793,0.1110232,0.5170243,0.3604746,28006,0.9283015,991.14,102.8498
151,1789987785.293,-0.4337412,-0.4117586,1.498514,-0.0671257,-0.00699971,-0.01,-0.1368565,-0.01467267,-0.006066491,-0.08963695,-0.002008444,-0.04525999,-0.001949299,1.345411,-0.03134402,-0.05356474,0,-0.05049203,-0.08575024,-0.03075964,0.7868161,0.110585,-0.006012653,-0.004040459,0.5062079,0.9247904,1.23784,0.00144769,7.59375e-05,24.16692,0.002127812,5.226007e-05,4.416645e-05,0.0005836959,0.01505368,0.1,0.1,0,7.59375e-05,-0.02475286,0.0988386,0.5130029,0.3651702,27985,0.9280712,994.59,103.8053
152,1789987786.154,-0.4456079,-0.3895288,1.498514,-0.06866413,-0.008661911,-0.0025,-0.1536869,-0.01528648,-0.00402704,-0.1025639,-0.002071468,-0.04505001,-0.002592392,1.377587,-0.03297009,-0.0451919,0,-0.05482004,-0.09731464,-0.03243525,0.7803769,0.1663629,-0.005849252,-0.00404403,0.5136487,1.170401,1.149263,0.001440754,5.0625e-05,24.16213,0.002398395,5.161883e-05,4.236548e-05,0.0008636573,0.0152456,0.15,0.15,0,5.0625e-05,-0.02391166,0.09276663,0.5295625,0.3251715,28752,0.927886,995.75,105.0805
153,1789987787.026,-0.4376934,-0.3953055,1.498514,-0.06283658,-0.007477271,-0.015,-0.1395933,-0.01504647,-0.08649948,-0.09121262,-0.00201756,-0.04338666,-0.001581949,1.377045,-0.03199645,-0.04684275,-0.0002194133,-0.0511688,-0.08116023,-0.03143209,0.7809298,0.1489806,-0.006073351,-0.004008511,0.4762899,0.9765849,1.367827,0.001471931,0.0001139063,24.15771,0.002360985,4.915565e-05,4.251829e-05,0.0007973799,0.01166203,0,0.15,0,0.0001139063,-0.0211854,0.0892365,0.514993,0.3506217,28391,0.9275006,995.75,105.612
154,1789987787.910,-0.4342431,-0.3862205,1.498514,-0.06179135,-0.005949601,-0.0275,-0.1281101,-0.01417513,-0.003345412,-0.08506521,-0.001983071,-0.03839,-0.001940087,1.364261,-0.03127245,-0.04247239,0,-0.04815977,-0.06124264,-0.03235234,0.7905482,0.169073,-0.006293513,-0.004061073,0.4983531,1.033352,1.243658,0.001454266,5.0625e-05,24.14487,0.002226121,4.971318e-05,4.322018e-05,0.0006789215,0.0166898,0.15,0.1,0,5.0625e-05,-0.01950377,0.1281364,0.5142763,0.3647513,27958,0.9268737,999,104.7734
155,1789987788.777,-0.4435152,-0.378038,1.498514,-0.06078533,-0.008385958,0,-0.1452906,-0.01434509,-0.00473695,-0.09839486,-0.002039939,-0.05605999,-0.002389901,1.373361,-0.03313295,-0.05367173,0,-0.05419232,-0.09906308,-0.02937497,0.7827494,0.1128717,-0.005897413,-0.004058623,0.5458145,1.145947,1.185823,0.001424014,0.0001139063,24.13525,0.002378055,4.791984e-05,4.209984e-05,0.0008640218,0.01259834,0,0.15,0,0.0001139063,-0.02195607,0.08706059,0.5047803,0.3553555,28572,0.926415,996.84,103.5223
156,1789987789.665,-0.4352639,-0.391193,1.498514,-0.06895272,-0.008635707,-0.01666667,-0.1481251,-0.01445288,-0.02113756,-0.09559139,-0.002015677,-0.04788666,-0.002117407,1.380512,-0.0315922,-0.05261401,-4.705914e-05,-0.0502877,-0.0854654,-0.03338955,0.7812638,0.1122897,-0.006318653,-0.004178105,0.4943375,1.068158,1.323148,0.00145719,7.59375e-05,24.1268,0.002474514,4.770518e-05,4.053868e-05,0.0009290801,0.01220585,0.1,0.1,0,7.59375e-05,-0.01871938,0.09670627,0.5147586,0.3613596,28051,0.9260632,990.58,102.1527
157,1789987790.555,-0.4299312,-0.3947748,1.498514,-0.05332803,-0.004067019,0,-0.1297613,-0.01456986,-0.0001941258,-0.0838218,-0.002037105,-0.02529,-0.001744444,1.429263,-0.03026755,-0.02703696,0,-0.04628685,-0.05776468,-0.02884526,0.806147,0.2822646,-0.005923185,-0.003618668,0.5242141,1.051757,1.515121,0.001424946,7.59375e-05,24.12108,0.002650071,4.823811e-05,4.153568e-05,0.001135351,0.01573338,0.1,0.15,0,7.59375e-05,-0.02145111,0.1154032,0.5187461,0.365133,27804,0.9258646,985.46,101.0172
158,1789987791.437,-0.4299334,-0.3925434,1.498514,-0.06543894,-0.006730569,-0.03666667,-0.1366864,-0.01430841,-0.02599576,-0.08976462,-0.001967756,-0.04705333,-0.001528449,1.373578,-0.0302745,-0.05076286,0,-0.0505354,-0.07498636,-0.03023379,0.7887768,0.1127491,-0.006491113,-0.004061197,0.4874569,1.115557,1.37052,0.001449307,0.0001139063,24.11917,0.0024466,4.705435e-05,4.086025e-05,0.0009093788,0.01401412,0.05,0.15,0,0.0001139063,-0.01701129,0.1514731,0.5109921,0.3651376,28050,0.9258529,978.25,99.462
159,1789987792.310,-0.4406804,-0.3861919,1.498514,-0.06445604,-0.007615959,-0.02,-0.1482978,-0.01440023,-0.009375236,-0.09640926,-0.002009204,-0.04879333,-0.00214929,1.366212,-0.03169927,-0.05245902,-7.392072e-05,-0.05317802,-0.08154014,-0.02989164,0.7824569,0.1121761,-0.006081448,-0.004097814,0.496361,1.06312,1.312666,0.001403437,5.0625e-05,24.11657,0.002353371,4.664078e-05,4.063387e-05,0.0008626594,0.01602784,0.15,0.1,0,5.0625e-05,-0.02333184,0.09163246,0.5371625,0.3299181,28343,0.9256063,980.41,100.0981
160,1789987793.165,-0.4448881,-0.3953936,1.498514,-0.06476466,-0.008196114,-0.08000001,-0.1581939,-0.01587335,0,-0.1019651,-0.002041506,-0.06398,-0.002401896,1.349312,-0.03380639,-0.06585017,-0.0002051495,-0.05574035,-0.1071202,-0.02900396,0.7669983,0,-0.005888791,-0.004252417,0.4660112,0.8845841,1.205418,0.00144455,0.0001139063,24.11074,0.002390791,4.623301e-05,4.014914e-05,0.0008598585,0.01223744,0,0.15,0,0.0001139063,-0.01712743,0.1124769,0.5155969,0.3337746,28934,0.9252135,970.39,99.26196
161,1789987794.048,-0.4340789,-0.389469,1.498514,-0.06194302,-0.007991421,0,-0.1405488,-0.01437772,-0.07719265,-0.09161744,-0.001973283,-0.05022001,-0.001962473,1.338911,-0.03254167,-0.05379195,0,-0.05068919,-0.08540027,-0.02357365,0.7814652,0.1127337,-0.006238486,-0.003999089,0.51939,0.8524491,1.172356,0.001436287,0.0001139063,24.09677,0.002340568,4.529023e-05,3.893293e-05,0.000820058,0.01523605,0.05,0.1,0,0.0001139063,-0.0222684,0.07835418,0.5126996,0.3645148,28015,0.9243782,981.77,100.6235
162,1789987794.931,-0.4431268,-0.3828977,1.498514,-0.066341,-0.009504482,-0.0025,-0.1559452,-0.01433363,-0.002078395,-0.1022602,-0.002029454,-0.05886,-0.002219331,1.348661,-0.03164212,-0.0622047,0,-0.05582421,-0.1105121,-0.03550017,0.7732153,0.0563673,-0.006126174,-0.004203931,0.4850303,1.137534,1.179387,0.001420661,7.59375e-05,24.08395,0.002178618,4.469689e-05,3.842587e-05,0.0006748341,0.01507246,0.1,0.1,0,7.59375e-05,-0.02317779,0.07661835,0.5210695,0.3566201,28000,0.9239075,988.98,102.5532
163,1789987795.832,-0.4527154,-0.3820464,1.498514,-0.05883183,-0.005690088,0,-0.1477409,-0.01421053,0,-0.0959747,-0.002020278,-0.03795999,-0.001995813,1.436413,-0.03165645,-0.03457881,0,-0.05086512,-0.06883551,-0.03685344,0.8027536,0.2268002,-0.006075672,-0.004017889,0.5186498,1.00654,1.5841,0.00142506,0.0001139063,24.07547,0.001980211,4.368853e-05,3.831466e-05,0.0004731476,0.01272852,0,0.1,0,0.0001139063,-0.02042206,0.0940962,0.5281029,0.3661816,27481,0.9235377,988.98,103.3944
164,1789987796.732,-0.4377004,-0.403038,1.498514,-0.07806285,-0.007664771,0,-0.1454933,-0.01523305,-0.002970729,-0.09383397,-0.001968235,-0.04705999,-0.002048359,1.390912,-0.03009651,-0.05423557,0,-0.05388211,-0.09469646,-0.02878027,0.7819461,0.1121112,-0.00614204,-0.004069562,0.486783,1.000721,1.426803,0.00142727,5.0625e-05,24.06985,0.002002027,4.387004e-05,3.810065e-05,0.0004927862,0.01490613,0.15,0.1,0,5.0625e-05,-0.02384153,0.1031978,0.5273199,0.3658693,27514,0.9234225,994.17,103.21
165,1789987797.625,-0.4328911,-0.3872896,1.498514,-0.06860723,-0.007514192,-0.0175,-0.1404435,-0.01351941,-0.03289723,-0.09182549,-0.001979789,-0.04975,-0.001852693,1.380837,-0.03099544,-0.05241558,0,-0.05128217,-0.08547403,-0.03342736,0.7826545,0.1118277,-0.006366103,-0.004213394,0.5057849,1.106424,1.379258,0.001395861,0.0001139063,24.06745,0.001932174,4.363869e-05,3.793512e-05,0.0004547397,0.01091217,0,0.15,0,0.0001139063,-0.02142924,0.09815073,0.5214095,0.3661706,27688,0.9232504,986.59,102.6945
166,1789987798.533,-0.4172761,-0.3931223,1.498514,-0.06892276,-0.007038679,0,-0.1437136,-0.01407882,0,-0.09273387,-0.00198109,-0.04498,-0.001980752,1.396763,-0.03074466,-0.05309682,0,-0.05366702,-0.09493866,-0.02811874,0.7876937,0.1113616,-0.006352603,-0.003996463,0.4544625,1.149677,1.47789,0.001364775,0.0001139063,24.06182,0.001883038,4.330994e-05,3.71524e-05,0.0004378015,0.01496918,0.05,0.1,0,0.0001139063,-0.0198508,0.1080345,0.5376923,0.3652499,27217,0.9229285,973.55,101.3947
167,1789987799.438,-0.4149533,-0.3913566,1.498514,-0.05353745,-0.009661956,0,-0.1611559,-0.01305465,0,-0.1041074,-0.00206333,-0.06661998,-0.002586204,1.347362,-0.03052082,-0.07080206,0,-0.05869268,-0.1005499,-0.03236136,0.7759475,0,-0.005992054,-0.004129154,0.4830562,0.9809132,1.013366,0.001400329,7.59375e-05,24.05589,0.001894087,4.386391e-05,3.716198e-05,0.0004127325,0.01528231,0.1,0.1,0,7.59375e-05,-0.0220364,0.09436213,0.5300264,0.3688326,27341,0.9226531,971.78,102.0795
168,1789987800.308,-0.4385068,-0.3815172,1.498514,-0.06197829,-0.004986685,-0.02,-0.1310825,-0.01438156,0,-0.08456968,-0.002017165,-0.03555999,-0.001942895,1.405863,-0.03129516,-0.034836,0,-0.04848689,-0.06867143,-0.02852727,0.7976633,0.2251972,-0.006197543,-0.003864652,0.5201412,1.058743,1.616839,0.001404353,0.0001139063,24.05046,0.001884568,4.311707e-05,3.728562e-05,0.0003998116,0.01217507,0,0.1,0,0.0001139063,-0.02031674,0.08181401,0.520221,0.3444915,28421,0.9223469,976.61,102.5849
169,1789987801.212,-0.3613492,-0.3285822,1.232258,-0.05050015,-0.006969932,-0.03250001,-0.1269764,-0.0117475,-0.001006337,-0.08049636,-0.001624651,-0.03833,-0.001632474,1.089206,-0.02598113,-0.04003055,-0.0002289226,-0.04907055,-0.09163442,-0.0269032,0.6411804,0.08792458,-0.005268875,-0.003522496,0.4305046,0.8772265,1.030347,0.001416069,0.0001139063,24.04117,0.001912231,4.362244e-05,3.849073e-05,0.0004140489,0.01496769,0.05,0.1,0,0.0001139063,-0.02073827,0.09728523,0.5366268,0.3609917,27379,0.921815,974.04,102.6135
170,1789987802.116,-0.4393984,-0.3881813,1.498514,-0.05867375,-0.005062584,-0.04,-0.1221379,-0.01473218,0,-0.07887575,-0.002016848,-0.01406,-0.001071949,1.444864,-0.03238609,-0.01556664,-0.0002606551,-0.04757191,-0.08126771,-0.03118647,0.8002908,0.3363814,-0.006008551,-0.00407246,0.5241493,1.005373,1.621867,0.001368493,0.0001139063,24.02828,0.001826542,4.418008e-05,3.77763e-05,0.0003760932,0.01468761,0.05,0.1,0,0.0001139063,-0.02463832,0.07459366,0.5351398,0.3636558,27343,0.9209637,987.08,104.0803
171,1789987803.026,-0.4430895,-0.3965048,1.498514,-0.06407042,-0.006928224,-0.04500001,-0.142436,-0.01434157,-0.03035841,-0.09184112,-0.002006559,-0.05067999,-0.001923302,1.435763,-0.02978928,-0.05218971,0,-0.05084954,-0.07243898,-0.03058335,0.7835538,0.1110137,-0.006257897,-0.004200407,0.4801583,0.9687678,1.501498,0.001426886,5.0625e-05,24.00878,0.001912871,4.397233e-05,3.680469e-05,0.0004052088,0.01589873,0.15,0.1,0,5.0625e-05,-0.0232786,0.07114924,0.5369163,0.3665719,27201,0.9200732,988.85,103.9517
172,1789987803.929,-0.43926,-0.3992783,1.498514,-0.07045978,-0.006598013,-0.0225,-0.1404434,-0.01408675,-0.03749967,-0.09101431,-0.001944132,-0.03737999,-0.00202309,1.393187,-0.03107879,-0.04219253,0,-0.05033594,-0.08516224,-0.02781492,0.7875783,0.1692712,-0.006235293,-0.004061717,0.497523,1.108414,1.330988,0.00141989,0.0001139063,23.99511,0.001872248,4.305453e-05,3.617327e-05,0.0003731305,0.0115103,0,0.15,0,0.0001139063,-0.02009885,0.09741525,0.5605578,0.3365762,27393,0.919439,993.91,105.7677
173,1789987804.846,-0.4354789,-0.3996546,1.498514,-0.06260955,-0.00868642,-0.03166667,-0.1421096,-0.01445605,-0.002134545,-0.09242265,-0.00196553,-0.05031332,-0.001919064,1.401529,-0.03172691,-0.0506352,-5.21978e-05,-0.05356845,-0.1006472,-0.03248851,0.7760703,0.1114623,-0.006248156,-0.004251664,0.5056083,1.006073,1.351443,0.001428615,5.0625e-05,23.98411,0.001884982,4.388037e-05,3.711289e-05,0.0003753736,0.01549859,0.15,0.1,0,5.0625e-05,-0.02190966,0.1151287,0.5440288,0.366452,26992,0.9191111,992.17,105.5172
174,1789987805.745,-0.4332751,-0.3874062,1.498514,-0.06072674,-0.005513641,-0.001666667,-0.1290421,-0.01465513,-0.02265166,-0.08406427,-0.002002871,-0.03358667,-0.001750921,1.440963,-0.0301827,-0.03467122,0,-0.04817942,-0.07649778,-0.0295264,0.7947194,0.224366,-0.006229099,-0.003916418,0.5158672,1.192199,1.550312,0.001438343,0.0001139063,23.98075,0.001900239,4.307992e-05,3.665092e-05,0.0003821657,0.01152062,0,0.15,0,0.0001139063,-0.020681,0.09180759,0.5637555,0.3282351,27551,0.9189836,988.03,104.6124
175,1789987806.676,-0.4324393,-0.3948781,1.498514,-0.06730458,-0.007433986,-0.01666667,-0.1398517,-0.01465574,-0.008193764,-0.09087235,-0.001965233,-0.04320667,-0.001972076,1.404345,-0.03146068,-0.04607406,0,-0.05138563,-0.09516703,-0.03227823,0.7880087,0.1502887,-0.006199065,-0.004151254,0.5280749,1.151812,1.376565,0.001469763,0.0001139063,23.97797,0.001934106,4.244628e-05,3.7199e-05,0.0003846982,0.01505265,0.05,0.1,0,0.0001139063,-0.02042973,0.1331334,0.5615356,0.3632331,26575,0.9189345,968.49,102.0629
176,1789987807.600,-0.4341921,-0.3895209,1.498514,-0.07003058,-0.008824117,-0.075,-0.14926,-0.01395928,-3.310681e-05,-0.09453021,-0.001920041,-0.05317999,-0.002332368,1.358411,-0.03165743,-0.05737973,0,-0.05430656,-0.1073122,-0.02691324,0.7721002,0.05597549,-0.006652558,-0.004339017,0.4723964,1.123383,1.276776,0.00141865,0.0001139063,23.97279,0.00185014,4.179163e-05,3.502824e-05,0.0003546704,0.0151592,0.05,0.1,0,0.0001139063,-0.02206065,0.1005514,0.5683799,0.3489797,26789,0.9185203,969.95,100.659
177,1789987808.533,-0.4346641,-0.4087013,1.498514,-0.06787217,-0.009603287,-0.14,-0.1519583,-0.01363296,-0.01196813,-0.09896936,-0.001861023,-0.05983999,-0.002142917,1.348661,-0.03108532,-0.06523963,-0.0002509117,-0.05476355,-0.09731047,-0.03962962,0.7676785,0,-0.006661337,-0.004500249,0.4427496,0.8408996,1.029768,0.001431008,0.0001139063,23.96534,0.001858332,4.058956e-05,3.595556e-05,0.0003507788,0.01375884,0.05,0.1,0,0.0001139063,-0.02138142,0.09892508,0.5585117,0.3680468,26523,0.9182395,974.49,100.7149
178,1789987809.465,-0.4330898,-0.3925844,1.498514,-0.06857391,-0.008931885,-0.1033333,-0.1528511,-0.01434015,-0.004137485,-0.09683599,-0.001968966,-0.05664666,-0.001733065,1.386579,-0.03069931,-0.06003435,-0.002856277,-0.05477985,-0.1014418,-0.03119184,0.7728915,0.03748377,-0.006278241,-0.004429025,0.5124191,1.031069,1.259444,0.001401323,0.0001139063,23.95578,0.001822981,3.946658e-05,3.471507e-05,0.0003474759,0.01530529,0.05,0.1,0,0.0001139063,-0.02521679,0.07858786,0.5588269,0.3666158,26555,0.9175739,987.7,101.5676
