attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
15,136,2.72,settle,0.02871,0.021,0.01959,0.03961,0.03,-16.77,2.02,0.3147,0.0318,1.066,1.73,0.0,0.0,0,0.0,0.0
0,137,2.74,settle,0.0245,0.02316,0.00801,0.02619,0.03,-17.3,1.63,0.3127,0.0321,0.582,1.728,0.0,0.0,0,0.0,0.0
1,137,2.74,settle,0.01713,0.00705,0.01562,0.03351,0.03,-16.92,2.07,0.3132,0.0376,1.583,1.73,0.0,0.0,0,0.0,0.0
2,137,2.74,settle,0.0144,0.01223,0.0076,0.02285,0.03,-17.26,2.17,0.312,0.0393,1.503,1.73,0.0,0.0,0,0.0,0.0
3,137,2.74,settle,0.01534,0.01372,0.00684,0.02,0.03,-17.21,2.33,0.3137,0.0385,1.286,1.729,0.0,0.0,0,0.0,0.0
4,137,2.74,settle,0.01179,0.00917,0.00742,0.02484,0.03,-17.79,4.77,0.3134,0.0413,1.337,1.73,0.0,0.0,0,0.0,0.0
5,137,2.74,settle,0.01186,0.01051,0.0055,0.02143,0.03,-16.7,3.08,0.313,0.0407,1.569,1.729,0.0,0.0,0,0.0,0.0
6,137,2.74,settle,0.01636,0.00481,0.01564,0.0375,0.03,-16.89,2.45,0.3113,0.0381,1.337,1.73,0.0,0.0,0,0.0,0.0
7,137,2.74,settle,0.02348,0.01992,0.01243,0.0287,0.03,-16.41,1.46,0.31,0.0356,0.765,1.728,0.0,0.0,0,0.0,0.0
8,137,2.74,settle,0.02004,0.01749,0.00977,0.02909,0.03,-17.05,1.71,0.3114,0.0359,0.422,1.73,0.0,0.0,0,0.0,0.0
9,137,2.74,settle,0.0197,0.01605,0.01142,0.02664,0.03,-14.92,2.01,0.3113,0.041,1.673,1.73,0.0,0.0,0,0.0,0.0
10,137,2.74,settle,0.02509,0.02132,0.01324,0.03546,0.03,-17.31,1.15,0.3141,0.0299,0.793,1.73,0.0,0.0,0,0.0,0.0
11,137,2.74,settle,0.02808,0.02368,0.01508,0.02932,0.03,-14.49,1.63,0.3092,0.0376,1.212,1.728,0.0,0.0,0,0.0,0.0
12,137,2.74,settle,0.03357,0.02975,0.01556,0.03897,0.03,-16.17,1.51,0.3093,0.0319,0.791,1.73,0.0,0.0,0,0.0,0.0
13,137,2.74,settle,0.02345,0.01991,0.01239,0.02993,0.03,-17.65,1.74,0.313,0.0323,1.182,1.729,0.0,0.0,0,0.0,0.0
14,137,2.74,settle,0.02459,0.01889,0.01575,0.0312,0.03,-17.15,2.16,0.3144,0.0331,0.252,1.73,0.0,0.0,0,0.0,0.0
15,137,2.74,settle,0.02784,0.02043,0.01891,0.03779,0.03,-17.01,2.2,0.3149,0.0318,1.02,1.73,0.0,0.0,0,0.0,0.0
0,138,2.76,settle,0.02675,0.02517,0.00908,0.02459,0.03,-17.33,1.66,0.3126,0.0321,0.57,1.73,0.0,0.0,0,0.0,0.0
1,138,2.76,settle,0.01853,0.00835,0.01654,0.03635,0.03,-16.64,1.91,0.3133,0.0377,1.547,1.73,0.0,0.0,0,0.0,0.0
2,138,2.76,settle,0.01535,0.0134,0.00749,0.0241,0.03,-16.97,1.83,0.3121,0.0392,1.496,1.73,0.0,0.0,0,0.0,0.0
3,138,2.76,settle,0.01788,0.01661,0.0066,0.0202,0.03,-16.66,2.21,0.3137,0.0384,1.266,1.727,0.0,0.0,0,0.0,0.0
4,138,2.76,settle,0.01305,0.00974,0.00868,0.02747,0.03,-17.57,3.06,0.3136,0.0413,1.295,1.729,0.0,0.0,0,0.0,0.0
5,138,2.76,settle,0.01198,0.0104,0.00595,0.02274,0.03,-16.49,2.32,0.3131,0.0407,1.551,1.73,0.0,0.0,0,0.0,0.0
6,138,2.76,settle,0.01652,0.00364,0.01611,0.03598,0.03,-16.89,2.84,0.3115,0.0383,1.338,1.73,0.0,0.0,0,0.0,0.0
7,138,2.76,settle,0.02481,0.02129,0.01274,0.03032,0.03,-16.16,1.4,0.3101,0.0355,0.739,1.73,0.0,0.0,0,0.0,0.0
8,138,2.76,settle,0.02001,0.0176,0.00952,0.02758,0.03,-17.24,1.92,0.3114,0.0358,0.407,1.73,0.0,0.0,0,0.0,0.0
9,138,2.76,settle,0.02079,0.01652,0.01263,0.02988,0.03,-14.59,1.41,0.3114,0.041,1.637,1.73,0.0,0.0,0,0.0,0.0
10,138,2.76,settle,0.02787,0.02465,0.013,0.03682,0.03,-16.87,0.92,0.3141,0.0298,0.759,1.73,0.0,0.0,0,0.0,0.0
11,138,2.76,settle,0.02864,0.02433,0.0151,0.03131,0.03,-14.23,1.48,0.3092,0.0376,1.189,1.728,0.0,0.0,0,0.0,0.0
12,138,2.76,settle,0.03675,0.03249,0.01718,0.03974,0.03,-15.81,1.31,0.3092,0.0318,0.765,1.729,0.0,0.0,0,0.0,0.0
13,138,2.76,settle,0.02505,0.02069,0.01412,0.03257,0.03,-17.35,1.09,0.313,0.0322,1.119,1.73,0.0,0.0,0,0.0,0.0
14,138,2.76,settle,0.02495,0.01746,0.01782,0.0336,0.03,-17.14,1.97,0.3146,0.0334,0.19,1.73,0.0,0.0,0,0.0,0.0
15,138,2.76,settle,0.02882,0.02075,0.01999,0.03922,0.03,-16.91,2.01,0.3151,0.0319,0.955,1.73,0.0,0.0,0,0.0,0.0
0,139,2.78,settle,0.02779,0.02541,0.01125,0.02458,0.03,-17.39,1.42,0.3127,0.032,0.529,1.728,0.0,0.0,0,0.0,0.0
1,139,2.78,settle,0.01969,0.00952,0.01724,0.03828,0.03,-16.46,1.78,0.3133,0.038,1.517,1.73,0.0,0.0,0,0.0,0.0
2,139,2.78,settle,0.01531,0.0134,0.00739,0.02547,0.03,-16.87,1.54,0.3122,0.0391,1.472,1.73,0.0,0.0,0,0.0,0.0
3,139,2.78,settle,0.02119,0.02009,0.00673,0.02039,0.03,-16.25,1.89,0.3137,0.0383,1.269,1.73,0.0,0.0,0,0.0,0.0
4,139,2.78,settle,0.01481,0.01082,0.01011,0.02717,0.03,-17.56,2.36,0.3138,0.0413,1.282,1.73,0.0,0.0,0,0.0,0.0
5,139,2.78,settle,0.01182,0.01023,0.00592,0.02463,0.03,-16.29,1.87,0.3131,0.0406,1.531,1.73,0.0,0.0,0,0.0,0.0
6,139,2.78,settle,0.01774,0.00513,0.01699,0.03712,0.03,-16.66,2.63,0.3117,0.0386,1.316,1.73,0.0,0.0,0,0.0,0.0
7,139,2.78,settle,0.02645,0.02319,0.01272,0.03252,0.03,-15.84,1.32,0.3101,0.0353,0.704,1.73,0.0,0.0,0,0.0,0.0
8,139,2.78,settle,0.02168,0.01959,0.00929,0.02596,0.03,-17.26,2.16,0.3114,0.0357,0.394,1.73,0.0,0.0,0,0.0,0.0
9,139,2.78,settle,0.02232,0.01814,0.01302,0.03183,0.03,-14.28,1.18,0.3114,0.041,1.614,1.73,0.0,0.0,0,0.0,0.0
10,139,2.78,settle,0.03091,0.02808,0.01291,0.03748,0.03,-16.46,0.77,0.3142,0.0297,0.729,1.73,0.0,0.0,0,0.0,0.0
11,139,2.78,settle,0.02877,0.02437,0.01529,0.03326,0.03,-14.05,1.34,0.3093,0.0375,1.162,1.728,0.0,0.0,0,0.0,0.0
12,139,2.78,settle,0.03895,0.03385,0.01927,0.04325,0.03,-15.36,0.84,0.3092,0.0317,0.695,1.73,0.0,0.0,0,0.0,0.0
13,139,2.78,settle,0.02686,0.02253,0.01462,0.034,0.03,-17.05,0.89,0.313,0.0322,1.071,1.73,0.0,0.0,0,0.0,0.0
14,139,2.78,settle,0.02567,0.01684,0.01937,0.03576,0.03,-17.07,1.89,0.3148,0.0336,0.142,1.73,0.0,0.0,0,0.0,0.0
15,139,2.78,settle,0.02946,0.02027,0.02137,0.04157,0.03,-16.9,1.83,0.3153,0.0321,0.884,1.73,0.0,0.0,0,0.0,0.0
0,140,2.8,settle,0.02845,0.02561,0.01241,0.02674,0.03,-17.16,1.16,0.3126,0.0319,0.472,1.728,0.0,0.0,0,0.0,0.0
1,140,2.8,settle,0.02053,0.01082,0.01744,0.03948,0.03,-16.29,1.68,0.3134,0.0381,1.487,1.73,0.0,0.0,0,0.0,0.0
2,140,2.8,settle,0.01455,0.01238,0.00764,0.02642,0.03,-16.96,1.35,0.3124,0.0389,1.447,1.729,0.0,0.0,0,0.0,0.0
3,140,2.8,settle,0.02119,0.01984,0.00743,0.02136,0.03,-16.27,1.26,0.3138,0.0383,1.248,1.73,0.0,0.0,0,0.0,0.0
4,140,2.8,settle,0.01486,0.01062,0.0104,0.03068,0.03,-17.47,1.62,0.314,0.0412,1.236,1.73,0.0,0.0,0,0.0,0.0
5,140,2.8,settle,0.01184,0.01016,0.00609,0.02576,0.03,-16.22,1.6,0.3131,0.0405,1.518,1.73,0.0,0.0,0,0.0,0.0
6,140,2.8,settle,0.01926,0.00735,0.01781,0.03872,0.03,-16.35,2.33,0.3118,0.0389,1.292,1.73,0.0,0.0,0,0.0,0.0
7,140,2.8,settle,0.02883,0.02619,0.01206,0.03319,0.03,-15.6,1.5,0.31,0.0351,0.68,1.73,0.0,0.0,0,0.0,0.0
8,140,2.8,settle,0.02457,0.02237,0.01016,0.02533,0.03,-17.07,1.99,0.3113,0.0356,0.395,1.73,0.0,0.0,0,0.0,0.0
9,140,2.8,settle,0.02434,0.02057,0.013,0.03362,0.03,-13.91,1.14,0.3113,0.0409,1.578,1.728,0.0,0.0,0,0.0,0.0
10,140,2.8,settle,0.0331,0.03019,0.01358,0.03877,0.03,-16.16,0.58,0.3141,0.0296,0.681,1.73,0.0,0.0,0,0.0,0.0
11,140,2.8,settle,0.02917,0.02462,0.01564,0.03532,0.03,-13.9,1.27,0.3093,0.0375,1.129,1.728,0.0,0.0,0,0.0,0.0
12,140,2.8,settle,0.04015,0.03456,0.02043,0.04505,0.03,-15.17,0.72,0.3091,0.0316,0.635,1.728,0.0,0.0,0,0.0,0.0
13,140,2.8,settle,0.02895,0.02523,0.01418,0.03582,0.03,-16.68,0.86,0.3129,0.032,1.014,1.728,0.0,0.0,0,0.0,0.0
14,140,2.8,settle,0.02677,0.01797,0.01983,0.03754,0.03,-16.8,1.74,0.315,0.0337,0.11,1.73,0.0,0.0,0,0.0,0.0
15,140,2.8,settle,0.03003,0.01976,0.02261,0.04289,0.03,-16.93,1.8,0.3154,0.0323,0.837,1.73,0.0,0.0,0,0.0,0.0
0,141,2.82,settle,0.02965,0.02665,0.01298,0.03046,0.03,-16.67,0.91,0.3126,0.0317,0.422,1.728,0.0,0.0,0,0.0,0.0
1,141,2.82,settle,0.0211,0.01202,0.01734,0.04047,0.03,-16.14,1.53,0.3134,0.0383,1.46,1.73,0.0,0.0,0,0.0,0.0
2,141,2.82,settle,0.01424,0.012,0.00767,0.02781,0.03,-16.94,1.21,0.3125,0.0388,1.418,1.73,0.0,0.0,0,0.0,0.0
3,141,2.82,settle,0.02076,0.01928,0.00769,0.02219,0.03,-16.27,1.05,0.3139,0.0382,1.203,1.73,0.0,0.0,0,0.0,0.0
4,141,2.82,settle,0.01689,0.01352,0.01012,0.03197,0.03,-17.1,1.39,0.3141,0.041,1.22,1.73,0.0,0.0,0,0.0,0.0
5,141,2.82,settle,0.0117,0.00979,0.0064,0.02651,0.03,-16.21,1.47,0.3132,0.0404,1.497,1.73,0.0,0.0,0,0.0,0.0
6,141,2.82,settle,0.02139,0.01009,0.01887,0.04092,0.03,-15.95,1.91,0.312,0.0391,1.279,1.73,0.0,0.0,0,0.0,0.0
7,141,2.82,settle,0.03197,0.02927,0.01285,0.03257,0.03,-15.38,1.5,0.3101,0.035,0.686,1.73,0.0,0.0,0,0.0,0.0
8,141,2.82,settle,0.02624,0.02374,0.01118,0.02774,0.03,-16.73,1.58,0.3113,0.0354,0.358,1.73,0.0,0.0,0,0.0,0.0
9,141,2.82,settle,0.02598,0.02275,0.01254,0.03419,0.03,-13.67,1.14,0.3113,0.0407,1.559,1.73,0.0,0.0,0,0.0,0.0
10,141,2.82,settle,0.03397,0.03089,0.01413,0.03798,0.03,-16.21,0.74,0.3141,0.0295,0.626,1.728,0.0,0.0,0,0.0,0.0
11,141,2.82,settle,0.03033,0.02568,0.01613,0.03733,0.03,-13.67,1.23,0.3093,0.0375,1.106,1.73,0.0,0.0,0,0.0,0.0
12,141,2.82,settle,0.04205,0.03625,0.0213,0.04745,0.03,-14.85,0.64,0.3091,0.0314,0.582,1.728,0.0,0.0,0,0.0,0.0
13,141,2.82,settle,0.03115,0.02724,0.01511,0.03791,0.03,-16.34,0.76,0.3128,0.0318,0.956,1.73,0.0,0.0,0,0.0,0.0
14,141,2.82,settle,0.02831,0.01996,0.02007,0.04105,0.03,-16.34,1.33,0.3152,0.0339,0.069,1.73,0.0,0.0,0,0.0,0.0
15,141,2.82,settle,0.03095,0.02066,0.02304,0.04529,0.03,-16.82,1.67,0.3156,0.0324,0.777,1.73,0.0,0.0,0,0.0,0.0
0,142,2.84,settle,0.03074,0.02745,0.01384,0.03351,0.03,-16.31,0.73,0.3125,0.0314,0.383,1.728,0.0,0.0,0,0.0,0.0
1,142,2.84,settle,0.02186,0.01351,0.01718,0.04252,0.03,-16.05,1.34,0.3134,0.0385,1.415,1.73,0.0,0.0,0,0.0,0.0
2,142,2.84,settle,0.01566,0.01394,0.00715,0.02927,0.03,-16.59,1.37,0.3125,0.0385,1.378,1.728,0.0,0.0,0,0.0,0.0
3,142,2.84,settle,0.02228,0.02096,0.00755,0.02231,0.03,-16.09,1.06,0.3139,0.038,1.184,1.73,0.0,0.0,0,0.0,0.0
4,142,2.84,settle,0.01903,0.01636,0.00973,0.0335,0.03,-16.73,1.17,0.3142,0.0408,1.194,1.73,0.0,0.0,0,0.0,0.0
5,142,2.84,settle,0.01182,0.0099,0.00646,0.02819,0.03,-16.11,1.25,0.3132,0.0402,1.472,1.73,0.0,0.0,0,0.0,0.0
6,142,2.84,settle,0.02388,0.01443,0.01903,0.04394,0.03,-15.48,1.62,0.3122,0.0394,1.238,1.73,0.0,0.0,0,0.0,0.0
7,142,2.84,settle,0.03449,0.03129,0.0145,0.03465,0.03,-15.03,1.13,0.3101,0.0348,0.652,1.729,0.0,0.0,0,0.0,0.0
8,142,2.84,settle,0.02879,0.02645,0.01138,0.02959,0.03,-16.38,1.51,0.3112,0.0352,0.328,1.727,0.0,0.0,0,0.0,0.0
9,142,2.84,settle,0.02865,0.02546,0.01312,0.03477,0.03,-13.33,1.09,0.3113,0.0406,1.546,1.73,0.0,0.0,0,0.0,0.0
10,142,2.84,settle,0.03417,0.03045,0.01552,0.03607,0.03,-16.43,0.76,0.3142,0.0293,0.584,1.73,0.0,0.0,0,0.0,0.0
11,142,2.84,settle,0.03188,0.02755,0.01604,0.03842,0.03,-13.47,1.28,0.3093,0.0374,1.088,1.729,0.0,0.0,0,0.0,0.0
12,142,2.84,settle,0.04416,0.03828,0.022,0.04995,0.03,-14.47,0.56,0.309,0.0313,0.535,1.728,0.0,0.0,0,0.0,0.0
13,142,2.84,settle,0.03329,0.02885,0.01661,0.03787,0.03,-16.18,0.85,0.3127,0.0317,0.919,1.73,0.0,0.0,0,0.0,0.0
14,142,2.84,settle,0.02955,0.02244,0.01923,0.04438,0.03,-16.05,1.17,0.3153,0.034,0.014,1.73,0.0,0.0,0,0.0,0.0
15,142,2.84,settle,0.03273,0.02316,0.02313,0.04839,0.03,-16.56,1.57,0.3157,0.0325,0.718,1.73,0.0,0.0,0,0.0,0.0
0,143,2.86,settle,0.03109,0.02729,0.01491,0.03475,0.03,-16.22,0.68,0.3125,0.0312,0.351,1.728,0.0,0.0,0,0.0,0.0
1,143,2.86,settle,0.0217,0.01391,0.01666,0.04305,0.03,-16.08,1.38,0.3133,0.0387,1.39,1.73,0.0,0.0,0,0.0,0.0
2,143,2.86,settle,0.01755,0.01578,0.00767,0.02963,0.03,-16.31,1.48,0.3126,0.0383,1.362,1.73,0.0,0.0,0,0.0,0.0
3,143,2.86,settle,0.02443,0.02328,0.0074,0.02226,0.03,-15.9,1.02,0.3139,0.0378,1.172,1.73,0.0,0.0,0,0.0,0.0
4,143,2.86,settle,0.02009,0.01725,0.01029,0.03323,0.03,-16.63,1.11,0.3144,0.0407,1.168,1.73,0.0,0.0,0,0.0,0.0
5,143,2.86,settle,0.01362,0.01214,0.00618,0.02947,0.03,-15.73,1.23,0.3131,0.04,1.445,1.728,0.0,0.0,0,0.0,0.0
6,143,2.86,settle,0.02531,0.01742,0.01836,0.04487,0.03,-15.1,1.6,0.3123,0.0396,1.219,1.73,0.0,0.0,0,0.0,0.0
7,143,2.86,settle,0.03593,0.03219,0.01595,0.03832,0.03,-14.61,0.67,0.3101,0.0346,0.594,1.729,0.0,0.0,0,0.0,0.0
8,143,2.86,settle,0.03191,0.02937,0.01249,0.03093,0.03,-16.01,1.27,0.3112,0.035,0.327,1.729,0.0,0.0,0,0.0,0.0
9,143,2.86,settle,0.03058,0.02718,0.01402,0.03664,0.03,-13.03,0.88,0.3112,0.0405,1.503,1.73,0.0,0.0,0,0.0,0.0
10,143,2.86,settle,0.03516,0.03083,0.01691,0.0373,0.03,-16.32,0.61,0.3141,0.0292,0.516,1.73,0.0,0.0,0,0.0,0.0
11,143,2.86,settle,0.03451,0.03049,0.01616,0.03956,0.03,-13.11,1.25,0.3092,0.0373,1.087,1.73,0.0,0.0,0,0.0,0.0
12,143,2.86,settle,0.04597,0.03979,0.02302,0.05238,0.03,-14.16,0.49,0.309,0.0311,0.483,1.729,0.0,0.0,0,0.0,0.0
13,143,2.86,settle,0.03511,0.03025,0.01782,0.0398,0.03,-15.91,0.68,0.3127,0.0315,0.854,1.73,0.0,0.0,0,0.0,0.0
14,143,2.86,settle,0.02906,0.02313,0.01759,0.04531,0.03,-16.09,1.21,0.3154,0.0341,-0.018,1.73,0.0,0.0,0,0.0,0.0
15,143,2.86,settle,0.03383,0.0247,0.02311,0.04976,0.03,-16.34,1.5,0.3158,0.0326,0.691,1.73,0.0,0.0,0,0.0,0.0
0,144,2.88,settle,0.03116,0.02691,0.01572,0.03615,0.03,-16.15,0.64,0.3125,0.031,0.308,1.728,0.0,0.0,0,0.0,0.0
1,144,2.88,settle,0.02147,0.01397,0.0163,0.04329,0.03,-16.12,1.42,0.3133,0.039,1.367,1.73,0.0,0.0,0,0.0,0.0
2,144,2.88,settle,0.01976,0.01775,0.00868,0.02888,0.03,-16.12,1.43,0.3126,0.0381,1.359,1.73,0.0,0.0,0,0.0,0.0
3,144,2.88,settle,0.02577,0.02467,0.00747,0.02242,0.03,-15.78,0.93,0.3139,0.0376,1.144,1.73,0.0,0.0,0,0.0,0.0
4,144,2.88,settle,0.02062,0.01715,0.01144,0.0333,0.03,-16.6,1.14,0.3145,0.0405,1.119,1.728,0.0,0.0,0,0.0,0.0
5,144,2.88,settle,0.0169,0.01574,0.00616,0.02976,0.03,-15.17,1.38,0.313,0.0397,1.426,1.73,0.0,0.0,0,0.0,0.0
6,144,2.88,settle,0.02548,0.01789,0.01814,0.04328,0.03,-14.91,1.7,0.3124,0.0398,1.22,1.73,0.0,0.0,0,0.0,0.0
7,144,2.88,settle,0.03721,0.03306,0.01708,0.04036,0.03,-14.37,0.55,0.3101,0.0344,0.56,1.729,0.0,0.0,0,0.0,0.0
8,144,2.88,settle,0.03345,0.03004,0.01472,0.03368,0.03,-15.64,0.74,0.3112,0.0347,0.295,1.73,0.0,0.0,0,0.0,0.0
9,144,2.88,settle,0.03264,0.02917,0.01465,0.03773,0.03,-12.75,0.79,0.3112,0.0403,1.483,1.73,0.0,0.0,0,0.0,0.0
10,144,2.88,settle,0.03783,0.03354,0.01749,0.03958,0.03,-15.89,0.52,0.314,0.0289,0.465,1.73,0.0,0.0,0,0.0,0.0
11,144,2.88,settle,0.03729,0.03292,0.01752,0.04324,0.03,-12.54,0.82,0.3092,0.0373,1.06,1.73,0.0,0.0,0,0.0,0.0
12,144,2.88,settle,0.0471,0.04051,0.02403,0.05448,0.03,-14.01,0.47,0.309,0.0309,0.423,1.729,0.0,0.0,0,0.0,0.0
13,144,2.88,settle,0.03704,0.03194,0.01876,0.04234,0.03,-15.61,0.6,0.3126,0.0313,0.781,1.73,0.0,0.0,0,0.0,0.0
14,144,2.88,settle,0.02611,0.02054,0.01611,0.04139,0.03,-16.54,1.65,0.3155,0.0342,-0.025,1.73,0.0,0.0,0,0.0,0.0
15,144,2.88,settle,0.03433,0.02537,0.02313,0.05098,0.03,-16.22,1.25,0.3159,0.0328,0.658,1.73,0.0,0.0,0,0.0,0.0
0,145,2.9,settle,0.03113,0.02681,0.01583,0.03763,0.03,-16.05,0.6,0.3125,0.0307,0.265,1.728,0.0,0.0,0,0.0,0.0
1,145,2.9,settle,0.02134,0.01414,0.01598,0.04402,0.03,-16.22,1.41,0.3132,0.0392,1.333,1.73,0.0,0.0,0,0.0,0.0
2,145,2.9,settle,0.02194,0.01986,0.00932,0.03052,0.03,-15.79,1.17,0.3126,0.0378,1.322,1.73,0.0,0.0,0,0.0,0.0
3,145,2.9,settle,0.02574,0.02449,0.00791,0.02292,0.03,-15.74,0.87,0.3138,0.0373,1.096,1.73,0.0,0.0,0,0.0,0.0
4,145,2.9,settle,0.02288,0.01903,0.01271,0.03286,0.03,-16.28,1.41,0.3146,0.0403,1.079,1.73,0.0,0.0,0,0.0,0.0
5,145,2.9,settle,0.01945,0.01809,0.00715,0.02885,0.03,-14.91,1.31,0.3129,0.0395,1.426,1.73,0.0,0.0,0,0.0,0.0
6,145,2.9,settle,0.02633,0.01823,0.01899,0.0419,0.03,-14.72,1.65,0.3125,0.0401,1.206,1.73,0.0,0.0,0,0.0,0.0
7,145,2.9,settle,0.0382,0.03371,0.01797,0.04183,0.03,-14.19,0.51,0.3101,0.0341,0.529,1.728,0.0,0.0,0,0.0,0.0
8,145,2.9,settle,0.03437,0.03053,0.01578,0.03644,0.03,-15.36,0.53,0.3111,0.0344,0.239,1.73,0.0,0.0,0,0.0,0.0
9,145,2.9,settle,0.03453,0.03097,0.01528,0.0398,0.03,-12.44,0.6,0.3111,0.0401,1.444,1.73,0.0,0.0,0,0.0,0.0
10,145,2.9,settle,0.04055,0.0363,0.01808,0.04296,0.03,-15.38,0.36,0.314,0.0286,0.402,1.73,0.0,0.0,0,0.0,0.0
11,145,2.9,settle,0.03865,0.03409,0.01821,0.04529,0.03,-12.29,0.63,0.3091,0.0372,1.026,1.73,0.0,0.0,0,0.0,0.0
12,145,2.9,settle,0.04844,0.04148,0.02503,0.05611,0.03,-13.87,0.54,0.309,0.0308,0.37,1.73,0.0,0.0,0,0.0,0.0
13,145,2.9,settle,0.03889,0.03329,0.0201,0.04302,0.03,-15.48,0.78,0.3126,0.0311,0.733,1.73,0.0,0.0,0,0.0,0.0
14,145,2.9,settle,0.02396,0.01786,0.01597,0.03839,0.03,-16.92,1.76,0.3156,0.0344,-0.048,1.73,0.0,0.0,0,0.0,0.0
15,145,2.9,settle,0.03427,0.02622,0.02207,0.05265,0.03,-16.33,1.18,0.3159,0.0329,0.596,1.73,0.0,0.0,0,0.0,0.0
0,146,2.92,settle,0.03148,0.02739,0.01551,0.03941,0.03,-15.89,0.57,0.3124,0.0303,0.223,1.728,0.0,0.0,0,0.0,0.0
1,146,2.92,settle,0.02152,0.01492,0.01551,0.04537,0.03,-16.36,1.41,0.3131,0.0394,1.288,1.73,0.0,0.0,0,0.0,0.0
2,146,2.92,settle,0.02456,0.02256,0.00971,0.03217,0.03,-15.4,0.96,0.3125,0.0375,1.295,1.73,0.0,0.0,0,0.0,0.0
3,146,2.92,settle,0.02594,0.02443,0.00872,0.02331,0.03,-15.67,1.01,0.3138,0.0371,1.046,1.73,0.0,0.0,0,0.0,0.0
4,146,2.92,settle,0.02495,0.02057,0.01412,0.03368,0.03,-16.09,1.2,0.3146,0.0401,1.042,1.73,0.0,0.0,0,0.0,0.0
5,146,2.92,settle,0.02124,0.01957,0.00826,0.02944,0.03,-14.69,1.09,0.3129,0.0393,1.393,1.73,0.0,0.0,0,0.0,0.0
6,146,2.92,settle,0.0278,0.01958,0.01973,0.04276,0.03,-14.5,1.42,0.3125,0.0404,1.155,1.73,0.0,0.0,0,0.0,0.0
7,146,2.92,settle,0.03925,0.0346,0.01854,0.04351,0.03,-13.98,0.48,0.3101,0.0338,0.492,1.728,0.0,0.0,0,0.0,0.0
8,146,2.92,settle,0.03624,0.03266,0.01571,0.03838,0.03,-15.06,0.61,0.311,0.0341,0.201,1.728,0.0,0.0,0,0.0,0.0
9,146,2.92,settle,0.03561,0.03217,0.01528,0.04029,0.03,-12.3,0.56,0.311,0.0398,1.42,1.73,0.0,0.0,0,0.0,0.0
10,146,2.92,settle,0.04361,0.03906,0.01938,0.04539,0.03,-14.96,0.32,0.3139,0.0283,0.355,1.73,0.0,0.0,0,0.0,0.0
11,146,2.92,settle,0.03982,0.03532,0.01839,0.0463,0.03,-12.16,0.62,0.309,0.037,0.995,1.73,0.0,0.0,0,0.0,0.0
12,146,2.92,settle,0.05017,0.04342,0.02513,0.0575,0.03,-13.7,0.65,0.3089,0.0305,0.32,1.73,0.0,0.0,0,0.0,0.0
13,146,2.92,settle,0.04078,0.03431,0.02203,0.04371,0.03,-15.36,0.76,0.3126,0.0309,0.686,1.73,0.0,0.0,0,0.0,0.0
14,146,2.92,settle,0.02269,0.01617,0.01592,0.03765,0.03,-17.16,1.69,0.3156,0.0347,-0.095,1.73,0.0,0.0,0,0.0,0.0
15,146,2.92,settle,0.03326,0.02576,0.02104,0.05255,0.03,-16.56,1.36,0.3159,0.0331,0.557,1.73,0.0,0.0,0,0.0,0.0
0,147,2.94,settle,0.0318,0.0278,0.01545,0.04117,0.03,-15.8,0.64,0.3124,0.03,0.17,1.728,0.0,0.0,0,0.0,0.0
1,147,2.94,settle,0.02193,0.01593,0.01508,0.04676,0.03,-16.53,1.48,0.3129,0.0397,1.241,1.73,0.0,0.0,0,0.0,0.0
2,147,2.94,settle,0.02713,0.02515,0.01017,0.0332,0.03,-15.07,0.81,0.3125,0.0371,1.272,1.73,0.0,0.0,0,0.0,0.0
3,147,2.94,settle,0.02805,0.02618,0.01008,0.02285,0.03,-15.6,1.23,0.3138,0.0368,1.026,1.73,0.0,0.0,0,0.0,0.0
4,147,2.94,settle,0.02683,0.02204,0.0153,0.03621,0.03,-15.82,0.96,0.3147,0.0398,0.98,1.73,0.0,0.0,0,0.0,0.0
5,147,2.94,settle,0.0239,0.02214,0.00901,0.03032,0.03,-14.36,0.91,0.3128,0.039,1.368,1.73,0.0,0.0,0,0.0,0.0
6,147,2.94,settle,0.02883,0.02085,0.01991,0.04323,0.03,-14.32,1.3,0.3126,0.0406,1.115,1.73,0.0,0.0,0,0.0,0.0
7,147,2.94,settle,0.04031,0.0356,0.01891,0.04514,0.03,-13.77,0.45,0.3101,0.0334,0.456,1.729,0.0,0.0,0,0.0,0.0
8,147,2.94,settle,0.03869,0.03533,0.01578,0.03921,0.03,-14.76,0.61,0.3109,0.0337,0.187,1.728,0.0,0.0,0,0.0,0.0
9,147,2.94,settle,0.03732,0.03377,0.0159,0.04145,0.03,-12.05,0.52,0.3108,0.0396,1.388,1.73,0.0,0.0,0,0.0,0.0
10,147,2.94,settle,0.04566,0.04055,0.021,0.04755,0.03,-14.68,0.25,0.3139,0.0281,0.289,1.73,0.0,0.0,0,0.0,0.0
11,147,2.94,settle,0.03998,0.03597,0.01746,0.04567,0.03,-12.17,0.66,0.3089,0.0368,0.98,1.73,0.0,0.0,0,0.0,0.0
