step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
125,1789953637.199,-0.4549443,-0.4233581,1.498514,-0.06868162,-0.007801452,-0.04500001,-0.1425864,-0.01537505,0,-0.09650756,-0.002062844,-0.04478,-0.001437261,1.31031,-0.03405533,-0.05227613,0,-0.05014899,-0.08117058,-0.04002496,0.782037,0.1116976,-0.00603543,-0.00409624,0.4705016,1.076828,1.161952,0.001859356,6.407226e-05,24.50448,0.002622128,6.219331e-05,6.41423e-05,0.0006364366,0.01221697,0,0.05,0.0002562891,-0.01428945,0.1017,0.541815,0.3571842,27337,0.9448656,969.67,98.28344
126,1789953638.134,-0.4711048,-0.4248362,1.498514,-0.06199561,-0.007750196,-0.06000001,-0.1552507,-0.01546034,-0.0004509736,-0.1020066,-0.002060357,-0.05413997,-0.002429702,1.25376,-0.03395686,-0.05409591,0,-0.05504048,-0.07327443,-0.03992246,0.7823088,0.1105386,-0.005950658,-0.004255475,0.4440832,1.077185,1.147782,0.001853293,6.407226e-05,24.49599,0.002669898,6.268403e-05,6.741683e-05,0.0006865037,0.01495238,0.05,0.05,0.0002562891,-0.01666415,0.1013177,0.5639873,0.3638308,26487,0.9443512,962.5,98.58876
127,1789953639.035,-0.4511106,-0.4119172,1.498514,-0.05479504,-0.006270784,0,-0.1394298,-0.01500369,0,-0.09335449,-0.002094751,-0.05128,-0.002110036,1.288861,-0.03331415,-0.05308221,0,-0.05159449,-0.06557702,-0.03961816,0.7949449,0.1124759,-0.00574507,-0.004037469,0.4504488,0.8543214,1.1803,0.001913523,4.271484e-05,24.48627,0.002710145,6.231877e-05,6.820449e-05,0.0006660986,0.01411841,0.1,0.05,0.0001708594,-0.01236688,0.113529,0.5464015,0.3487697,27453,0.9439262,962.76,98.11773
128,1789953639.977,-0.4564696,-0.4154888,1.498514,-0.06795736,-0.007428674,-0.06000001,-0.1421432,-0.01479489,-0.00833272,-0.09400859,-0.002055675,-0.029,-0.001986182,1.335662,-0.03366328,-0.03537223,-0.0008457596,-0.05167881,-0.06805657,-0.03775732,0.7852792,0.2233242,-0.006420632,-0.004064602,0.4767674,1.047008,1.332442,0.001867625,6.407226e-05,24.48102,0.002667426,6.326766e-05,6.729275e-05,0.0006692404,0.01349096,0,0.05,0.0002562891,-0.0165608,0.1066816,0.567565,0.3670685,26294,0.9437759,966.88,99.45417
129,1789953640.911,-0.4386317,-0.424614,1.498514,-0.07204678,-0.007191428,-0.04,-0.149696,-0.01543035,0,-0.1002422,-0.002065581,-0.0391,-0.001928926,1.342811,-0.03452158,-0.05166461,0,-0.04854778,-0.0689369,-0.03119469,0.7842142,0.1114941,-0.005798824,-0.004140308,0.4892934,1.139053,1.377195,0.001872202,4.271484e-05,24.47598,0.002635408,6.130159e-05,6.683826e-05,0.0006350668,0.01398559,0.1,0.05,0.0001708594,-0.01615619,0.0786386,0.5627012,0.363996,26519,0.9433765,968.85,99.35732
130,1789953641.836,-0.4459573,-0.4226724,1.498514,-0.05761864,-0.005993142,-0.01,-0.139025,-0.01574657,-0.007880061,-0.0922054,-0.002063492,-0.04718,-0.001834005,1.310961,-0.03344405,-0.05043464,-0.004714148,-0.04967057,-0.0642812,-0.03326793,0.798706,0.1137292,-0.005983626,-0.004035417,0.4482232,0.8037161,1.227978,0.001822587,6.407226e-05,24.46673,0.002596872,5.977475e-05,6.448648e-05,0.0006500247,0.01331638,0,0.05,0.0002562891,-0.0155595,0.1001417,0.5652938,0.3534324,26750,0.9428497,966.26,98.35403
131,1789953642.767,-0.4606471,-0.4090374,1.498514,-0.06534056,-0.006360967,-0.005,-0.1518946,-0.0154825,-0.002907105,-0.1033665,-0.00208722,-0.04993999,-0.002069016,1.345411,-0.03357992,-0.05437919,0,-0.05194203,-0.08025696,-0.03742557,0.7909991,0.1100736,-0.005781248,-0.004157654,0.4400961,1.087704,1.562301,0.001873941,1.898438e-05,24.45744,0.002679695,5.925479e-05,6.45786e-05,0.0006819203,0.01464516,0.2,0.05,7.59375e-05,-0.01894866,0.1248347,0.5594106,0.3649549,26586,0.9425372,973.89,99.67912
132,1789953643.701,-0.452195,-0.4196777,1.498514,-0.06541374,-0.006733717,-0.0175,-0.1465986,-0.01579193,-1.805961e-05,-0.0966145,-0.002066279,-0.03659,-0.001845127,1.311934,-0.03422502,-0.04462495,0,-0.04939007,-0.06392215,-0.03515149,0.7879786,0.1678318,-0.005839295,-0.004128534,0.4814965,1.156293,1.424769,0.001859147,1.898438e-05,24.45455,0.00266152,6.02233e-05,6.578417e-05,0.0006763654,0.01252588,0.1,0.1,7.59375e-05,-0.01221799,0.1212644,0.5612395,0.365267,26525,0.9424366,966.13,98.83912
133,1789953644.613,-0.4635537,-0.4183212,1.498514,-0.06292839,-0.005323497,0,-0.1348879,-0.01551395,-0.0001596046,-0.09308569,-0.002076632,-0.0294,-0.002563274,1.387662,-0.03735427,-0.03681795,0,-0.04702153,-0.06505936,-0.03712292,0.7981979,0.2235575,-0.005804611,-0.003922199,0.4839352,1.193922,1.595808,0.001776693,1.898438e-05,24.45116,0.002621515,5.874198e-05,6.434439e-05,0.0007217366,0.01307797,0.1,0.1,7.59375e-05,-0.01406836,0.06730282,0.5497839,0.3553989,27150,0.9421825,962.35,98.5265
134,1789953645.556,-0.4480672,-0.4155568,1.498514,-0.06769611,-0.007158333,-0.01,-0.1416294,-0.01543013,-0.2323087,-0.09343474,-0.002007771,-0.04535999,-0.001876082,1.316162,-0.03381,-0.05375711,0,-0.04966541,-0.08065455,-0.04119802,0.7886258,0.1132655,-0.006262152,-0.003989639,0.4793326,1.113921,1.236419,0.001786852,2.847656e-05,24.4465,0.002630717,5.803993e-05,6.368269e-05,0.0007221425,0.01130589,0.05,0.1,0.0001139063,-0.01347649,0.0804105,0.5716965,0.3648436,26241,0.9419864,975.04,99.81579
135,1789953646.483,-0.3703721,-0.3370178,1.211257,-0.05688056,-0.004853379,-0.03,-0.1127648,-0.01212061,-0.007825593,-0.07592387,-0.001641657,-0.0169,-0.001361006,1.110932,-0.02787847,-0.02115727,-0.006037054,-0.03754465,-0.04829797,-0.03169788,0.6414475,0.2241229,-0.004828268,-0.003266756,0.3880709,0.8183526,1.080773,0.001699371,4.271484e-05,24.44309,0.002529417,5.591983e-05,6.217186e-05,0.0007119542,0.01297498,0.05,0.1,0.0001708594,-0.0144049,0.1279631,0.5540962,0.3656056,26721,0.9418443,956.05,98.07062
136,1789953647.404,-0.4564049,-0.4214189,1.498514,-0.05709533,-0.005005182,0,-0.1442561,-0.01504491,0,-0.09601258,-0.002096691,-0.02160001,-0.002495073,1.381812,-0.03423935,-0.01766996,0,-0.04810883,-0.06611572,-0.0341749,0.8043711,0.3385032,-0.005805159,-0.003775328,0.5162148,1.099826,1.533041,0.001665756,4.271484e-05,24.44017,0.002498734,5.594076e-05,6.194817e-05,0.0007150889,0.01505819,0.1,0.1,0.0001708594,-0.01668503,0.1480072,0.558636,0.3551071,26895,0.9416662,962.87,97.94946
137,1789953648.325,-0.4584769,-0.3952728,1.498514,-0.07439693,-0.005755992,0,-0.1453942,-0.01563387,-0.003335812,-0.09445617,-0.00202917,-0.03805999,-0.002294292,1.381811,-0.03477765,-0.03637369,0,-0.04682508,-0.05772414,-0.03626936,0.7921578,0.2236705,-0.006083897,-0.003886849,0.4788,1.051254,1.494103,0.001665737,1.898438e-05,24.43629,0.002455327,5.699117e-05,6.249808e-05,0.0006701012,0.01539899,0.25,0.15,7.59375e-05,-0.01401817,0.1435916,0.5477872,0.3664973,26880,0.9415331,966.03,98.0651
138,1789953649.261,-0.4611468,-0.4236682,1.498514,-0.05773887,-0.004829026,-0.025,-0.1505581,-0.01507845,-0.0007513004,-0.09718102,-0.00210635,-0.0146,-0.002166824,1.393513,-0.0342333,-0.01787024,0,-0.05071748,-0.05752703,-0.0306407,0.8001332,0.3365742,-0.005829238,-0.003851481,0.4837647,1.03484,1.549378,0.001641684,4.271484e-05,24.43505,0.002394771,5.634137e-05,6.222264e-05,0.0006345222,0.01092559,0,0.1,0.0001708594,-0.01453951,0.08776217,0.5614526,0.367533,26454,0.9414455,966.03,97.91196
139,1789953650.169,-0.4619436,-0.4104213,1.498514,-0.06306405,-0.00702666,-0.035,-0.1526934,-0.01564376,-3.947914e-05,-0.09893044,-0.002082457,-0.04057001,-0.001619191,1.309011,-0.03356441,-0.05087757,0,-0.04990113,-0.07083461,-0.03209012,0.7878064,0.1124788,-0.005855266,-0.004200325,0.4661687,1.13431,1.387739,0.001632119,6.407226e-05,24.43098,0.002404366,5.699365e-05,6.274143e-05,0.0006525114,0.01213116,0,0.05,0.0002562891,-0.01728165,0.07588501,0.548593,0.3523519,27278,0.9411259,966.03,97.81963
140,1789953651.087,-0.4367259,-0.4168646,1.498514,-0.06740032,-0.006323669,-0.025,-0.1334414,-0.01458851,-0.06702187,-0.09016983,-0.002032551,-0.0289,-0.001934433,1.339562,-0.0329149,-0.03506606,-2.675392e-05,-0.04924765,-0.06814068,-0.03788101,0.7930752,0.2236557,-0.006366461,-0.003986751,0.5051465,1.13541,1.481148,0.001638458,9.61084e-05,24.42577,0.002393719,5.825152e-05,6.299112e-05,0.0006340183,0.01490004,0,0.05,0.0003844336,-0.01395532,0.1785864,0.5616307,0.349036,26986,0.9410062,966.64,98.59385
141,1789953652.008,-0.4543254,-0.4165934,1.498514,-0.06682824,-0.006539981,-0.03000001,-0.1452665,-0.01515047,-0.0161025,-0.09530453,-0.002051503,-0.040325,-0.002031234,1.355161,-0.03475731,-0.04350163,0,-0.0479874,-0.06851228,-0.0334904,0.7914262,0.1685213,-0.006092086,-0.003994935,0.4507678,1.078764,1.337183,0.001687433,2.847656e-05,24.42406,0.00248457,5.804701e-05,6.370778e-05,0.0006753832,0.01628988,0.2,0.05,0.0001139063,-0.01961223,0.1030989,0.5573392,0.3581972,26843,0.9408703,976.34,101.184
142,1789953652.930,-0.4526366,-0.4061416,1.498514,-0.05786724,-0.005130416,-0.005,-0.1394508,-0.01482813,-0.01097522,-0.09276985,-0.002070809,-0.02656,-0.00206331,1.400661,-0.03307835,-0.02751396,-0.0007884215,-0.04690196,-0.0655138,-0.03640708,0.7995398,0.2811971,-0.00597096,-0.003942335,0.4830974,1.216796,1.445689,0.001742679,1.898438e-05,24.42005,0.002537656,5.750418e-05,6.196399e-05,0.0006755092,0.01526118,0.1,0.05,7.59375e-05,-0.01281712,0.08574855,0.5496769,0.3658974,26842,0.9406036,978.23,102.3117
143,1789953653.851,-0.451231,-0.4216883,1.498514,-0.06833791,-0.00653309,0,-0.1521671,-0.01476794,-0.00447519,-0.09857454,-0.002062241,-0.04688,-0.002691631,1.329811,-0.03342123,-0.05272906,0,-0.04968307,-0.0740146,-0.03934675,0.7900326,0.1130401,-0.00594312,-0.00405601,0.4546207,1.102526,1.33146,0.001647611,1.265625e-05,24.41552,0.002428556,5.662472e-05,6.183748e-05,0.0006624821,0.01310615,0.15,0.1,5.0625e-05,-0.0110631,0.1481286,0.548146,0.3659556,26885,0.9404465,968.87,101.9284
144,1789953654.768,-0.4440813,-0.4291665,1.498514,-0.07137536,-0.009684938,-0.05000001,-0.1509778,-0.01371293,-0.05888927,-0.09836894,-0.001985189,-0.06246001,-0.001967529,1.29666,-0.03249348,-0.06783907,-0.0004564885,-0.05717472,-0.1113475,-0.03595205,0.7732298,0,-0.006568362,-0.004447376,0.4508386,1.024675,1.103949,0.001604335,4.271484e-05,24.41296,0.002360502,5.645291e-05,6.060254e-05,0.0006391116,0.01108945,0,0.15,0.0001708594,-0.01317583,0.08340215,0.5395064,0.3644474,27187,0.9402466,979.48,102.3327
145,1789953655.678,-0.4527329,-0.4235189,1.498514,-0.05963987,-0.006552862,-0.01,-0.1402531,-0.01479524,-0.1002444,-0.09285124,-0.002055313,-0.03072001,-0.002115523,1.396761,-0.03411967,-0.03267954,0,-0.04620207,-0.06787623,-0.03748557,0.7887768,0.2230488,-0.00613711,-0.004195192,0.4718871,0.9179296,1.368513,0.0016821,4.271484e-05,24.40883,0.002507725,5.80782e-05,6.333218e-05,0.000704214,0.01456837,0,0,0.0001708594,-0.01469513,0.09068941,0.5377836,0.3658218,27197,0.9400876,977.49,101.8149
146,1789953656.588,-0.4578258,-0.4226491,1.498514,-0.06502458,-0.006164417,0,-0.1565422,-0.01544842,-0.009009073,-0.102028,-0.002078297,-0.04882002,-0.003166017,1.325261,-0.03283984,-0.05275249,-0.000112225,-0.05421081,-0.07684805,-0.03605757,0.792128,0.1121379,-0.005865373,-0.004097735,0.4838521,1.138019,1.177439,0.001662759,4.271484e-05,24.40672,0.002501615,5.693217e-05,6.185404e-05,0.0007200694,0.0157051,0.05,0.05,0.0001708594,-0.01267407,0.1770556,0.5409224,0.3632843,27179,0.9400264,952.63,98.93949
147,1789953657.498,-0.4429151,-0.4246562,1.498514,-0.05438541,-0.009844027,-0.015,-0.1677769,-0.01585797,0,-0.1118769,-0.002097356,-0.07725997,-0.003390312,1.29861,-0.03490275,-0.07122736,0,-0.059887,-0.1109409,-0.04234002,0.7717351,0,-0.006022797,-0.004205895,0.4698645,0.9173584,1.07923,0.001655021,1.265625e-05,24.40569,0.002507869,5.651774e-05,6.086559e-05,0.0007354649,0.01604978,0.15,0,5.0625e-05,-0.01265841,0.1312064,0.5446312,0.3584139,27214,0.9399971,963.04,100.3994
148,1789953658.389,-0.4504884,-0.4100077,1.498514,-0.06506373,-0.007310258,-0.0125,-0.1553221,-0.01577774,-0.007934428,-0.1019174,-0.00208513,-0.04762998,-0.002058089,1.330786,-0.03300794,-0.0524083,0,-0.05150501,-0.07016595,-0.03721844,0.7862905,0.1125275,-0.00587897,-0.004197878,0.4845735,1.194415,1.274496,0.001598342,1.898438e-05,24.40522,0.002474006,5.54074e-05,5.89912e-05,0.0007612649,0.01191917,0,0.05,7.59375e-05,-0.009261182,0.1095448,0.5304589,0.3543193,27776,0.9399742,954.22,99.4532
149,1789953659.314,-0.4455586,-0.3986132,1.498514,-0.06409928,-0.008607639,-0.03750001,-0.1596154,-0.01505222,-0.006252851,-0.1053527,-0.00205224,-0.06011,-0.002528631,1.353536,-0.03427929,-0.06203338,0,-0.05377527,-0.09625465,-0.03688154,0.7772264,0.05524252,-0.006068071,-0.00433027,0.4693862,1.075358,1.148387,0.001600711,1.898438e-05,24.40452,0.002476514,5.456032e-05,6.063418e-05,0.0007606086,0.01213759,0,0,7.59375e-05,-0.008861796,0.1443736,0.5556412,0.3633838,26741,0.939936,947.66,98.45568
150,1789953660.240,-0.3535477,-0.3170487,1.158756,-0.06243121,-0.006729136,-0.2074999,-0.1149766,-0.01044101,-0.2975731,-0.07397053,-0.001473581,-0.04392999,-0.002067297,0.9847054,-0.02530192,-0.05444639,-0.0002907951,-0.04081235,-0.07189828,-0.02910388,0.6006417,0,-0.005192181,-0.003392899,0.3792643,0.8500204,0.7032318,0.001589012,8.4375e-06,24.4038,0.002529921,5.357196e-05,5.885392e-05,0.0008284827,0.01340602,0.1,0,3.375e-05,-0.008829286,0.2164645,0.5568471,0.3631549,26712,0.9399075,944.19,97.21601
151,1789953661.160,-0.4727764,-0.4088984,1.498514,-0.06812694,-0.008433033,-0.09000002,-0.1689921,-0.01494788,-0.01992698,-0.1059512,-0.002031506,-0.05463999,-0.002090148,1.300559,-0.03270622,-0.05089375,0,-0.0522806,-0.07356697,-0.04757119,0.7825443,0.1116217,-0.006130383,-0.00444553,0.46189,1.057106,1.331019,0.001592302,8.4375e-06,24.4033,0.00245071,5.397351e-05,5.820692e-05,0.0007462284,0.01089466,0,0,3.375e-05,-0.005143899,0.216892,0.5678654,0.3460822,26889,0.9398834,937.08,95.43673
152,1789953662.070,-0.4577833,-0.4095272,1.498514,-0.06646968,-0.006503904,-0.03500001,-0.1483131,-0.01499532,-0.02691392,-0.09652098,-0.002052589,-0.04163334,-0.002301365,1.333278,-0.03322969,-0.04582839,-0.0007928614,-0.05080708,-0.0736296,-0.03143298,0.7917227,0.1500556,-0.006246547,-0.004204101,0.5081272,1.141045,1.293227,0.00164232,8.4375e-06,24.40294,0.002517283,5.322993e-05,5.969973e-05,0.0007620337,0.01362455,0,0,3.375e-05,-0.004243262,0.2485787,0.5488262,0.3548284,27196,0.9398736,941.28,95.27602
153,1789953662.950,-0.4154554,-0.3806101,1.393511,-0.0613723,-0.006294399,-0.155,-0.1335834,-0.01350272,-0.3816029,-0.08605225,-0.001836587,-0.0438,-0.001985447,1.196308,-0.03015285,-0.04788343,-0.0001672753,-0.04923044,-0.06402709,-0.03037985,0.7334559,0.1115993,-0.005910158,-0.003965315,0.4310161,0.9771142,1.20165,0.001563059,8.4375e-06,24.40266,0.00253883,5.359766e-05,5.912255e-05,0.0008630507,0.01100621,0,0,3.375e-05,-0.002634915,0.2032797,0.5469725,0.3264544,28137,0.9398473,940.64,95.96205
154,1789953663.877,-0.4498264,-0.4041531,1.498514,-0.06221346,-0.01000827,-0.04,-0.1562288,-0.01537058,-0.1143736,-0.1009332,-0.002031339,-0.05807998,-0.00271477,1.316161,-0.03340859,-0.06990623,-2.790861e-05,-0.05615309,-0.09716334,-0.03446535,0.7695002,0,-0.00648185,-0.004505794,0.4406886,1.11034,1.189478,0.001541314,8.4375e-06,24.4021,0.002436737,5.157784e-05,5.794358e-05,0.0007859012,0.01090915,0,0,3.375e-05,-0.005267664,0.1478042,0.5602973,0.3607259,26683,0.9398226,953,97.79515
155,1789953664.787,-0.4601897,-0.4066742,1.498514,-0.06452992,-0.004612235,-0.005,-0.1413441,-0.01387043,0,-0.09193526,-0.002077176,-0.01274,-0.001731176,1.408463,-0.03349115,-0.01706969,-0.0001395162,-0.04276729,-0.04557415,-0.03452602,0.8057672,0.3383086,-0.005860393,-0.003846797,0.4921174,1.169112,1.536288,0.001550727,1.265625e-05,24.40193,0.002386844,5.116809e-05,5.658174e-05,0.0007283669,0.01213153,0.1,0.15,5.0625e-05,-0.008172114,0.2248553,0.5430501,0.3606498,27194,0.9398442,940.39,97.58938
156,1789953665.695,-0.2676082,-0.239381,0.878257,-0.03869769,-0.002560482,-0.04750001,-0.08077418,-0.008078249,-0.03551363,-0.05202147,-0.001161902,-0.00727,-0.000951716,0.8323562,-0.01808347,-0.0085054,0,-0.02715456,-0.03235026,-0.02018149,0.4719254,0.2078467,-0.003655211,-0.002212436,0.3010854,0.6312468,0.9228606,0.001514257,8.4375e-06,24.40281,0.002392352,4.966346e-05,5.443085e-05,0.0007740008,0.01181015,0.1,0.05,3.375e-05,-0.008926979,0.244739,0.5404451,0.3616674,27242,0.9399031,930.07,96.62046
157,1789953666.587,-0.45145,-0.4215457,1.498514,-0.06934246,-0.007620491,-0.025,-0.162304,-0.01516994,0,-0.1061991,-0.002079081,-0.04998001,-0.001851369,1.368812,-0.0337581,-0.05164837,0,-0.05118592,-0.07609519,-0.03651267,0.7828326,0.1117253,-0.005864212,-0.004297222,0.4902253,0.9472427,1.090647,0.001474637,1.898438e-05,24.40368,0.0023534,5.022099e-05,5.501934e-05,0.0007735231,0.01164255,0,0.1,7.59375e-05,-0.009358685,0.1804316,0.5319579,0.3543532,27728,0.9399369,942.36,96.92366
158,1789953667.478,-0.4477097,-0.4126682,1.498514,-0.066415,-0.006645785,-0.03625001,-0.1433749,-0.01506859,-0.001582946,-0.09295833,-0.002057919,-0.04235999,-0.001802013,1.344274,-0.03331288,-0.04799224,0,-0.04742764,-0.06556167,-0.03379812,0.7893895,0.1407524,-0.005987354,-0.004128732,0.4845878,1.111609,1.395394,0.001485915,1.898438e-05,24.40385,0.00238459,4.951205e-05,5.278784e-05,0.0007963749,0.01384153,0,0,7.59375e-05,-0.009840268,0.1806481,0.5256054,0.3596478,27761,0.9399184,939.92,95.81043
159,1789953668.382,-0.4487436,-0.4124724,1.498514,-0.06526011,-0.004864143,-0.02,-0.1378221,-0.01424565,-0.1160704,-0.08919278,-0.002017503,-0.01987,-0.002370663,1.396437,-0.03404686,-0.0247649,-8.142439e-05,-0.04736015,-0.05858017,-0.03214429,0.7987121,0.2805563,-0.006213192,-0.003891022,0.5024345,1.073122,1.489272,0.00145804,1.898438e-05,24.40366,0.002474602,4.975741e-05,5.121285e-05,0.0009155917,0.01132743,0,0,7.59375e-05,-0.009211832,0.1701058,0.5361309,0.3619244,27365,0.9399222,946.18,95.49798
160,1789953669.287,-0.4492771,-0.4039932,1.498514,-0.06471984,-0.00737894,-0.03125001,-0.1562172,-0.01467348,-0.09501982,-0.101051,-0.002025152,-0.05030499,-0.002176697,1.334686,-0.03356905,-0.05563596,-0.0001697857,-0.04961177,-0.07321644,-0.0346347,0.7867283,0.08464509,-0.006119403,-0.004327504,0.4806215,1.096244,1.249691,0.001464489,1.898438e-05,24.40296,0.002276209,4.935008e-05,5.220937e-05,0.0007101606,0.01287711,0,0,7.59375e-05,-0.009032977,0.1099707,0.5353103,0.3639269,27329,0.9398295,964.26,97.47138
161,1789953670.176,-0.4558976,-0.4126235,1.498514,-0.06506504,-0.005696127,-0.03250001,-0.1435795,-0.01437373,0,-0.09141448,-0.002044724,-0.02725,-0.001622047,1.403913,-0.03324224,-0.03237031,-0.0001052832,-0.04717593,-0.06227541,-0.02951117,0.7954008,0.2255726,-0.006025247,-0.004165611,0.4960728,1.198048,1.574879,0.001494055,2.847656e-05,24.40058,0.002266973,5.012983e-05,5.175501e-05,0.0006710326,0.01267933,0,0.05,0.0001139063,-0.01160434,0.1544647,0.5230589,0.3609741,27799,0.9397019,962.64,97.89026
162,1789953671.070,-0.4561956,-0.4091743,1.498514,-0.05227551,-0.004863567,-0.015,-0.1319769,-0.01485161,-0.0008476293,-0.08615319,-0.002087491,-0.0167,-0.001660236,1.453313,-0.03345907,-0.01735855,0,-0.04346569,-0.05499988,-0.03803726,0.7990796,0.3362868,-0.005921053,-0.004102013,0.5107335,1.216071,1.697313,0.001488411,4.271484e-05,24.39832,0.002336837,5.074519e-05,5.183084e-05,0.0007458509,0.01294379,0,0.05,0.0001708594,-0.01330861,0.1707639,0.5238338,0.364285,27671,0.9396058,961.15,98.73322
163,1789953671.967,-0.458028,-0.4003303,1.498514,-0.07289412,-0.005761428,-0.025,-0.1289313,-0.01307232,-0.2842899,-0.08358581,-0.001856138,-0.0272,-0.002008163,1.409762,-0.03310338,-0.03561058,0,-0.04912072,-0.0696859,-0.03024551,0.7961556,0.2236706,-0.006505298,-0.003939451,0.4794551,1.143177,1.407606,0.00145059,1.265625e-05,24.39677,0.002401493,5.108765e-05,5.273288e-05,0.0008470826,0.01488791,0.2,0.05,5.0625e-05,-0.01258864,0.2037459,0.5293391,0.3620248,27571,0.9395491,954.09,98.11462
164,1789953672.861,-0.3283893,-0.2987949,1.114506,-0.05476148,-0.005820841,-0.0225,-0.1191576,-0.01100807,0,-0.07658865,-0.001529193,-0.04735998,-0.002028627,0.9858305,-0.02479662,-0.05107246,-0.005155179,-0.03964866,-0.05999941,-0.02900324,0.5814213,0,-0.004457965,-0.003259392,0.3518128,0.7795658,1.013274,0.001456028,1.898438e-05,24.39615,0.002446024,5.096279e-05,5.287039e-05,0.0008861634,0.01099478,0,0.05,7.59375e-05,-0.009568985,0.171846,0.5226552,0.3641684,27712,0.9395202,948.98,97.31616
165,1789953673.755,-0.4611106,-0.4047469,1.498514,-0.06223714,-0.00448591,0,-0.1325739,-0.01409871,-0.1729142,-0.0877797,-0.002040313,-0.01332,-0.001783153,1.430562,-0.03337299,-0.01825979,0,-0.04338759,-0.04412587,-0.02799019,0.8032538,0.3369214,-0.006124537,-0.003878591,0.5228063,1.03447,1.571836,0.00150703,2.847656e-05,24.39596,0.002747619,5.078972e-05,5.28247e-05,0.001136975,0.01200526,0,0.05,0.0001139063,-0.009934051,0.2409719,0.5268602,0.3617084,27657,0.9395469,941.35,95.30285
166,1789953674.637,-0.4551203,-0.4025131,1.498514,-0.06966008,-0.007945383,-0.01,-0.1707503,-0.01441329,-0.08177699,-0.1111691,-0.002043009,-0.05742,-0.002974251,1.375962,-0.03397821,-0.06021486,-0.002990289,-0.05408268,-0.09805769,-0.03136338,0.7789494,0.05662948,-0.006286565,-0.004502507,0.4708335,1.021084,1.220618,0.001468595,4.271484e-05,24.39569,0.002313781,5.025966e-05,5.090114e-05,0.0007440255,0.01059885,0,0.05,0.0001708594,-0.01462477,0.1448711,0.5134265,0.3618627,28077,0.9394486,941.35,95.48073
167,1789953675.546,-0.4512694,-0.3963799,1.498514,-0.06371354,-0.005672648,0,-0.1503571,-0.01387104,-0.001230343,-0.0982814,-0.002074218,-0.03118,-0.001798565,1.405863,-0.03354671,-0.03457328,0,-0.04809333,-0.06263597,-0.03107364,0.8000005,0.2258167,-0.005890026,-0.004045745,0.466494,0.9773706,1.639367,0.001472085,1.898438e-05,24.39223,0.002371474,5.19585e-05,5.147298e-05,0.0007959575,0.01539195,0.15,0.05,7.59375e-05,-0.01578097,0.1788109,0.5385587,0.3631701,27254,0.9392715,944.48,94.80167
168,1789953676.454,-0.4419456,-0.4009628,1.483813,-0.06823345,-0.006115505,-0.03600001,-0.1435652,-0.01420083,-0.005084882,-0.09265765,-0.00196933,-0.03492,-0.001829894,1.353111,-0.03219218,-0.0394738,-0.00161755,-0.04789915,-0.06177757,-0.0319628,0.7848665,0.1794111,-0.006153273,-0.004127906,0.4962897,1.133306,1.363084,0.001504064,5.625e-06,24.39035,0.002776236,5.119077e-05,5.139647e-05,0.001169584,0.01376079,0.15,0,2.25e-05,-0.007980811,0.2311637,0.5361793,0.3657603,27247,0.939239,954.58,97.11206
169,1789953677.357,-0.4514497,-0.3937808,1.498514,-0.06414254,-0.005448799,-0.005,-0.1453047,-0.01439316,0,-0.09524217,-0.002028752,-0.03444,-0.001925564,1.428613,-0.03203977,-0.03413629,0,-0.04725019,-0.05728161,-0.0358556,0.7961791,0.2247988,-0.006018892,-0.00417138,0.5014274,1.030226,1.70093,0.001467422,8.4375e-06,24.38998,0.002628243,4.967835e-05,4.996987e-05,0.001061174,0.01122242,0.05,0.1,3.375e-05,-0.005769396,0.2304646,0.5325274,0.3634906,27428,0.9392226,953.99,97.86578
170,1789953678.268,-0.4519586,-0.4062625,1.498514,-0.06372365,-0.005504144,-0.0125,-0.1505511,-0.01365244,-0.3576348,-0.09638049,-0.002027216,-0.03361,-0.002172763,1.398388,-0.03324638,-0.03334597,0,-0.04679024,-0.06728926,-0.03211468,0.7992688,0.2251693,-0.006437954,-0.004075616,0.4867252,1.235338,1.505397,0.001435706,5.625e-06,24.38976,0.002372905,5.092359e-05,4.972212e-05,0.0008365529,0.01275213,0.05,0,2.25e-05,-0.005422,0.2696325,0.5390201,0.3654299,27172,0.9392214,939.91,97.31461
