step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
270,1789945502.143,-0.4206381,-0.3821777,1.498514,-0.05923647,-0.002761747,-0.01666667,-0.1303753,-0.01456367,-0.0001561781,-0.08566561,-0.002047476,-0.03074667,-0.00177341,1.447464,-0.02936967,-0.03129546,-0.0007973611,-0.04966955,-0.0526702,-0.02194413,0.8162,0.2289054,-0.006049832,-0.003972013,0.5055516,1.215311,1.554162,0.0008172727,3.75e-06,23.91931,0.0009408642,9.49077e-06,8.399483e-06,0.0001057013,0.01077062,0,0,1.5e-05,-0.003309978,0.1213848,1.851217,1.176502,8117,0.9153591,996.67,108.9985
271,1789945504.302,-0.420186,-0.387399,1.498514,-0.06501456,-0.003674576,-0.07250001,-0.1401347,-0.01499315,-0.0005609495,-0.09000424,-0.002037853,-0.04774,-0.001616587,1.411062,-0.02952973,-0.04595333,-0.0002808757,-0.05169931,-0.0522969,-0.02411341,0.8043477,0.1141948,-0.005971014,-0.004271567,0.505187,1.278407,1.369538,0.0008160023,3.75e-06,23.91881,0.0009394097,9.371846e-06,8.330206e-06,0.0001057054,0.009657145,0,0,1.5e-05,-0.002847595,0.1181733,1.594326,0.5276349,11581,0.9153334,994.53,107.7991
272,1789945507.627,-0.3805616,-0.346736,1.360011,-0.05335274,-0.004047358,-0.01333333,-0.1359178,-0.01306063,-0.008849248,-0.08706632,-0.001877519,-0.04327333,-0.002381003,1.29226,-0.02577505,-0.04400488,-0.005070418,-0.04919856,-0.05376906,-0.02053659,0.7292511,0.1143906,-0.005550907,-0.003921921,0.4717589,1.034238,1.18362,0.00076915,3.75e-06,23.91827,0.0008966039,9.178266e-06,8.156862e-06,0.0001101187,0.0139065,0,0,1.5e-05,-0.002731793,0.1228927,2.8329,0.4785738,7421,0.915309,982.36,106.2197
273,1789945509.505,-0.4198434,-0.3741321,1.498514,-0.05846947,-0.005211212,-0.01333333,-0.152416,-0.01471511,-0.002029141,-0.09836744,-0.002052631,-0.05588666,-0.002278439,1.430346,-0.02830711,-0.05690789,0,-0.05423152,-0.06381579,-0.02325486,0.7992605,0.07627697,-0.005997503,-0.004467729,0.522897,1.177084,1.371558,0.0007904029,3.75e-06,23.91784,0.0009116621,8.958077e-06,7.985435e-06,0.0001043158,0.01342474,0,0,1.5e-05,-0.002542954,0.1130035,1.342362,0.5260744,13153,0.9152904,973.74,105.9355
274,1789945512.833,-0.4261557,-0.3727846,1.498514,-0.06626289,-0.002701138,0,-0.1231584,-0.01511374,0,-0.0818934,-0.00203812,-0.0319,-0.001642362,1.442263,-0.02997552,-0.03504581,0,-0.05132264,-0.0438986,-0.02050395,0.8159162,0.228352,-0.005878286,-0.003815346,0.5351757,1.02575,1.434887,0.0007494939,1.898438e-05,23.91675,0.0008608064,8.793162e-06,7.836775e-06,9.468256e-05,0.01034336,0,0.2,7.59375e-05,-0.008530163,0.08270292,2.791644,0.5238066,7412,0.9151694,975.86,106.6368
275,1789945516.157,-0.4198616,-0.3836947,1.498514,-0.06328954,-0.003465919,0,-0.1411242,-0.01361262,-0.001175833,-0.08921236,-0.002020344,-0.04863999,-0.001578043,1.455914,-0.02819,-0.04779644,0,-0.05056598,-0.05666962,-0.02249511,0.8102397,0.1146178,-0.006129112,-0.004143714,0.478446,1.095772,1.565777,0.0007638909,2.847656e-05,23.91247,0.0008779042,8.812477e-06,7.963871e-06,9.723705e-05,0.01246909,0.05,0.1,0.0001139063,-0.01472659,0.09173653,2.830969,0.4731896,7437,0.9149073,978,107.2357
276,1789945517.993,-0.418681,-0.3845713,1.498514,-0.06192426,-0.004745839,-0.05500001,-0.1451458,-0.01505182,-0.006275491,-0.09150624,-0.0020691,-0.04967999,-0.001517063,1.420164,-0.02933366,-0.04615187,-0.001379022,-0.05489213,-0.06512686,-0.02334253,0.7954325,0.1110559,-0.006061316,-0.004437718,0.4940435,1.21872,1.241204,0.0007883123,1.898438e-05,23.90663,0.0009009324,8.913775e-06,7.924259e-06,9.578199e-05,0.0143215,0.1,0.05,7.59375e-05,-0.01427741,0.0599516,1.340574,0.4819105,13484,0.9145701,987.4,109.1558
277,1789945521.211,-0.4329477,-0.3880765,1.498514,-0.05916613,-0.003150959,0,-0.1462803,-0.01432238,0,-0.09388628,-0.002066496,-0.03552001,-0.001857395,1.446813,-0.02975248,-0.03406259,0,-0.04735187,-0.04992457,-0.02208048,0.8203826,0.2291409,-0.005938016,-0.00404015,0.5022682,1.144331,1.346474,0.0007785221,2.847656e-05,23.90064,0.0008891165,8.515933e-06,7.700481e-06,9.437798e-05,0.01013553,0,0.05,0.0001139063,-0.01236468,0.0758645,2.739105,0.4648287,7670,0.914323,990.17,109.6527
278,1789945524.283,-0.4329206,-0.3940331,1.498514,-0.06176126,-0.006190248,-0.04500001,-0.1677404,-0.01513712,-0.001126879,-0.1062509,-0.002055253,-0.06865999,-0.002028845,1.411063,-0.02851829,-0.06653118,0,-0.05772099,-0.08359082,-0.0225716,0.7871106,0,-0.005998863,-0.004626208,0.5194752,1.206777,1.440792,0.0007585377,2.847656e-05,23.89557,0.00087185,8.772739e-06,7.824032e-06,9.671546e-05,0.01112855,0,0,0.0001139063,-0.01214971,0.07918633,1.803017,1.217154,8137,0.9140621,999,111.716
279,1789945526.427,-0.4353312,-0.381287,1.498514,-0.06088956,-0.006857215,-0.02,-0.1705161,-0.01456792,-0.04574288,-0.1101664,-0.002074761,-0.06561998,-0.003160203,1.433163,-0.03122267,-0.06898134,-0.0001205481,-0.05641041,-0.06891152,-0.02563319,0.7884935,0,-0.006147648,-0.004939402,0.5006027,1.366727,1.263389,0.0007603501,4.271484e-05,23.88874,0.0008691381,8.81638e-06,7.88827e-06,9.208342e-05,0.01074635,0,0.05,0.0001708594,-0.0152248,0.08110682,1.617666,0.5042353,11582,0.9136603,999,111.5761
280,1789945529.656,-0.4167696,-0.3691627,1.498514,-0.06081622,-0.005311023,-0.035,-0.1364612,-0.01495093,0,-0.08789976,-0.002054375,-0.04998,-0.001591113,1.411063,-0.02815734,-0.05061586,-0.0002352975,-0.05362089,-0.07039185,-0.02035346,0.7998215,0.1145819,-0.006226753,-0.004126094,0.5062581,0.9632177,1.326565,0.0007845032,4.271484e-05,23.88054,0.0008985201,8.952459e-06,7.93347e-06,9.713097e-05,0.01276765,0.05,0.05,0.0001708594,-0.01796911,0.08009551,2.749262,0.458565,7661,0.9132869,999,111.336
281,1789945531.529,-0.4235824,-0.3878163,1.498514,-0.06129048,-0.003527178,-0.005,-0.150742,-0.01507422,-0.003481923,-0.09714898,-0.002064675,-0.053,-0.001777729,1.465664,-0.02812653,-0.05060498,-0.0001938594,-0.05038473,-0.04993625,-0.02140781,0.8114364,0.1147385,-0.005862727,-0.00425391,0.5128576,1.261678,1.448977,0.0007945674,2.5e-06,23.87545,0.0009198046,9.041669e-06,8.0394e-06,0.0001081562,0.01669396,0.4,0.05,1e-05,-0.01301737,0.09610093,1.386178,0.4675148,13257,0.9131569,991.74,109.706
282,1789945534.721,-0.4190397,-0.40045,1.498514,-0.05660365,-0.007040027,-0.02,-0.1434767,-0.01453918,-0.02748035,-0.09282538,-0.002062448,-0.05085999,-0.001933438,1.446163,-0.03053769,-0.04983642,0,-0.05671982,-0.06679019,-0.02338925,0.7817667,0.1119203,-0.006523899,-0.004334956,0.5139851,0.9917144,1.074823,0.0007737059,8.4375e-06,23.87423,0.0009006563,9.063512e-06,8.034525e-06,0.0001098524,0.009835671,0,0.15,3.375e-05,-0.004345106,0.08308367,2.700836,0.4700301,7750,0.9131114,991.74,109.4933
283,1789945537.449,-0.414584,-0.3888389,1.498514,-0.06556361,-0.003940021,-0.035,-0.1407752,-0.01389109,-0.0003580416,-0.09052753,-0.002026865,-0.05251998,-0.001904519,1.444864,-0.0269883,-0.05115917,0,-0.05425018,-0.05923973,-0.02548404,0.804624,0.1143988,-0.006160402,-0.004333581,0.5048788,1.254925,1.565015,0.0007627136,1.898438e-05,23.87242,0.000880819,8.91312e-06,8.152008e-06,0.0001010403,0.01008734,0,0.1,7.59375e-05,-0.009043162,0.09013836,1.464976,1.218642,9157,0.9129609,984.96,108.1998
284,1789945539.899,-0.4153596,-0.3686196,1.498514,-0.05800375,-0.005908588,-0.015,-0.1645072,-0.01396321,-0.006659485,-0.1047036,-0.002053419,-0.07202001,-0.002342504,1.471514,-0.02715984,-0.06682809,0,-0.05713221,-0.06883856,-0.01975568,0.7908999,0,-0.006272867,-0.004721271,0.5001957,1.218172,1.426836,0.0007936668,1.265625e-05,23.86896,0.0009200017,8.92737e-06,8.052554e-06,0.000109355,0.01454763,0.05,0,5.0625e-05,-0.009997017,0.06823075,1.897779,0.5292945,10125,0.9127851,984.96,107.4642
285,1789945543.159,-0.4184342,-0.3795754,1.498514,-0.05702233,-0.001969831,-0.0075,-0.1272096,-0.01466571,0,-0.08260924,-0.002059326,-0.02602,-0.001764439,1.432838,-0.02901272,-0.02243521,-1.608979e-05,-0.04672861,-0.04422695,-0.022006,0.8315763,0.2881231,-0.006078715,-0.003760983,0.5275738,1.17648,1.605222,0.0007851398,1.265625e-05,23.86615,0.0009071626,9.11893e-06,8.263736e-06,0.0001046402,0.0126216,0,0,5.0625e-05,-0.006947821,0.1089504,2.769509,0.4793291,7564,0.9126917,977.99,107.4497
286,1789945545.120,-0.4229192,-0.3814365,1.498514,-0.0564842,-0.005138689,0,-0.1430986,-0.01511583,-0.01380065,-0.09332524,-0.002080258,-0.03566001,-0.002161318,1.457864,-0.03056739,-0.03368902,0,-0.05221464,-0.05662778,-0.02274331,0.8053815,0.228103,-0.006080809,-0.004267301,0.5200214,1.10468,1.421473,0.0008075528,1.265625e-05,23.86471,0.0009329902,9.211717e-06,8.265944e-06,0.0001079597,0.01439708,0,0,5.0625e-05,-0.007855912,0.07714677,1.411005,0.5340009,12635,0.912642,984.77,109.4063
287,1789945548.368,-0.4182236,-0.3725635,1.498514,-0.05811291,-0.003902191,-0.03250001,-0.1431372,-0.01467573,0,-0.09273841,-0.002079827,-0.05126001,-0.002159124,1.448114,-0.02847838,-0.05022115,0,-0.05368935,-0.06713593,-0.02382878,0.8056733,0.114979,-0.005903645,-0.004278382,0.5467653,1.164307,1.361132,0.000845579,1.265625e-05,23.86347,0.0009735411,9.374617e-06,8.40838e-06,0.000110179,0.011585,0,0,5.0625e-05,-0.006798084,0.08907945,2.704118,0.5243876,7612,0.9125583,979.52,109.457
288,1789945551.627,-0.4135067,-0.3680062,1.498514,-0.06366264,-0.006135127,-0.09500002,-0.1531113,-0.01399561,-4.57871e-05,-0.1001796,-0.002010521,-0.06667998,-0.001757595,1.433164,-0.02852671,-0.06161511,-0.001143875,-0.05976806,-0.08392362,-0.02572002,0.7801034,0,-0.00626589,-0.004566262,0.471389,1.053975,1.144738,0.0008363307,1.898438e-05,23.86146,0.0009625233,9.317388e-06,8.448404e-06,0.0001084268,0.01127238,0,0.05,7.59375e-05,-0.009936579,0.09244252,2.550868,0.6911979,7580,0.9124542,979.39,109.9369
289,1789945553.514,-0.4236827,-0.3647498,1.498514,-0.05942212,-0.005893882,-0.0175,-0.156483,-0.01396308,-0.01613945,-0.1021733,-0.002044383,-0.04652999,-0.002648625,1.437388,-0.03009367,-0.05138829,0,-0.053137,-0.06810395,-0.02457866,0.7993491,0.1149527,-0.00611156,-0.0044678,0.5255219,1.156166,1.382235,0.0008479946,3.75e-06,23.8598,0.0009839934,9.464467e-06,8.417409e-06,0.000118117,0.01588576,0.25,0.05,1.5e-05,-0.00969664,0.09384895,1.364499,0.5030057,13159,0.9124092,987.99,110.4146
290,1789945556.777,-0.4008412,-0.3751118,1.498514,-0.05585992,-0.004064295,0,-0.1413442,-0.0153093,-0.0308897,-0.09339669,-0.002069618,-0.03362,-0.002237047,1.459163,-0.03063092,-0.03336967,-6.023124e-06,-0.04972387,-0.05769695,-0.02354054,0.8157796,0.2295729,-0.00612715,-0.004038274,0.5243695,1.187163,1.558031,0.0008291205,3.75e-06,23.85931,0.000971143,9.14122e-06,8.300024e-06,0.0001245813,0.01017146,0,0,1.5e-05,-0.002653031,0.07658207,2.764314,0.4812393,7572,0.9123866,971.44,107.4746
291,1789945559.544,-0.424111,-0.3756963,1.498514,-0.06309845,-0.003406191,-0.005,-0.1465845,-0.01482205,0,-0.09202681,-0.002052648,-0.05425999,-0.002150785,1.459164,-0.0274877,-0.05107945,0,-0.05059579,-0.04363634,-0.02702356,0.8112103,0.1148931,-0.005844511,-0.004177185,0.5246648,1.224334,1.571925,0.000815956,3.75e-06,23.85875,0.0009557555,9.223971e-06,8.498472e-06,0.0001220771,0.01388577,0,0,1.5e-05,-0.002377724,0.08726541,1.535976,1.186879,9025,0.91236,973.31,106.6179
292,1789945562.078,-0.4102394,-0.3804286,1.498514,-0.06363262,-0.003075015,0,-0.1338593,-0.01464523,-0.0005391938,-0.08627675,-0.002006487,-0.04975998,-0.002067249,1.426013,-0.02764382,-0.05214218,0,-0.05027504,-0.05137711,-0.02318921,0.8134314,0.1150331,-0.00594892,-0.004120256,0.5244154,1.104072,1.352923,0.0008396929,5.625e-06,23.85811,0.0009852361,9.217514e-06,8.227686e-06,0.0001280981,0.0124284,0.05,0.1,2.25e-05,-0.00509866,0.1101524,1.986747,0.5147543,9824,0.9123174,976.31,107.3631
293,1789945565.385,-0.4206074,-0.3774021,1.498514,-0.06728694,-0.004592764,-0.0075,-0.1589784,-0.0147597,-0.002383306,-0.1007275,-0.002059722,-0.05646999,-0.002096829,1.446489,-0.02908137,-0.0597745,0,-0.05511332,-0.06240522,-0.02177401,0.800271,0.05722272,-0.005983249,-0.004375036,0.5315382,1.256354,1.24355,0.0008384555,3.75e-06,23.85738,0.0009845074,8.842821e-06,7.841273e-06,0.0001293678,0.01463968,0.05,0,1.5e-05,-0.004374437,0.1262608,2.816046,0.4787383,7459,0.912296,974.33,107.4795
294,1789945567.486,-0.3942367,-0.3609076,1.416762,-0.06088899,-0.003502433,-0.08750002,-0.1399151,-0.01403502,-0.07141669,-0.09080404,-0.001951942,-0.04254999,-0.002135706,1.335211,-0.0271043,-0.04145116,-0.0001010259,-0.05204334,-0.05993205,-0.02156135,0.7590954,0.1462519,-0.00582778,-0.004006149,0.4823215,0.9688005,1.354405,0.0008166214,3.75e-06,23.85712,0.0009515576,8.703304e-06,7.745482e-06,0.0001184875,0.01275061,0,0,1.5e-05,-0.00235421,0.1742288,1.400756,0.6522107,11970,0.9122883,967.94,107.5144
295,1789945570.605,-0.4176098,-0.3738874,1.498514,-0.0601225,-0.003028065,-0.00375,-0.1341552,-0.01428551,-0.007102559,-0.08769259,-0.002038356,-0.03141,-0.002062099,1.459001,-0.02887545,-0.02957101,0,-0.04974966,-0.04730757,-0.02147756,0.8183621,0.2570021,-0.005920877,-0.003910276,0.5396986,1.12305,1.557472,0.0008157032,3.75e-06,23.85688,0.0009388909,8.547762e-06,7.683286e-06,0.0001069567,0.01038656,0,0,1.5e-05,-0.002386485,0.09360163,2.56163,0.5275671,7955,0.9122682,963.03,107.874
296,1789945574.028,-0.3933811,-0.346549,1.409012,-0.05769597,-0.00414215,-0.01,-0.1435587,-0.01355993,-0.00148789,-0.09359759,-0.001945244,-0.04780666,-0.00249579,1.343511,-0.02746728,-0.05120028,-0.02146403,-0.05255688,-0.06216395,-0.02535154,0.7540426,0.07688053,-0.005623336,-0.004118327,0.4683283,1.118035,1.296188,0.0008377223,2.5e-06,23.85644,0.0009651286,8.403038e-06,7.585091e-06,0.0001114181,0.01527033,0.3,0,1e-05,-0.002618694,0.1709015,2.932925,0.4764485,7208,0.9122534,968.83,107.9322
297,1789945575.865,-0.4167878,-0.3803827,1.498514,-0.05003875,-0.004234788,-0.005,-0.1414687,-0.01476442,-0.01721173,-0.0926535,-0.002079282,-0.04498,-0.001868091,1.387662,-0.02853248,-0.05293676,-1.3e-05,-0.05385063,-0.05336827,-0.02497157,0.8180653,0.1161163,-0.006038514,-0.004227103,0.5133426,1.052147,1.304332,0.0007729846,5.625e-06,23.856,0.0008815717,8.252308e-06,7.606983e-06,9.272777e-05,0.01030357,0,0.1,2.25e-05,-0.004124374,0.05858753,1.341045,0.4825716,13476,0.912213,968.83,108.1061
298,1789945579.070,-0.411058,-0.3554508,1.498514,-0.06224475,-0.003800397,-0.005,-0.1467351,-0.01395564,0,-0.09643547,-0.002043786,-0.05052,-0.001884244,1.427963,-0.02747447,-0.05085542,0,-0.05333493,-0.05732694,-0.02374839,0.8119344,0.1152497,-0.005842693,-0.004272074,0.544309,1.130257,1.409263,0.0007741726,8.4375e-06,23.85491,0.0008903536,8.164003e-06,7.562764e-06,0.0001004543,0.01204082,0,0.05,3.375e-05,-0.005618291,0.08659977,2.712023,0.4794507,7700,0.9121537,978.6,109.1517
299,1789945582.411,-0.4149033,-0.3735448,1.498514,-0.05825051,-0.005161205,-0.02,-0.1542029,-0.01455618,-0.002706032,-0.09978106,-0.002056256,-0.05588665,-0.002209238,1.440097,-0.02877479,-0.05620118,0,-0.05575539,-0.06883921,-0.02393507,0.7972335,0.07611473,-0.006006653,-0.004427581,0.5011801,1.235447,1.345529,0.000789397,8.4375e-06,23.85378,0.0009035153,8.054466e-06,7.579849e-06,9.848399e-05,0.01519374,0,0,3.375e-05,-0.005814695,0.103054,2.372553,0.955574,7384,0.9121019,981.75,109.0951
300,1789945584.239,-0.2797467,-0.2509618,1.012507,-0.0447619,-0.002353663,-0.03000001,-0.0919105,-0.009681355,-0.001018873,-0.05945117,-0.00137137,-0.01789,-0.001396743,0.948307,-0.01998935,-0.01872956,-0.009863323,-0.03436188,-0.03650588,-0.02152454,0.5503449,0.1716598,-0.00409837,-0.002650447,0.3573364,0.7505001,0.9432168,0.0007783249,8.4375e-06,23.85275,0.0008850729,8.054887e-06,7.383577e-06,9.130946e-05,0.0108396,0,0,3.375e-05,-0.005973239,0.1121923,1.283871,0.530448,13545,0.9120501,976.15,108.2154
301,1789945587.493,-0.4097946,-0.3809771,1.498514,-0.05940905,-0.003011222,-0.001,-0.1347253,-0.01461469,-0.0010833,-0.0873854,-0.002054077,-0.040712,-0.001969578,1.440183,-0.02867972,-0.04067029,0,-0.04977684,-0.04967101,-0.02226623,0.8177006,0.1838324,-0.00592709,-0.003958582,0.5399613,1.131187,1.591301,0.0007644942,8.4375e-06,23.85153,0.0008760142,7.808085e-06,7.079759e-06,9.663219e-05,0.0144079,0,0,3.375e-05,-0.005810081,0.07196014,2.76669,0.4770002,7576,0.9119746,976.15,108.0158
302,1789945589.391,-0.4156044,-0.3733605,1.498514,-0.06274252,-0.003612915,-0.02,-0.1494459,-0.01473163,0,-0.09565884,-0.002055924,-0.05437998,-0.002002453,1.449739,-0.02811122,-0.05811074,0,-0.05494215,-0.05802011,-0.02292144,0.8037076,0.05759216,-0.005903807,-0.004326866,0.5063996,1.082085,1.405441,0.0007407303,8.4375e-06,23.85002,0.0008506008,7.772519e-06,7.129948e-06,9.496805e-05,0.01147306,0,0,3.375e-05,-0.005488431,0.07326984,1.343568,0.5432503,13025,0.9119042,976.15,107.9608
303,1789945592.731,-0.4030933,-0.3757944,1.498514,-0.05578487,-0.001699399,0,-0.1109469,-0.01461658,0,-0.07449713,-0.002060044,-0.01688,-0.001349225,1.453963,-0.02692488,-0.01708276,0,-0.04648572,-0.04068207,-0.02245251,0.829838,0.3438064,-0.006041731,-0.003544443,0.5448431,1.179066,1.710245,0.0007254673,1.265625e-05,23.84833,0.0008371234,7.755816e-06,7.164024e-06,9.673629e-05,0.01111432,0,0.05,5.0625e-05,-0.006821123,0.07560737,2.795176,0.5282018,7394,0.911798,977.91,108.6996
304,1789945595.998,-0.4142691,-0.365423,1.498514,-0.06563109,-0.004221973,-0.0025,-0.1539907,-0.01391114,-0.000223608,-0.09841959,-0.002051546,-0.05174999,-0.002066182,1.422438,-0.02846565,-0.05214961,0,-0.05420654,-0.05921726,-0.02399719,0.8038572,0.1145075,-0.006013816,-0.004260206,0.533956,1.19322,1.340295,0.0007321326,1.265625e-05,23.84597,0.0008558597,7.853598e-06,7.147968e-06,0.0001087255,0.0124753,0,0,5.0625e-05,-0.007588851,0.08444984,2.696623,0.5563383,7554,0.9116768,999,110.4467
305,1789945597.835,-0.413567,-0.3800736,1.498514,-0.05700762,-0.004235792,0,-0.1288692,-0.01427304,-0.00154268,-0.08444851,-0.002060832,-0.03154,-0.002263636,1.444863,-0.02766507,-0.03383375,0,-0.04994835,-0.060405,-0.02548873,0.8175394,0.2309335,-0.00601503,-0.003962785,0.5190365,0.9926125,1.582548,0.000752312,1.898438e-05,23.84337,0.0008715244,7.773326e-06,7.213195e-06,0.000104226,0.0124998,0,0.05,7.59375e-05,-0.009536535,0.0863941,1.294292,0.5276377,13488,0.9115477,999,110.7043
306,1789945601.098,-0.4142194,-0.3703587,1.498514,-0.05491542,-0.002540214,-0.01666667,-0.132579,-0.01472536,-0.0004189261,-0.08646762,-0.002063297,-0.02851333,-0.001854662,1.43598,-0.02855808,-0.02686595,-0.002283763,-0.04803884,-0.0481313,-0.02314649,0.8251712,0.2679184,-0.005894025,-0.003840434,0.5510312,1.07763,1.56134,0.0007593545,5.625e-06,23.84091,0.0008848595,7.942182e-06,7.318357e-06,0.0001102445,0.01426667,0.15,0,2.25e-05,-0.008206798,0.1105635,2.784538,0.461237,7571,0.9114526,995.17,110.7766
307,1789945603.364,-0.4121006,-0.373173,1.498514,-0.06692251,-0.004279045,-0.05500001,-0.1305559,-0.01405685,-0.01234456,-0.08719437,-0.002036153,-0.03302,-0.002311771,1.416263,-0.03115378,-0.03447587,0,-0.05056648,-0.05777746,-0.0271931,0.8102795,0.2303731,-0.0059344,-0.00398349,0.5075211,1.180999,1.425502,0.0007695615,1.898438e-05,23.83902,0.0008906451,7.774397e-06,7.214398e-06,0.0001060948,0.01066017,0,0.15,7.59375e-05,-0.008611724,0.08196586,1.332013,0.8888659,11065,0.9113358,995.17,110.8564
308,1789945606.258,-0.4248947,-0.3777851,1.498514,-0.0715441,-0.004458596,-0.04,-0.1431863,-0.01451428,-0.001694057,-0.09019931,-0.002044311,-0.04404001,-0.001616311,1.413664,-0.02814075,-0.04624432,-0.001362958,-0.05200824,-0.06583825,-0.02887752,0.8045421,0.1159398,-0.005943274,-0.004365715,0.5409834,1.064025,1.348914,0.0007636755,1.898438e-05,23.83661,0.0008846284,7.772406e-06,7.194108e-06,0.0001059863,0.0152168,0,0,7.59375e-05,-0.009399019,0.101193,2.336625,0.5313299,8569,0.9112495,988.3,111.2158
309,1789945609.592,-0.4275268,-0.373723,1.498514,-0.06577387,-0.005047452,-0.0175,-0.1523239,-0.01387959,-0.005143693,-0.09790852,-0.002058066,-0.04386,-0.002163937,1.452663,-0.02925538,-0.04150989,-0.0006491258,-0.05278218,-0.06207173,-0.02287839,0.8024551,0.1718582,-0.0061899,-0.004346395,0.5242261,1.196468,1.367044,0.0007503055,3.75e-06,23.8351,0.0008807852,7.60966e-06,7.114022e-06,0.000115756,0.01448466,0.2,0,1.5e-05,-0.007784122,0.08318009,2.861362,0.4574618,7405,0.9111885,988.3,111.1782
310,1789945611.467,-0.4188645,-0.3681697,1.498514,-0.06888881,-0.003893594,-0.015,-0.1419489,-0.01374001,0,-0.09208679,-0.002022611,-0.04104,-0.001629745,1.422439,-0.02891336,-0.03995475,-0.001080208,-0.05160669,-0.05147966,-0.02435207,0.8072374,0.1714232,-0.00613032,-0.004193344,0.5155545,1.087297,1.31769,0.0007299476,3.75e-06,23.83428,0.0008575431,7.474402e-06,6.835439e-06,0.0001132856,0.01288403,0,0,1.5e-05,-0.002673177,0.07985124,1.348695,0.5023856,13276,0.9111615,992.13,111.4852
311,1789945614.705,-0.4083722,-0.375922,1.498514,-0.0620966,-0.002824856,-0.01,-0.1361808,-0.01424111,0,-0.08864616,-0.002059072,-0.04115,-0.001928787,1.444863,-0.02746588,-0.04206964,0,-0.05264814,-0.05231556,-0.02289025,0.8115664,0.1718085,-0.005898857,-0.004047904,0.5306429,1.222761,1.545179,0.0007293363,3.75e-06,23.83371,0.0008567121,7.556884e-06,6.718631e-06,0.0001131003,0.01343127,0,0,1.5e-05,-0.003008455,0.07781488,2.752488,0.471741,7622,0.9111308,995.94,112.1219
312,1789945617.968,-0.4104888,-0.3739643,1.498514,-0.06018107,-0.001839927,-0.0175,-0.1328145,-0.01387208,-0.001325556,-0.08526996,-0.002071489,-0.02147,-0.001791644,1.446164,-0.02747777,-0.0238653,0,-0.048209,-0.03933904,-0.02505636,0.8294952,0.287918,-0.005876595,-0.003711251,0.5433639,1.23345,1.654758,0.0007009026,3.75e-06,23.83312,0.00082147,7.386248e-06,6.693723e-06,0.0001064874,0.009455532,0,0,1.5e-05,-0.002921951,0.07904503,2.032104,1.183679,7642,0.9111061,999,111.8741
313,1789945619.908,-0.4088007,-0.3687378,1.498514,-0.06024939,-0.003430876,0,-0.1414012,-0.01494354,-0.002597748,-0.09103617,-0.002045469,-0.04274666,-0.001855097,1.455914,-0.02770739,-0.04399457,0,-0.05102077,-0.05443649,-0.02231026,0.8130417,0.1532661,-0.005933867,-0.004156842,0.5476288,1.231309,1.394582,0.0006889798,3.75e-06,23.83257,0.0008182628,7.188532e-06,6.584596e-06,0.0001155098,0.01136268,0,0,1.5e-05,-0.002943697,0.07942373,1.396676,0.5081944,12901,0.9110714,999,112.2892
314,1789945623.127,-0.4185033,-0.3778726,1.498514,-0.06207599,-0.005157788,-0.005,-0.1539485,-0.01453775,-0.01302762,-0.09950127,-0.002058504,-0.05631334,-0.002169081,1.446814,-0.02870596,-0.05491913,-0.0001067901,-0.05483478,-0.07071511,-0.02558411,0.7975213,0.07649424,-0.006152,-0.004506071,0.4909064,1.163424,1.316961,0.0007176196,3.75e-06,23.83181,0.0008461329,7.421983e-06,6.60079e-06,0.0001144906,0.01176885,0,0,1.5e-05,-0.00263277,0.07835386,2.73627,0.4696803,7665,0.9110352,999,112.6275
315,1789945625.043,-0.4027515,-0.3707976,1.498514,-0.06125595,-0.005454406,-0.005,-0.138347,-0.01432243,-0.01823137,-0.08946791,-0.002075569,-0.04862,-0.001989065,1.441614,-0.02765638,-0.05239707,0,-0.05410017,-0.05914661,-0.02437345,0.8064522,0.11636,-0.006183876,-0.004328627,0.4843099,1.118502,1.218152,0.0007186444,3.75e-06,23.83109,0.0008571956,7.451772e-06,6.677511e-06,0.0001244219,0.01001172,0,0,1.5e-05,-0.002482318,0.1043975,1.374759,0.4970694,13129,0.9109998,999,112.2625
