step,wall_time,Episode_Reward/action_rate,Episode_Reward/action_rate_arm,Episode_Reward/alive,Episode_Reward/ang_vel_xy,Episode_Reward/base_height,Episode_Reward/collision,Episode_Reward/dof_acc,Episode_Reward/dof_acc_arm,Episode_Reward/dof_pos_limits,Episode_Reward/dof_vel,Episode_Reward/dof_vel_arm,Episode_Reward/feet_air_time,Episode_Reward/feet_contact_forces,Episode_Reward/feet_contact_number,Episode_Reward/feet_drag,Episode_Reward/feet_height,Episode_Reward/feet_height_high,Episode_Reward/feet_pos_xy,Episode_Reward/hip_pos,Episode_Reward/lin_vel_z,Episode_Reward/ref_dof_leg,Episode_Reward/stand_still,Episode_Reward/torque_limits,Episode_Reward/torques,Episode_Reward/tracking_ang_vel,Episode_Reward/tracking_ee_force_world,Episode_Reward/tracking_lin_vel_force_world,Loss/base_velocity,Loss/effective_lr,Loss/entropy,Loss/estimator,Loss/force_base,Loss/force_ee,Loss/gripper_pos,Loss/kl,Loss/kl_above_upper,Loss/kl_below_lower,Loss/kl_first_minibatch,Loss/learning_rate,Loss/surrogate,Loss/value,Perf/collection_time,Perf/learning_time,Perf/total_fps,Policy/mean_std,Train/mean_episode_length,Train/mean_reward
135,1789988888.067,-0.4627512,-0.4069527,1.498514,-0.06410717,-0.006081834,-0.01833333,-0.1470897,-0.01721269,-0.002526473,-0.09641841,-0.002047945,-0.04231333,-0.002301184,1.299261,-0.03443121,-0.05369578,-9.607206e-05,-0.04848035,-0.0614189,-0.03014818,0.7885754,0.1117164,-0.005869181,-0.004058011,0.4479952,1.028474,1.260551,0.001796068,7.59375e-05,24.329,0.002464011,5.523763e-05,4.747692e-05,0.0005652284,0.01475014,0.1,0.15,0,7.59375e-05,-0.02212675,0.07952672,0.5104432,0.3606203,28213,0.935969,992.39,99.40259
136,1789988888.967,-0.4513658,-0.4105241,1.498514,-0.05917807,-0.006012663,-0.005,-0.1366863,-0.01627011,-0.1011962,-0.0904532,-0.002037894,-0.0412,-0.00186411,1.327211,-0.03200991,-0.04500323,0,-0.04881096,-0.06781054,-0.03387142,0.7882737,0.1675204,-0.006025924,-0.003948697,0.4590934,0.9799442,1.3715,0.001803457,7.59375e-05,24.31509,0.002492264,5.403837e-05,4.689796e-05,0.0005878702,0.0159901,0.1,0.15,0,7.59375e-05,-0.02109694,0.08279584,0.529659,0.3636813,27510,0.9354153,993.08,99.64295
137,1789988889.866,-0.459416,-0.4234022,1.498514,-0.06134658,-0.005691308,-0.0175,-0.1399246,-0.01631553,-0.003227337,-0.09217596,-0.002037393,-0.03581,-0.001962272,1.374337,-0.03297184,-0.03574863,0,-0.04971968,-0.05557799,-0.029272,0.7945801,0.2245118,-0.006037015,-0.003954006,0.4886647,1.000268,1.331552,0.001804515,7.59375e-05,24.30682,0.002517664,5.292228e-05,4.613814e-05,0.0006140894,0.01399058,0.1,0.15,0,7.59375e-05,-0.02059613,0.1003364,0.5317111,0.3616064,27510,0.9350653,988.31,99.99774
138,1789988890.762,-0.4588786,-0.4036112,1.498514,-0.06387262,-0.006800333,-0.02,-0.1491502,-0.01710821,0,-0.09628765,-0.002065967,-0.04413999,-0.001718168,1.30381,-0.03393685,-0.05214209,0,-0.04724102,-0.06490117,-0.0275115,0.7828652,0.1119265,-0.005760237,-0.004078459,0.4785617,1.092898,1.338261,0.001788459,0.0001139063,24.29691,0.002473307,5.38472e-05,4.713446e-05,0.0005838668,0.01508924,0.05,0.15,0,0.0001139063,-0.0216865,0.07744382,0.5160723,0.366683,27840,0.9343324,980.56,99.78667
139,1789988891.661,-0.4550787,-0.4088789,1.498514,-0.05979943,-0.00564141,0,-0.1515588,-0.01646874,-0.0001643908,-0.0956203,-0.002060067,-0.04534,-0.002068491,1.33566,-0.03259275,-0.05362881,0,-0.04722115,-0.06389784,-0.02899093,0.7891879,0.1122997,-0.005782444,-0.003955116,0.4830181,1.064415,1.19439,0.001800643,0.0001139063,24.28511,0.002513133,5.295983e-05,4.810812e-05,0.0006114217,0.01409744,0.05,0.1,0,0.0001139063,-0.02109132,0.104648,0.533102,0.3590581,27546,0.934001,978.44,99.94601
140,1789988892.567,-0.4387809,-0.401583,1.498514,-0.05769068,-0.006712494,-0.005,-0.1395164,-0.01610178,-0.001547578,-0.09377614,-0.002053394,-0.05356,-0.002089031,1.335011,-0.03404919,-0.05366244,0,-0.05260253,-0.06998589,-0.02959581,0.7887775,0.1115475,-0.005814,-0.003989189,0.4692661,1.058288,1.609478,0.001830626,0.0001708594,24.28378,0.002563941,5.4391e-05,4.845867e-05,0.0006304654,0.01461792,0,0.1,0,0.0001708594,-0.02180186,0.1072147,0.5359008,0.3643343,27299,0.9343194,977.11,99.35152
141,1789988893.451,-0.4510438,-0.4151402,1.498514,-0.05788299,-0.007446217,-0.015,-0.1464203,-0.01688246,-0.01759619,-0.09446698,-0.002059672,-0.05739999,-0.002144189,1.282143,-0.03382379,-0.06486374,0,-0.05119158,-0.07297729,-0.03076068,0.7832239,0.03757849,-0.006045008,-0.004227639,0.4702295,1.059149,1.018352,0.001720953,0.0001139063,24.28909,0.002409612,5.270669e-05,4.855968e-05,0.0005873924,0.01641351,0.1,0.1,0,0.0001139063,-0.02170293,0.09648615,0.5208635,0.3559012,28030,0.9343792,986.97,98.94959
142,1789988894.358,-0.4491569,-0.4124981,1.498514,-0.05904462,-0.005912166,-0.03333334,-0.1452655,-0.01717213,-0.0006328548,-0.09592506,-0.002067587,-0.03298,-0.001998816,1.346712,-0.03339244,-0.03988857,-8.16913e-05,-0.04792805,-0.06242165,-0.03185513,0.789448,0.1866615,-0.00581895,-0.004029254,0.5057002,1.138226,1.318722,0.00179612,7.59375e-05,24.28763,0.002489269,5.230109e-05,4.663694e-05,0.0005942103,0.01308594,0.15,0.15,0,7.59375e-05,-0.01770242,0.1070901,0.5377786,0.3637066,27261,0.93432,986.76,99.00292
143,1789988895.255,-0.4524133,-0.4161254,1.498514,-0.06059244,-0.007470792,-0.055,-0.157738,-0.01625075,-0.0384567,-0.1026011,-0.002054101,-0.05668001,-0.002583062,1.320061,-0.03159393,-0.06270009,0,-0.05675037,-0.07537051,-0.02949668,0.7823128,0.05615018,-0.005978319,-0.004289074,0.4536375,0.9628123,1.010817,0.001711489,0.0001139063,24.28021,0.002452225,5.238199e-05,4.684289e-05,0.0006415116,0.01447739,0.05,0.15,0,0.0001139063,-0.02297515,0.07003361,0.5346375,0.3558338,27598,0.9334869,992.48,99.95866
144,1789988896.155,-0.4491836,-0.4108388,1.498514,-0.05835333,-0.007736733,-0.05500001,-0.1599653,-0.01642371,-0.03865856,-0.1021004,-0.002055986,-0.05578999,-0.002153567,1.28756,-0.03185325,-0.06253645,-5.493779e-05,-0.05429344,-0.07236785,-0.03188135,0.7811111,0.05550903,-0.005939408,-0.004306204,0.4859041,1.026889,1.1711,0.001725825,0.0001708594,24.26023,0.002509792,5.413702e-05,4.6933e-05,0.000682897,0.01494935,0,0.1,0,0.0001708594,-0.02354974,0.08016822,0.5313392,0.3624694,27495,0.9324332,997.93,102.5816
145,1789988897.071,-0.4440494,-0.4046772,1.498514,-0.0598725,-0.007097664,-0.005,-0.1555059,-0.0162419,0,-0.1015857,-0.002079183,-0.06941997,-0.001637523,1.31941,-0.03286334,-0.07066219,0,-0.04877381,-0.07246052,-0.03209534,0.7839829,0,-0.005781968,-0.004204116,0.455876,1.207048,1.44276,0.001771171,0.0001139063,24.24314,0.002460222,5.48883e-05,4.843832e-05,0.0005857248,0.01383805,0.1,0.1,0,0.0001139063,-0.02150404,0.065534,0.5484269,0.3608708,27027,0.9317735,995.22,103.36
146,1789988897.975,-0.4382951,-0.4113446,1.498514,-0.06579085,-0.008046086,-0.08500001,-0.1483119,-0.01620874,-0.02815644,-0.09613093,-0.002024472,-0.06302001,-0.002105449,1.26026,-0.03289094,-0.07193621,0,-0.05330829,-0.07431244,-0.03228373,0.7753794,0,-0.00611387,-0.004238791,0.4673737,1.009432,1.029463,0.001703033,0.0001708594,24.23152,0.002366111,5.48957e-05,4.724184e-05,0.0005609413,0.0153177,0,0.1,0,0.0001708594,-0.01973413,0.1074173,0.534884,0.3635552,27354,0.9313295,991.38,102.8694
147,1789988898.904,-0.4508371,-0.400454,1.498514,-0.05801622,-0.004497086,-0.01,-0.145586,-0.0164312,-0.00217378,-0.09426086,-0.002057013,-0.03523999,-0.002496549,1.366861,-0.03359371,-0.03566052,0,-0.04624394,-0.05316326,-0.02553278,0.8030414,0.2246086,-0.005771417,-0.003946498,0.5201136,1.263238,1.472736,0.001743541,7.59375e-05,24.22304,0.002394297,5.363256e-05,4.748807e-05,0.0005496356,0.01594607,0.15,0.1,0,7.59375e-05,-0.02351807,0.09052195,0.5579002,0.3642845,26649,0.9309794,991.38,103.0086
148,1789988899.831,-0.4420062,-0.3989831,1.498514,-0.05923406,-0.005013439,-0.03,-0.1433489,-0.01676173,-0.002144901,-0.09426614,-0.002054757,-0.03202,-0.001967145,1.353211,-0.03065563,-0.03477503,0,-0.0484713,-0.05738335,-0.03081845,0.791352,0.2241593,-0.00602303,-0.003932364,0.5000076,1.189857,1.495793,0.001758493,0.0001139063,24.21381,0.002430875,5.348633e-05,4.67174e-05,0.0005721776,0.01480023,0.05,0.15,0,0.0001139063,-0.02269756,0.07733629,0.5592532,0.3611531,26701,0.9303084,983.79,102.6933
149,1789988900.751,-0.4478746,-0.4231784,1.498514,-0.06168937,-0.006926092,-0.05000001,-0.1526642,-0.01654925,-0.0008854234,-0.09856262,-0.002083499,-0.04539999,-0.001919694,1.31421,-0.03287335,-0.05039728,0,-0.0475706,-0.06482595,-0.03192939,0.7846994,0.1121082,-0.005782145,-0.004208946,0.5125183,1.055767,1.219492,0.001739667,5.0625e-05,24.19782,0.002403181,5.404157e-05,4.787089e-05,0.0005616017,0.0162269,0.2,0.15,0,5.0625e-05,-0.02096713,0.1041928,0.5433636,0.3630283,27114,0.9295972,974.91,101.275
150,1789988901.675,-0.4447344,-0.4109344,1.498514,-0.06235175,-0.005112519,-0.0125,-0.1375801,-0.01638086,-0.001208614,-0.08883849,-0.002028282,-0.02346001,-0.002037583,1.380186,-0.0325922,-0.02538422,0,-0.04644838,-0.05999998,-0.03098661,0.7952258,0.2809286,-0.00586901,-0.003907669,0.5235214,1.286569,1.498358,0.001674941,7.59375e-05,24.18715,0.002327618,5.253552e-05,4.724564e-05,0.0005528958,0.01390028,0.1,0.2,0,7.59375e-05,-0.02032265,0.09445432,0.5554967,0.3618641,26789,0.9290668,976.72,101.7305
151,1789988902.597,-0.4420301,-0.4111588,1.498514,-0.06456067,-0.006373044,-0.06750001,-0.147095,-0.01691345,-0.01213151,-0.09533648,-0.002068853,-0.04643,-0.002000848,1.314535,-0.03227141,-0.05205092,0,-0.04652288,-0.06528652,-0.02974485,0.7797072,0.1113216,-0.00585407,-0.004117991,0.5020576,1.107369,1.42279,0.001601052,0.0001139063,24.17415,0.00226524,5.213515e-05,4.611513e-05,0.0005659374,0.01444365,0.05,0.15,0,0.0001139063,-0.02346479,0.08525527,0.5516913,0.3639348,26840,0.9282992,976.72,101.66
152,1789988903.499,-0.4489535,-0.404631,1.498514,-0.06033929,-0.006445897,-0.04750001,-0.1421468,-0.01685499,-0.0006223143,-0.09275564,-0.002073429,-0.04341,-0.001524096,1.348661,-0.03444014,-0.05118422,-2.605655e-06,-0.0452525,-0.06076719,-0.02685517,0.7891738,0.1124755,-0.005701646,-0.004124179,0.4606705,1.174768,1.626322,0.001616997,7.59375e-05,24.16259,0.002231451,5.116676e-05,4.52427e-05,0.0005180439,0.01504555,0.1,0.1,0,7.59375e-05,-0.02316985,0.0892684,0.5280964,0.3675964,27437,0.9279363,984.91,102.1791
153,1789988904.401,-0.4438383,-0.4118751,1.498514,-0.05317713,-0.004588327,0,-0.1506891,-0.01695945,-2.007127e-05,-0.09644737,-0.002064819,-0.03362001,-0.002434733,1.351911,-0.03031836,-0.03578784,0,-0.05070313,-0.06697591,-0.03212499,0.7962818,0.2235501,-0.005775302,-0.003902907,0.5083004,1.137304,1.322542,0.001610873,7.59375e-05,24.15683,0.002230536,5.289154e-05,4.575761e-05,0.0005210139,0.01522641,0.1,0.15,0,7.59375e-05,-0.02201205,0.09192736,0.5328064,0.3625734,27447,0.927726,986.11,102.7759
154,1789988905.313,-0.4584292,-0.4040402,1.498514,-0.06373981,-0.008393658,-0.035,-0.1599677,-0.01620459,-7.9453e-06,-0.1019084,-0.002067516,-0.05363999,-0.002265184,1.298611,-0.03269867,-0.06848561,-0.0001874267,-0.05105653,-0.07500076,-0.04009913,0.7716335,0,-0.005905579,-0.004574332,0.4574225,1.23551,0.7953023,0.001565115,7.59375e-05,24.1539,0.002215181,4.988996e-05,4.535235e-05,0.0005548236,0.01500001,0.1,0.15,0,7.59375e-05,-0.01917447,0.1019372,0.5432498,0.3621471,27143,0.9276639,985.19,102.3935
155,1789988906.230,-0.4391614,-0.408726,1.498514,-0.05824354,-0.006283255,-0.01,-0.1443532,-0.01658735,-0.002442217,-0.09474386,-0.002040161,-0.04623,-0.002444054,1.346712,-0.03169925,-0.05310283,0,-0.05042462,-0.07285647,-0.03166312,0.7878402,0.1114415,-0.005944639,-0.0040193,0.4866228,1.073181,1.450513,0.001584816,7.59375e-05,24.15127,0.002223741,5.030088e-05,4.527485e-05,0.000543349,0.01230645,0.1,0.15,0,7.59375e-05,-0.01695239,0.08777843,0.5448565,0.3656614,26991,0.9274484,976.72,101.3465
156,1789988907.139,-0.4429891,-0.4114795,1.498514,-0.05641894,-0.0051047,-0.005,-0.1407744,-0.01687839,-0.004681954,-0.09013199,-0.002051631,-0.0173,-0.002138079,1.412362,-0.03018909,-0.0172847,0,-0.04890458,-0.05410767,-0.02614754,0.7955513,0.3350036,-0.005919791,-0.00392433,0.5520255,1.148918,1.449656,0.00167007,5.0625e-05,24.14555,0.002333328,5.038091e-05,4.497597e-05,0.0005679012,0.01550663,0.15,0.15,0,5.0625e-05,-0.02175062,0.09765263,0.5393939,0.3644414,27190,0.9271817,976.72,101.1657
157,1789988908.037,-0.43979,-0.4080279,1.498514,-0.05966663,-0.006229277,-0.01,-0.1446403,-0.01658248,-0.03126531,-0.09441607,-0.00203409,-0.03733999,-0.002326102,1.362961,-0.02971694,-0.03516386,-0.001372399,-0.05315011,-0.07131272,-0.03168159,0.7902276,0.2236402,-0.006059023,-0.003997656,0.4917116,1.147951,1.326933,0.001597984,0.0001139063,24.1401,0.002273023,5.07088e-05,4.475211e-05,0.0005795787,0.01194359,0,0.15,0,0.0001139063,-0.01877338,0.107062,0.5340681,0.3563681,27599,0.9268531,968.99,100.3053
158,1789988908.938,-0.4393584,-0.4019782,1.498514,-0.06188194,-0.00592931,-0.01,-0.1381339,-0.01620841,-0.004187384,-0.08967398,-0.002042717,-0.03387,-0.001653186,1.35516,-0.03237847,-0.0442927,-8.963518e-05,-0.04268943,-0.06834696,-0.03138689,0.7854339,0.1683854,-0.005960343,-0.003900679,0.5163506,1.18148,1.385882,0.001595296,0.0001139063,24.13107,0.002259731,5.095228e-05,4.460211e-05,0.0005688802,0.01477594,0.05,0.1,0,0.0001139063,-0.02281705,0.08740122,0.5323553,0.3622472,27471,0.9263458,965.27,100.1433
159,1789988909.836,-0.428322,-0.3946635,1.467013,-0.0585614,-0.005879926,-0.015,-0.1450438,-0.01615257,-0.001315021,-0.09385191,-0.002012316,-0.04316,-0.002197319,1.29171,-0.03215924,-0.04378771,0,-0.04764239,-0.06557992,-0.02879959,0.7703101,0.157839,-0.005807803,-0.003880446,0.4925952,1.106201,1.309933,0.0015703,7.59375e-05,24.12292,0.002230922,5.134948e-05,4.319747e-05,0.0005660753,0.01527043,0.1,0.1,0,7.59375e-05,-0.02252553,0.1073544,0.5349765,0.356616,27564,0.9261357,971.98,101.6456
160,1789988910.756,-0.4448806,-0.3986103,1.498514,-0.05899389,-0.005745423,-0.04500001,-0.1479433,-0.01686532,-0.001040542,-0.09698268,-0.002077095,-0.03661,-0.001996786,1.366536,-0.03377571,-0.04214098,-1.002174e-05,-0.045501,-0.06161091,-0.03210995,0.7897369,0.1685938,-0.005842081,-0.004037797,0.4969707,1.137022,1.441206,0.00156602,7.59375e-05,24.11319,0.002199756,5.044642e-05,4.318467e-05,0.0005401046,0.01478526,0.1,0.15,0,7.59375e-05,-0.02462845,0.07435814,0.55231,0.361835,26884,0.9252885,982.48,104.216
161,1789988911.664,-0.4434172,-0.4011395,1.498514,-0.05538387,-0.006297169,-0.01666667,-0.1498355,-0.01608462,-0.006802691,-0.0964465,-0.00205682,-0.04895999,-0.002285474,1.347578,-0.03192428,-0.05169658,-6.03921e-05,-0.04817875,-0.06094014,-0.02865038,0.7876231,0.1124206,-0.006044955,-0.004214076,0.4966942,1.113398,1.331441,0.001558678,0.0001708594,24.09661,0.002279188,5.149669e-05,4.369828e-05,0.0006253152,0.01427589,0,0.15,0,0.0001708594,-0.02192594,0.1128201,0.5409801,0.3609254,27248,0.924513,977.85,104.4466
162,1789988912.577,-0.4389291,-0.4025036,1.498514,-0.05765843,-0.007704278,-0.005,-0.1461894,-0.01623584,-0.209656,-0.09328149,-0.002036377,-0.04761999,-0.002501836,1.367512,-0.03009344,-0.05428968,0,-0.05696602,-0.09812681,-0.03246664,0.7738964,0.1109643,-0.006003832,-0.00411564,0.5154355,0.9773747,1.535156,0.001557493,0.0001139063,24.08269,0.002250488,5.18618e-05,4.408907e-05,0.0005970451,0.01454993,0.1,0.1,0,0.0001139063,-0.0233023,0.09397874,0.5452056,0.3618309,27094,0.9239986,985.58,105.4432
163,1789988913.476,-0.4349817,-0.398858,1.498514,-0.05867424,-0.006471054,-0.07500001,-0.1393843,-0.01646022,-0.2470218,-0.08859245,-0.002077028,-0.03908001,-0.002107219,1.330461,-0.03316487,-0.04914479,-9.27908e-05,-0.04911109,-0.07489609,-0.02728913,0.7736608,0.1118368,-0.006110528,-0.004241058,0.4756759,0.9831888,1.037489,0.001527076,0.0001139063,24.07587,0.002208303,5.091851e-05,4.367034e-05,0.0005866378,0.01557425,0.05,0.1,0,0.0001139063,-0.02384704,0.1073729,0.5295041,0.3617382,27574,0.9238029,986.79,105.1215
164,1789988914.368,-0.437872,-0.4018474,1.498514,-0.05983669,-0.004986993,-0.005,-0.1404615,-0.01652771,-0.0001647234,-0.08844929,-0.00203403,-0.03743999,-0.001654074,1.406513,-0.0306533,-0.03605128,0,-0.04729966,-0.06644865,-0.02635753,0.7955376,0.2247481,-0.005829723,-0.003784721,0.5319692,1.245232,1.563542,0.001539379,0.0001139063,24.06758,0.002210155,4.981089e-05,4.328932e-05,0.0005776756,0.01506206,0.05,0.1,0,0.0001139063,-0.02310347,0.08958028,0.5236614,0.3613324,27769,0.9230947,982.99,104.2189
165,1789988915.287,-0.4389263,-0.4089334,1.498514,-0.0623967,-0.005822682,-0.03,-0.1467672,-0.0169029,-0.0007805765,-0.09476535,-0.00204938,-0.04853999,-0.002990409,1.33891,-0.03006329,-0.053611,0,-0.04996022,-0.08864578,-0.02678667,0.7824621,0.1113267,-0.00578128,-0.003959614,0.5089598,1.008496,1.277779,0.001572924,0.0001139063,24.05532,0.002226186,4.849612e-05,4.350026e-05,0.0005612651,0.0157067,0.05,0.1,0,0.0001139063,-0.02380989,0.0961418,0.5462472,0.3652265,26962,0.9227535,982.99,103.9852
166,1789988916.191,-0.4404434,-0.4181801,1.498514,-0.05272816,-0.004600204,0,-0.1353495,-0.01656673,-0.04045544,-0.08640208,-0.002042271,-0.01636,-0.002224461,1.416262,-0.03128489,-0.01773968,0,-0.04771955,-0.06149436,-0.02283947,0.7923245,0.3338035,-0.005961457,-0.003730909,0.5566524,1.060767,1.746479,0.001555308,5.0625e-05,24.04443,0.002163975,4.756558e-05,4.367754e-05,0.0005174234,0.01590319,0.15,0.1,0,5.0625e-05,-0.02527247,0.07331087,0.5328259,0.364212,27396,0.9220433,980.81,103.6824
167,1789988917.097,-0.4363221,-0.4099692,1.498514,-0.05759272,-0.006562148,-0.03250001,-0.1485001,-0.01670393,-0.007781723,-0.09710248,-0.002072958,-0.04698001,-0.002070376,1.367187,-0.03207286,-0.05090247,0,-0.04820059,-0.07060024,-0.03197883,0.786396,0.1125702,-0.006059551,-0.004271587,0.5047414,1.209653,1.252411,0.001548791,0.0001139063,24.03217,0.002155065,4.716959e-05,4.291275e-05,0.0005161912,0.01224521,0,0.15,0,0.0001139063,-0.02282821,0.08078921,0.5343993,0.3640935,27352,0.9214351,985.44,103.7819
168,1789988918.007,-0.4551169,-0.4150272,1.498514,-0.05341208,-0.004829887,-0.015,-0.1564865,-0.01620096,-0.000258075,-0.09957608,-0.002110728,-0.03524001,-0.001835559,1.409112,-0.0324792,-0.03528687,0,-0.04465539,-0.0505828,-0.03050772,0.797691,0.2239864,-0.005730765,-0.00411023,0.5556158,1.2432,1.6697,0.001526763,7.59375e-05,24.0132,0.002162813,4.672608e-05,4.19286e-05,0.0005473951,0.01509064,0.1,0.1,0,7.59375e-05,-0.02522903,0.08064971,0.5406113,0.3634899,27182,0.9203828,992.6,104.8155
169,1789988918.909,-0.443876,-0.414859,1.498514,-0.05652543,-0.005505813,-0.005,-0.1513871,-0.01674969,-0.0005337304,-0.0957348,-0.002081823,-0.04446001,-0.0025446,1.389612,-0.03148121,-0.04316221,0,-0.04959492,-0.08118677,-0.02665963,0.7888657,0.166627,-0.005930686,-0.004043852,0.5216042,1.207273,1.414838,0.001573129,0.0001139063,23.99898,0.002221973,4.646299e-05,4.197813e-05,0.0005604021,0.01603075,0.05,0.15,0,0.0001139063,-0.02326173,0.06979956,0.5315619,0.3631487,27468,0.9200523,996.82,105.0341
170,1789988919.806,-0.4285533,-0.398533,1.498514,-0.05682502,-0.003743227,-0.02,-0.1294369,-0.01561458,-0.0003637028,-0.0841904,-0.00205046,-0.01397,-0.001548692,1.450713,-0.03070612,-0.01689674,0,-0.04423193,-0.05382612,-0.02879781,0.8048712,0.3372283,-0.005798163,-0.003687908,0.5382521,1.177878,1.631706,0.001601804,7.59375e-05,23.9945,0.002204993,4.741467e-05,4.31748e-05,0.0005125991,0.01522085,0.1,0.1,0,7.59375e-05,-0.02022938,0.114086,0.5264986,0.3636596,27608,0.9199321,982.23,104.3123
171,1789988920.722,-0.4436279,-0.3966965,1.498514,-0.0535535,-0.007357582,-0.04,-0.1414775,-0.01619352,-0.4073343,-0.09322109,-0.002046497,-0.05433999,-0.002399031,1.33631,-0.03046212,-0.05323292,-0.00010508,-0.05328871,-0.07167535,-0.03162375,0.783539,0.1124106,-0.006326837,-0.004264803,0.4872574,0.9296951,1.101275,0.00153886,0.0001139063,23.98815,0.002116392,4.571985e-05,4.244492e-05,0.0004893672,0.01521045,0.05,0.15,0,0.0001139063,-0.02195102,0.09362439,0.5408244,0.3618991,27224,0.9194485,970.33,103.8993
172,1789988921.623,-0.431018,-0.4148591,1.498514,-0.05796854,-0.00453063,0,-0.1390395,-0.01604726,-0.01188499,-0.09063368,-0.002040854,-0.0346,-0.002185451,1.376612,-0.03091906,-0.03544749,0,-0.04599602,-0.05599532,-0.03011753,0.7962943,0.2228491,-0.005915006,-0.003843321,0.520559,1.198308,1.638406,0.001507639,0.0001139063,23.9759,0.002073104,4.646192e-05,4.285353e-05,0.00047615,0.01419241,0.1,0.15,0,0.0001139063,-0.02338573,0.09936491,0.535336,0.3590078,27479,0.9187992,953.83,101.1669
173,1789988922.514,-0.4199483,-0.4191522,1.498514,-0.06199932,-0.006748853,-0.05500001,-0.1565165,-0.01663452,0,-0.1006858,-0.00204685,-0.04726001,-0.002083953,1.355811,-0.0312529,-0.05194597,0,-0.05004068,-0.08355547,-0.03491278,0.7774671,0.1102933,-0.005913594,-0.003979476,0.5165793,1.030724,1.240505,0.001494236,7.59375e-05,23.96143,0.002040464,4.648367e-05,4.156157e-05,0.0004581829,0.01505302,0.1,0.1,0,7.59375e-05,-0.02508272,0.07634154,0.525419,0.3599892,27756,0.9180861,964.59,102.5072
174,1789988923.394,-0.4478731,-0.4031783,1.498514,-0.05440738,-0.004904442,-0.005,-0.1635188,-0.01618349,0,-0.1034876,-0.00208161,-0.04644001,-0.002485594,1.362961,-0.03005612,-0.05375065,0,-0.05030265,-0.07045184,-0.02933747,0.794566,0.1128756,-0.005888741,-0.004058957,0.5162768,1.174476,1.471637,0.001529082,5.0625e-05,23.9512,0.002058163,4.619847e-05,4.085416e-05,0.000442028,0.01602289,0.15,0.15,0,5.0625e-05,-0.02129052,0.08509658,0.5135143,0.3605223,28117,0.9177502,977.8,103.5464
175,1789988924.292,-0.4227917,-0.4083564,1.498514,-0.05477109,-0.005599342,-0.025,-0.1339944,-0.01637471,-0.004144204,-0.08539834,-0.002034882,-0.02924001,-0.001339889,1.396111,-0.03056477,-0.03243056,0,-0.04444751,-0.0584287,-0.02665405,0.7921061,0.2254848,-0.005834547,-0.003896933,0.4939491,1.003756,1.60764,0.001529368,0.0001139063,23.94668,0.002073345,4.376844e-05,3.980352e-05,0.0004604054,0.01250422,0,0.15,0,0.0001139063,-0.02241738,0.06790177,0.5279865,0.3642724,27543,0.9175541,998.97,105.4692
176,1789988925.164,-0.4372488,-0.4028418,1.498514,-0.06007697,-0.006667866,-0.03,-0.1561169,-0.01552382,-0.0007093991,-0.09863643,-0.002052553,-0.04592999,-0.002403336,1.384412,-0.03065917,-0.05207314,-0.001100062,-0.04971997,-0.07432176,-0.02876166,0.7871259,0.1126673,-0.005908191,-0.004217289,0.5246054,1.164906,1.377015,0.001521869,0.0001139063,23.9379,0.002065283,4.359863e-05,3.90241e-05,0.0004607915,0.01634586,0.05,0.1,0,0.0001139063,-0.02105212,0.1014963,0.5024757,0.3628881,28399,0.9169325,991.82,105.2843
177,1789988926.028,-0.4328077,-0.4029393,1.498514,-0.05752596,-0.008722806,-0.06500001,-0.1516919,-0.01468714,-0.2945905,-0.09580059,-0.002000157,-0.03933999,-0.002125304,1.372712,-0.03289849,-0.04826276,0,-0.05027467,-0.08166383,-0.02722151,0.7724527,0.1120207,-0.006378436,-0.004359439,0.5289139,1.241263,1.286667,0.001554172,0.0001139063,23.924,0.002104557,4.365195e-05,4.04714e-05,0.0004662616,0.01474531,0.05,0.1,0,0.0001139063,-0.02246656,0.0864483,0.5200708,0.3379188,28643,0.9162124,987.39,105.4514
178,1789988926.920,-0.4338247,-0.3974824,1.498514,-0.05497225,-0.006471342,-0.05,-0.1569862,-0.01605967,-0.01241093,-0.09999403,-0.002066426,-0.04517333,-0.00201624,1.383546,-0.03233785,-0.05064785,-0.0001337317,-0.04832219,-0.07078487,-0.02914222,0.7853861,0.1127898,-0.005827793,-0.00429818,0.4899467,1.216076,1.353563,0.001531067,5.0625e-05,23.91227,0.002107474,4.552793e-05,4.099102e-05,0.000489888,0.01572427,0.15,0.1,0,5.0625e-05,-0.02111543,0.09860844,0.5234113,0.3629463,27726,0.9158828,980.42,104.784
179,1789988927.811,-0.4298983,-0.408414,1.498514,-0.05705049,-0.005554208,-0.005,-0.153577,-0.01692469,-0.0007252939,-0.09911909,-0.002088726,-0.04926,-0.002500243,1.398713,-0.02943937,-0.05203971,0,-0.04818555,-0.07341652,-0.02636754,0.7861924,0.1114088,-0.005905466,-0.004054917,0.4857432,1.108347,1.423388,0.001541546,0.0001139063,23.90716,0.002070629,4.420279e-05,3.988664e-05,0.0004449929,0.01253099,0,0.15,0,0.0001139063,-0.02246778,0.09582854,0.5226898,0.3620539,27777,0.9155488,977.21,106.2295
